f Pxx 
5.955552e+02 2.472643e-20 
5.962950e+02 1.113240e-20 
5.970348e+02 1.645919e-20 
5.977746e+02 7.084940e-21 
5.985144e+02 8.633586e-21 
5.992543e+02 1.392856e-20 
5.999941e+02 1.173828e-20 
6.007339e+02 1.752222e-20 
6.014737e+02 8.322091e-21 
6.022135e+02 1.185858e-20 
6.029534e+02 1.317422e-20 
6.036932e+02 7.843061e-21 
6.044330e+02 7.443870e-21 
6.051728e+02 1.002796e-20 
6.059126e+02 1.394656e-20 
6.066525e+02 2.551741e-20 
6.073923e+02 1.839522e-20 
6.081321e+02 1.414738e-20 
6.088719e+02 1.485325e-20 
6.096117e+02 1.656322e-20 
6.103516e+02 1.189856e-20 
6.110914e+02 2.188537e-20 
6.118312e+02 1.782692e-20 
6.125710e+02 1.671363e-20 
6.133108e+02 1.602713e-20 
6.140507e+02 1.159477e-20 
6.147905e+02 2.014331e-20 
6.155303e+02 7.754708e-21 
6.162701e+02 1.876638e-20 
6.170099e+02 1.724000e-20 
6.177498e+02 8.649743e-21 
6.184896e+02 1.652645e-20 
6.192294e+02 2.218661e-20 
6.199692e+02 8.726691e-21 
6.207090e+02 1.594480e-20 
6.214489e+02 1.513141e-20 
6.221887e+02 1.211126e-20 
6.229285e+02 1.487217e-20 
6.236683e+02 2.071030e-20 
6.244081e+02 2.688766e-20 
6.251480e+02 8.683466e-21 
6.258878e+02 1.237132e-20 
6.266276e+02 8.571158e-21 
6.273674e+02 1.563977e-20 
6.281072e+02 1.756828e-20 
6.288471e+02 1.504705e-20 
6.295869e+02 1.849268e-20 
6.303267e+02 1.742451e-20 
6.310665e+02 2.250671e-20 
6.318063e+02 1.920077e-20 
6.325462e+02 2.701654e-20 
6.332860e+02 2.047453e-20 
6.340258e+02 1.435739e-20 
6.347656e+02 2.178933e-20 
6.355054e+02 2.236258e-20 
6.362453e+02 1.164874e-20 
6.369851e+02 1.377003e-20 
6.377249e+02 1.000599e-20 
6.384647e+02 1.046783e-20 
6.392045e+02 1.546743e-20 
6.399444e+02 8.630514e-21 
6.406842e+02 1.049905e-20 
6.414240e+02 1.314725e-20 
6.421638e+02 9.911905e-21 
6.429036e+02 2.286572e-20 
6.436435e+02 6.776038e-21 
6.443833e+02 1.799386e-20 
6.451231e+02 4.707364e-21 
6.458629e+02 2.713766e-20 
6.466027e+02 9.187475e-21 
6.473426e+02 1.147929e-20 
6.480824e+02 1.507415e-20 
6.488222e+02 1.114164e-20 
6.495620e+02 1.027490e-20 
6.503018e+02 1.828109e-20 
6.510417e+02 9.849658e-21 
6.517815e+02 1.539313e-20 
6.525213e+02 1.922276e-20 
6.532611e+02 2.556183e-20 
6.540009e+02 1.160747e-20 
6.547408e+02 1.931716e-20 
6.554806e+02 1.536602e-20 
6.562204e+02 1.614326e-20 
6.569602e+02 7.758073e-21 
6.577000e+02 1.401245e-20 
6.584399e+02 1.323537e-20 
6.591797e+02 2.404060e-20 
6.599195e+02 1.265130e-20 
6.606593e+02 1.712403e-20 
6.613991e+02 2.234076e-20 
6.621390e+02 1.526362e-20 
6.628788e+02 9.537960e-21 
6.636186e+02 1.595887e-20 
6.643584e+02 2.408419e-20 
6.650982e+02 1.813081e-20 
6.658381e+02 2.765092e-20 
6.665779e+02 1.105509e-20 
6.673177e+02 1.223274e-20 
6.680575e+02 1.475284e-20 
6.687973e+02 2.011919e-20 
6.695372e+02 1.023363e-20 
6.702770e+02 1.336709e-20 
6.710168e+02 1.489787e-20 
6.717566e+02 9.998697e-21 
6.724964e+02 8.888666e-21 
6.732363e+02 1.499035e-20 
6.739761e+02 1.352947e-20 
6.747159e+02 1.695010e-20 
6.754557e+02 1.522456e-20 
6.761955e+02 2.288309e-20 
6.769354e+02 1.353374e-20 
6.776752e+02 9.447206e-21 
6.784150e+02 1.086145e-20 
6.791548e+02 7.732907e-21 
6.798946e+02 1.093370e-20 
6.806345e+02 1.134864e-20 
6.813743e+02 1.178547e-20 
6.821141e+02 8.486631e-21 
6.828539e+02 2.918862e-20 
6.835938e+02 1.889697e-20 
6.843336e+02 1.005093e-20 
6.850734e+02 8.241429e-21 
6.858132e+02 1.121335e-20 
6.865530e+02 1.107226e-20 
6.872929e+02 2.365303e-20 
6.880327e+02 1.277301e-20 
6.887725e+02 1.419002e-20 
6.895123e+02 1.466271e-20 
6.902521e+02 9.244680e-21 
6.909920e+02 1.147863e-20 
6.917318e+02 1.548554e-20 
6.924716e+02 8.865080e-21 
6.932114e+02 2.574214e-20 
6.939512e+02 1.027433e-20 
6.946911e+02 9.976217e-21 
6.954309e+02 1.187297e-20 
6.961707e+02 1.504156e-20 
6.969105e+02 2.064533e-20 
6.976503e+02 9.753852e-21 
6.983902e+02 2.198646e-20 
6.991300e+02 2.015799e-20 
6.998698e+02 1.226947e-20 
7.006096e+02 8.283780e-21 
7.013494e+02 1.834262e-20 
7.020893e+02 1.648749e-20 
7.028291e+02 2.343923e-20 
7.035689e+02 7.412468e-21 
7.043087e+02 1.498711e-20 
7.050485e+02 1.097036e-20 
7.057884e+02 2.341492e-20 
7.065282e+02 1.095586e-20 
7.072680e+02 1.776249e-20 
7.080078e+02 6.156701e-21 
7.087476e+02 1.260647e-20 
7.094875e+02 1.065770e-20 
7.102273e+02 2.112144e-20 
7.109671e+02 8.275161e-21 
7.117069e+02 1.019602e-20 
7.124467e+02 1.262835e-20 
7.131866e+02 1.920470e-20 
7.139264e+02 1.347636e-20 
7.146662e+02 5.547083e-21 
7.154060e+02 1.603834e-20 
7.161458e+02 2.102736e-20 
7.168857e+02 1.529123e-20 
7.176255e+02 1.643492e-20 
7.183653e+02 1.548873e-20 
7.191051e+02 1.242264e-20 
7.198449e+02 1.355158e-20 
7.205848e+02 1.567624e-20 
7.213246e+02 1.210521e-20 
7.220644e+02 1.230969e-20 
7.228042e+02 4.679714e-21 
7.235440e+02 1.758693e-20 
7.242839e+02 1.811944e-20 
7.250237e+02 1.516237e-20 
7.257635e+02 2.331427e-20 
7.265033e+02 1.724986e-20 
7.272431e+02 1.716494e-20 
7.279830e+02 1.859291e-20 
7.287228e+02 7.680267e-21 
7.294626e+02 1.837446e-20 
7.302024e+02 9.898035e-21 
7.309422e+02 1.473367e-20 
7.316821e+02 1.430457e-20 
7.324219e+02 1.386558e-20 
7.331617e+02 1.058737e-20 
7.339015e+02 1.611589e-20 
7.346413e+02 2.191981e-20 
7.353812e+02 2.088909e-20 
7.361210e+02 1.423028e-20 
7.368608e+02 1.089138e-20 
7.376006e+02 1.435815e-20 
7.383404e+02 3.543042e-20 
7.390803e+02 1.790385e-20 
7.398201e+02 2.853962e-20 
7.405599e+02 1.510854e-20 
7.412997e+02 1.579684e-20 
7.420395e+02 7.988518e-21 
7.427794e+02 1.022286e-20 
7.435192e+02 8.958110e-21 
7.442590e+02 3.001105e-20 
7.449988e+02 1.407953e-20 
7.457386e+02 1.408271e-20 
7.464785e+02 1.360296e-20 
7.472183e+02 1.707939e-20 
7.479581e+02 1.885829e-20 
7.486979e+02 1.403515e-20 
7.494377e+02 1.794974e-20 
7.501776e+02 1.265206e-20 
7.509174e+02 1.201008e-20 
7.516572e+02 2.465106e-20 
7.523970e+02 9.349485e-21 
7.531368e+02 1.005859e-20 
7.538767e+02 1.327674e-20 
7.546165e+02 2.055099e-20 
7.553563e+02 1.290615e-20 
7.560961e+02 1.681098e-20 
7.568359e+02 9.421250e-21 
7.575758e+02 1.863007e-20 
7.583156e+02 1.920956e-20 
7.590554e+02 1.413662e-20 
7.597952e+02 1.675510e-20 
7.605350e+02 9.214409e-21 
7.612749e+02 1.028102e-20 
7.620147e+02 2.256371e-20 
7.627545e+02 1.393855e-20 
7.634943e+02 1.407920e-20 
7.642341e+02 1.949735e-20 
7.649740e+02 1.484189e-20 
7.657138e+02 1.625636e-20 
7.664536e+02 2.009567e-20 
7.671934e+02 2.572912e-20 
7.679332e+02 1.507348e-20 
7.686731e+02 1.595407e-20 
7.694129e+02 7.482254e-21 
7.701527e+02 2.325439e-20 
7.708925e+02 1.155905e-20 
7.716323e+02 1.399668e-20 
7.723722e+02 1.670466e-20 
7.731120e+02 1.297863e-20 
7.738518e+02 1.231604e-20 
7.745916e+02 1.167707e-20 
7.753314e+02 1.089999e-20 
7.760713e+02 5.063997e-21 
7.768111e+02 1.095653e-20 
7.775509e+02 1.976613e-20 
7.782907e+02 1.717795e-20 
7.790305e+02 1.590199e-20 
7.797704e+02 1.474637e-20 
7.805102e+02 1.109809e-20 
7.812500e+02 1.255070e-20 
7.819898e+02 1.960314e-20 
7.827296e+02 7.989660e-21 
7.834695e+02 1.277503e-20 
7.842093e+02 2.456369e-20 
7.849491e+02 7.116019e-21 
7.856889e+02 1.060657e-20 
7.864287e+02 9.212140e-21 
7.871686e+02 7.812721e-21 
7.879084e+02 8.928662e-21 
7.886482e+02 7.236271e-21 
7.893880e+02 9.208259e-21 
7.901278e+02 1.897999e-20 
7.908677e+02 2.599221e-20 
7.916075e+02 1.223416e-20 
7.923473e+02 1.996602e-20 
7.930871e+02 2.200099e-20 
7.938269e+02 1.035758e-20 
7.945668e+02 1.798617e-20 
7.953066e+02 7.638945e-21 
7.960464e+02 1.648894e-20 
7.967862e+02 1.284632e-20 
7.975260e+02 1.071827e-20 
7.982659e+02 1.867240e-20 
7.990057e+02 1.849819e-20 
7.997455e+02 1.462004e-20 
8.004853e+02 1.113329e-20 
8.012251e+02 1.310893e-20 
8.019650e+02 1.643899e-20 
8.027048e+02 2.410267e-20 
8.034446e+02 1.153517e-20 
8.041844e+02 8.485390e-21 
8.049242e+02 7.060458e-21 
8.056641e+02 7.964385e-21 
8.064039e+02 1.027660e-20 
8.071437e+02 1.444944e-20 
8.078835e+02 1.087412e-20 
8.086233e+02 9.331664e-21 
8.093632e+02 6.462984e-21 
8.101030e+02 1.973956e-20 
8.108428e+02 8.409429e-21 
8.115826e+02 1.639763e-20 
8.123224e+02 1.273695e-20 
8.130623e+02 1.957385e-20 
8.138021e+02 1.650609e-20 
8.145419e+02 1.475557e-20 
8.152817e+02 1.370069e-20 
8.160215e+02 1.723328e-20 
8.167614e+02 7.723019e-21 
8.175012e+02 1.302705e-20 
8.182410e+02 2.024226e-20 
8.189808e+02 1.959953e-20 
8.197206e+02 6.743490e-21 
8.204605e+02 8.976298e-21 
8.212003e+02 1.929249e-20 
8.219401e+02 1.307708e-20 
8.226799e+02 1.841825e-20 
8.234197e+02 8.470165e-21 
8.241596e+02 1.459217e-20 
8.248994e+02 1.333757e-20 
8.256392e+02 1.857187e-20 
8.263790e+02 1.459829e-20 
8.271188e+02 1.780839e-20 
8.278587e+02 1.157607e-20 
8.285985e+02 1.748381e-20 
8.293383e+02 1.550609e-20 
8.300781e+02 9.543405e-21 
8.308179e+02 5.605160e-21 
8.315578e+02 1.425755e-20 
8.322976e+02 1.457236e-20 
8.330374e+02 1.396728e-20 
8.337772e+02 1.328125e-20 
8.345170e+02 4.417558e-21 
8.352569e+02 2.358950e-20 
8.359967e+02 1.548233e-20 
8.367365e+02 1.489163e-20 
8.374763e+02 2.194354e-20 
8.382161e+02 2.461970e-20 
8.389560e+02 1.812599e-20 
8.396958e+02 8.867278e-21 
8.404356e+02 1.155182e-20 
8.411754e+02 2.046211e-20 
8.419152e+02 1.154471e-20 
8.426551e+02 7.923649e-21 
8.433949e+02 2.307916e-20 
8.441347e+02 8.300013e-21 
8.448745e+02 1.515094e-20 
8.456143e+02 1.179437e-20 
8.463542e+02 1.069920e-20 
8.470940e+02 1.902540e-20 
8.478338e+02 1.189673e-20 
8.485736e+02 1.105157e-20 
8.493134e+02 1.331310e-20 
8.500533e+02 1.669949e-20 
8.507931e+02 9.551984e-21 
8.515329e+02 1.341742e-20 
8.522727e+02 1.250590e-20 
8.530125e+02 1.102890e-20 
8.537524e+02 8.033545e-21 
8.544922e+02 1.974384e-20 
8.552320e+02 5.957332e-21 
8.559718e+02 2.335363e-20 
8.567116e+02 7.082376e-21 
8.574515e+02 2.429313e-20 
8.581913e+02 1.750614e-20 
8.589311e+02 1.442890e-20 
8.596709e+02 8.274436e-21 
8.604107e+02 2.650819e-21 
8.611506e+02 1.676449e-20 
8.618904e+02 1.583755e-20 
8.626302e+02 8.388584e-21 
8.633700e+02 2.378503e-20 
8.641098e+02 1.266757e-20 
8.648497e+02 1.541380e-20 
8.655895e+02 1.267674e-20 
8.663293e+02 1.226154e-20 
8.670691e+02 1.944928e-20 
8.678089e+02 1.557514e-20 
8.685488e+02 6.733849e-21 
8.692886e+02 1.262613e-20 
8.700284e+02 8.246237e-21 
8.707682e+02 1.609136e-20 
8.715080e+02 8.762029e-21 
8.722479e+02 1.745902e-20 
8.729877e+02 7.235900e-21 
8.737275e+02 9.223597e-21 
8.744673e+02 2.525168e-20 
8.752071e+02 1.225000e-20 
8.759470e+02 4.007313e-21 
8.766868e+02 1.725055e-20 
8.774266e+02 1.193447e-20 
8.781664e+02 2.201165e-20 
8.789063e+02 7.515888e-21 
8.796461e+02 2.964168e-20 
8.803859e+02 1.377987e-20 
8.811257e+02 1.309707e-20 
8.818655e+02 4.016822e-21 
8.826054e+02 4.696844e-21 
8.833452e+02 8.636931e-21 
8.840850e+02 1.864228e-20 
8.848248e+02 1.277056e-20 
8.855646e+02 1.225145e-20 
8.863045e+02 1.500632e-20 
8.870443e+02 9.959986e-21 
8.877841e+02 1.090959e-20 
8.885239e+02 2.142113e-20 
8.892637e+02 1.112595e-20 
8.900036e+02 1.717088e-20 
8.907434e+02 9.539222e-21 
8.914832e+02 2.951060e-20 
8.922230e+02 1.105273e-20 
8.929628e+02 1.267400e-20 
8.937027e+02 7.342071e-21 
8.944425e+02 1.096267e-20 
8.951823e+02 2.022442e-20 
8.959221e+02 1.610607e-20 
8.966619e+02 1.056530e-20 
8.974018e+02 1.619481e-20 
8.981416e+02 2.011450e-20 
8.988814e+02 1.049070e-20 
8.996212e+02 7.898305e-21 
9.003610e+02 1.280706e-20 
9.011009e+02 1.849390e-20 
9.018407e+02 1.575110e-20 
9.025805e+02 1.435372e-20 
9.033203e+02 1.472601e-20 
9.040601e+02 6.950149e-21 
9.048000e+02 8.853018e-21 
9.055398e+02 7.608811e-21 
9.062796e+02 1.671018e-20 
9.070194e+02 4.836637e-21 
9.077592e+02 1.013615e-20 
9.084991e+02 1.173148e-20 
9.092389e+02 1.621734e-20 
9.099787e+02 8.565050e-21 
9.107185e+02 1.258563e-20 
9.114583e+02 1.596920e-20 
9.121982e+02 8.236536e-21 
9.129380e+02 1.466288e-20 
9.136778e+02 1.257189e-20 
9.144176e+02 1.117788e-20 
9.151574e+02 1.586969e-20 
9.158973e+02 1.726225e-20 
9.166371e+02 1.314697e-20 
9.173769e+02 1.249968e-20 
9.181167e+02 5.547677e-21 
9.188565e+02 2.200699e-20 
9.195964e+02 2.030016e-20 
9.203362e+02 7.993591e-21 
9.210760e+02 1.573652e-20 
9.218158e+02 1.482817e-20 
9.225556e+02 1.117483e-20 
9.232955e+02 1.964218e-20 
9.240353e+02 5.900318e-21 
9.247751e+02 8.588191e-21 
9.255149e+02 7.366325e-21 
9.262547e+02 9.889537e-21 
9.269946e+02 1.377933e-20 
9.277344e+02 1.787973e-20 
9.284742e+02 1.579234e-20 
9.292140e+02 1.583209e-20 
9.299538e+02 1.574308e-20 
9.306937e+02 9.016577e-21 
9.314335e+02 2.204604e-20 
9.321733e+02 9.588987e-21 
9.329131e+02 7.862257e-21 
9.336529e+02 2.099359e-20 
9.343928e+02 1.171229e-20 
9.351326e+02 1.500264e-20 
9.358724e+02 2.063699e-20 
9.366122e+02 1.201401e-20 
9.373520e+02 7.654934e-21 
9.380919e+02 1.152149e-20 
9.388317e+02 7.591130e-21 
9.395715e+02 6.558572e-21 
9.403113e+02 1.773346e-20 
9.410511e+02 1.178517e-20 
9.417910e+02 1.852458e-20 
9.425308e+02 1.595627e-20 
9.432706e+02 1.139794e-20 
9.440104e+02 1.982396e-20 
9.447502e+02 5.929709e-21 
9.454901e+02 2.304117e-20 
9.462299e+02 1.200106e-20 
9.469697e+02 1.423507e-20 
9.477095e+02 2.040419e-20 
9.484493e+02 5.835723e-21 
9.491892e+02 1.264865e-20 
9.499290e+02 1.296700e-20 
9.506688e+02 8.066637e-21 
9.514086e+02 1.515424e-20 
9.521484e+02 1.387004e-20 
9.528883e+02 1.057092e-20 
9.536281e+02 8.547563e-21 
9.543679e+02 1.709581e-20 
9.551077e+02 1.067670e-20 
9.558475e+02 9.093941e-21 
9.565874e+02 1.749178e-20 
9.573272e+02 1.065331e-20 
9.580670e+02 1.886145e-20 
9.588068e+02 1.079578e-20 
9.595466e+02 1.868649e-20 
9.602865e+02 2.276560e-20 
9.610263e+02 1.499454e-20 
9.617661e+02 2.335059e-20 
9.625059e+02 1.380437e-20 
9.632457e+02 1.449039e-20 
9.639856e+02 1.177375e-20 
9.647254e+02 1.219704e-20 
9.654652e+02 1.145833e-20 
9.662050e+02 1.677566e-20 
9.669448e+02 1.621191e-20 
9.676847e+02 1.037500e-20 
9.684245e+02 1.295932e-20 
9.691643e+02 1.905071e-20 
9.699041e+02 1.287704e-20 
9.706439e+02 7.912192e-21 
9.713838e+02 1.422626e-20 
9.721236e+02 1.087190e-20 
9.728634e+02 1.979547e-20 
9.736032e+02 7.802296e-21 
9.743430e+02 1.186726e-20 
9.750829e+02 1.121908e-20 
9.758227e+02 9.099298e-21 
9.765625e+02 1.176149e-20 
9.773023e+02 6.465654e-21 
9.780421e+02 1.172188e-20 
9.787820e+02 1.597615e-20 
9.795218e+02 8.565977e-21 
9.802616e+02 9.722660e-21 
9.810014e+02 2.183655e-20 
9.817412e+02 1.171676e-20 
9.824811e+02 1.392532e-20 
9.832209e+02 1.190606e-20 
9.839607e+02 1.095378e-20 
9.847005e+02 7.200724e-21 
9.854403e+02 1.027399e-20 
9.861802e+02 5.119299e-21 
9.869200e+02 8.996983e-21 
9.876598e+02 1.557559e-20 
9.883996e+02 1.459361e-20 
9.891394e+02 6.500553e-21 
9.898793e+02 2.502012e-20 
9.906191e+02 7.616290e-21 
9.913589e+02 1.324044e-20 
9.920987e+02 1.490786e-20 
9.928385e+02 6.439234e-21 
9.935784e+02 1.072738e-20 
9.943182e+02 1.480014e-20 
9.950580e+02 9.504035e-21 
9.957978e+02 1.292225e-20 
9.965376e+02 1.603221e-20 
9.972775e+02 7.020436e-21 
9.980173e+02 9.635392e-21 
9.987571e+02 2.476629e-20 
9.994969e+02 1.598848e-20 
1.000237e+03 1.051449e-20 
1.000977e+03 1.047851e-20 
1.001716e+03 7.692715e-21 
1.002456e+03 7.508036e-21 
1.003196e+03 1.173602e-20 
1.003936e+03 1.873587e-20 
1.004676e+03 1.453160e-20 
1.005415e+03 9.922169e-21 
1.006155e+03 8.142763e-21 
1.006895e+03 1.008074e-20 
1.007635e+03 1.582572e-20 
1.008375e+03 1.017733e-20 
1.009115e+03 9.313988e-21 
1.009854e+03 1.305559e-20 
1.010594e+03 1.424009e-20 
1.011334e+03 2.380388e-20 
1.012074e+03 1.241073e-20 
1.012814e+03 3.971584e-21 
1.013554e+03 1.342712e-20 
1.014293e+03 1.682324e-20 
1.015033e+03 6.606551e-21 
1.015773e+03 9.390823e-21 
1.016513e+03 1.659477e-20 
1.017253e+03 2.237277e-20 
1.017992e+03 1.322800e-20 
1.018732e+03 5.509621e-21 
1.019472e+03 1.868327e-20 
1.020212e+03 1.469115e-20 
1.020952e+03 1.128165e-20 
1.021692e+03 8.452261e-21 
1.022431e+03 1.270149e-20 
1.023171e+03 1.190585e-20 
1.023911e+03 1.457760e-20 
1.024651e+03 1.052104e-20 
1.025391e+03 1.267127e-20 
1.026130e+03 8.259659e-21 
1.026870e+03 1.453373e-20 
1.027610e+03 1.190524e-20 
1.028350e+03 1.295826e-20 
1.029090e+03 1.875369e-20 
1.029830e+03 7.250215e-21 
1.030569e+03 1.633747e-20 
1.031309e+03 2.626071e-20 
1.032049e+03 7.659868e-21 
1.032789e+03 1.488160e-20 
1.033529e+03 9.974067e-21 
1.034268e+03 1.935344e-20 
1.035008e+03 1.118056e-20 
1.035748e+03 1.997116e-20 
1.036488e+03 1.451739e-20 
1.037228e+03 1.618972e-20 
1.037968e+03 2.280194e-20 
1.038707e+03 1.162197e-20 
1.039447e+03 2.005014e-20 
1.040187e+03 7.532627e-21 
1.040927e+03 1.106635e-20 
1.041667e+03 1.265661e-20 
1.042406e+03 9.001338e-21 
1.043146e+03 3.695863e-21 
1.043886e+03 1.331893e-20 
1.044626e+03 1.795098e-20 
1.045366e+03 8.354238e-21 
1.046106e+03 9.616038e-21 
1.046845e+03 9.758503e-21 
1.047585e+03 1.903920e-20 
1.048325e+03 2.464347e-20 
1.049065e+03 1.487137e-20 
1.049805e+03 1.203806e-20 
1.050545e+03 1.743983e-20 
1.051284e+03 2.089752e-20 
1.052024e+03 9.061303e-21 
1.052764e+03 1.462261e-20 
1.053504e+03 1.303836e-20 
1.054244e+03 1.361913e-20 
1.054983e+03 9.406686e-21 
1.055723e+03 1.143059e-20 
1.056463e+03 1.413031e-20 
1.057203e+03 1.243546e-20 
1.057943e+03 9.459245e-21 
1.058683e+03 1.480735e-20 
1.059422e+03 9.722341e-21 
1.060162e+03 1.321950e-20 
1.060902e+03 9.652129e-21 
1.061642e+03 1.105156e-20 
1.062382e+03 1.822904e-20 
1.063121e+03 1.223961e-20 
1.063861e+03 1.249849e-20 
1.064601e+03 2.053710e-20 
1.065341e+03 9.907672e-21 
1.066081e+03 8.838912e-21 
1.066821e+03 1.097072e-20 
1.067560e+03 1.608491e-20 
1.068300e+03 1.237559e-20 
1.069040e+03 9.747720e-21 
1.069780e+03 2.000812e-20 
1.070520e+03 1.441715e-20 
1.071259e+03 9.421578e-21 
1.071999e+03 1.901432e-20 
1.072739e+03 1.766706e-20 
1.073479e+03 1.025548e-20 
1.074219e+03 1.546320e-20 
1.074959e+03 5.372614e-21 
1.075698e+03 1.500395e-20 
1.076438e+03 8.704605e-21 
1.077178e+03 1.162627e-20 
1.077918e+03 1.561680e-20 
1.078658e+03 8.478512e-21 
1.079397e+03 1.568439e-20 
1.080137e+03 7.758869e-21 
1.080877e+03 1.189271e-20 
1.081617e+03 1.311467e-20 
1.082357e+03 1.354958e-20 
1.083097e+03 7.888065e-21 
1.083836e+03 1.559892e-20 
1.084576e+03 1.668121e-20 
1.085316e+03 1.201120e-20 
1.086056e+03 1.493037e-20 
1.086796e+03 1.284910e-20 
1.087536e+03 5.846423e-21 
1.088275e+03 9.334222e-21 
1.089015e+03 1.440053e-20 
1.089755e+03 1.291813e-20 
1.090495e+03 1.620389e-20 
1.091235e+03 9.486643e-21 
1.091974e+03 1.060572e-20 
1.092714e+03 2.259900e-20 
1.093454e+03 8.991108e-21 
1.094194e+03 2.032357e-20 
1.094934e+03 1.322521e-20 
1.095674e+03 1.844092e-20 
1.096413e+03 5.776757e-21 
1.097153e+03 1.772464e-20 
1.097893e+03 1.207061e-20 
1.098633e+03 1.198706e-20 
1.099373e+03 1.199638e-20 
1.100112e+03 2.056681e-20 
1.100852e+03 2.499282e-20 
1.101592e+03 1.172275e-20 
1.102332e+03 1.154889e-20 
1.103072e+03 7.184023e-21 
1.103812e+03 1.665945e-20 
1.104551e+03 1.893731e-20 
1.105291e+03 6.490622e-21 
1.106031e+03 7.994310e-21 
1.106771e+03 1.813557e-20 
1.107511e+03 1.726921e-20 
1.108250e+03 1.284158e-20 
1.108990e+03 1.945531e-20 
1.109730e+03 7.065979e-21 
1.110470e+03 6.865999e-21 
1.111210e+03 2.859122e-20 
1.111950e+03 2.095645e-20 
1.112689e+03 1.433283e-20 
1.113429e+03 1.153150e-20 
1.114169e+03 8.999540e-21 
1.114909e+03 1.190047e-20 
1.115649e+03 1.690368e-20 
1.116388e+03 1.585608e-20 
1.117128e+03 1.089906e-20 
1.117868e+03 1.790918e-20 
1.118608e+03 1.696474e-20 
1.119348e+03 3.112823e-20 
1.120088e+03 8.722353e-21 
1.120827e+03 1.152564e-20 
1.121567e+03 1.148486e-20 
1.122307e+03 7.432943e-21 
1.123047e+03 4.886979e-21 
1.123787e+03 9.646328e-21 
1.124527e+03 7.046612e-21 
1.125266e+03 1.403885e-20 
1.126006e+03 1.633925e-20 
1.126746e+03 1.170877e-20 
1.127486e+03 9.982090e-21 
1.128226e+03 2.013613e-20 
1.128965e+03 1.260131e-20 
1.129705e+03 1.256414e-20 
1.130445e+03 1.852269e-20 
1.131185e+03 2.436657e-20 
1.131925e+03 1.239810e-20 
1.132665e+03 1.991737e-20 
1.133404e+03 1.450580e-20 
1.134144e+03 1.009853e-20 
1.134884e+03 1.556468e-20 
1.135624e+03 1.126506e-20 
1.136364e+03 1.306303e-20 
1.137103e+03 6.741204e-21 
1.137843e+03 6.015856e-21 
1.138583e+03 9.399580e-21 
1.139323e+03 2.271782e-20 
1.140063e+03 1.512022e-20 
1.140803e+03 2.434889e-20 
1.141542e+03 1.292425e-20 
1.142282e+03 8.470617e-21 
1.143022e+03 8.431246e-21 
1.143762e+03 1.610720e-20 
1.144502e+03 1.282242e-20 
1.145241e+03 1.513442e-20 
1.145981e+03 1.080822e-20 
1.146721e+03 1.451079e-20 
1.147461e+03 5.169135e-21 
1.148201e+03 1.812774e-20 
1.148941e+03 1.899921e-20 
1.149680e+03 1.254459e-20 
1.150420e+03 1.642585e-20 
1.151160e+03 1.430825e-20 
1.151900e+03 1.207272e-20 
1.152640e+03 2.251430e-20 
1.153379e+03 1.407263e-20 
1.154119e+03 1.241881e-20 
1.154859e+03 2.340282e-20 
1.155599e+03 1.444547e-20 
1.156339e+03 2.097249e-20 
1.157079e+03 1.560224e-20 
1.157818e+03 1.177159e-20 
1.158558e+03 2.064083e-20 
1.159298e+03 1.120568e-20 
1.160038e+03 2.103373e-20 
1.160778e+03 1.321421e-20 
1.161518e+03 9.246169e-21 
1.162257e+03 7.036076e-21 
1.162997e+03 3.853047e-21 
1.163737e+03 1.384852e-20 
1.164477e+03 1.094134e-20 
1.165217e+03 9.231701e-21 
1.165956e+03 8.882271e-21 
1.166696e+03 8.572928e-21 
1.167436e+03 1.283658e-20 
1.168176e+03 2.403487e-20 
1.168916e+03 1.713874e-20 
1.169656e+03 1.152769e-20 
1.170395e+03 8.141210e-21 
1.171135e+03 1.786590e-20 
1.171875e+03 6.966888e-21 
1.172615e+03 9.475054e-21 
1.173355e+03 1.081587e-20 
1.174094e+03 1.745872e-20 
1.174834e+03 2.277282e-20 
1.175574e+03 1.290316e-20 
1.176314e+03 1.359537e-20 
1.177054e+03 1.769025e-20 
1.177794e+03 1.072722e-20 
1.178533e+03 1.545696e-20 
1.179273e+03 8.306629e-21 
1.180013e+03 1.829428e-20 
1.180753e+03 9.577578e-21 
1.181493e+03 1.261885e-20 
1.182232e+03 7.550508e-21 
1.182972e+03 1.108169e-20 
1.183712e+03 1.511081e-20 
1.184452e+03 9.039885e-21 
1.185192e+03 1.189390e-20 
1.185932e+03 1.305135e-20 
1.186671e+03 1.328897e-20 
1.187411e+03 1.021339e-20 
1.188151e+03 1.721531e-20 
1.188891e+03 2.242313e-20 
1.189631e+03 1.031046e-20 
1.190371e+03 1.612935e-20 
1.191110e+03 1.319908e-20 
1.191850e+03 1.151712e-20 
1.192590e+03 1.807761e-20 
1.193330e+03 1.029123e-20 
1.194070e+03 2.405649e-20 
1.194809e+03 1.066178e-20 
1.195549e+03 7.906986e-21 
1.196289e+03 1.054343e-20 
1.197029e+03 9.079861e-21 
1.197769e+03 2.153718e-20 
1.198509e+03 1.284420e-20 
1.199248e+03 1.051619e-20 
1.199988e+03 6.965257e-21 
1.200728e+03 1.514773e-20 
1.201468e+03 5.284063e-21 
1.202208e+03 1.732781e-20 
1.202947e+03 1.438807e-20 
1.203687e+03 1.204723e-20 
