f            Pxx32k       Pxx31k       Pxx30k       Pxx29k       Pxx28k       Pxx27k       Pxx26k       Pxx25k       Pxx_pow32k   Pxx_pow31k   Pxx_pow30k   Pxx_pow29k   Pxx_pow28k   Pxx_pow27k   Pxx_pow26k   Pxx_pow25k   
4.768372e+00 4.522475e-10 4.810040e-10 5.234152e-10 5.352583e-10 5.796424e-10 6.304851e-10 6.601238e-10 6.900997e-10 1.120899e-15 1.119650e-15 1.118584e-15 1.117367e-15 1.117015e-15 1.116954e-15 1.116220e-15 1.115833e-15 
5.006790e+00 4.519272e-10 4.806880e-10 5.231131e-10 5.349288e-10 5.793249e-10 6.301943e-10 6.598160e-10 6.897790e-10 1.120105e-15 1.118915e-15 1.117938e-15 1.116679e-15 1.116403e-15 1.116439e-15 1.115700e-15 1.115314e-15 
5.245209e+00 4.515920e-10 4.803573e-10 5.227969e-10 5.345838e-10 5.789925e-10 6.298897e-10 6.594937e-10 6.894431e-10 1.119274e-15 1.118145e-15 1.117262e-15 1.115959e-15 1.115763e-15 1.115899e-15 1.115155e-15 1.114771e-15 
5.483627e+00 4.512422e-10 4.800119e-10 5.224666e-10 5.342236e-10 5.786453e-10 6.295715e-10 6.591569e-10 6.890922e-10 1.118407e-15 1.117341e-15 1.116557e-15 1.115207e-15 1.115093e-15 1.115335e-15 1.114585e-15 1.114204e-15 
5.722046e+00 4.508777e-10 4.796522e-10 5.221223e-10 5.338481e-10 5.782833e-10 6.292397e-10 6.588057e-10 6.887262e-10 1.117504e-15 1.116504e-15 1.115821e-15 1.114424e-15 1.114396e-15 1.114748e-15 1.113991e-15 1.113612e-15 
5.960464e+00 4.504987e-10 4.792780e-10 5.217642e-10 5.334576e-10 5.779067e-10 6.288943e-10 6.584402e-10 6.883453e-10 1.116564e-15 1.115633e-15 1.115056e-15 1.113608e-15 1.113670e-15 1.114136e-15 1.113373e-15 1.112996e-15 
6.437302e+00 4.496978e-10 4.784869e-10 5.210067e-10 5.326316e-10 5.771100e-10 6.281633e-10 6.576664e-10 6.875390e-10 1.114579e-15 1.113791e-15 1.113437e-15 1.111884e-15 1.112135e-15 1.112841e-15 1.112065e-15 1.111693e-15 
6.675720e+00 4.492761e-10 4.780703e-10 5.206075e-10 5.321965e-10 5.766900e-10 6.277778e-10 6.572584e-10 6.871138e-10 1.113534e-15 1.112821e-15 1.112583e-15 1.110976e-15 1.111325e-15 1.112158e-15 1.111375e-15 1.111005e-15 
6.914139e+00 4.488405e-10 4.776397e-10 5.201948e-10 5.317466e-10 5.762557e-10 6.273790e-10 6.568363e-10 6.866740e-10 1.112454e-15 1.111819e-15 1.111702e-15 1.110037e-15 1.110489e-15 1.111451e-15 1.110661e-15 1.110294e-15 
7.152557e+00 4.483910e-10 4.771953e-10 5.197687e-10 5.312823e-10 5.758074e-10 6.269670e-10 6.564003e-10 6.862196e-10 1.111340e-15 1.110785e-15 1.110791e-15 1.109067e-15 1.109625e-15 1.110721e-15 1.109924e-15 1.109559e-15 
7.629395e+00 4.474511e-10 4.762658e-10 5.188769e-10 5.303106e-10 5.748685e-10 6.261040e-10 6.554868e-10 6.852677e-10 1.109011e-15 1.108621e-15 1.108885e-15 1.107039e-15 1.107815e-15 1.109192e-15 1.108379e-15 1.108020e-15 
7.867813e+00 4.469610e-10 4.757808e-10 5.184113e-10 5.298034e-10 5.743783e-10 6.256531e-10 6.550096e-10 6.847703e-10 1.107796e-15 1.107492e-15 1.107890e-15 1.105980e-15 1.106871e-15 1.108394e-15 1.107572e-15 1.107216e-15 
8.344650e+00 4.459411e-10 4.747713e-10 5.174416e-10 5.287473e-10 5.733568e-10 6.247129e-10 6.540145e-10 6.837333e-10 1.105268e-15 1.105142e-15 1.105818e-15 1.103775e-15 1.104902e-15 1.106728e-15 1.105890e-15 1.105539e-15 
8.821487e+00 4.448695e-10 4.737099e-10 5.164210e-10 5.276362e-10 5.722815e-10 6.237222e-10 6.529659e-10 6.826404e-10 1.102612e-15 1.102672e-15 1.103637e-15 1.101456e-15 1.102830e-15 1.104973e-15 1.104117e-15 1.103772e-15 
9.059906e+00 4.443147e-10 4.731602e-10 5.158920e-10 5.270604e-10 5.717239e-10 6.232082e-10 6.524218e-10 6.820734e-10 1.101237e-15 1.101392e-15 1.102506e-15 1.100254e-15 1.101755e-15 1.104062e-15 1.103197e-15 1.102855e-15 
9.536743e+00 4.431680e-10 4.720232e-10 5.147973e-10 5.258691e-10 5.705695e-10 6.221432e-10 6.512946e-10 6.808985e-10 1.098395e-15 1.098745e-15 1.100167e-15 1.097767e-15 1.099531e-15 1.102176e-15 1.101291e-15 1.100955e-15 
1.001358e+01 4.419728e-10 4.708375e-10 5.136544e-10 5.246258e-10 5.693639e-10 6.210297e-10 6.501161e-10 6.796701e-10 1.095433e-15 1.095985e-15 1.097724e-15 1.095172e-15 1.097207e-15 1.100203e-15 1.099298e-15 1.098969e-15 
1.049042e+01 4.407306e-10 4.696042e-10 5.124643e-10 5.233318e-10 5.681079e-10 6.198686e-10 6.488871e-10 6.783891e-10 1.092354e-15 1.093115e-15 1.095181e-15 1.092470e-15 1.094787e-15 1.098146e-15 1.097220e-15 1.096898e-15 
1.096725e+01 4.394428e-10 4.683247e-10 5.112284e-10 5.219883e-10 5.668028e-10 6.186607e-10 6.476086e-10 6.770564e-10 1.089162e-15 1.090136e-15 1.092540e-15 1.089666e-15 1.092272e-15 1.096006e-15 1.095058e-15 1.094743e-15 
1.144409e+01 4.381109e-10 4.670003e-10 5.099476e-10 5.205967e-10 5.654497e-10 6.174069e-10 6.462816e-10 6.756730e-10 1.085861e-15 1.087053e-15 1.089802e-15 1.086761e-15 1.089665e-15 1.093785e-15 1.092814e-15 1.092506e-15 
1.192093e+01 4.367363e-10 4.656323e-10 5.086232e-10 5.191583e-10 5.640498e-10 6.161082e-10 6.449070e-10 6.742400e-10 1.082454e-15 1.083869e-15 1.086972e-15 1.083758e-15 1.086967e-15 1.091484e-15 1.090490e-15 1.090189e-15 
1.263618e+01 4.345976e-10 4.635019e-10 5.065575e-10 5.169159e-10 5.618646e-10 6.140779e-10 6.427582e-10 6.719997e-10 1.077153e-15 1.078910e-15 1.082557e-15 1.079077e-15 1.082756e-15 1.087887e-15 1.086856e-15 1.086567e-15 
1.311302e+01 4.331229e-10 4.620313e-10 5.051293e-10 5.153664e-10 5.603529e-10 6.126711e-10 6.412692e-10 6.704472e-10 1.073498e-15 1.075487e-15 1.079505e-15 1.075843e-15 1.079843e-15 1.085395e-15 1.084338e-15 1.084056e-15 
1.382828e+01 4.308413e-10 4.597536e-10 5.029137e-10 5.129640e-10 5.580058e-10 6.104834e-10 6.389536e-10 6.680327e-10 1.067843e-15 1.070185e-15 1.074770e-15 1.070827e-15 1.075320e-15 1.081519e-15 1.080423e-15 1.080153e-15 
1.430511e+01 4.292760e-10 4.581893e-10 5.013895e-10 5.113123e-10 5.563900e-10 6.089747e-10 6.373568e-10 6.663676e-10 1.063964e-15 1.066544e-15 1.071513e-15 1.067379e-15 1.072206e-15 1.078846e-15 1.077723e-15 1.077460e-15 
1.502037e+01 4.268657e-10 4.557777e-10 4.990358e-10 5.087631e-10 5.538928e-10 6.066390e-10 6.348846e-10 6.637895e-10 1.057990e-15 1.060930e-15 1.066483e-15 1.062058e-15 1.067394e-15 1.074709e-15 1.073543e-15 1.073292e-15 
1.573563e+01 4.243852e-10 4.532923e-10 4.966050e-10 5.061324e-10 5.513113e-10 6.042192e-10 6.323235e-10 6.611183e-10 1.051842e-15 1.055145e-15 1.061288e-15 1.056566e-15 1.062419e-15 1.070422e-15 1.069212e-15 1.068973e-15 
1.645088e+01 4.218396e-10 4.507380e-10 4.941014e-10 5.034249e-10 5.486499e-10 6.017190e-10 6.296771e-10 6.583581e-10 1.045532e-15 1.049199e-15 1.055938e-15 1.050914e-15 1.057290e-15 1.065992e-15 1.064737e-15 1.064509e-15 
1.716614e+01 4.192340e-10 4.481196e-10 4.915294e-10 5.006455e-10 5.459130e-10 5.991419e-10 6.269495e-10 6.555128e-10 1.039074e-15 1.043104e-15 1.050441e-15 1.045112e-15 1.052016e-15 1.061427e-15 1.060125e-15 1.059909e-15 
1.811981e+01 4.156751e-10 4.445371e-10 4.880010e-10 4.968362e-10 5.421537e-10 5.955927e-10 6.231928e-10 6.515936e-10 1.030254e-15 1.034765e-15 1.042901e-15 1.037160e-15 1.044771e-15 1.055139e-15 1.053773e-15 1.053572e-15 
1.883507e+01 4.129489e-10 4.417878e-10 4.852860e-10 4.939078e-10 5.392575e-10 5.928506e-10 6.202905e-10 6.485653e-10 1.023497e-15 1.028365e-15 1.037098e-15 1.031047e-15 1.039190e-15 1.050281e-15 1.048865e-15 1.048675e-15 
1.978874e+01 4.092468e-10 4.380477e-10 4.815825e-10 4.899169e-10 5.353017e-10 5.890945e-10 6.163149e-10 6.444168e-10 1.014321e-15 1.019659e-15 1.029184e-15 1.022716e-15 1.031567e-15 1.043627e-15 1.042143e-15 1.041967e-15 
2.074242e+01 4.054781e-10 4.342323e-10 4.777924e-10 4.858372e-10 5.312474e-10 5.852322e-10 6.122268e-10 6.401502e-10 1.004980e-15 1.010778e-15 1.021084e-15 1.014199e-15 1.023754e-15 1.036785e-15 1.035230e-15 1.035069e-15 
2.169609e+01 4.016534e-10 4.303518e-10 4.739255e-10 4.816793e-10 5.271046e-10 5.812722e-10 6.080352e-10 6.357749e-10 9.955007e-16 1.001745e-15 1.012820e-15 1.005520e-15 1.015771e-15 1.029769e-15 1.028142e-15 1.027994e-15 
2.264977e+01 3.977826e-10 4.264163e-10 4.699909e-10 4.774535e-10 5.228828e-10 5.772228e-10 6.037490e-10 6.313002e-10 9.859069e-16 9.925846e-16 1.004411e-15 9.966982e-16 1.007635e-15 1.022596e-15 1.020895e-15 1.020759e-15 
2.384186e+01 3.928938e-10 4.214338e-10 4.649913e-10 4.720905e-10 5.175089e-10 5.720480e-10 5.982714e-10 6.255809e-10 9.737901e-16 9.809866e-16 9.937268e-16 9.855028e-16 9.972790e-16 1.013428e-15 1.011632e-15 1.011511e-15 
2.479553e+01 3.889536e-10 4.174082e-10 4.609369e-10 4.677470e-10 5.131433e-10 5.678275e-10 5.938039e-10 6.209153e-10 9.640241e-16 9.716160e-16 9.850623e-16 9.764355e-16 9.888662e-16 1.005951e-15 1.004078e-15 1.003968e-15 
2.598763e+01 3.840052e-10 4.123404e-10 4.558141e-10 4.622657e-10 5.076174e-10 5.624639e-10 5.881262e-10 6.149849e-10 9.517596e-16 9.598195e-16 9.741144e-16 9.649931e-16 9.782173e-16 9.964489e-16 9.944775e-16 9.943786e-16 
2.717972e+01 3.790453e-10 4.072471e-10 4.506443e-10 4.567418e-10 5.020297e-10 5.570160e-10 5.823592e-10 6.089599e-10 9.394665e-16 9.479637e-16 9.630661e-16 9.534619e-16 9.674493e-16 9.867976e-16 9.847259e-16 9.846368e-16 
2.861023e+01 3.730974e-10 4.011213e-10 4.443984e-10 4.500783e-10 4.952640e-10 5.503872e-10 5.753417e-10 6.016270e-10 9.247245e-16 9.337044e-16 9.497182e-16 9.395517e-16 9.544114e-16 9.750541e-16 9.728599e-16 9.727801e-16 
2.980232e+01 3.681585e-10 3.960198e-10 4.391737e-10 4.445126e-10 4.895921e-10 5.448025e-10 5.694294e-10 5.954475e-10 9.124833e-16 9.218295e-16 9.385525e-16 9.279330e-16 9.434811e-16 9.651604e-16 9.628627e-16 9.627884e-16 
3.123283e+01 3.622692e-10 3.899192e-10 4.328981e-10 4.378372e-10 4.827643e-10 5.380468e-10 5.622770e-10 5.879702e-10 8.978868e-16 9.076290e-16 9.251410e-16 9.139979e-16 9.303235e-16 9.531922e-16 9.507685e-16 9.506982e-16 
3.266335e+01 3.564364e-10 3.838584e-10 4.266336e-10 4.311841e-10 4.759324e-10 5.312510e-10 5.550818e-10 5.804463e-10 8.834300e-16 8.935211e-16 9.117532e-16 9.001094e-16 9.171579e-16 9.411529e-16 9.386019e-16 9.385326e-16 
3.433228e+01 3.497215e-10 3.768582e-10 4.193613e-10 4.234735e-10 4.679811e-10 5.232967e-10 5.466593e-10 5.716367e-10 8.667872e-16 8.772265e-16 8.962117e-16 8.840134e-16 9.018352e-16 9.270612e-16 9.243602e-16 9.242882e-16 
3.600121e+01 3.431215e-10 3.699540e-10 4.121503e-10 4.158411e-10 4.600753e-10 5.153399e-10 5.382336e-10 5.628210e-10 8.504290e-16 8.611553e-16 8.808011e-16 8.680806e-16 8.866001e-16 9.129652e-16 9.101129e-16 9.100340e-16 
3.767014e+01 3.366517e-10 3.631632e-10 4.050205e-10 4.083074e-10 4.522376e-10 5.074048e-10 5.298300e-10 5.540259e-10 8.343936e-16 8.453481e-16 8.655641e-16 8.523536e-16 8.714963e-16 8.989075e-16 8.959030e-16 8.958132e-16 
3.933907e+01 3.303242e-10 3.565000e-10 3.979890e-10 4.008893e-10 4.444876e-10 4.995127e-10 5.214710e-10 5.452751e-10 8.187108e-16 8.298379e-16 8.505372e-16 8.368683e-16 8.565614e-16 8.849260e-16 8.817686e-16 8.816638e-16 
4.124641e+01 3.232787e-10 3.490556e-10 3.900915e-10 3.925713e-10 4.357589e-10 4.905699e-10 5.119981e-10 5.353548e-10 8.012486e-16 8.125093e-16 8.336595e-16 8.195042e-16 8.397404e-16 8.690831e-16 8.657505e-16 8.656236e-16 
4.315376e+01 3.164412e-10 3.418055e-10 3.823580e-10 3.844396e-10 4.271867e-10 4.817320e-10 5.026349e-10 5.255464e-10 7.843017e-16 7.956330e-16 8.171324e-16 8.025290e-16 8.232212e-16 8.534260e-16 8.499181e-16 8.497641e-16 
4.529953e+01 3.090054e-10 3.338929e-10 3.738705e-10 3.755299e-10 4.177504e-10 4.719400e-10 4.922593e-10 5.146735e-10 7.658720e-16 7.772144e-16 7.989938e-16 7.839297e-16 8.050369e-16 8.360789e-16 8.323738e-16 8.321836e-16 
4.720688e+01 3.026275e-10 3.270825e-10 3.665260e-10 3.678321e-10 4.095611e-10 4.633887e-10 4.831966e-10 5.051732e-10 7.500643e-16 7.613617e-16 7.832979e-16 7.678603e-16 7.892553e-16 8.209295e-16 8.170495e-16 8.168225e-16 
4.959106e+01 2.949630e-10 3.188698e-10 3.576207e-10 3.585128e-10 3.996016e-10 4.529228e-10 4.721026e-10 4.935393e-10 7.310679e-16 7.422447e-16 7.642665e-16 7.484059e-16 7.700627e-16 8.023883e-16 7.982903e-16 7.980113e-16 
5.197525e+01 2.876382e-10 3.109918e-10 3.490287e-10 3.495356e-10 3.899615e-10 4.427237e-10 4.612887e-10 4.821946e-10 7.129133e-16 7.239068e-16 7.459048e-16 7.296658e-16 7.514854e-16 7.843197e-16 7.800048e-16 7.796679e-16 
5.435944e+01 2.806471e-10 3.034461e-10 3.407536e-10 3.409020e-10 3.806477e-10 4.328061e-10 4.507705e-10 4.711558e-10 6.955857e-16 7.063423e-16 7.282202e-16 7.116429e-16 7.335371e-16 7.667500e-16 7.622194e-16 7.618192e-16 
5.698204e+01 2.733320e-10 2.955226e-10 3.320164e-10 3.317988e-10 3.707826e-10 4.222337e-10 4.395544e-10 4.593798e-10 6.774552e-16 6.878987e-16 7.095479e-16 6.926397e-16 7.145262e-16 7.480201e-16 7.432538e-16 7.427783e-16 
5.960464e+01 2.663963e-10 2.879836e-10 3.236573e-10 3.231011e-10 3.613141e-10 4.120212e-10 4.287166e-10 4.479961e-10 6.602651e-16 6.703498e-16 6.916839e-16 6.744829e-16 6.962797e-16 7.299280e-16 7.249278e-16 7.243718e-16 
6.246567e+01 2.592443e-10 2.801821e-10 3.149603e-10 3.140627e-10 3.514308e-10 4.012940e-10 4.173281e-10 4.360288e-10 6.425389e-16 6.521900e-16 6.730976e-16 6.556150e-16 6.772339e-16 7.109238e-16 7.056707e-16 7.050218e-16 
6.532669e+01 2.525034e-10 2.728034e-10 3.066904e-10 3.054778e-10 3.420022e-10 3.909965e-10 4.063913e-10 4.245310e-10 6.258315e-16 6.350143e-16 6.554240e-16 6.376938e-16 6.590643e-16 6.926809e-16 6.871773e-16 6.864308e-16 
6.842613e+01 2.456387e-10 2.652633e-10 2.981949e-10 2.966677e-10 3.322846e-10 3.803187e-10 3.950453e-10 4.125977e-10 6.088173e-16 6.174629e-16 6.372684e-16 6.193025e-16 6.403377e-16 6.737644e-16 6.679922e-16 6.671356e-16 
7.176399e+01 2.387235e-10 2.576409e-10 2.895604e-10 2.877219e-10 3.223743e-10 3.693620e-10 3.833969e-10 4.003401e-10 5.916779e-16 5.997199e-16 6.188157e-16 6.006279e-16 6.212398e-16 6.543538e-16 6.482956e-16 6.473162e-16 
7.486343e+01 2.327161e-10 2.509968e-10 2.819958e-10 2.798909e-10 3.136634e-10 3.596756e-10 3.730933e-10 3.894925e-10 5.767884e-16 5.842543e-16 6.026496e-16 5.842804e-16 6.044532e-16 6.371937e-16 6.308729e-16 6.297764e-16 
7.867813e+01 2.258290e-10 2.433539e-10 2.732493e-10 2.708425e-10 3.035569e-10 3.483726e-10 3.610624e-10 3.768198e-10 5.597187e-16 5.664637e-16 5.839575e-16 5.653917e-16 5.849773e-16 6.171695e-16 6.105296e-16 6.092858e-16 
8.225441e+01 2.198410e-10 2.366858e-10 2.655785e-10 2.629117e-10 2.946621e-10 3.383671e-10 3.504051e-10 3.655879e-10 5.448775e-16 5.509420e-16 5.675643e-16 5.488359e-16 5.678363e-16 5.994440e-16 5.925090e-16 5.911247e-16 
8.630753e+01 2.135563e-10 2.296635e-10 2.574595e-10 2.545214e-10 2.852144e-10 3.276810e-10 3.390142e-10 3.535760e-10 5.293008e-16 5.345960e-16 5.502134e-16 5.313209e-16 5.496299e-16 5.805127e-16 5.732478e-16 5.717026e-16 
9.036064e+01 2.077581e-10 2.231627e-10 2.499054e-10 2.467174e-10 2.763921e-10 3.176475e-10 3.283100e-10 3.422816e-10 5.149299e-16 5.194638e-16 5.340695e-16 5.150298e-16 5.326285e-16 5.627375e-16 5.551478e-16 5.534404e-16 
9.441376e+01 2.024022e-10 2.171383e-10 2.428713e-10 2.394522e-10 2.681482e-10 3.082241e-10 3.182479e-10 3.316583e-10 5.016552e-16 5.054405e-16 5.190370e-16 4.998634e-16 5.167419e-16 5.460433e-16 5.381335e-16 5.362635e-16 
9.894371e+01 1.968903e-10 2.109182e-10 2.355740e-10 2.319158e-10 2.595650e-10 2.983637e-10 3.077091e-10 3.205248e-10 4.879940e-16 4.909620e-16 5.034422e-16 4.841310e-16 5.002015e-16 5.285748e-16 5.203131e-16 5.182616e-16 
1.037121e+02 1.915758e-10 2.049009e-10 2.284799e-10 2.245889e-10 2.511890e-10 2.886926e-10 2.973615e-10 3.095860e-10 4.748219e-16 4.769551e-16 4.882814e-16 4.688359e-16 4.840603e-16 5.114417e-16 5.028162e-16 5.005744e-16 
1.084805e+02 1.867099e-10 1.993735e-10 2.219325e-10 2.178256e-10 2.434292e-10 2.796897e-10 2.877180e-10 2.993843e-10 4.627617e-16 4.640889e-16 4.742891e-16 4.547174e-16 4.691066e-16 4.954924e-16 4.865096e-16 4.840792e-16 
1.137257e+02 1.818205e-10 1.938016e-10 2.153012e-10 2.109738e-10 2.355396e-10 2.704931e-10 2.778548e-10 2.889427e-10 4.506434e-16 4.511189e-16 4.601173e-16 4.404141e-16 4.539027e-16 4.791997e-16 4.698317e-16 4.671959e-16 
1.189709e+02 1.773640e-10 1.887066e-10 2.092091e-10 2.046768e-10 2.282630e-10 2.619718e-10 2.687040e-10 2.792478e-10 4.395978e-16 4.392591e-16 4.470980e-16 4.272689e-16 4.398802e-16 4.641036e-16 4.543584e-16 4.515201e-16 
1.244545e+02 1.731162e-10 1.838354e-10 2.033582e-10 1.986262e-10 2.212472e-10 2.537197e-10 2.598301e-10 2.698389e-10 4.290698e-16 4.279202e-16 4.345941e-16 4.146381e-16 4.263602e-16 4.494844e-16 4.393533e-16 4.363066e-16 
1.304150e+02 1.689219e-10 1.790105e-10 1.975366e-10 1.926025e-10 2.142383e-10 2.454395e-10 2.509127e-10 2.603760e-10 4.186742e-16 4.166892e-16 4.221529e-16 4.020633e-16 4.128535e-16 4.348153e-16 4.242747e-16 4.210059e-16 
1.366138e+02 1.649723e-10 1.744531e-10 1.920125e-10 1.868827e-10 2.075598e-10 2.375151e-10 2.423650e-10 2.512972e-10 4.088850e-16 4.060807e-16 4.103474e-16 3.901230e-16 3.999835e-16 4.207767e-16 4.098211e-16 4.063263e-16 
1.430511e+02 1.612620e-10 1.701590e-10 1.867843e-10 1.814653e-10 2.012126e-10 2.299518e-10 2.341931e-10 2.426095e-10 3.996890e-16 3.960853e-16 3.991744e-16 3.788140e-16 3.877520e-16 4.073778e-16 3.960030e-16 3.922791e-16 
1.497269e+02 1.577839e-10 1.661220e-10 1.818477e-10 1.763458e-10 1.951942e-10 2.227506e-10 2.263987e-10 2.343153e-10 3.910684e-16 3.866882e-16 3.886244e-16 3.681270e-16 3.761542e-16 3.946203e-16 3.828234e-16 3.788681e-16 
1.568794e+02 1.544226e-10 1.622097e-10 1.770429e-10 1.713587e-10 1.893117e-10 2.156831e-10 2.187351e-10 2.261519e-10 3.827374e-16 3.775814e-16 3.783561e-16 3.577163e-16 3.648181e-16 3.820996e-16 3.698647e-16 3.656685e-16 
1.642704e+02 1.512956e-10 1.585603e-10 1.725421e-10 1.666829e-10 1.837777e-10 2.090074e-10 2.114823e-10 2.184179e-10 3.749871e-16 3.690866e-16 3.687374e-16 3.479554e-16 3.541536e-16 3.702730e-16 3.576007e-16 3.531633e-16 
1.718998e+02 1.483890e-10 1.551597e-10 1.683310e-10 1.623041e-10 1.785782e-10 2.027105e-10 2.046276e-10 2.111005e-10 3.677833e-16 3.611709e-16 3.597379e-16 3.388146e-16 3.441338e-16 3.591176e-16 3.460100e-16 3.413318e-16 
1.800060e+02 1.456115e-10 1.519024e-10 1.642815e-10 1.580895e-10 1.735573e-10 1.966065e-10 1.979694e-10 2.039849e-10 3.608992e-16 3.535888e-16 3.510838e-16 3.300165e-16 3.344581e-16 3.483038e-16 3.347515e-16 3.298264e-16 
1.885891e+02 1.429727e-10 1.488010e-10 1.604109e-10 1.540576e-10 1.687383e-10 1.907254e-10 1.915411e-10 1.971069e-10 3.543588e-16 3.463694e-16 3.428121e-16 3.215998e-16 3.251716e-16 3.378851e-16 3.238816e-16 3.187051e-16 
1.974106e+02 1.405401e-10 1.459363e-10 1.568229e-10 1.503169e-10 1.642530e-10 1.852311e-10 1.855226e-10 1.906597e-10 3.483295e-16 3.397012e-16 3.351442e-16 3.137909e-16 3.165281e-16 3.281514e-16 3.137050e-16 3.082806e-16 
