x            y            z            
-2.372008e+01 1.713091e+01 -3.697581e-01 
-2.372008e+01 1.813091e+01 -4.925683e-01 
-2.372008e+01 1.913091e+01 2.943167e-01 
-2.372008e+01 2.013091e+01 -1.282709e-01 
-2.372008e+01 2.113091e+01 -5.944900e-01 
-2.372008e+01 2.213091e+01 2.826154e-02 
-2.272008e+01 -2.386909e+01 -3.000000e+00 
-2.272008e+01 -2.286909e+01 -3.000000e+00 
-2.272008e+01 -2.186909e+01 -3.000000e+00 
-2.272008e+01 -2.086909e+01 -3.000000e+00 
-2.272008e+01 -1.986909e+01 -3.000000e+00 
-2.272008e+01 -1.886909e+01 -3.000000e+00 
-2.272008e+01 -1.786909e+01 -3.000000e+00 
-2.272008e+01 -1.686909e+01 -2.852555e+00 
-2.272008e+01 -1.586909e+01 -2.912701e+00 
-2.272008e+01 -1.486909e+01 -3.000000e+00 
-2.272008e+01 -1.386909e+01 -3.000000e+00 
-2.272008e+01 -1.286909e+01 -3.000000e+00 
-2.272008e+01 -1.186909e+01 -3.000000e+00 
-2.272008e+01 -1.086909e+01 -3.000000e+00 
-2.272008e+01 -9.869090e+00 -2.607060e+00 
-2.272008e+01 -8.869090e+00 -2.462775e+00 
-2.272008e+01 -7.869090e+00 -1.357187e+00 
-2.272008e+01 -6.869090e+00 -9.396335e-01 
-2.272008e+01 -5.869090e+00 -6.101875e-01 
-2.272008e+01 -4.869090e+00 -2.100769e-01 
-2.272008e+01 -3.869090e+00 -1.952848e-01 
-2.272008e+01 -2.869090e+00 9.150208e-02 
-2.272008e+01 -1.869090e+00 8.392452e-02 
-2.272008e+01 -8.690896e-01 -1.026883e-01 
-2.272008e+01 1.309104e-01 1.997347e-01 
-2.272008e+01 1.130910e+00 1.110860e-01 
-2.272008e+01 2.130910e+00 9.136586e-02 
-2.272008e+01 3.130910e+00 -1.580370e-01 
-2.272008e+01 4.130910e+00 -1.659826e-01 
-2.272008e+01 5.130910e+00 -3.280765e-01 
-2.272008e+01 6.130910e+00 -6.151759e-01 
-2.272008e+01 7.130910e+00 -1.302565e+00 
-2.272008e+01 8.130910e+00 -1.581164e+00 
-2.272008e+01 9.130910e+00 -1.646071e+00 
-2.272008e+01 1.013091e+01 -1.566678e+00 
-2.272008e+01 1.113091e+01 -1.906362e+00 
-2.272008e+01 1.213091e+01 -1.773802e+00 
-2.272008e+01 1.313091e+01 -2.053599e+00 
-2.272008e+01 1.413091e+01 -2.146360e+00 
-2.272008e+01 1.513091e+01 -2.672379e+00 
-2.272008e+01 1.613091e+01 -1.828247e+00 
-2.272008e+01 1.713091e+01 -2.137456e+00 
-2.272008e+01 1.813091e+01 -1.228130e+00 
-2.272008e+01 1.913091e+01 -1.413025e+00 
-2.272008e+01 2.013091e+01 -3.738136e-01 
-2.272008e+01 2.113091e+01 -4.028174e-01 
-2.272008e+01 2.213091e+01 6.786912e-02 
-2.172008e+01 -2.386909e+01 -3.000000e+00 
-2.172008e+01 -2.286909e+01 -3.000000e+00 
-2.172008e+01 -2.186909e+01 -3.000000e+00 
-2.172008e+01 -2.086909e+01 -3.000000e+00 
-2.172008e+01 -1.986909e+01 -3.000000e+00 
-2.172008e+01 -1.886909e+01 -2.979945e+00 
-2.172008e+01 -1.786909e+01 -2.976388e+00 
-2.172008e+01 -1.686909e+01 -2.835722e+00 
-2.172008e+01 -1.586909e+01 -3.000000e+00 
-2.172008e+01 -1.486909e+01 -3.000000e+00 
-2.172008e+01 -1.386909e+01 -3.000000e+00 
-2.172008e+01 -1.286909e+01 -3.000000e+00 
-2.172008e+01 -1.186909e+01 -3.000000e+00 
-2.172008e+01 -1.086909e+01 -2.724623e+00 
-2.172008e+01 -9.869090e+00 -2.941155e+00 
-2.172008e+01 -8.869090e+00 -2.261478e+00 
-2.172008e+01 -7.869090e+00 -2.059953e+00 
-2.172008e+01 -6.869090e+00 -1.117771e+00 
-2.172008e+01 -5.869090e+00 -6.755085e-01 
-2.172008e+01 -4.869090e+00 -2.355341e-01 
-2.172008e+01 -3.869090e+00 -2.173396e-01 
-2.172008e+01 -2.869090e+00 1.644435e-01 
-2.172008e+01 -1.869090e+00 2.422828e-01 
-2.172008e+01 -8.690896e-01 2.533745e-01 
-2.172008e+01 1.309104e-01 1.882439e-01 
-2.172008e+01 1.130910e+00 2.154763e-01 
-2.172008e+01 2.130910e+00 4.577388e-02 
-2.172008e+01 3.130910e+00 -1.506215e-01 
-2.172008e+01 4.130910e+00 -1.450651e-01 
-2.172008e+01 5.130910e+00 -3.018182e-01 
-2.172008e+01 6.130910e+00 -6.618129e-01 
-2.172008e+01 7.130910e+00 -1.283917e+00 
-2.172008e+01 8.130910e+00 -1.180248e+00 
-2.172008e+01 9.130910e+00 -2.267330e+00 
-2.172008e+01 1.013091e+01 -1.520668e+00 
-2.172008e+01 1.113091e+01 -1.783146e+00 
-2.172008e+01 1.213091e+01 -1.554181e+00 
-2.172008e+01 1.313091e+01 -2.261391e+00 
-2.172008e+01 1.413091e+01 -2.388841e+00 
-2.172008e+01 1.513091e+01 -2.750603e+00 
-2.172008e+01 1.613091e+01 -2.342872e+00 
-2.172008e+01 1.713091e+01 -2.031481e+00 
-2.172008e+01 1.813091e+01 -1.893337e+00 
-2.172008e+01 1.913091e+01 -1.668284e+00 
-2.172008e+01 2.013091e+01 -9.987208e-01 
-2.172008e+01 2.113091e+01 -7.427907e-01 
-2.172008e+01 2.213091e+01 -2.215333e-01 
-2.072008e+01 -2.386909e+01 -3.000000e+00 
-2.072008e+01 -2.286909e+01 -3.000000e+00 
-2.072008e+01 -2.186909e+01 -3.000000e+00 
-2.072008e+01 -2.086909e+01 -3.000000e+00 
-2.072008e+01 -1.986909e+01 -3.000000e+00 
-2.072008e+01 -1.886909e+01 -2.552876e+00 
-2.072008e+01 -1.786909e+01 -2.637719e+00 
-2.072008e+01 -1.686909e+01 -2.957120e+00 
-2.072008e+01 -1.586909e+01 -3.000000e+00 
-2.072008e+01 -1.486909e+01 -2.966819e+00 
-2.072008e+01 -1.386909e+01 -3.000000e+00 
-2.072008e+01 -1.286909e+01 -3.000000e+00 
-2.072008e+01 -1.186909e+01 -3.000000e+00 
-2.072008e+01 -1.086909e+01 -2.720923e+00 
-2.072008e+01 -9.869090e+00 -2.829840e+00 
-2.072008e+01 -8.869090e+00 -2.617788e+00 
-2.072008e+01 -7.869090e+00 -2.774176e+00 
-2.072008e+01 -6.869090e+00 -2.410130e+00 
-2.072008e+01 -5.869090e+00 -1.563493e+00 
-2.072008e+01 -4.869090e+00 -8.489363e-01 
-2.072008e+01 -3.869090e+00 -6.596794e-01 
-2.072008e+01 -2.869090e+00 -2.458917e-01 
-2.072008e+01 -1.869090e+00 7.047179e-02 
-2.072008e+01 -8.690896e-01 2.461188e-01 
-2.072008e+01 1.309104e-01 1.328399e-01 
-2.072008e+01 1.130910e+00 -9.540118e-02 
-2.072008e+01 2.130910e+00 -1.727379e-01 
-2.072008e+01 3.130910e+00 -2.281641e-01 
-2.072008e+01 4.130910e+00 -1.511042e-01 
-2.072008e+01 5.130910e+00 -2.551202e-01 
-2.072008e+01 6.130910e+00 -5.366009e-01 
-2.072008e+01 7.130910e+00 -7.260622e-01 
-2.072008e+01 8.130910e+00 -8.988146e-01 
-2.072008e+01 9.130910e+00 -5.498406e-01 
-2.072008e+01 1.013091e+01 -1.012151e+00 
-2.072008e+01 1.113091e+01 -1.172740e+00 
-2.072008e+01 1.213091e+01 -1.213092e+00 
-2.072008e+01 1.313091e+01 -1.128155e+00 
-2.072008e+01 1.413091e+01 -1.969552e+00 
-2.072008e+01 1.513091e+01 -2.519026e+00 
-2.072008e+01 1.613091e+01 -3.000000e+00 
-2.072008e+01 1.713091e+01 -2.945286e+00 
-2.072008e+01 1.813091e+01 -2.306779e+00 
-2.072008e+01 1.913091e+01 -2.531285e+00 
-2.072008e+01 2.013091e+01 -1.892403e+00 
-2.072008e+01 2.113091e+01 -9.555298e-01 
-2.072008e+01 2.213091e+01 -6.136649e-01 
-1.972008e+01 -2.386909e+01 -3.000000e+00 
-1.972008e+01 -2.286909e+01 -3.000000e+00 
-1.972008e+01 -2.186909e+01 -3.000000e+00 
-1.972008e+01 -2.086909e+01 -3.000000e+00 
-1.972008e+01 -1.986909e+01 -2.761432e+00 
-1.972008e+01 -1.886909e+01 -2.696301e+00 
-1.972008e+01 -1.786909e+01 -2.807922e+00 
-1.972008e+01 -1.686909e+01 -3.000000e+00 
-1.972008e+01 -1.586909e+01 -2.954087e+00 
-1.972008e+01 -1.486909e+01 -3.000000e+00 
-1.972008e+01 -1.386909e+01 -2.910126e+00 
-1.972008e+01 -1.286909e+01 -2.843571e+00 
-1.972008e+01 -1.186909e+01 -2.849481e+00 
-1.972008e+01 -1.086909e+01 -2.700373e+00 
-1.972008e+01 -9.869090e+00 -2.487231e+00 
-1.972008e+01 -8.869090e+00 -2.634560e+00 
-1.972008e+01 -7.869090e+00 -2.850859e+00 
-1.972008e+01 -6.869090e+00 -2.786363e+00 
-1.972008e+01 -5.869090e+00 -2.003547e+00 
-1.972008e+01 -4.869090e+00 -1.063576e+00 
-1.972008e+01 -3.869090e+00 -7.740981e-01 
-1.972008e+01 -2.869090e+00 -5.400845e-01 
-1.972008e+01 -1.869090e+00 -4.776833e-01 
-1.972008e+01 -8.690896e-01 -1.616378e-02 
-1.972008e+01 1.309104e-01 -1.020548e-01 
-1.972008e+01 1.130910e+00 -1.387265e-01 
-1.972008e+01 2.130910e+00 -3.348751e-01 
-1.972008e+01 3.130910e+00 -2.647010e-01 
-1.972008e+01 4.130910e+00 -1.796377e-01 
-1.972008e+01 5.130910e+00 -3.852107e-01 
-1.972008e+01 6.130910e+00 -3.352999e-01 
-1.972008e+01 7.130910e+00 -6.850537e-01 
-1.972008e+01 8.130910e+00 -4.206905e-01 
-1.972008e+01 9.130910e+00 -7.151402e-01 
-1.972008e+01 1.013091e+01 -1.051082e-01 
-1.972008e+01 1.113091e+01 -7.953412e-01 
-1.972008e+01 1.213091e+01 -3.855888e-01 
-1.972008e+01 1.313091e+01 -1.349046e+00 
-1.972008e+01 1.413091e+01 -1.046698e+00 
-1.972008e+01 1.513091e+01 -2.323132e+00 
-1.972008e+01 1.613091e+01 -2.046214e+00 
-1.972008e+01 1.713091e+01 -2.704831e+00 
-1.972008e+01 1.813091e+01 -2.880924e+00 
-1.972008e+01 1.913091e+01 -2.406036e+00 
-1.972008e+01 2.013091e+01 -2.378797e+00 
-1.972008e+01 2.113091e+01 -1.531925e+00 
-1.972008e+01 2.213091e+01 -1.259007e+00 
-1.872008e+01 -2.386909e+01 -3.000000e+00 
-1.872008e+01 -2.286909e+01 -3.000000e+00 
-1.872008e+01 -2.186909e+01 -3.000000e+00 
-1.872008e+01 -2.086909e+01 -2.943219e+00 
-1.872008e+01 -1.986909e+01 -2.289874e+00 
-1.872008e+01 -1.886909e+01 -2.257983e+00 
-1.872008e+01 -1.786909e+01 -2.804171e+00 
-1.872008e+01 -1.686909e+01 -2.999014e+00 
-1.872008e+01 -1.586909e+01 -2.666784e+00 
-1.872008e+01 -1.486909e+01 -3.000000e+00 
-1.872008e+01 -1.386909e+01 -3.000000e+00 
-1.872008e+01 -1.286909e+01 -3.000000e+00 
-1.872008e+01 -1.186909e+01 -2.754511e+00 
-1.872008e+01 -1.086909e+01 -2.870254e+00 
-1.872008e+01 -9.869090e+00 -2.785553e+00 
-1.872008e+01 -8.869090e+00 -3.000000e+00 
-1.872008e+01 -7.869090e+00 -3.000000e+00 
-1.872008e+01 -6.869090e+00 -3.000000e+00 
-1.872008e+01 -5.869090e+00 -3.000000e+00 
-1.872008e+01 -4.869090e+00 -1.932637e+00 
-1.872008e+01 -3.869090e+00 -1.171144e+00 
-1.872008e+01 -2.869090e+00 -7.859385e-01 
-1.872008e+01 -1.869090e+00 -2.040545e-01 
-1.872008e+01 -8.690896e-01 -2.984412e-01 
-1.872008e+01 1.309104e-01 -1.579060e-01 
-1.872008e+01 1.130910e+00 -1.936779e-01 
-1.872008e+01 2.130910e+00 -2.176530e-01 
-1.872008e+01 3.130910e+00 -2.978937e-01 
-1.872008e+01 4.130910e+00 -1.646234e-01 
-1.872008e+01 5.130910e+00 -3.639587e-01 
-1.872008e+01 6.130910e+00 -1.070545e-01 
-1.872008e+01 7.130910e+00 -3.253428e-01 
-1.872008e+01 8.130910e+00 -2.390606e-01 
-1.872008e+01 9.130910e+00 -2.703298e-01 
-1.872008e+01 1.013091e+01 -1.429224e-01 
-1.872008e+01 1.113091e+01 9.667535e-03 
-1.872008e+01 1.213091e+01 -1.558042e-01 
-1.872008e+01 1.313091e+01 -6.959763e-02 
-1.872008e+01 1.413091e+01 -4.828172e-01 
-1.872008e+01 1.513091e+01 -1.632534e+00 
-1.872008e+01 1.613091e+01 -1.899408e+00 
-1.872008e+01 1.713091e+01 -2.676700e+00 
-1.872008e+01 1.813091e+01 -2.544100e+00 
-1.872008e+01 1.913091e+01 -3.000000e+00 
-1.872008e+01 2.013091e+01 -3.000000e+00 
-1.872008e+01 2.113091e+01 -2.558271e+00 
-1.872008e+01 2.213091e+01 -1.760111e+00 
-1.772008e+01 -2.386909e+01 -3.000000e+00 
-1.772008e+01 -2.286909e+01 -3.000000e+00 
-1.772008e+01 -2.186909e+01 -3.000000e+00 
-1.772008e+01 -2.086909e+01 -2.954596e+00 
-1.772008e+01 -1.986909e+01 -2.190651e+00 
-1.772008e+01 -1.886909e+01 -2.686631e+00 
-1.772008e+01 -1.786909e+01 -2.901732e+00 
-1.772008e+01 -1.686909e+01 -2.933150e+00 
-1.772008e+01 -1.586909e+01 -3.000000e+00 
-1.772008e+01 -1.486909e+01 -3.000000e+00 
-1.772008e+01 -1.386909e+01 -3.000000e+00 
-1.772008e+01 -1.286909e+01 -2.914585e+00 
-1.772008e+01 -1.186909e+01 -2.670690e+00 
-1.772008e+01 -1.086909e+01 -2.756472e+00 
-1.772008e+01 -9.869090e+00 -2.832286e+00 
-1.772008e+01 -8.869090e+00 -3.000000e+00 
-1.772008e+01 -7.869090e+00 -3.000000e+00 
-1.772008e+01 -6.869090e+00 -3.000000e+00 
-1.772008e+01 -5.869090e+00 -2.886396e+00 
-1.772008e+01 -4.869090e+00 -2.216257e+00 
-1.772008e+01 -3.869090e+00 -1.399030e+00 
-1.772008e+01 -2.869090e+00 -6.504724e-01 
-1.772008e+01 -1.869090e+00 -4.012518e-01 
-1.772008e+01 -8.690896e-01 -3.802849e-01 
-1.772008e+01 1.309104e-01 -1.215368e-01 
-1.772008e+01 1.130910e+00 -1.211780e-01 
-1.772008e+01 2.130910e+00 -1.660390e-01 
-1.772008e+01 3.130910e+00 -1.770626e-01 
-1.772008e+01 4.130910e+00 -2.529926e-01 
-1.772008e+01 5.130910e+00 -2.260485e-01 
-1.772008e+01 6.130910e+00 -3.118594e-01 
-1.772008e+01 7.130910e+00 -3.204170e-01 
-1.772008e+01 8.130910e+00 -1.698236e-01 
-1.772008e+01 9.130910e+00 -4.532322e-01 
-1.772008e+01 1.013091e+01 1.235966e-01 
-1.772008e+01 1.113091e+01 5.722906e-02 
-1.772008e+01 1.213091e+01 3.063589e-01 
-1.772008e+01 1.313091e+01 -3.363807e-02 
-1.772008e+01 1.413091e+01 1.109521e-01 
-1.772008e+01 1.513091e+01 -8.522245e-01 
-1.772008e+01 1.613091e+01 -7.465034e-01 
-1.772008e+01 1.713091e+01 -1.816260e+00 
-1.772008e+01 1.813091e+01 -2.409462e+00 
-1.772008e+01 1.913091e+01 -2.916632e+00 
-1.772008e+01 2.013091e+01 -2.607545e+00 
-1.772008e+01 2.113091e+01 -3.000000e+00 
-1.772008e+01 2.213091e+01 -2.375745e+00 
-1.672008e+01 -2.386909e+01 -3.000000e+00 
-1.672008e+01 -2.286909e+01 -3.000000e+00 
-1.672008e+01 -2.186909e+01 -3.000000e+00 
-1.672008e+01 -2.086909e+01 -2.649570e+00 
-1.672008e+01 -1.986909e+01 -2.435357e+00 
-1.672008e+01 -1.886909e+01 -2.751285e+00 
-1.672008e+01 -1.786909e+01 -2.822955e+00 
-1.672008e+01 -1.686909e+01 -2.822065e+00 
-1.672008e+01 -1.586909e+01 -3.000000e+00 
-1.672008e+01 -1.486909e+01 -3.000000e+00 
-1.672008e+01 -1.386909e+01 -3.000000e+00 
-1.672008e+01 -1.286909e+01 -2.806030e+00 
-1.672008e+01 -1.186909e+01 -3.000000e+00 
-1.672008e+01 -1.086909e+01 -2.990019e+00 
-1.672008e+01 -9.869090e+00 -3.000000e+00 
-1.672008e+01 -8.869090e+00 -3.000000e+00 
-1.672008e+01 -7.869090e+00 -3.000000e+00 
-1.672008e+01 -6.869090e+00 -3.000000e+00 
-1.672008e+01 -5.869090e+00 -3.000000e+00 
-1.672008e+01 -4.869090e+00 -2.511687e+00 
-1.672008e+01 -3.869090e+00 -2.187798e+00 
-1.672008e+01 -2.869090e+00 -1.483387e+00 
-1.672008e+01 -1.869090e+00 -1.055303e+00 
-1.672008e+01 -8.690896e-01 -5.649874e-01 
-1.672008e+01 1.309104e-01 -3.542903e-01 
-1.672008e+01 1.130910e+00 -2.486235e-01 
-1.672008e+01 2.130910e+00 -2.649119e-01 
-1.672008e+01 3.130910e+00 -1.057460e-01 
-1.672008e+01 4.130910e+00 -3.629303e-01 
-1.672008e+01 5.130910e+00 -2.678864e-01 
-1.672008e+01 6.130910e+00 -3.817384e-01 
-1.672008e+01 7.130910e+00 -2.163976e-01 
-1.672008e+01 8.130910e+00 -3.096566e-01 
-1.672008e+01 9.130910e+00 -2.002448e-01 
-1.672008e+01 1.013091e+01 1.195812e-01 
-1.672008e+01 1.113091e+01 1.690006e-01 
-1.672008e+01 1.213091e+01 1.890813e-01 
-1.672008e+01 1.313091e+01 2.420707e-01 
-1.672008e+01 1.413091e+01 1.192273e-01 
-1.672008e+01 1.513091e+01 -7.019461e-02 
-1.672008e+01 1.613091e+01 -8.264936e-01 
-1.672008e+01 1.713091e+01 -1.861279e+00 
-1.672008e+01 1.813091e+01 -2.431166e+00 
-1.672008e+01 1.913091e+01 -3.000000e+00 
-1.672008e+01 2.013091e+01 -3.000000e+00 
-1.672008e+01 2.113091e+01 -3.000000e+00 
-1.672008e+01 2.213091e+01 -2.848517e+00 
-1.572008e+01 -2.386909e+01 -3.000000e+00 
-1.572008e+01 -2.286909e+01 -3.000000e+00 
-1.572008e+01 -2.186909e+01 -2.536135e+00 
-1.572008e+01 -2.086909e+01 -2.207006e+00 
-1.572008e+01 -1.986909e+01 -2.273297e+00 
-1.572008e+01 -1.886909e+01 -2.701883e+00 
-1.572008e+01 -1.786909e+01 -2.779396e+00 
-1.572008e+01 -1.686909e+01 -2.699499e+00 
-1.572008e+01 -1.586909e+01 -2.872006e+00 
-1.572008e+01 -1.486909e+01 -2.927334e+00 
-1.572008e+01 -1.386909e+01 -2.952183e+00 
-1.572008e+01 -1.286909e+01 -2.775091e+00 
-1.572008e+01 -1.186909e+01 -2.910828e+00 
-1.572008e+01 -1.086909e+01 -2.698814e+00 
-1.572008e+01 -9.869090e+00 -2.833974e+00 
-1.572008e+01 -8.869090e+00 -2.967809e+00 
-1.572008e+01 -7.869090e+00 -2.623753e+00 
-1.572008e+01 -6.869090e+00 -3.000000e+00 
-1.572008e+01 -5.869090e+00 -2.916745e+00 
-1.572008e+01 -4.869090e+00 -2.595023e+00 
-1.572008e+01 -3.869090e+00 -2.514906e+00 
-1.572008e+01 -2.869090e+00 -1.835922e+00 
-1.572008e+01 -1.869090e+00 -1.423040e+00 
-1.572008e+01 -8.690896e-01 -7.546984e-01 
-1.572008e+01 1.309104e-01 -3.533873e-01 
-1.572008e+01 1.130910e+00 -2.807931e-01 
-1.572008e+01 2.130910e+00 -1.630600e-01 
-1.572008e+01 3.130910e+00 -1.168814e-01 
-1.572008e+01 4.130910e+00 -2.825834e-01 
-1.572008e+01 5.130910e+00 -3.326866e-01 
-1.572008e+01 6.130910e+00 -3.958967e-01 
-1.572008e+01 7.130910e+00 -3.203857e-01 
-1.572008e+01 8.130910e+00 -3.797388e-01 
-1.572008e+01 9.130910e+00 -2.531997e-01 
-1.572008e+01 1.013091e+01 7.009993e-02 
-1.572008e+01 1.113091e+01 -1.173674e-02 
-1.572008e+01 1.213091e+01 4.610104e-01 
-1.572008e+01 1.313091e+01 1.815753e-01 
-1.572008e+01 1.413091e+01 6.874112e-01 
-1.572008e+01 1.513091e+01 2.136476e-01 
-1.572008e+01 1.613091e+01 6.796783e-02 
-1.572008e+01 1.713091e+01 -4.201966e-01 
-1.572008e+01 1.813091e+01 -1.463307e+00 
-1.572008e+01 1.913091e+01 -2.433413e+00 
-1.572008e+01 2.013091e+01 -2.812959e+00 
-1.572008e+01 2.113091e+01 -3.000000e+00 
-1.572008e+01 2.213091e+01 -3.000000e+00 
-1.472008e+01 -2.386909e+01 -3.000000e+00 
-1.472008e+01 -2.286909e+01 -1.932293e+00 
-1.472008e+01 -2.186909e+01 -2.035421e+00 
-1.472008e+01 -2.086909e+01 -2.072175e+00 
-1.472008e+01 -1.986909e+01 -1.812724e+00 
-1.472008e+01 -1.886909e+01 -2.437821e+00 
-1.472008e+01 -1.786909e+01 -2.277371e+00 
-1.472008e+01 -1.686909e+01 -2.582940e+00 
-1.472008e+01 -1.586909e+01 -2.399064e+00 
-1.472008e+01 -1.486909e+01 -2.637861e+00 
-1.472008e+01 -1.386909e+01 -2.571286e+00 
-1.472008e+01 -1.286909e+01 -2.370817e+00 
-1.472008e+01 -1.186909e+01 -2.628931e+00 
-1.472008e+01 -1.086909e+01 -2.471070e+00 
-1.472008e+01 -9.869090e+00 -2.631584e+00 
-1.472008e+01 -8.869090e+00 -2.258875e+00 
-1.472008e+01 -7.869090e+00 -2.395236e+00 
-1.472008e+01 -6.869090e+00 -2.598398e+00 
-1.472008e+01 -5.869090e+00 -2.253487e+00 
-1.472008e+01 -4.869090e+00 -1.965280e+00 
-1.472008e+01 -3.869090e+00 -2.176057e+00 
-1.472008e+01 -2.869090e+00 -1.597672e+00 
-1.472008e+01 -1.869090e+00 -1.420212e+00 
-1.472008e+01 -8.690896e-01 -6.251951e-01 
-1.472008e+01 1.309104e-01 -5.436861e-01 
-1.472008e+01 1.130910e+00 -3.763167e-01 
-1.472008e+01 2.130910e+00 -1.645774e-01 
-1.472008e+01 3.130910e+00 -3.475682e-01 
-1.472008e+01 4.130910e+00 -2.200637e-01 
-1.472008e+01 5.130910e+00 -4.122239e-01 
-1.472008e+01 6.130910e+00 -3.683098e-01 
-1.472008e+01 7.130910e+00 -3.153497e-01 
-1.472008e+01 8.130910e+00 -2.615000e-01 
-1.472008e+01 9.130910e+00 1.087039e-01 
-1.472008e+01 1.013091e+01 1.034741e-01 
-1.472008e+01 1.113091e+01 4.892521e-01 
-1.472008e+01 1.213091e+01 8.046397e-01 
-1.472008e+01 1.313091e+01 1.120475e+00 
-1.472008e+01 1.413091e+01 5.033751e-01 
-1.472008e+01 1.513091e+01 4.935223e-01 
-1.472008e+01 1.613091e+01 1.810894e-01 
-1.472008e+01 1.713091e+01 -4.375522e-01 
-1.472008e+01 1.813091e+01 -1.518425e+00 
-1.472008e+01 1.913091e+01 -2.310724e+00 
-1.472008e+01 2.013091e+01 -3.000000e+00 
-1.472008e+01 2.113091e+01 -3.000000e+00 
-1.472008e+01 2.213091e+01 -3.000000e+00 
-1.372008e+01 -2.386909e+01 -3.000000e+00 
-1.372008e+01 -2.286909e+01 -1.196828e+00 
-1.372008e+01 -2.186909e+01 -1.685065e+00 
-1.372008e+01 -2.086909e+01 -1.162068e+00 
-1.372008e+01 -1.986909e+01 -1.340258e+00 
-1.372008e+01 -1.886909e+01 -1.704671e+00 
-1.372008e+01 -1.786909e+01 -1.745043e+00 
-1.372008e+01 -1.686909e+01 -1.935237e+00 
-1.372008e+01 -1.586909e+01 -1.907421e+00 
-1.372008e+01 -1.486909e+01 -2.011810e+00 
-1.372008e+01 -1.386909e+01 -1.923074e+00 
-1.372008e+01 -1.286909e+01 -1.734808e+00 
-1.372008e+01 -1.186909e+01 -1.580390e+00 
-1.372008e+01 -1.086909e+01 -1.762714e+00 
-1.372008e+01 -9.869090e+00 -1.485182e+00 
-1.372008e+01 -8.869090e+00 -1.493957e+00 
-1.372008e+01 -7.869090e+00 -1.610735e+00 
-1.372008e+01 -6.869090e+00 -1.902113e+00 
-1.372008e+01 -5.869090e+00 -1.587358e+00 
-1.372008e+01 -4.869090e+00 -1.485221e+00 
-1.372008e+01 -3.869090e+00 -1.304921e+00 
-1.372008e+01 -2.869090e+00 -1.265072e+00 
-1.372008e+01 -1.869090e+00 -1.080261e+00 
-1.372008e+01 -8.690896e-01 -8.035826e-01 
-1.372008e+01 1.309104e-01 -4.611881e-01 
-1.372008e+01 1.130910e+00 -2.816346e-01 
-1.372008e+01 2.130910e+00 -5.465144e-02 
-1.372008e+01 3.130910e+00 -1.816496e-01 
-1.372008e+01 4.130910e+00 -1.727171e-01 
-1.372008e+01 5.130910e+00 -3.278916e-01 
-1.372008e+01 6.130910e+00 -2.212369e-01 
-1.372008e+01 7.130910e+00 -2.120032e-01 
-1.372008e+01 8.130910e+00 -4.353473e-02 
-1.372008e+01 9.130910e+00 -1.866399e-02 
-1.372008e+01 1.013091e+01 5.272199e-01 
-1.372008e+01 1.113091e+01 4.596254e-01 
-1.372008e+01 1.213091e+01 9.575857e-01 
-1.372008e+01 1.313091e+01 8.614631e-01 
-1.372008e+01 1.413091e+01 1.067149e+00 
-1.372008e+01 1.513091e+01 7.061717e-01 
-1.372008e+01 1.613091e+01 3.886798e-01 
-1.372008e+01 1.713091e+01 9.577741e-02 
-1.372008e+01 1.813091e+01 -8.482279e-01 
-1.372008e+01 1.913091e+01 -1.964793e+00 
-1.372008e+01 2.013091e+01 -2.831235e+00 
-1.372008e+01 2.113091e+01 -3.000000e+00 
-1.372008e+01 2.213091e+01 -3.000000e+00 
-1.272008e+01 -2.386909e+01 -3.000000e+00 
-1.272008e+01 -2.286909e+01 -8.310588e-01 
-1.272008e+01 -2.186909e+01 -8.817572e-01 
-1.272008e+01 -2.086909e+01 -3.677291e-01 
-1.272008e+01 -1.986909e+01 -7.797642e-01 
-1.272008e+01 -1.886909e+01 -1.069854e+00 
-1.272008e+01 -1.786909e+01 -8.005996e-01 
-1.272008e+01 -1.686909e+01 -1.338393e+00 
-1.272008e+01 -1.586909e+01 -1.121392e+00 
-1.272008e+01 -1.486909e+01 -1.144768e+00 
-1.272008e+01 -1.386909e+01 -1.351322e+00 
-1.272008e+01 -1.286909e+01 -1.044428e+00 
-1.272008e+01 -1.186909e+01 -9.659694e-01 
-1.272008e+01 -1.086909e+01 -1.063310e+00 
-1.272008e+01 -9.869090e+00 -1.082137e+00 
-1.272008e+01 -8.869090e+00 -8.320400e-01 
-1.272008e+01 -7.869090e+00 -9.172319e-01 
-1.272008e+01 -6.869090e+00 -9.400593e-01 
-1.272008e+01 -5.869090e+00 -8.724842e-01 
-1.272008e+01 -4.869090e+00 -1.000089e+00 
-1.272008e+01 -3.869090e+00 -8.056970e-01 
-1.272008e+01 -2.869090e+00 -6.789871e-01 
-1.272008e+01 -1.869090e+00 -5.814695e-01 
-1.272008e+01 -8.690896e-01 -4.192325e-01 
-1.272008e+01 1.309104e-01 -2.119849e-01 
-1.272008e+01 1.130910e+00 -4.191684e-04 
-1.272008e+01 2.130910e+00 -1.647582e-01 
-1.272008e+01 3.130910e+00 -6.189407e-02 
-1.272008e+01 4.130910e+00 -1.851535e-01 
-1.272008e+01 5.130910e+00 -2.376091e-01 
-1.272008e+01 6.130910e+00 -1.179056e-01 
-1.272008e+01 7.130910e+00 -4.196668e-02 
-1.272008e+01 8.130910e+00 1.609158e-01 
-1.272008e+01 9.130910e+00 3.833102e-01 
