f            Pxx32k       Pxx31k       Pxx30k       Pxx29k       Pxx28k       Pxx27k       Pxx26k       Pxx25k       Pxx_pow32k   Pxx_pow31k   Pxx_pow30k   Pxx_pow29k   Pxx_pow28k   Pxx_pow27k   Pxx_pow26k   Pxx_pow25k   
2.067089e+02 1.459576e-10 1.507838e-10 1.619192e-10 1.565166e-10 1.711491e-10 2.173695e-10 2.077356e-10 2.328050e-10 3.035931e-16 2.975400e-16 2.967169e-16 2.788844e-16 2.836962e-16 3.219807e-16 3.007124e-16 3.153939e-16 
2.164841e+02 1.427480e-10 1.470813e-10 1.573147e-10 1.516862e-10 1.653278e-10 2.091568e-10 1.996677e-10 2.235404e-10 2.969170e-16 2.902339e-16 2.882792e-16 2.702774e-16 2.740469e-16 3.098156e-16 2.890335e-16 3.028426e-16 
2.264977e+02 1.397878e-10 1.436596e-10 1.530422e-10 1.471977e-10 1.598969e-10 2.014342e-10 1.920850e-10 2.148100e-10 2.907597e-16 2.834819e-16 2.804497e-16 2.622797e-16 2.650446e-16 2.983764e-16 2.780570e-16 2.910150e-16 
2.372265e+02 1.369343e-10 1.403554e-10 1.489004e-10 1.428409e-10 1.546041e-10 1.938484e-10 1.846394e-10 2.062146e-10 2.848246e-16 2.769617e-16 2.728600e-16 2.545167e-16 2.562712e-16 2.871398e-16 2.672788e-16 2.793703e-16 
2.484322e+02 1.342574e-10 1.372507e-10 1.449947e-10 1.387271e-10 1.495863e-10 1.865992e-10 1.775260e-10 1.979804e-10 2.792566e-16 2.708352e-16 2.657028e-16 2.471867e-16 2.479538e-16 2.764019e-16 2.569817e-16 2.682151e-16 
2.601147e+02 1.317504e-10 1.343395e-10 1.413204e-10 1.348527e-10 1.448415e-10 1.796897e-10 1.707469e-10 1.901116e-10 2.740420e-16 2.650906e-16 2.589696e-16 2.402832e-16 2.400888e-16 2.661671e-16 2.471685e-16 2.575547e-16 
2.722740e+02 1.294055e-10 1.316141e-10 1.378705e-10 1.312114e-10 1.403649e-10 1.731189e-10 1.643003e-10 1.826078e-10 2.691645e-16 2.597126e-16 2.526477e-16 2.337951e-16 2.326685e-16 2.564341e-16 2.378366e-16 2.473889e-16 
2.851486e+02 1.271744e-10 1.290199e-10 1.345786e-10 1.277343e-10 1.360738e-10 1.667702e-10 1.580712e-10 1.753364e-10 2.645238e-16 2.545935e-16 2.466152e-16 2.275995e-16 2.255555e-16 2.470300e-16 2.288196e-16 2.375379e-16 
2.987385e+02 1.250594e-10 1.265608e-10 1.314519e-10 1.244302e-10 1.319811e-10 1.606667e-10 1.520817e-10 1.683237e-10 2.601246e-16 2.497410e-16 2.408856e-16 2.217121e-16 2.187715e-16 2.379891e-16 2.201493e-16 2.280375e-16 
3.128052e+02 1.230915e-10 1.242741e-10 1.285404e-10 1.213530e-10 1.281563e-10 1.549171e-10 1.464383e-10 1.616961e-10 2.560313e-16 2.452286e-16 2.355502e-16 2.162291e-16 2.124314e-16 2.294725e-16 2.119800e-16 2.190587e-16 
3.273487e+02 1.212582e-10 1.221463e-10 1.258294e-10 1.184886e-10 1.245845e-10 1.495065e-10 1.411258e-10 1.554377e-10 2.522181e-16 2.410300e-16 2.305823e-16 2.111253e-16 2.065108e-16 2.214579e-16 2.042898e-16 2.105800e-16 
3.428459e+02 1.194961e-10 1.201049e-10 1.232286e-10 1.157427e-10 1.211505e-10 1.442649e-10 1.359775e-10 1.493531e-10 2.485528e-16 2.370016e-16 2.258164e-16 2.062327e-16 2.008187e-16 2.136938e-16 1.968373e-16 2.023369e-16 
3.590584e+02 1.178316e-10 1.181816e-10 1.207806e-10 1.131617e-10 1.179143e-10 1.392883e-10 1.310874e-10 1.435543e-10 2.450906e-16 2.332063e-16 2.213305e-16 2.016337e-16 1.954544e-16 2.063222e-16 1.897586e-16 1.944810e-16 
3.759861e+02 1.162585e-10 1.163700e-10 1.184794e-10 1.107401e-10 1.148718e-10 1.345758e-10 1.264550e-10 1.380420e-10 2.418187e-16 2.296317e-16 2.171134e-16 1.973188e-16 1.904111e-16 1.993418e-16 1.830527e-16 1.870131e-16 
3.936291e+02 1.147701e-10 1.146632e-10 1.163174e-10 1.084713e-10 1.120168e-10 1.301237e-10 1.220766e-10 1.328135e-10 2.387229e-16 2.262636e-16 2.131516e-16 1.932762e-16 1.856787e-16 1.927471e-16 1.767147e-16 1.799298e-16 
4.122257e+02 1.133417e-10 1.130333e-10 1.142615e-10 1.063212e-10 1.093088e-10 1.258741e-10 1.178956e-10 1.278024e-10 2.357517e-16 2.230474e-16 2.093841e-16 1.894453e-16 1.811899e-16 1.864523e-16 1.706625e-16 1.731410e-16 
4.315376e+02 1.119863e-10 1.114960e-10 1.123324e-10 1.043129e-10 1.067786e-10 1.218808e-10 1.139654e-10 1.230742e-10 2.329326e-16 2.200138e-16 2.058491e-16 1.858667e-16 1.769959e-16 1.805372e-16 1.649732e-16 1.667355e-16 
4.520416e+02 1.106667e-10 1.100094e-10 1.104792e-10 1.023939e-10 1.043626e-10 1.180484e-10 1.101925e-10 1.185179e-10 2.301878e-16 2.170802e-16 2.024531e-16 1.824474e-16 1.729910e-16 1.748604e-16 1.595117e-16 1.605627e-16 
4.732609e+02 1.094093e-10 1.086035e-10 1.087405e-10 1.006051e-10 1.021138e-10 1.144665e-10 1.066657e-10 1.142419e-10 2.275722e-16 2.143061e-16 1.992668e-16 1.792601e-16 1.692636e-16 1.695546e-16 1.544063e-16 1.547698e-16 
4.954338e+02 1.081932e-10 1.072553e-10 1.070881e-10 9.891788e-11 9.999831e-11 1.110862e-10 1.033373e-10 1.101907e-10 2.250427e-16 2.116456e-16 1.962389e-16 1.762538e-16 1.657569e-16 1.645475e-16 1.495882e-16 1.492814e-16 
5.187988e+02 1.070018e-10 1.059464e-10 1.055005e-10 9.731088e-11 9.799070e-11 1.078720e-10 1.001732e-10 1.063241e-10 2.225646e-16 2.090628e-16 1.933296e-16 1.733904e-16 1.624291e-16 1.597864e-16 1.450079e-16 1.440432e-16 
5.433559e+02 1.058323e-10 1.046739e-10 1.039750e-10 9.578193e-11 9.608995e-11 1.048271e-10 9.717704e-11 1.026483e-10 2.201321e-16 2.065518e-16 1.905342e-16 1.706661e-16 1.592784e-16 1.552762e-16 1.406708e-16 1.390634e-16 
5.688667e+02 1.046918e-10 1.034454e-10 1.025209e-10 9.434041e-11 9.430895e-11 1.019768e-10 9.437456e-11 9.919664e-11 2.177597e-16 2.041277e-16 1.878695e-16 1.680976e-16 1.563262e-16 1.510541e-16 1.366140e-16 1.343872e-16 
5.958080e+02 1.035554e-10 1.022340e-10 1.011065e-10 9.295504e-11 9.261019e-11 9.926553e-11 9.171184e-11 9.590464e-11 2.153961e-16 2.017372e-16 1.852776e-16 1.656291e-16 1.535104e-16 1.470380e-16 1.327595e-16 1.299273e-16 
6.237030e+02 1.024399e-10 1.010572e-10 9.975212e-11 9.164558e-11 9.101875e-11 9.673736e-11 8.923291e-11 9.282873e-11 2.130758e-16 1.994151e-16 1.827957e-16 1.632959e-16 1.508724e-16 1.432932e-16 1.291711e-16 1.257602e-16 
6.532669e+02 1.013138e-10 9.988161e-11 9.841918e-11 9.037447e-11 8.948975e-11 9.432479e-11 8.687233e-11 8.988971e-11 2.107336e-16 1.970952e-16 1.803531e-16 1.610310e-16 1.483379e-16 1.397195e-16 1.257540e-16 1.217786e-16 
6.840229e+02 1.001934e-10 9.872367e-11 9.712626e-11 8.915921e-11 8.804487e-11 9.206558e-11 8.466784e-11 8.713650e-11 2.084031e-16 1.948103e-16 1.779838e-16 1.588656e-16 1.459429e-16 1.363730e-16 1.225628e-16 1.180487e-16 
7.162094e+02 9.906735e-11 9.757122e-11 9.585902e-11 8.798557e-11 8.666735e-11 8.993627e-11 8.259717e-11 8.454343e-11 2.060609e-16 1.925362e-16 1.756616e-16 1.567744e-16 1.436595e-16 1.332190e-16 1.195654e-16 1.145357e-16 
7.500648e+02 9.792609e-11 9.641389e-11 9.460559e-11 8.684198e-11 8.534384e-11 8.791890e-11 8.064356e-11 8.209154e-11 2.036871e-16 1.902524e-16 1.733647e-16 1.547368e-16 1.414657e-16 1.302307e-16 1.167374e-16 1.112140e-16 
7.853508e+02 9.677654e-11 9.525813e-11 9.337222e-11 8.573333e-11 8.407992e-11 8.602401e-11 7.881781e-11 7.979640e-11 2.012960e-16 1.879718e-16 1.711045e-16 1.527613e-16 1.393706e-16 1.274239e-16 1.140945e-16 1.081046e-16 
8.223057e+02 9.561015e-11 9.409462e-11 9.214803e-11 8.464877e-11 8.286284e-11 8.423382e-11 7.710323e-11 7.763907e-11 1.988699e-16 1.856758e-16 1.688612e-16 1.508288e-16 1.373532e-16 1.247722e-16 1.116125e-16 1.051820e-16 
8.611679e+02 9.441965e-11 9.291547e-11 9.092394e-11 8.357933e-11 8.168220e-11 8.253435e-11 7.548692e-11 7.560527e-11 1.963937e-16 1.833490e-16 1.666181e-16 1.489233e-16 1.353962e-16 1.222548e-16 1.092728e-16 1.024267e-16 
9.016991e+02 9.321295e-11 9.172784e-11 8.970641e-11 8.252948e-11 8.054237e-11 8.093243e-11 7.397570e-11 7.370546e-11 1.938837e-16 1.810055e-16 1.643869e-16 1.470527e-16 1.335068e-16 1.198820e-16 1.070852e-16 9.985287e-17 
9.441376e+02 9.198397e-11 9.052496e-11 8.848738e-11 8.149100e-11 7.943352e-11 7.941406e-11 7.255647e-11 7.192493e-11 1.913274e-16 1.786319e-16 1.621531e-16 1.452023e-16 1.316688e-16 1.176329e-16 1.050307e-16 9.744070e-17 
9.887218e+02 9.072781e-11 8.930133e-11 8.726031e-11 8.045707e-11 7.834758e-11 7.796794e-11 7.121879e-11 7.025231e-11 1.887146e-16 1.762173e-16 1.599045e-16 1.433600e-16 1.298687e-16 1.154908e-16 1.030944e-16 9.517470e-17 
1.035213e+03 8.945360e-11 8.806513e-11 8.603232e-11 7.943235e-11 7.728842e-11 7.659827e-11 6.996644e-11 6.869382e-11 1.860643e-16 1.737779e-16 1.576542e-16 1.415341e-16 1.281130e-16 1.134619e-16 1.012815e-16 9.306333e-17 
1.084089e+03 8.815139e-11 8.680599e-11 8.479203e-11 7.840599e-11 7.624370e-11 7.528776e-11 6.878337e-11 6.723087e-11 1.833556e-16 1.712933e-16 1.553813e-16 1.397053e-16 1.263813e-16 1.115207e-16 9.956891e-17 9.108139e-17 
1.135111e+03 8.683132e-11 8.553303e-11 8.354737e-11 7.738322e-11 7.521759e-11 7.403998e-11 6.767243e-11 6.586819e-11 1.806099e-16 1.687813e-16 1.531005e-16 1.378829e-16 1.246804e-16 1.096724e-16 9.796074e-17 8.923530e-17 
1.188517e+03 8.549135e-11 8.424362e-11 8.229470e-11 7.635969e-11 7.420442e-11 7.284576e-11 6.662482e-11 6.459596e-11 1.778227e-16 1.662370e-16 1.508050e-16 1.360592e-16 1.230010e-16 1.079035e-16 9.644426e-17 8.751173e-17 
1.244545e+03 8.413053e-11 8.293623e-11 8.103156e-11 7.533210e-11 7.319969e-11 7.169755e-11 6.563326e-11 6.340613e-11 1.749922e-16 1.636571e-16 1.484903e-16 1.342282e-16 1.213356e-16 1.062027e-16 9.500890e-17 8.589980e-17 
1.303196e+03 8.275441e-11 8.161563e-11 7.976164e-11 7.430222e-11 7.220390e-11 7.059340e-11 6.469523e-11 6.229631e-11 1.721299e-16 1.610512e-16 1.461632e-16 1.323932e-16 1.196850e-16 1.045672e-16 9.365104e-17 8.439626e-17 
1.364708e+03 8.136347e-11 8.028174e-11 7.848396e-11 7.326810e-11 7.121390e-11 6.952712e-11 6.380450e-11 6.125949e-11 1.692367e-16 1.584190e-16 1.438218e-16 1.305505e-16 1.180439e-16 1.029877e-16 9.236164e-17 8.299163e-17 
1.428843e+03 7.996924e-11 7.894514e-11 7.720783e-11 7.223617e-11 7.023458e-11 6.850095e-11 6.296175e-11 6.029649e-11 1.663367e-16 1.557815e-16 1.414833e-16 1.287118e-16 1.164206e-16 1.014677e-16 9.114170e-17 8.168701e-17 
1.496315e+03 7.856292e-11 7.759699e-11 7.592406e-11 7.119803e-11 6.925677e-11 6.750232e-11 6.215541e-11 5.939398e-11 1.634115e-16 1.531213e-16 1.391308e-16 1.268620e-16 1.147998e-16 9.998847e-17 8.997446e-17 8.046433e-17 
1.566887e+03 7.715681e-11 7.624871e-11 7.464284e-11 7.016102e-11 6.828630e-11 6.653434e-11 6.138671e-11 5.855307e-11 1.604868e-16 1.504607e-16 1.367830e-16 1.250143e-16 1.131912e-16 9.855464e-17 8.886171e-17 7.932509e-17 
1.640558e+03 7.575768e-11 7.490649e-11 7.336944e-11 6.912868e-11 6.732535e-11 6.559608e-11 6.065343e-11 5.777058e-11 1.575766e-16 1.478121e-16 1.344495e-16 1.231748e-16 1.115983e-16 9.716484e-17 8.780024e-17 7.826501e-17 
1.718044e+03 7.435938e-11 7.356419e-11 7.209751e-11 6.809521e-11 6.636756e-11 6.467851e-11 5.994704e-11 5.703661e-11 1.546681e-16 1.451634e-16 1.321186e-16 1.213334e-16 1.100107e-16 9.580567e-17 8.677768e-17 7.727067e-17 
1.798868e+03 7.297787e-11 7.223695e-11 7.084093e-11 6.707136e-11 6.542200e-11 6.378757e-11 5.927064e-11 5.635339e-11 1.517946e-16 1.425443e-16 1.298160e-16 1.195091e-16 1.084433e-16 9.448596e-17 8.579854e-17 7.634507e-17 
1.883745e+03 7.160807e-11 7.091973e-11 6.959456e-11 6.605257e-11 6.448364e-11 6.291588e-11 5.861711e-11 5.571247e-11 1.489454e-16 1.399451e-16 1.275320e-16 1.176938e-16 1.068879e-16 9.319477e-17 8.485251e-17 7.547677e-17 
1.972437e+03 7.026101e-11 6.962305e-11 6.836803e-11 6.504643e-11 6.355877e-11 6.206690e-11 5.798757e-11 5.511356e-11 1.461435e-16 1.373864e-16 1.252844e-16 1.159010e-16 1.053548e-16 9.193720e-17 8.394121e-17 7.466539e-17 
2.065420e+03 6.893621e-11 6.834643e-11 6.716061e-11 6.405219e-11 6.264608e-11 6.123718e-11 5.737802e-11 5.455131e-11 1.433879e-16 1.348672e-16 1.230718e-16 1.141295e-16 1.038419e-16 9.070817e-17 8.305885e-17 7.390369e-17 
2.162695e+03 6.764030e-11 6.709625e-11 6.597815e-11 6.307461e-11 6.174940e-11 6.042821e-11 5.678821e-11 5.402386e-11 1.406924e-16 1.324003e-16 1.209049e-16 1.123876e-16 1.023556e-16 8.950987e-17 8.220505e-17 7.318912e-17 
2.264738e+03 6.637331e-11 6.587253e-11 6.482053e-11 6.211363e-11 6.086826e-11 5.963778e-11 5.621524e-11 5.352691e-11 1.380570e-16 1.299855e-16 1.187836e-16 1.106753e-16 1.008950e-16 8.833905e-17 8.137564e-17 7.251588e-17 
2.371311e+03 6.514392e-11 6.468376e-11 6.369567e-11 6.117592e-11 6.000844e-11 5.886953e-11 5.566059e-11 5.305995e-11 1.354999e-16 1.276397e-16 1.167223e-16 1.090045e-16 9.946980e-17 8.720107e-17 8.057274e-17 7.188326e-17 
2.483130e+03 6.394924e-11 6.352721e-11 6.260091e-11 6.025949e-11 5.916782e-11 5.812024e-11 5.512088e-11 5.261831e-11 1.330150e-16 1.253575e-16 1.147161e-16 1.073715e-16 9.807639e-17 8.609118e-17 7.979146e-17 7.128495e-17 
2.600193e+03 6.279448e-11 6.240801e-11 6.154110e-11 5.936862e-11 5.835013e-11 5.739215e-11 5.459678e-11 5.220080e-11 1.306131e-16 1.231490e-16 1.127740e-16 1.057842e-16 9.672100e-17 8.501269e-17 7.903279e-17 7.071932e-17 
2.722740e+03 6.168171e-11 6.132830e-11 6.051823e-11 5.850529e-11 5.755706e-11 5.668586e-11 5.408794e-11 5.180536e-11 1.282985e-16 1.210184e-16 1.108996e-16 1.042459e-16 9.540640e-17 8.396649e-17 7.829621e-17 7.018360e-17 
2.851009e+03 6.061268e-11 6.028989e-11 5.953403e-11 5.767129e-11 5.679016e-11 5.600206e-11 5.359421e-11 5.143017e-11 1.260749e-16 1.189693e-16 1.090961e-16 1.027598e-16 9.413519e-17 8.295361e-17 7.758150e-17 6.967531e-17 
2.985239e+03 5.958876e-11 5.929425e-11 5.858993e-11 5.686819e-11 5.605084e-11 5.534150e-11 5.311559e-11 5.107360e-11 1.239451e-16 1.170047e-16 1.073660e-16 1.013289e-16 9.290970e-17 8.197514e-17 7.688866e-17 6.919225e-17 
3.125906e+03 5.860939e-11 5.834095e-11 5.768558e-11 5.609602e-11 5.533914e-11 5.470385e-11 5.265146e-11 5.073369e-11 1.219080e-16 1.151235e-16 1.057088e-16 9.995300e-17 9.172999e-17 8.103061e-17 7.621681e-17 6.873174e-17 
3.273249e+03 5.767563e-11 5.743117e-11 5.682211e-11 5.535615e-11 5.465633e-11 5.409003e-11 5.220222e-11 5.040932e-11 1.199658e-16 1.133283e-16 1.041265e-16 9.863467e-17 9.059817e-17 8.012138e-17 7.556650e-17 6.829230e-17 
3.427505e+03 5.678813e-11 5.656566e-11 5.600029e-11 5.464956e-11 5.400340e-11 5.350083e-11 5.176830e-11 5.009953e-11 1.181198e-16 1.116204e-16 1.026205e-16 9.737566e-17 8.951587e-17 7.924862e-17 7.493836e-17 6.787262e-17 
3.589153e+03 5.594592e-11 5.574359e-11 5.521939e-11 5.397600e-11 5.338017e-11 5.293609e-11 5.134951e-11 4.980307e-11 1.163680e-16 1.099982e-16 1.011895e-16 9.617550e-17 8.848279e-17 7.841210e-17 7.433213e-17 6.747099e-17 
3.758192e+03 5.515025e-11 5.496630e-11 5.448074e-11 5.333694e-11 5.278808e-11 5.239721e-11 5.094694e-11 4.951972e-11 1.147130e-16 1.084644e-16 9.983592e-17 9.503681e-17 8.750135e-17 7.761388e-17 7.374939e-17 6.708711e-17 
3.935337e+03 5.439866e-11 5.423150e-11 5.378220e-11 5.273085e-11 5.222581e-11 5.188314e-11 5.055993e-11 4.924813e-11 1.131497e-16 1.070144e-16 9.855585e-17 9.395687e-17 8.656934e-17 7.685240e-17 7.318917e-17 6.671918e-17 
4.120827e+03 5.369087e-11 5.353900e-11 5.312365e-11 5.215792e-11 5.169364e-11 5.139432e-11 5.018899e-11 4.898798e-11 1.116775e-16 1.056479e-16 9.734905e-17 9.293601e-17 8.568721e-17 7.612833e-17 7.265220e-17 6.636674e-17 
4.315138e+03 5.302545e-11 5.288751e-11 5.250389e-11 5.161738e-11 5.119094e-11 5.093041e-11 4.983409e-11 4.873867e-11 1.102934e-16 1.043623e-16 9.621335e-17 9.197287e-17 8.485395e-17 7.544117e-17 7.213846e-17 6.602899e-17 
4.518509e+03 5.240166e-11 5.227639e-11 5.192237e-11 5.110900e-11 5.071760e-11 5.049156e-11 4.949563e-11 4.850002e-11 1.089959e-16 1.031564e-16 9.514770e-17 9.106701e-17 8.406933e-17 7.479112e-17 7.164851e-17 6.570567e-17 
4.731417e+03 5.181785e-11 5.170409e-11 5.137763e-11 5.063173e-11 5.027272e-11 5.007723e-11 4.917347e-11 4.827163e-11 1.077816e-16 1.020271e-16 9.414946e-17 9.021661e-17 8.333191e-17 7.417739e-17 7.118216e-17 6.539626e-17 
4.954338e+03 5.127235e-11 5.116904e-11 5.086822e-11 5.018451e-11 4.985542e-11 4.968683e-11 4.886749e-11 4.805319e-11 1.066469e-16 1.009713e-16 9.321598e-17 8.941975e-17 8.264018e-17 7.359911e-17 7.073924e-17 6.510033e-17 
5.187750e+03 5.076350e-11 5.066968e-11 5.039268e-11 4.976624e-11 4.946473e-11 4.931976e-11 4.857754e-11 4.784447e-11 1.055885e-16 9.998589e-17 9.234456e-17 8.867447e-17 8.199258e-17 7.305537e-17 7.031951e-17 6.481756e-17 
5.432367e+03 5.028919e-11 5.020399e-11 4.994912e-11 4.937542e-11 4.909933e-11 4.897500e-11 4.830315e-11 4.764510e-11 1.046019e-16 9.906696e-17 9.153173e-17 8.797809e-17 8.138689e-17 7.254470e-17 6.992231e-17 6.454747e-17 
5.688429e+03 4.984828e-11 4.977090e-11 4.953653e-11 4.901129e-11 4.875858e-11 4.865223e-11 4.804436e-11 4.745515e-11 1.036849e-16 9.821234e-17 9.077565e-17 8.732928e-17 8.082208e-17 7.206659e-17 6.954769e-17 6.429012e-17 
5.956411e+03 4.943907e-11 4.936878e-11 4.915337e-11 4.867265e-11 4.844142e-11 4.835064e-11 4.780084e-11 4.727447e-11 1.028337e-16 9.741884e-17 9.007352e-17 8.672588e-17 8.029634e-17 7.161986e-17 6.919518e-17 6.404535e-17 
6.237030e+03 4.905956e-11 4.899570e-11 4.879784e-11 4.835798e-11 4.814648e-11 4.806917e-11 4.757203e-11 4.710279e-11 1.020443e-16 9.668265e-17 8.942201e-17 8.616520e-17 7.980745e-17 7.120293e-17 6.886396e-17 6.381276e-17 
6.531000e+03 4.870791e-11 4.864988e-11 4.846824e-11 4.806590e-11 4.787251e-11 4.780681e-11 4.735738e-11 4.693987e-11 1.013129e-16 9.600024e-17 8.881801e-17 8.564476e-17 7.935332e-17 7.081430e-17 6.855324e-17 6.359205e-17 
6.838799e+03 4.838262e-11 4.832988e-11 4.816321e-11 4.779528e-11 4.761850e-11 4.756277e-11 4.715650e-11 4.678564e-11 1.006363e-16 9.536880e-17 8.825905e-17 8.516257e-17 7.893227e-17 7.045282e-17 6.826245e-17 6.338310e-17 
7.161140e+03 4.808199e-11 4.803405e-11 4.788119e-11 4.754481e-11 4.738324e-11 4.733607e-11 4.696880e-11 4.663985e-11 1.000109e-16 9.478505e-17 8.774225e-17 8.471627e-17 7.854231e-17 7.011702e-17 6.799075e-17 6.318559e-17 
7.498741e+03 4.780441e-11 4.776084e-11 4.762070e-11 4.731323e-11 4.716561e-11 4.712575e-11 4.679372e-11 4.650229e-11 9.943359e-17 9.424592e-17 8.726490e-17 8.430364e-17 7.818157e-17 6.980548e-17 6.773730e-17 6.299923e-17 
