f            Pxx32k       Pxx31k       Pxx30k       Pxx29k       Pxx28k       Pxx27k       Pxx26k       Pxx25k       Pxx_pow32k   Pxx_pow31k   Pxx_pow30k   Pxx_pow29k   Pxx_pow28k   Pxx_pow27k   Pxx_pow26k   Pxx_pow25k   
7.605553e+01 1.909172e-19 3.284617e-19 3.825433e-19 3.564718e-19 5.475410e-19 6.382374e-19 7.350100e-19 7.200932e-19 8.270944e-31 1.280745e-30 1.286492e-30 1.133468e-30 1.507027e-30 1.402978e-30 1.543236e-30 1.324508e-30 
7.653236e+01 2.335503e-19 3.149680e-19 3.607434e-19 4.151435e-19 4.102532e-19 8.479341e-19 8.488590e-19 8.282231e-19 1.011790e-30 1.228130e-30 1.213179e-30 1.320025e-30 1.129162e-30 1.863934e-30 1.782275e-30 1.523398e-30 
7.677078e+01 2.508391e-19 2.690660e-19 3.354940e-19 3.242685e-19 4.706992e-19 7.119924e-19 1.127905e-18 8.481527e-19 1.086689e-30 1.049148e-30 1.128266e-30 1.031071e-30 1.295531e-30 1.565107e-30 2.368162e-30 1.560056e-30 
7.724762e+01 2.368935e-19 2.893665e-19 3.570496e-19 3.717963e-19 4.985608e-19 7.802697e-19 7.887260e-19 8.167511e-19 1.026274e-30 1.128304e-30 1.200757e-30 1.182195e-30 1.372216e-30 1.715194e-30 1.656019e-30 1.502297e-30 
7.748604e+01 2.284535e-19 3.119560e-19 3.126231e-19 3.625095e-19 5.923072e-19 7.484794e-19 8.113276e-19 1.115699e-18 9.897100e-31 1.216386e-30 1.051351e-30 1.152666e-30 1.630240e-30 1.645312e-30 1.703473e-30 2.052169e-30 
7.796288e+01 1.941726e-19 3.399218e-19 3.194501e-19 4.486627e-19 4.845782e-19 7.512495e-19 8.549868e-19 9.950713e-19 8.411975e-31 1.325431e-30 1.074310e-30 1.426605e-30 1.333731e-30 1.651402e-30 1.795141e-30 1.830291e-30 
7.820129e+01 2.003233e-19 2.701661e-19 3.007433e-19 3.796480e-19 4.486362e-19 7.382215e-19 8.398700e-19 8.732705e-19 8.678438e-31 1.053438e-30 1.011399e-30 1.207160e-30 1.234806e-30 1.622763e-30 1.763401e-30 1.606256e-30 
7.867813e+01 2.659560e-19 3.196561e-19 3.007694e-19 4.036814e-19 4.263379e-19 7.245942e-19 7.121978e-19 1.076002e-18 1.152179e-30 1.246410e-30 1.011487e-30 1.283579e-30 1.173433e-30 1.592808e-30 1.495339e-30 1.979151e-30 
7.891655e+01 3.450190e-19 3.237324e-19 2.962573e-19 3.518871e-19 4.554979e-19 6.594044e-19 4.391478e-19 8.215154e-19 1.494697e-30 1.262304e-30 9.963127e-31 1.118890e-30 1.253692e-30 1.449507e-30 9.220401e-31 1.511060e-30 
7.939339e+01 2.202330e-19 3.296598e-19 3.384328e-19 3.521712e-19 4.319719e-19 6.417306e-19 6.259548e-19 1.090412e-18 9.540969e-31 1.285417e-30 1.138149e-30 1.119793e-30 1.188940e-30 1.410657e-30 1.314262e-30 2.005656e-30 
7.963181e+01 2.283080e-19 2.643520e-19 3.533048e-19 4.454776e-19 4.724968e-19 5.402375e-19 7.906426e-19 9.081823e-19 9.890797e-31 1.030767e-30 1.188163e-30 1.416478e-30 1.300479e-30 1.187554e-30 1.660043e-30 1.670471e-30 
8.010864e+01 2.504619e-19 2.988366e-19 4.095907e-19 4.085891e-19 5.730515e-19 5.583318e-19 8.657650e-19 6.825929e-19 1.085055e-30 1.165230e-30 1.377453e-30 1.299184e-30 1.577241e-30 1.227329e-30 1.817771e-30 1.255532e-30 
8.058548e+01 1.862620e-19 2.930259e-19 3.328884e-19 3.973425e-19 5.179886e-19 6.443797e-19 6.757449e-19 8.188717e-19 8.069273e-31 1.142573e-30 1.119503e-30 1.263423e-30 1.425689e-30 1.416480e-30 1.418802e-30 1.506197e-30 
8.082390e+01 2.060300e-19 2.336059e-19 3.223250e-19 3.591947e-19 4.110052e-19 8.970855e-19 4.787330e-19 7.040881e-19 8.925666e-31 9.108813e-31 1.083978e-30 1.142126e-30 1.131232e-30 1.971979e-30 1.005154e-30 1.295069e-30 
8.130074e+01 2.531221e-19 2.599133e-19 3.202650e-19 2.961782e-19 3.918522e-19 5.342296e-19 6.780163e-19 8.851468e-19 1.096580e-30 1.013460e-30 1.077051e-30 9.417531e-31 1.078516e-30 1.174347e-30 1.423571e-30 1.628101e-30 
8.153915e+01 2.046804e-19 2.833755e-19 3.616207e-19 2.949964e-19 3.871138e-19 4.489042e-19 6.015421e-19 7.254021e-19 8.867198e-31 1.104944e-30 1.216130e-30 9.379953e-31 1.065475e-30 9.867842e-31 1.263005e-30 1.334273e-30 
8.201599e+01 2.785579e-19 2.510165e-19 4.481114e-19 4.452398e-19 4.684846e-19 6.924660e-19 7.498310e-19 9.519039e-19 1.206773e-30 9.787691e-31 1.506998e-30 1.415722e-30 1.289436e-30 1.522183e-30 1.574354e-30 1.750891e-30 
8.225441e+01 2.599236e-19 1.719559e-19 3.314261e-19 3.655131e-19 4.222912e-19 5.644925e-19 7.239325e-19 7.152752e-19 1.126045e-30 6.704941e-31 1.114585e-30 1.162216e-30 1.162295e-30 1.240871e-30 1.519977e-30 1.315646e-30 
8.273125e+01 2.090923e-19 2.394043e-19 3.651356e-19 4.336193e-19 4.252516e-19 7.876878e-19 5.448177e-19 9.223762e-19 9.058328e-31 9.334904e-31 1.227950e-30 1.378772e-30 1.170443e-30 1.731500e-30 1.143906e-30 1.696579e-30 
8.320808e+01 2.004920e-19 2.136703e-19 2.761352e-19 3.720695e-19 5.308756e-19 5.795625e-19 5.735654e-19 1.049316e-18 8.685748e-31 8.331480e-31 9.286420e-31 1.183063e-30 1.461158e-30 1.273998e-30 1.204265e-30 1.930066e-30 
8.344650e+01 2.320938e-19 2.344379e-19 3.460478e-19 4.368658e-19 6.704494e-19 7.126555e-19 6.702093e-19 1.201518e-18 1.005480e-30 9.141255e-31 1.163758e-30 1.389095e-30 1.845315e-30 1.566564e-30 1.407179e-30 2.210020e-30 
8.392334e+01 2.584785e-19 2.342332e-19 3.397129e-19 3.845072e-19 5.028421e-19 6.701327e-19 5.528757e-19 9.382075e-19 1.119785e-30 9.133274e-31 1.142454e-30 1.222611e-30 1.384000e-30 1.473090e-30 1.160824e-30 1.725698e-30 
8.416176e+01 2.479284e-19 2.393710e-19 3.136598e-19 3.559164e-19 4.272545e-19 7.069261e-19 8.255440e-19 9.945239e-19 1.074079e-30 9.333604e-31 1.054837e-30 1.131702e-30 1.175956e-30 1.553970e-30 1.733322e-30 1.829284e-30 
8.463860e+01 2.204696e-19 2.666843e-19 3.221251e-19 3.868771e-19 3.920847e-19 5.483445e-19 9.484446e-19 7.897343e-19 9.551220e-31 1.039861e-30 1.083306e-30 1.230147e-30 1.079156e-30 1.205375e-30 1.991366e-30 1.452603e-30 
8.511543e+01 2.897221e-19 2.777782e-19 2.537562e-19 4.522624e-19 3.087515e-19 6.068216e-19 9.445522e-19 9.097950e-19 1.255139e-30 1.083119e-30 8.533817e-31 1.438051e-30 8.497939e-31 1.333919e-30 1.983193e-30 1.673438e-30 
8.535385e+01 2.982349e-19 3.463012e-19 2.458725e-19 4.566751e-19 3.831023e-19 6.639729e-19 9.885873e-19 9.484774e-19 1.292018e-30 1.350305e-30 8.268688e-31 1.452082e-30 1.054434e-30 1.459550e-30 2.075650e-30 1.744588e-30 
8.583069e+01 1.948270e-19 2.066905e-19 3.224434e-19 3.767618e-19 5.071665e-19 6.598940e-19 6.247921e-19 8.570852e-19 8.440325e-31 8.059322e-31 1.084377e-30 1.197983e-30 1.395902e-30 1.450583e-30 1.311821e-30 1.576485e-30 
8.630753e+01 2.115104e-19 1.839033e-19 3.542977e-19 4.230905e-19 4.543155e-19 7.413524e-19 8.396773e-19 6.676423e-19 9.163089e-31 7.170798e-31 1.191502e-30 1.345294e-30 1.250438e-30 1.629646e-30 1.762997e-30 1.228032e-30 
8.654594e+01 2.785525e-19 2.311155e-19 2.704648e-19 3.626803e-19 5.011678e-19 6.137760e-19 9.249373e-19 8.565244e-19 1.206750e-30 9.011705e-31 9.095726e-31 1.153209e-30 1.379392e-30 1.349206e-30 1.942010e-30 1.575454e-30 
8.702278e+01 2.370791e-19 2.542027e-19 2.366887e-19 3.819746e-19 5.469076e-19 5.488111e-19 4.802418e-19 7.844397e-19 1.027078e-30 9.911928e-31 7.959835e-31 1.214559e-30 1.505284e-30 1.206400e-30 1.008321e-30 1.442865e-30 
8.749962e+01 1.907408e-19 3.579772e-19 3.029006e-19 2.853700e-19 4.969797e-19 5.731589e-19 5.379936e-19 1.186217e-18 8.263303e-31 1.395832e-30 1.018654e-30 9.073864e-31 1.367865e-30 1.259922e-30 1.129578e-30 2.181876e-30 
8.773804e+01 2.147029e-19 2.960525e-19 2.366358e-19 3.552658e-19 3.572233e-19 6.506316e-19 7.185048e-19 9.319427e-19 9.301395e-31 1.154374e-30 7.958059e-31 1.129633e-30 9.832054e-31 1.430223e-30 1.508581e-30 1.714175e-30 
8.821487e+01 2.586846e-19 2.707416e-19 2.186122e-19 3.980221e-19 3.919327e-19 6.209031e-19 6.644325e-19 8.706895e-19 1.120678e-30 1.055682e-30 7.351925e-31 1.265584e-30 1.078738e-30 1.364873e-30 1.395051e-30 1.601509e-30 
8.869171e+01 1.819492e-19 2.264818e-19 2.617661e-19 4.233853e-19 4.630759e-19 7.094173e-19 6.499933e-19 7.866611e-19 7.882431e-31 8.831028e-31 8.803189e-31 1.346231e-30 1.274549e-30 1.559446e-30 1.364734e-30 1.446951e-30 
8.893013e+01 2.307596e-19 1.753645e-19 2.543103e-19 4.064571e-19 4.258891e-19 7.469908e-19 6.308471e-19 7.279660e-19 9.997004e-31 6.837849e-31 8.552451e-31 1.292405e-30 1.172198e-30 1.642040e-30 1.324534e-30 1.338989e-30 
8.940697e+01 2.641496e-19 2.169090e-19 2.640490e-19 2.909426e-19 3.672230e-19 4.256993e-19 5.935030e-19 6.972590e-19 1.144353e-30 8.457763e-31 8.879963e-31 9.251053e-31 1.010728e-30 9.357751e-31 1.246126e-30 1.282508e-30 
8.988380e+01 2.412318e-19 2.341748e-19 3.035736e-19 4.043083e-19 4.558971e-19 6.650886e-19 6.264541e-19 1.002137e-18 1.045068e-30 9.130996e-31 1.020917e-30 1.285572e-30 1.254791e-30 1.462002e-30 1.315311e-30 1.843287e-30 
9.036064e+01 2.422235e-19 2.436369e-19 4.022005e-19 3.169353e-19 4.478126e-19 6.103493e-19 7.194251e-19 7.940946e-19 1.049365e-30 9.499941e-31 1.352600e-30 1.007754e-30 1.232539e-30 1.341674e-30 1.510514e-30 1.460623e-30 
9.059906e+01 2.642316e-19 2.276605e-19 3.174928e-19 2.525481e-19 4.172697e-19 5.371998e-19 6.215272e-19 8.344968e-19 1.144708e-30 8.876986e-31 1.067728e-30 8.030232e-31 1.148474e-30 1.180876e-30 1.304966e-30 1.534937e-30 
9.107590e+01 1.787642e-19 2.753510e-19 2.952748e-19 2.707636e-19 4.782076e-19 7.394949e-19 5.685093e-19 8.718550e-19 7.744450e-31 1.073655e-30 9.930087e-31 8.609425e-31 1.316197e-30 1.625563e-30 1.193649e-30 1.603652e-30 
9.155273e+01 2.277803e-19 2.607745e-19 2.817925e-19 3.286228e-19 4.017351e-19 5.895243e-19 7.086056e-19 7.794030e-19 9.867933e-31 1.016817e-30 9.476676e-31 1.044917e-30 1.105718e-30 1.295896e-30 1.487797e-30 1.433600e-30 
9.202957e+01 2.342235e-19 1.882625e-19 2.511844e-19 4.712855e-19 4.973657e-19 5.677945e-19 7.769686e-19 6.996342e-19 1.014707e-30 7.340772e-31 8.447327e-31 1.498539e-30 1.368927e-30 1.248130e-30 1.631333e-30 1.286877e-30 
9.226799e+01 2.065451e-19 2.141066e-19 3.099532e-19 4.374258e-19 4.591842e-19 5.511827e-19 6.991057e-19 7.855676e-19 8.947980e-31 8.348490e-31 1.042372e-30 1.390876e-30 1.263838e-30 1.211614e-30 1.467851e-30 1.444939e-30 
9.274483e+01 2.060261e-19 2.133525e-19 3.752762e-19 3.631758e-19 3.472314e-19 6.013247e-19 5.661221e-19 6.521852e-19 8.925497e-31 8.319087e-31 1.262053e-30 1.154784e-30 9.557041e-31 1.321836e-30 1.188637e-30 1.199601e-30 
9.322166e+01 2.335854e-19 2.438808e-19 2.951247e-19 3.279024e-19 5.090680e-19 7.080197e-19 8.587921e-19 7.837986e-19 1.011942e-30 9.509452e-31 9.925038e-31 1.042626e-30 1.401136e-30 1.556374e-30 1.803130e-30 1.441685e-30 
9.369850e+01 2.030262e-19 1.952159e-19 3.903191e-19 3.142269e-19 4.694400e-19 4.593309e-19 6.824899e-19 6.665074e-19 8.795535e-31 7.611901e-31 1.312642e-30 9.991422e-31 1.292066e-30 1.009704e-30 1.432964e-30 1.225945e-30 
9.417534e+01 2.086918e-19 2.300672e-19 3.217393e-19 3.148474e-19 3.413912e-19 7.413156e-19 5.267475e-19 1.338113e-18 9.040981e-31 8.970830e-31 1.082009e-30 1.001115e-30 9.396299e-31 1.629565e-30 1.105965e-30 2.461267e-30 
9.441376e+01 2.465029e-19 2.512348e-19 2.939550e-19 3.310455e-19 4.439606e-19 6.015186e-19 5.538247e-19 1.204609e-18 1.067904e-30 9.796202e-31 9.885700e-31 1.052620e-30 1.221937e-30 1.322262e-30 1.162817e-30 2.215706e-30 
9.489059e+01 2.149031e-19 2.467005e-19 2.823063e-19 3.151481e-19 3.970803e-19 5.179489e-19 6.533516e-19 8.886608e-19 9.310065e-31 9.619400e-31 9.493955e-31 1.002071e-30 1.092906e-30 1.138559e-30 1.371785e-30 1.634564e-30 
9.536743e+01 1.951453e-19 1.993676e-19 2.841549e-19 4.075625e-19 3.394505e-19 6.645136e-19 6.139603e-19 6.307841e-19 8.454116e-31 7.773784e-31 9.556122e-31 1.295920e-30 9.342883e-31 1.460738e-30 1.289079e-30 1.160237e-30 
9.584427e+01 1.929672e-19 2.464248e-19 2.920276e-19 3.781318e-19 3.751179e-19 5.103004e-19 7.658364e-19 8.027317e-19 8.359757e-31 9.608648e-31 9.820881e-31 1.202340e-30 1.032458e-30 1.121746e-30 1.607959e-30 1.476510e-30 
9.632111e+01 1.539097e-19 2.227842e-19 2.242903e-19 3.787050e-19 4.084390e-19 6.766217e-19 5.914574e-19 9.244926e-19 6.667701e-31 8.686850e-31 7.542877e-31 1.204162e-30 1.124169e-30 1.487354e-30 1.241831e-30 1.700472e-30 
9.679794e+01 2.062185e-19 2.621776e-19 2.441202e-19 3.747768e-19 4.169029e-19 4.822228e-19 4.394142e-19 6.653063e-19 8.933831e-31 1.022289e-30 8.209757e-31 1.191672e-30 1.147465e-30 1.060025e-30 9.225993e-31 1.223736e-30 
9.727478e+01 1.991359e-19 1.927331e-19 3.087488e-19 2.927189e-19 3.931395e-19 5.355213e-19 7.173571e-19 6.984416e-19 8.626999e-31 7.515091e-31 1.038321e-30 9.307534e-31 1.082059e-30 1.177187e-30 1.506172e-30 1.284683e-30 
9.751320e+01 2.057582e-19 2.464907e-19 3.342803e-19 3.320093e-19 3.147026e-19 6.603360e-19 6.724030e-19 5.138385e-19 8.913888e-31 9.611219e-31 1.124184e-30 1.055685e-30 8.661733e-31 1.451555e-30 1.411786e-30 9.451323e-31 
9.799004e+01 1.780280e-19 2.703621e-19 2.997870e-19 3.653000e-19 4.601951e-19 4.932261e-19 5.771768e-19 7.170015e-19 7.712556e-31 1.054202e-30 1.008183e-30 1.161539e-30 1.266620e-30 1.084213e-30 1.211847e-30 1.318822e-30 
9.846687e+01 1.917893e-19 2.584728e-19 2.951718e-19 3.373735e-19 3.833379e-19 6.338535e-19 8.869082e-19 6.098910e-19 8.308726e-31 1.007843e-30 9.926621e-31 1.072741e-30 1.055082e-30 1.393341e-30 1.862163e-30 1.121807e-30 
9.894371e+01 1.986823e-19 2.381658e-19 3.486983e-19 3.247911e-19 4.790094e-19 5.504535e-19 6.773117e-19 7.201737e-19 8.607347e-31 9.286614e-31 1.172672e-30 1.032733e-30 1.318404e-30 1.210011e-30 1.422092e-30 1.324656e-30 
9.942055e+01 2.345669e-19 2.587477e-19 2.812430e-19 3.932740e-19 4.202468e-19 4.795242e-19 6.249697e-19 8.005102e-19 1.016195e-30 1.008915e-30 9.458196e-31 1.250487e-30 1.156668e-30 1.054093e-30 1.312194e-30 1.472424e-30 
9.989738e+01 1.910636e-19 2.505358e-19 2.784949e-19 4.256310e-19 4.446859e-19 5.865724e-19 8.288091e-19 6.556827e-19 8.277286e-31 9.768948e-31 9.365779e-31 1.353372e-30 1.223934e-30 1.289407e-30 1.740178e-30 1.206034e-30 
1.003742e+02 1.541034e-19 2.022721e-19 2.905975e-19 3.012117e-19 3.796626e-19 5.854267e-19 6.207074e-19 5.146394e-19 6.676093e-31 7.887036e-31 9.772788e-31 9.577579e-31 1.044966e-30 1.286889e-30 1.303245e-30 9.466054e-31 
1.008511e+02 2.097864e-19 2.833014e-19 2.292582e-19 2.683509e-19 4.273451e-19 4.376937e-19 3.827017e-19 8.843625e-19 9.088399e-31 1.104655e-30 7.709948e-31 8.532709e-31 1.176205e-30 9.621412e-31 8.035250e-31 1.626658e-30 
1.013279e+02 2.260130e-19 2.098180e-19 2.623199e-19 2.682397e-19 3.685558e-19 5.732069e-19 3.965748e-19 8.208585e-19 9.791371e-31 8.181271e-31 8.821814e-31 8.529176e-31 1.014397e-30 1.260027e-30 8.326533e-31 1.509852e-30 
1.018047e+02 2.137431e-19 3.164670e-19 3.059539e-19 3.066522e-19 4.663804e-19 5.667688e-19 6.861945e-19 8.720437e-19 9.259813e-31 1.233975e-30 1.028922e-30 9.750570e-31 1.283644e-30 1.245875e-30 1.440742e-30 1.603999e-30 
1.022816e+02 2.107707e-19 2.108923e-19 2.344808e-19 2.874470e-19 3.644885e-19 6.307146e-19 5.982666e-19 6.497992e-19 9.131042e-31 8.223157e-31 7.885585e-31 9.139905e-31 1.003202e-30 1.386441e-30 1.256128e-30 1.195213e-30 
1.027584e+02 1.723860e-19 1.902150e-19 2.189664e-19 3.332768e-19 4.409569e-19 6.030366e-19 4.512040e-19 8.720570e-19 7.468134e-31 7.416904e-31 7.363837e-31 1.059715e-30 1.213670e-30 1.325599e-30 9.473534e-31 1.604024e-30 
1.032352e+02 1.492589e-19 2.000489e-19 2.406891e-19 3.050778e-19 3.293876e-19 4.571849e-19 6.761862e-19 9.171153e-19 6.466219e-31 7.800350e-31 8.094368e-31 9.700509e-31 9.065918e-31 1.004987e-30 1.419729e-30 1.686902e-30 
1.037121e+02 2.145086e-19 2.637231e-19 2.579160e-19 2.957399e-19 3.803629e-19 4.875445e-19 5.714917e-19 8.870903e-19 9.292978e-31 1.028315e-30 8.673710e-31 9.403593e-31 1.046894e-30 1.071724e-30 1.199911e-30 1.631676e-30 
1.041889e+02 2.361577e-19 2.464407e-19 2.762515e-19 2.994142e-19 2.978989e-19 5.414155e-19 4.747798e-19 7.935161e-19 1.023086e-30 9.609268e-31 9.290334e-31 9.520424e-31 8.199236e-31 1.190143e-30 9.968534e-31 1.459559e-30 
1.046658e+02 1.634424e-19 2.570714e-19 2.674130e-19 3.176874e-19 3.686774e-19 5.653151e-19 7.201744e-19 7.241134e-19 7.080676e-31 1.002379e-30 8.993095e-31 1.010145e-30 1.014731e-30 1.242679e-30 1.512087e-30 1.331903e-30 
1.051426e+02 1.769175e-19 2.251935e-19 2.482937e-19 3.258958e-19 3.418970e-19 6.442340e-19 5.146389e-19 7.357167e-19 7.664450e-31 8.780796e-31 8.350114e-31 1.036246e-30 9.410219e-31 1.416159e-30 1.080542e-30 1.353246e-30 
1.056194e+02 2.020844e-19 2.307102e-19 2.641182e-19 2.823235e-19 3.347121e-19 6.383324e-19 7.283050e-19 7.952760e-19 8.754734e-31 8.995903e-31 8.882291e-31 8.976996e-31 9.212465e-31 1.403186e-30 1.529158e-30 1.462796e-30 
1.060963e+02 1.937551e-19 1.697868e-19 2.595055e-19 2.789766e-19 3.652521e-19 6.847936e-19 6.658031e-19 6.544610e-19 8.393890e-31 6.620364e-31 8.727164e-31 8.870574e-31 1.005304e-30 1.505318e-30 1.397928e-30 1.203787e-30 
1.065731e+02 1.496920e-19 2.006440e-19 3.469921e-19 3.261800e-19 4.762202e-19 6.150476e-19 7.183642e-19 5.449381e-19 6.484981e-31 7.823555e-31 1.166934e-30 1.037149e-30 1.310727e-30 1.352002e-30 1.508286e-30 1.002336e-30 
1.070499e+02 2.160031e-19 2.601737e-19 3.130921e-19 3.604932e-19 4.472637e-19 4.890553e-19 6.160552e-19 8.217986e-19 9.357719e-31 1.014475e-30 1.052928e-30 1.146254e-30 1.231029e-30 1.075045e-30 1.293477e-30 1.511581e-30 
1.075268e+02 1.850369e-19 2.287716e-19 3.308508e-19 2.904490e-19 3.916016e-19 5.225830e-19 5.117840e-19 6.966354e-19 8.016200e-31 8.920313e-31 1.112651e-30 9.235361e-31 1.077827e-30 1.148745e-30 1.074548e-30 1.281361e-30 
1.080036e+02 1.834991e-19 1.537317e-19 2.638423e-19 3.211807e-19 5.140595e-19 4.768823e-19 5.121133e-19 8.909214e-19 7.949577e-31 5.994341e-31 8.873011e-31 1.021253e-30 1.414874e-30 1.048286e-30 1.075239e-30 1.638722e-30 
1.084805e+02 2.061442e-19 2.360803e-19 2.474787e-19 3.041693e-19 4.049876e-19 5.144457e-19 6.444790e-19 7.452720e-19 8.930613e-31 9.205294e-31 8.322703e-31 9.671622e-31 1.114670e-30 1.130858e-30 1.353156e-30 1.370821e-30 
1.089573e+02 1.512473e-19 2.497619e-19 2.985018e-19 3.750804e-19 4.680980e-19 6.050291e-19 6.642684e-19 5.937038e-19 6.552361e-31 9.738770e-31 1.003861e-30 1.192637e-30 1.288372e-30 1.329979e-30 1.394706e-30 1.092033e-30 
1.094341e+02 1.556018e-19 2.056236e-19 1.980655e-19 3.033060e-19 4.530530e-19 5.019461e-19 4.657706e-19 7.226812e-19 6.741005e-31 8.017722e-31 6.660940e-31 9.644171e-31 1.246963e-30 1.103381e-30 9.779377e-31 1.329269e-30 
1.099110e+02 2.495711e-19 2.216523e-19 2.890243e-19 2.731312e-19 3.018810e-19 5.897049e-19 4.933131e-19 7.461873e-19 1.081196e-30 8.642715e-31 9.719881e-31 8.684707e-31 8.308838e-31 1.296293e-30 1.035766e-30 1.372505e-30 
1.106262e+02 2.094725e-19 1.932519e-19 2.633088e-19 2.643458e-19 5.086841e-19 6.512231e-19 5.393441e-19 9.001594e-19 9.074799e-31 7.535322e-31 8.855070e-31 8.405362e-31 1.400079e-30 1.431523e-30 1.132413e-30 1.655714e-30 
1.111031e+02 1.730127e-19 2.545193e-19 2.343204e-19 2.763169e-19 4.158514e-19 6.110603e-19 6.276834e-19 6.932921e-19 7.495285e-31 9.924272e-31 7.880190e-31 8.786003e-31 1.144571e-30 1.343237e-30 1.317892e-30 1.275212e-30 
1.115799e+02 1.503880e-19 2.778108e-19 2.702591e-19 3.148697e-19 3.656037e-19 4.732980e-19 6.554489e-19 9.039290e-19 6.515134e-31 1.083246e-30 9.088809e-31 1.001186e-30 1.006271e-30 1.040407e-30 1.376188e-30 1.662648e-30 
1.120567e+02 1.989993e-19 2.984918e-19 2.500438e-19 3.633393e-19 3.328754e-19 4.713538e-19 4.540374e-19 6.725059e-19 8.621081e-31 1.163886e-30 8.408969e-31 1.155304e-30 9.161914e-31 1.036133e-30 9.533025e-31 1.236978e-30 
1.125336e+02 2.365734e-19 2.141556e-19 2.382666e-19 2.478561e-19 4.202959e-19 6.025650e-19 6.441719e-19 6.698724e-19 1.024887e-30 8.350403e-31 8.012900e-31 7.881039e-31 1.156804e-30 1.324562e-30 1.352511e-30 1.232134e-30 
1.130104e+02 1.670812e-19 2.008293e-19 2.901091e-19 3.021010e-19 3.780312e-19 3.848850e-19 5.573553e-19 5.501006e-19 7.238320e-31 7.830780e-31 9.756362e-31 9.605856e-31 1.040476e-30 8.460568e-31 1.170230e-30 1.011831e-30 
1.137257e+02 1.161743e-19 2.853694e-19 2.344954e-19 2.656300e-19 3.201904e-19 5.263321e-19 6.341627e-19 7.955678e-19 5.032924e-31 1.112719e-30 7.886077e-31 8.446193e-31 8.812778e-31 1.156987e-30 1.331496e-30 1.463333e-30 
1.142025e+02 1.150307e-19 2.090331e-19 2.219170e-19 2.540554e-19 3.847746e-19 5.728823e-19 5.186404e-19 6.295461e-19 4.983377e-31 8.150666e-31 7.463063e-31 8.078157e-31 1.059036e-30 1.259314e-30 1.088944e-30 1.157960e-30 
1.146793e+02 1.297817e-19 2.148770e-19 2.337496e-19 2.308766e-19 4.047310e-19 4.572483e-19 5.749415e-19 8.860686e-19 5.622426e-31 8.378531e-31 7.860994e-31 7.341146e-31 1.113963e-30 1.005126e-30 1.207154e-30 1.629796e-30 
1.151562e+02 1.592142e-19 1.992762e-19 2.311359e-19 3.102019e-19 3.793092e-19 4.797952e-19 6.421828e-19 7.086554e-19 6.897503e-31 7.770221e-31 7.773095e-31 9.863440e-31 1.043994e-30 1.054689e-30 1.348335e-30 1.303470e-30 
1.156330e+02 2.122798e-19 2.508861e-19 2.084092e-19 3.011958e-19 2.853651e-19 5.370508e-19 5.069651e-19 7.004135e-19 9.196419e-31 9.782604e-31 7.008797e-31 9.577075e-31 7.854261e-31 1.180549e-30 1.064430e-30 1.288310e-30 
1.163483e+02 1.967016e-19 2.088141e-19 3.015419e-19 3.310507e-19 3.916710e-19 6.286267e-19 6.771447e-19 6.886420e-19 8.521536e-31 8.142124e-31 1.014085e-30 1.052637e-30 1.078018e-30 1.381851e-30 1.421741e-30 1.266658e-30 
1.168251e+02 1.523130e-19 2.204067e-19 2.259279e-19 3.655853e-19 4.096952e-19 4.756971e-19 6.521993e-19 5.643882e-19 6.598530e-31 8.594146e-31 7.597950e-31 1.162446e-30 1.127627e-30 1.045681e-30 1.369366e-30 1.038111e-30 
1.173019e+02 1.810680e-19 2.035870e-19 1.989026e-19 3.073883e-19 3.682873e-19 5.097524e-19 6.370850e-19 4.962845e-19 7.844258e-31 7.938307e-31 6.689092e-31 9.773977e-31 1.013657e-30 1.120541e-30 1.337631e-30 9.128442e-31 
1.177788e+02 1.697007e-19 2.250097e-19 2.267300e-19 3.643383e-19 3.293442e-19 5.749657e-19 6.262099e-19 6.833212e-19 7.351802e-31 8.773627e-31 7.624926e-31 1.158481e-30 9.064723e-31 1.263893e-30 1.314798e-30 1.256871e-30 
1.184940e+02 1.501415e-19 2.004511e-19 2.874579e-19 2.848473e-19 3.742600e-19 5.129736e-19 5.724149e-19 5.711227e-19 6.504453e-31 7.816033e-31 9.667205e-31 9.057242e-31 1.030096e-30 1.127622e-30 1.201849e-30 1.050498e-30 
1.189709e+02 1.507836e-19 1.873190e-19 2.511114e-19 3.160715e-19 3.154137e-19 5.208935e-19 5.796907e-19 5.813902e-19 6.532273e-31 7.303984e-31 8.444870e-31 1.005007e-30 8.681306e-31 1.145031e-30 1.217126e-30 1.069384e-30 
1.194477e+02 1.064601e-19 1.511432e-19 2.147115e-19 3.047570e-19 3.641253e-19 5.482707e-19 4.691497e-19 6.392051e-19 4.612080e-31 5.893410e-31 7.220743e-31 9.690309e-31 1.002202e-30 1.205212e-30 9.850325e-31 1.175726e-30 
1.201630e+02 2.085109e-19 1.305829e-19 2.926512e-19 2.452904e-19 2.862998e-19 4.948992e-19 6.242500e-19 7.618367e-19 9.033144e-31 5.091717e-31 9.841853e-31 7.799458e-31 7.879986e-31 1.087891e-30 1.310683e-30 1.401290e-30 
1.206398e+02 1.914841e-19 1.876444e-19 2.010138e-19 2.735530e-19 3.636356e-19 6.104473e-19 5.021691e-19 5.942107e-19 8.295504e-31 7.316670e-31 6.760092e-31 8.698122e-31 1.000854e-30 1.341889e-30 1.054360e-30 1.092966e-30 
