f            Pxx32k       Pxx31k       Pxx30k       Pxx29k       Pxx28k       Pxx27k       Pxx26k       Pxx25k       Pxx_pow32k   Pxx_pow31k   Pxx_pow30k   Pxx_pow29k   Pxx_pow28k   Pxx_pow27k   Pxx_pow26k   Pxx_pow25k   
4.053116e+00 6.656874e-10 7.423028e-10 8.632773e-10 9.517538e-10 9.324250e-10 1.004325e-09 1.102303e-09 1.103724e-09 1.762102e-15 1.785230e-15 1.916241e-15 1.992627e-15 1.748417e-15 1.718771e-15 1.799529e-15 1.651182e-15 
4.291534e+00 6.264531e-10 7.192969e-10 9.590304e-10 9.408262e-10 9.189183e-10 1.035032e-09 1.083700e-09 1.221394e-09 1.658248e-15 1.729901e-15 2.128787e-15 1.969749e-15 1.723091e-15 1.771323e-15 1.769159e-15 1.827217e-15 
4.529953e+00 7.930553e-10 7.008058e-10 9.049670e-10 8.678875e-10 1.092786e-09 1.078084e-09 1.379325e-09 1.224091e-09 2.099251e-15 1.685430e-15 2.008781e-15 1.817042e-15 2.049114e-15 1.845000e-15 2.251772e-15 1.831252e-15 
4.768372e+00 8.064009e-10 7.633999e-10 8.487063e-10 7.739175e-10 1.061991e-09 1.032171e-09 1.459138e-09 1.267593e-09 2.134577e-15 1.835968e-15 1.883898e-15 1.620303e-15 1.991370e-15 1.766427e-15 2.382068e-15 1.896331e-15 
5.006790e+00 6.784517e-10 7.640264e-10 9.291975e-10 7.603443e-10 9.229814e-10 9.312225e-10 1.061381e-09 1.089575e-09 1.795890e-15 1.837475e-15 2.062566e-15 1.591885e-15 1.730709e-15 1.593666e-15 1.732722e-15 1.630015e-15 
5.245209e+00 6.983935e-10 7.837866e-10 8.511901e-10 9.173162e-10 9.695105e-10 1.057568e-09 1.056132e-09 1.256240e-09 1.848677e-15 1.884998e-15 1.889411e-15 1.920527e-15 1.817957e-15 1.809890e-15 1.724154e-15 1.879348e-15 
5.483627e+00 7.428059e-10 7.645623e-10 8.633855e-10 9.523180e-10 9.835092e-10 9.951479e-10 9.266149e-10 1.478799e-09 1.966238e-15 1.838764e-15 1.916482e-15 1.993808e-15 1.844207e-15 1.703066e-15 1.512715e-15 2.212298e-15 
5.722046e+00 7.048307e-10 8.802149e-10 8.448892e-10 8.174396e-10 1.014914e-09 9.370989e-10 1.024023e-09 1.335626e-09 1.865716e-15 2.116907e-15 1.875425e-15 1.711422e-15 1.903094e-15 1.603723e-15 1.671735e-15 1.998110e-15 
5.960464e+00 6.432943e-10 8.014197e-10 8.470198e-10 9.082701e-10 1.006560e-09 9.126497e-10 1.011525e-09 1.204648e-09 1.702827e-15 1.927405e-15 1.880154e-15 1.901588e-15 1.887430e-15 1.561881e-15 1.651332e-15 1.802165e-15 
6.198883e+00 6.316973e-10 6.540794e-10 8.231070e-10 7.956114e-10 9.524193e-10 9.836100e-10 1.170231e-09 1.012040e-09 1.672129e-15 1.573053e-15 1.827074e-15 1.665722e-15 1.785909e-15 1.683320e-15 1.910423e-15 1.514021e-15 
6.437302e+00 6.898219e-10 7.547583e-10 7.285887e-10 8.186274e-10 1.063378e-09 1.167319e-09 1.201659e-09 1.036783e-09 1.825987e-15 1.815185e-15 1.617269e-15 1.713909e-15 1.993972e-15 1.997714e-15 1.961730e-15 1.551037e-15 
6.675720e+00 8.537435e-10 7.386703e-10 6.991027e-10 8.268952e-10 9.508500e-10 1.029221e-09 1.299859e-09 1.127641e-09 2.259895e-15 1.776494e-15 1.551818e-15 1.731219e-15 1.782967e-15 1.761378e-15 2.122043e-15 1.686962e-15 
6.914139e+00 8.288466e-10 6.463349e-10 8.373672e-10 7.803230e-10 9.891848e-10 1.002509e-09 1.292411e-09 1.214501e-09 2.193992e-15 1.554428e-15 1.858728e-15 1.633713e-15 1.854849e-15 1.715663e-15 2.109884e-15 1.816906e-15 
7.152557e+00 7.142500e-10 7.928105e-10 8.355824e-10 8.004892e-10 9.931387e-10 1.132745e-09 1.212389e-09 1.159845e-09 1.890650e-15 1.906700e-15 1.854766e-15 1.675934e-15 1.862263e-15 1.938545e-15 1.979247e-15 1.735139e-15 
7.390976e+00 7.453818e-10 8.410490e-10 7.141663e-10 8.530093e-10 1.040331e-09 1.054627e-09 1.000043e-09 1.104893e-09 1.973057e-15 2.022713e-15 1.585255e-15 1.785892e-15 1.950755e-15 1.804856e-15 1.632588e-15 1.652931e-15 
7.629395e+00 7.118656e-10 6.867886e-10 7.085172e-10 8.699284e-10 1.046458e-09 1.037525e-09 1.042387e-09 1.100973e-09 1.884338e-15 1.651719e-15 1.572716e-15 1.821315e-15 1.962245e-15 1.775589e-15 1.701715e-15 1.647066e-15 
7.867813e+00 7.254297e-10 7.025080e-10 8.405219e-10 8.334337e-10 9.793476e-10 1.002617e-09 1.017469e-09 1.132450e-09 1.920243e-15 1.689524e-15 1.865731e-15 1.744908e-15 1.836403e-15 1.715848e-15 1.661037e-15 1.694156e-15 
8.106232e+00 7.024902e-10 7.192100e-10 8.743293e-10 7.992445e-10 9.572351e-10 1.073562e-09 1.057680e-09 1.218377e-09 1.859521e-15 1.729692e-15 1.940774e-15 1.673328e-15 1.794939e-15 1.837262e-15 1.726681e-15 1.822704e-15 
8.344650e+00 6.402268e-10 7.118209e-10 7.634090e-10 9.603581e-10 9.557322e-10 1.151350e-09 1.249067e-09 1.268523e-09 1.694707e-15 1.711921e-15 1.694561e-15 2.010642e-15 1.792121e-15 1.970385e-15 2.039123e-15 1.897723e-15 
8.583069e+00 6.836648e-10 7.472674e-10 7.485338e-10 8.492180e-10 1.012196e-09 1.189016e-09 1.289193e-09 1.394155e-09 1.809689e-15 1.797169e-15 1.661542e-15 1.777955e-15 1.897998e-15 2.034845e-15 2.104630e-15 2.085669e-15 
8.821487e+00 5.897503e-10 7.862776e-10 8.648255e-10 6.905461e-10 9.812508e-10 1.028677e-09 1.245712e-09 1.128200e-09 1.561094e-15 1.890989e-15 1.919678e-15 1.445753e-15 1.839972e-15 1.760446e-15 2.033646e-15 1.687798e-15 
9.059906e+00 6.127809e-10 7.035260e-10 8.926911e-10 9.513227e-10 8.741925e-10 9.174608e-10 1.013209e-09 1.136644e-09 1.622057e-15 1.691972e-15 1.981532e-15 1.991725e-15 1.639224e-15 1.570115e-15 1.654082e-15 1.700431e-15 
9.298325e+00 6.757419e-10 7.565837e-10 7.775427e-10 1.057549e-09 1.054920e-09 9.302876e-10 1.166291e-09 1.270162e-09 1.788717e-15 1.819575e-15 1.725934e-15 2.214125e-15 1.978111e-15 1.592066e-15 1.903991e-15 1.900175e-15 
9.536743e+00 6.721444e-10 8.320879e-10 7.952309e-10 7.895191e-10 9.873788e-10 1.034283e-09 1.177850e-09 1.266421e-09 1.779194e-15 2.001162e-15 1.765197e-15 1.652967e-15 1.851463e-15 1.770040e-15 1.922861e-15 1.894578e-15 
9.775162e+00 7.035219e-10 8.457701e-10 8.975406e-10 8.117526e-10 9.711110e-10 9.877766e-10 1.190510e-09 1.143183e-09 1.862252e-15 2.034067e-15 1.992297e-15 1.699515e-15 1.820959e-15 1.690451e-15 1.943529e-15 1.710213e-15 
1.001358e+01 8.382063e-10 7.749566e-10 8.092056e-10 8.023448e-10 9.430813e-10 1.087590e-09 1.055030e-09 1.204827e-09 2.218767e-15 1.863762e-15 1.796217e-15 1.679819e-15 1.768399e-15 1.861269e-15 1.722355e-15 1.802432e-15 
1.025200e+01 7.331150e-10 7.056447e-10 7.336246e-10 8.653938e-10 9.789061e-10 1.126070e-09 9.309833e-10 1.220766e-09 1.940586e-15 1.697067e-15 1.628448e-15 1.811821e-15 1.835575e-15 1.927121e-15 1.519847e-15 1.826278e-15 
1.049042e+01 6.697520e-10 6.260927e-10 7.534579e-10 9.112769e-10 9.770946e-10 1.050354e-09 1.019041e-09 1.121563e-09 1.772862e-15 1.505746e-15 1.672472e-15 1.907883e-15 1.832179e-15 1.797544e-15 1.663603e-15 1.677870e-15 
1.072884e+01 7.037422e-10 7.438727e-10 7.661381e-10 8.927848e-10 8.969489e-10 9.831075e-10 1.027346e-09 1.087803e-09 1.862835e-15 1.789005e-15 1.700619e-15 1.869168e-15 1.681895e-15 1.682460e-15 1.677160e-15 1.627364e-15 
1.096725e+01 6.971412e-10 6.514394e-10 8.007539e-10 8.391651e-10 1.147552e-09 1.001914e-09 1.110553e-09 1.111325e-09 1.845362e-15 1.566704e-15 1.777457e-15 1.756907e-15 2.151808e-15 1.714646e-15 1.812997e-15 1.662553e-15 
1.120567e+01 6.834607e-10 6.459789e-10 7.380793e-10 8.395739e-10 1.050040e-09 1.078048e-09 1.179956e-09 1.156382e-09 1.809149e-15 1.553572e-15 1.638336e-15 1.757763e-15 1.968961e-15 1.844939e-15 1.926299e-15 1.729959e-15 
1.144409e+01 6.158507e-10 6.733586e-10 7.716712e-10 8.807714e-10 1.000636e-09 1.079706e-09 1.182879e-09 1.093167e-09 1.630183e-15 1.619420e-15 1.712901e-15 1.844016e-15 1.876321e-15 1.847776e-15 1.931071e-15 1.635389e-15 
1.168251e+01 6.623522e-10 6.537469e-10 7.628154e-10 8.348701e-10 1.033267e-09 1.069755e-09 1.109157e-09 1.098105e-09 1.753274e-15 1.572254e-15 1.693243e-15 1.747915e-15 1.937510e-15 1.830746e-15 1.810718e-15 1.642776e-15 
1.192093e+01 5.784986e-10 6.713340e-10 8.581469e-10 9.180903e-10 9.971027e-10 9.777908e-10 1.052564e-09 1.132142e-09 1.531310e-15 1.614550e-15 1.904853e-15 1.922148e-15 1.869696e-15 1.673361e-15 1.718330e-15 1.693695e-15 
1.215935e+01 6.704949e-10 7.098009e-10 8.541756e-10 8.125358e-10 8.930969e-10 9.898318e-10 1.089562e-09 1.212530e-09 1.774828e-15 1.707063e-15 1.896038e-15 1.701155e-15 1.674672e-15 1.693968e-15 1.778729e-15 1.813957e-15 
1.239777e+01 6.905762e-10 7.073918e-10 8.026753e-10 7.958065e-10 9.075140e-10 1.065570e-09 1.134373e-09 1.195769e-09 1.827984e-15 1.701269e-15 1.781722e-15 1.666130e-15 1.701706e-15 1.823584e-15 1.851884e-15 1.788882e-15 
1.263618e+01 6.770632e-10 7.737854e-10 6.743970e-10 8.906865e-10 9.936783e-10 1.063233e-09 1.092927e-09 1.297773e-09 1.792215e-15 1.860945e-15 1.496979e-15 1.864774e-15 1.863275e-15 1.819585e-15 1.784223e-15 1.941482e-15 
1.287460e+01 7.672907e-10 7.817167e-10 7.320958e-10 8.758542e-10 9.860899e-10 1.064413e-09 1.120907e-09 1.286715e-09 2.031051e-15 1.880020e-15 1.625054e-15 1.833721e-15 1.849046e-15 1.821605e-15 1.829900e-15 1.924938e-15 
1.311302e+01 6.811034e-10 8.221093e-10 8.715114e-10 9.069522e-10 9.084442e-10 1.049512e-09 1.073149e-09 1.101826e-09 1.802909e-15 1.977163e-15 1.934519e-15 1.898829e-15 1.703450e-15 1.796103e-15 1.751935e-15 1.648342e-15 
1.335144e+01 6.708487e-10 6.895795e-10 7.879052e-10 9.459649e-10 9.806125e-10 9.702547e-10 1.155722e-09 1.117555e-09 1.775765e-15 1.658431e-15 1.748936e-15 1.980508e-15 1.838775e-15 1.660464e-15 1.886736e-15 1.671873e-15 
1.358986e+01 6.921049e-10 7.700179e-10 7.925122e-10 8.284110e-10 9.578960e-10 8.908207e-10 1.142746e-09 1.076853e-09 1.832031e-15 1.851884e-15 1.759162e-15 1.734392e-15 1.796179e-15 1.524524e-15 1.865553e-15 1.610983e-15 
1.382828e+01 6.666778e-10 6.957155e-10 8.008342e-10 7.695156e-10 8.903573e-10 1.039714e-09 1.242869e-09 9.850201e-10 1.764724e-15 1.673188e-15 1.777635e-15 1.611087e-15 1.669535e-15 1.779335e-15 2.029006e-15 1.473600e-15 
1.406670e+01 6.982151e-10 7.149675e-10 7.548380e-10 8.022313e-10 8.397245e-10 1.170720e-09 1.286348e-09 1.045067e-09 1.848205e-15 1.719489e-15 1.675536e-15 1.679581e-15 1.574592e-15 2.003534e-15 2.099985e-15 1.563430e-15 
1.430511e+01 6.402006e-10 6.703142e-10 8.023418e-10 7.962653e-10 8.499155e-10 1.098341e-09 1.135874e-09 1.069709e-09 1.694638e-15 1.612098e-15 1.780981e-15 1.667091e-15 1.593701e-15 1.879667e-15 1.854334e-15 1.600295e-15 
1.454353e+01 6.562435e-10 7.471785e-10 9.056826e-10 6.816937e-10 9.973539e-10 9.844617e-10 1.160285e-09 1.097678e-09 1.737104e-15 1.796956e-15 2.010370e-15 1.427219e-15 1.870167e-15 1.684778e-15 1.894185e-15 1.642137e-15 
1.478195e+01 6.296798e-10 8.476269e-10 7.407029e-10 7.390671e-10 9.699271e-10 1.051292e-09 9.640990e-10 1.100683e-09 1.666789e-15 2.038533e-15 1.644160e-15 1.547339e-15 1.818739e-15 1.799150e-15 1.573909e-15 1.646632e-15 
1.502037e+01 6.576540e-10 7.857835e-10 7.437424e-10 8.695569e-10 9.665589e-10 1.084403e-09 1.063698e-09 1.079548e-09 1.740838e-15 1.889800e-15 1.650906e-15 1.820537e-15 1.812423e-15 1.855814e-15 1.736506e-15 1.615014e-15 
1.525879e+01 6.441038e-10 7.540107e-10 7.728733e-10 8.218504e-10 9.029824e-10 1.023772e-09 1.018864e-09 1.217249e-09 1.704970e-15 1.813387e-15 1.715569e-15 1.720657e-15 1.693209e-15 1.752053e-15 1.663313e-15 1.821017e-15 
1.549721e+01 5.828264e-10 6.595359e-10 7.242952e-10 8.010517e-10 8.174044e-10 9.896819e-10 1.026614e-09 1.166853e-09 1.542766e-15 1.586176e-15 1.607739e-15 1.677112e-15 1.532739e-15 1.693712e-15 1.675965e-15 1.745623e-15 
1.573563e+01 4.965060e-10 7.013029e-10 7.733664e-10 8.139271e-10 9.003375e-10 9.091253e-10 1.102158e-09 1.067818e-09 1.314272e-15 1.686625e-15 1.716664e-15 1.704068e-15 1.688249e-15 1.555849e-15 1.799293e-15 1.597467e-15 
1.597404e+01 6.222494e-10 7.781460e-10 7.706624e-10 7.894426e-10 9.316177e-10 1.062772e-09 1.241768e-09 1.136835e-09 1.647120e-15 1.871432e-15 1.710661e-15 1.652806e-15 1.746904e-15 1.818796e-15 2.027208e-15 1.700716e-15 
1.621246e+01 6.136442e-10 6.559522e-10 7.280426e-10 7.615962e-10 9.234931e-10 1.100642e-09 1.018699e-09 1.195576e-09 1.624342e-15 1.577558e-15 1.616057e-15 1.594506e-15 1.731669e-15 1.883606e-15 1.663043e-15 1.788594e-15 
1.645088e+01 6.559316e-10 6.911009e-10 7.774584e-10 8.148680e-10 8.791747e-10 9.748130e-10 9.114779e-10 1.205022e-09 1.736278e-15 1.662090e-15 1.725747e-15 1.706038e-15 1.648566e-15 1.668265e-15 1.488004e-15 1.802725e-15 
1.668930e+01 6.221585e-10 6.547762e-10 7.558683e-10 8.716306e-10 1.000679e-09 1.114098e-09 1.066476e-09 1.082603e-09 1.646880e-15 1.574729e-15 1.677823e-15 1.824878e-15 1.876403e-15 1.906634e-15 1.741041e-15 1.619584e-15 
1.692772e+01 6.151213e-10 6.970084e-10 6.938680e-10 8.493416e-10 8.968885e-10 1.145299e-09 1.130043e-09 1.106275e-09 1.628252e-15 1.676297e-15 1.540199e-15 1.778213e-15 1.681782e-15 1.960030e-15 1.844816e-15 1.654998e-15 
1.716614e+01 6.250299e-10 6.116291e-10 8.472255e-10 9.108910e-10 9.450575e-10 9.938390e-10 9.740077e-10 1.206311e-09 1.654480e-15 1.470961e-15 1.880611e-15 1.907076e-15 1.772105e-15 1.700826e-15 1.590085e-15 1.804653e-15 
1.740456e+01 6.484785e-10 6.011404e-10 8.273788e-10 8.638339e-10 9.432711e-10 9.048200e-10 1.046367e-09 1.125045e-09 1.716550e-15 1.445736e-15 1.836556e-15 1.808555e-15 1.768755e-15 1.548481e-15 1.708212e-15 1.683078e-15 
1.764297e+01 6.968544e-10 6.060694e-10 7.567506e-10 7.659337e-10 8.290800e-10 8.168871e-10 1.004054e-09 1.041067e-09 1.844603e-15 1.457590e-15 1.679781e-15 1.603587e-15 1.554632e-15 1.397996e-15 1.639135e-15 1.557446e-15 
1.788139e+01 5.766516e-10 6.939402e-10 7.776321e-10 8.052370e-10 7.542255e-10 9.258922e-10 9.484446e-10 1.065603e-09 1.526421e-15 1.668918e-15 1.726132e-15 1.685874e-15 1.414270e-15 1.584544e-15 1.548352e-15 1.594152e-15 
1.811981e+01 5.985671e-10 7.828771e-10 7.442409e-10 8.345957e-10 8.552115e-10 1.059966e-09 9.094670e-10 1.221645e-09 1.584432e-15 1.882810e-15 1.652013e-15 1.747341e-15 1.603632e-15 1.813994e-15 1.484721e-15 1.827592e-15 
1.835823e+01 5.791464e-10 7.522231e-10 7.380701e-10 8.039548e-10 8.438256e-10 1.086714e-09 9.569676e-10 1.086767e-09 1.533025e-15 1.809088e-15 1.638315e-15 1.683190e-15 1.582282e-15 1.859769e-15 1.562266e-15 1.625814e-15 
1.859665e+01 5.608306e-10 6.292551e-10 7.064641e-10 7.791357e-10 7.833804e-10 9.850982e-10 9.788018e-10 1.073370e-09 1.484542e-15 1.513351e-15 1.568159e-15 1.631228e-15 1.468939e-15 1.685867e-15 1.597911e-15 1.605772e-15 
1.883507e+01 5.865938e-10 7.328347e-10 7.747829e-10 8.050286e-10 7.975698e-10 9.139598e-10 1.072729e-09 1.159340e-09 1.552738e-15 1.762459e-15 1.719808e-15 1.685438e-15 1.495546e-15 1.564123e-15 1.751249e-15 1.734385e-15 
1.907349e+01 5.592774e-10 7.411447e-10 8.171076e-10 8.617751e-10 8.917983e-10 9.673854e-10 1.129037e-09 1.096180e-09 1.480431e-15 1.782444e-15 1.813757e-15 1.804245e-15 1.672237e-15 1.655554e-15 1.843173e-15 1.639895e-15 
1.931190e+01 5.808095e-10 7.061957e-10 6.780780e-10 8.405967e-10 9.366959e-10 8.857583e-10 9.266820e-10 1.169435e-09 1.537427e-15 1.698392e-15 1.505149e-15 1.759905e-15 1.756426e-15 1.515860e-15 1.512825e-15 1.749487e-15 
1.955032e+01 6.021830e-10 7.170285e-10 6.007231e-10 7.441044e-10 9.020142e-10 9.228427e-10 9.545259e-10 1.111804e-09 1.594004e-15 1.724445e-15 1.333442e-15 1.557885e-15 1.691393e-15 1.579325e-15 1.558280e-15 1.663270e-15 
1.978874e+01 6.588105e-10 7.260708e-10 7.114668e-10 7.069028e-10 9.265374e-10 1.060379e-09 9.944126e-10 1.018805e-09 1.743899e-15 1.746192e-15 1.579263e-15 1.479998e-15 1.737377e-15 1.814701e-15 1.623396e-15 1.524142e-15 
2.002716e+01 6.575096e-10 6.634423e-10 7.395139e-10 7.470891e-10 9.299835e-10 1.012020e-09 1.072728e-09 1.048448e-09 1.740455e-15 1.595571e-15 1.641520e-15 1.564134e-15 1.743839e-15 1.731941e-15 1.751247e-15 1.568489e-15 
2.026558e+01 6.704248e-10 7.124989e-10 7.282170e-10 7.881044e-10 9.268254e-10 9.783452e-10 9.923790e-10 1.048646e-09 1.774643e-15 1.713552e-15 1.616444e-15 1.650005e-15 1.737917e-15 1.674310e-15 1.620076e-15 1.568785e-15 
2.050400e+01 6.766537e-10 7.271360e-10 7.220819e-10 8.292119e-10 9.392116e-10 1.018239e-09 1.021611e-09 1.161459e-09 1.791131e-15 1.748754e-15 1.602826e-15 1.736069e-15 1.761143e-15 1.742583e-15 1.667798e-15 1.737553e-15 
2.074242e+01 6.109087e-10 7.148906e-10 8.439980e-10 7.902083e-10 8.952226e-10 9.980050e-10 1.003198e-09 1.246038e-09 1.617101e-15 1.719304e-15 1.873447e-15 1.654410e-15 1.678658e-15 1.707955e-15 1.637739e-15 1.864086e-15 
2.098083e+01 5.700372e-10 7.255626e-10 7.503595e-10 8.314247e-10 8.750780e-10 8.964219e-10 1.013160e-09 1.062615e-09 1.508912e-15 1.744970e-15 1.665595e-15 1.740702e-15 1.640884e-15 1.534109e-15 1.654001e-15 1.589683e-15 
2.121925e+01 5.842131e-10 6.540515e-10 7.125160e-10 8.154062e-10 9.403883e-10 9.161420e-10 9.721440e-10 1.101784e-09 1.546437e-15 1.572986e-15 1.581592e-15 1.707165e-15 1.763350e-15 1.567858e-15 1.587042e-15 1.648279e-15 
2.145767e+01 5.864193e-10 7.030581e-10 7.308611e-10 7.503048e-10 8.276329e-10 9.879779e-10 9.656300e-10 1.068185e-09 1.552277e-15 1.690846e-15 1.622313e-15 1.570866e-15 1.551919e-15 1.690795e-15 1.576408e-15 1.598016e-15 
2.169609e+01 5.901702e-10 6.443264e-10 7.638694e-10 8.864085e-10 8.979352e-10 9.692605e-10 9.110314e-10 1.177532e-09 1.562205e-15 1.549598e-15 1.695583e-15 1.855818e-15 1.683744e-15 1.658763e-15 1.487275e-15 1.761599e-15 
2.193451e+01 6.258829e-10 6.387228e-10 7.737176e-10 8.386569e-10 9.504529e-10 9.137838e-10 1.081341e-09 1.138702e-09 1.656738e-15 1.536121e-15 1.717443e-15 1.755844e-15 1.782222e-15 1.563822e-15 1.765308e-15 1.703509e-15 
2.217293e+01 6.194173e-10 6.805298e-10 7.429030e-10 8.224974e-10 9.636419e-10 8.652832e-10 1.091890e-09 1.189255e-09 1.639624e-15 1.636666e-15 1.649043e-15 1.722011e-15 1.806953e-15 1.480819e-15 1.782529e-15 1.779137e-15 
2.241135e+01 5.665619e-10 6.947234e-10 6.973174e-10 8.856279e-10 9.772886e-10 8.127617e-10 8.929802e-10 1.204863e-09 1.499713e-15 1.670802e-15 1.547856e-15 1.854184e-15 1.832542e-15 1.390936e-15 1.457806e-15 1.802487e-15 
2.264977e+01 4.422065e-10 6.230706e-10 7.048640e-10 7.704363e-10 8.645260e-10 8.527253e-10 9.366275e-10 1.200445e-09 1.170539e-15 1.498477e-15 1.564607e-15 1.613014e-15 1.621098e-15 1.459328e-15 1.529061e-15 1.795878e-15 
2.288818e+01 5.260829e-10 6.743825e-10 7.669852e-10 7.529968e-10 7.740306e-10 8.969922e-10 1.215785e-09 1.231067e-09 1.392564e-15 1.621882e-15 1.702499e-15 1.576502e-15 1.451407e-15 1.535085e-15 1.984790e-15 1.841688e-15 
2.312660e+01 5.932250e-10 5.848191e-10 7.153940e-10 7.930039e-10 7.808834e-10 9.395858e-10 1.117403e-09 1.128786e-09 1.570291e-15 1.406483e-15 1.587981e-15 1.660263e-15 1.464257e-15 1.607979e-15 1.824180e-15 1.688675e-15 
2.336502e+01 6.088046e-10 6.321902e-10 6.812240e-10 8.695121e-10 7.958628e-10 8.987504e-10 1.068427e-09 1.207279e-09 1.611531e-15 1.520410e-15 1.512133e-15 1.820443e-15 1.492345e-15 1.538094e-15 1.744225e-15 1.806102e-15 
2.360344e+01 5.346927e-10 7.121684e-10 6.627484e-10 8.213017e-10 8.367623e-10 8.840087e-10 1.022290e-09 1.071778e-09 1.415354e-15 1.712757e-15 1.471122e-15 1.719508e-15 1.569037e-15 1.512866e-15 1.668906e-15 1.603390e-15 
2.384186e+01 5.182139e-10 7.053408e-10 7.219161e-10 7.792379e-10 8.973996e-10 9.302205e-10 1.036097e-09 1.031790e-09 1.371734e-15 1.696336e-15 1.602458e-15 1.631442e-15 1.682740e-15 1.591951e-15 1.691447e-15 1.543568e-15 
