f            Pxx32k       Pxx31k       Pxx30k       Pxx29k       Pxx28k       Pxx27k       Pxx26k       Pxx25k       Pxx_pow32k   Pxx_pow31k   Pxx_pow30k   Pxx_pow29k   Pxx_pow28k   Pxx_pow27k   Pxx_pow26k   Pxx_pow25k   
3.337860e+00 6.912499e-10 1.002957e-09 1.033438e-09 8.851935e-10 9.994047e-10 1.223300e-09 1.209932e-09 1.291918e-09 1.437806e-15 1.979123e-15 1.893774e-15 1.577255e-15 1.656610e-15 1.812025e-15 1.751464e-15 1.750234e-15 
3.576279e+00 7.758511e-10 9.955873e-10 9.042181e-10 9.079929e-10 9.415226e-10 1.288065e-09 1.218034e-09 1.250373e-09 1.613777e-15 1.964581e-15 1.656979e-15 1.617880e-15 1.560665e-15 1.907958e-15 1.763192e-15 1.693949e-15 
3.814697e+00 7.213935e-10 9.034413e-10 8.442884e-10 9.914311e-10 1.052195e-09 1.256033e-09 1.181967e-09 1.258266e-09 1.500505e-15 1.782750e-15 1.547158e-15 1.766551e-15 1.744115e-15 1.860511e-15 1.710982e-15 1.704643e-15 
4.053116e+00 8.584382e-10 8.368345e-10 9.385625e-10 9.879045e-10 1.168963e-09 1.046883e-09 1.097041e-09 1.292952e-09 1.785559e-15 1.651316e-15 1.719915e-15 1.760268e-15 1.937669e-15 1.550706e-15 1.588046e-15 1.751633e-15 
4.291534e+00 1.023895e-09 1.030811e-09 9.697225e-10 1.062307e-09 1.196316e-09 1.142941e-09 1.217363e-09 1.325714e-09 2.129710e-15 2.034087e-15 1.777016e-15 1.892840e-15 1.983009e-15 1.692993e-15 1.762221e-15 1.796018e-15 
4.529953e+00 8.066281e-10 9.900830e-10 9.955451e-10 1.047174e-09 1.004837e-09 1.249493e-09 1.287009e-09 1.275239e-09 1.677793e-15 1.953719e-15 1.824336e-15 1.865875e-15 1.665615e-15 1.850823e-15 1.863039e-15 1.727638e-15 
4.768372e+00 7.621848e-10 8.921647e-10 9.989767e-10 9.054597e-10 1.115047e-09 1.199338e-09 1.269520e-09 1.390538e-09 1.585351e-15 1.760498e-15 1.830624e-15 1.613366e-15 1.848298e-15 1.776531e-15 1.837722e-15 1.883838e-15 
5.006790e+00 8.226875e-10 8.682336e-10 9.306809e-10 8.369747e-10 1.059870e-09 1.235135e-09 9.606813e-10 1.349509e-09 1.711197e-15 1.713275e-15 1.705472e-15 1.491338e-15 1.756837e-15 1.829555e-15 1.390656e-15 1.828255e-15 
5.245209e+00 8.745143e-10 9.486774e-10 8.707175e-10 8.837117e-10 1.025017e-09 1.193119e-09 1.094745e-09 1.231297e-09 1.818997e-15 1.872014e-15 1.595589e-15 1.574615e-15 1.699065e-15 1.767319e-15 1.584723e-15 1.668106e-15 
5.483627e+00 8.798790e-10 9.382444e-10 7.975271e-10 9.509063e-10 9.950952e-10 1.207659e-09 1.187117e-09 1.196987e-09 1.830156e-15 1.851427e-15 1.461468e-15 1.694343e-15 1.649467e-15 1.788856e-15 1.718438e-15 1.621625e-15 
5.722046e+00 7.788991e-10 9.042311e-10 8.559822e-10 1.138009e-09 8.744323e-10 1.095779e-09 1.215435e-09 1.207635e-09 1.620117e-15 1.784309e-15 1.568587e-15 2.027727e-15 1.449456e-15 1.623133e-15 1.759430e-15 1.636050e-15 
5.960464e+00 8.920142e-10 7.524687e-10 9.129564e-10 1.020852e-09 9.692191e-10 1.134893e-09 1.188051e-09 1.160287e-09 1.855397e-15 1.484838e-15 1.672992e-15 1.818975e-15 1.606574e-15 1.681071e-15 1.719789e-15 1.571905e-15 
6.198883e+00 8.270137e-10 7.900439e-10 9.597022e-10 9.463073e-10 1.024216e-09 1.059407e-09 1.162420e-09 1.275236e-09 1.720196e-15 1.558985e-15 1.758654e-15 1.686149e-15 1.697737e-15 1.569257e-15 1.682688e-15 1.727633e-15 
6.437302e+00 8.695602e-10 9.957180e-10 8.582548e-10 9.677196e-10 9.737748e-10 1.021005e-09 1.217261e-09 1.226315e-09 1.808693e-15 1.964839e-15 1.572751e-15 1.724302e-15 1.614126e-15 1.512374e-15 1.762074e-15 1.661357e-15 
6.675720e+00 8.534509e-10 8.819774e-10 9.764081e-10 9.522987e-10 1.047940e-09 1.110844e-09 1.187695e-09 1.374466e-09 1.775185e-15 1.740396e-15 1.789267e-15 1.696825e-15 1.737062e-15 1.645448e-15 1.719274e-15 1.862066e-15 
6.914139e+00 9.384624e-10 8.624050e-10 1.082140e-09 9.045638e-10 9.684074e-10 1.231460e-09 1.120532e-09 1.471186e-09 1.952010e-15 1.701774e-15 1.983022e-15 1.611770e-15 1.605229e-15 1.824111e-15 1.622051e-15 1.993098e-15 
7.152557e+00 8.567508e-10 7.898384e-10 8.872698e-10 9.422445e-10 9.809694e-10 1.104941e-09 1.245151e-09 1.502786e-09 1.782049e-15 1.558579e-15 1.625921e-15 1.678910e-15 1.626052e-15 1.636705e-15 1.802447e-15 2.035908e-15 
7.390976e+00 8.089704e-10 7.117782e-10 8.783339e-10 8.750554e-10 1.039267e-09 1.155889e-09 1.242975e-09 1.253230e-09 1.682665e-15 1.404544e-15 1.609546e-15 1.559191e-15 1.722686e-15 1.712171e-15 1.799296e-15 1.697820e-15 
7.629395e+00 8.107112e-10 8.179963e-10 9.350912e-10 8.994135e-10 1.022196e-09 1.105876e-09 1.160227e-09 1.351026e-09 1.686286e-15 1.614143e-15 1.713554e-15 1.602593e-15 1.694388e-15 1.638090e-15 1.679513e-15 1.830310e-15 
7.867813e+00 7.308787e-10 8.469857e-10 9.818080e-10 9.701019e-10 1.057935e-09 1.110494e-09 1.095474e-09 1.466484e-09 1.520234e-15 1.671347e-15 1.799162e-15 1.728547e-15 1.753630e-15 1.644930e-15 1.585778e-15 1.986727e-15 
8.106232e+00 7.301785e-10 9.028433e-10 9.321364e-10 8.443829e-10 1.085212e-09 1.135514e-09 1.093614e-09 1.475756e-09 1.518778e-15 1.781570e-15 1.708139e-15 1.504538e-15 1.798844e-15 1.681991e-15 1.583086e-15 1.999289e-15 
8.344650e+00 8.131583e-10 9.032327e-10 9.482988e-10 8.749407e-10 9.679226e-10 1.212093e-09 1.099284e-09 1.556979e-09 1.691376e-15 1.782339e-15 1.737757e-15 1.558987e-15 1.604425e-15 1.795424e-15 1.591293e-15 2.109326e-15 
8.583069e+00 8.955842e-10 8.396048e-10 9.139089e-10 1.035903e-09 1.019157e-09 1.247461e-09 1.237536e-09 1.431241e-09 1.862823e-15 1.656783e-15 1.674738e-15 1.845793e-15 1.689351e-15 1.847814e-15 1.791423e-15 1.938981e-15 
8.821487e+00 8.298583e-10 8.961234e-10 8.170873e-10 1.017189e-09 9.976379e-10 1.217946e-09 1.262501e-09 1.149511e-09 1.726112e-15 1.768310e-15 1.497312e-15 1.812448e-15 1.653681e-15 1.804094e-15 1.827562e-15 1.557306e-15 
9.059906e+00 7.100165e-10 8.396983e-10 9.092059e-10 9.309897e-10 9.792686e-10 1.030178e-09 1.151341e-09 1.283851e-09 1.476840e-15 1.656967e-15 1.666119e-15 1.658856e-15 1.623233e-15 1.525962e-15 1.666650e-15 1.739304e-15 
9.298325e+00 7.117378e-10 9.185103e-10 9.702604e-10 9.995088e-10 1.085326e-09 1.057148e-09 1.196657e-09 1.411684e-09 1.480421e-15 1.812486e-15 1.778002e-15 1.780944e-15 1.799034e-15 1.565910e-15 1.732247e-15 1.912486e-15 
9.536743e+00 8.013946e-10 8.243392e-10 9.485414e-10 9.762949e-10 1.059276e-09 1.110482e-09 1.230518e-09 1.193246e-09 1.666907e-15 1.626659e-15 1.738202e-15 1.739582e-15 1.755853e-15 1.644912e-15 1.781264e-15 1.616557e-15 
9.775162e+00 8.765057e-10 8.040703e-10 8.127109e-10 1.106769e-09 9.485263e-10 1.134215e-09 1.015801e-09 1.361817e-09 1.823139e-15 1.586663e-15 1.489292e-15 1.972062e-15 1.572274e-15 1.680068e-15 1.470445e-15 1.844929e-15 
1.001358e+01 8.121301e-10 8.345748e-10 7.117103e-10 1.056681e-09 9.050577e-10 1.162691e-09 9.829183e-10 1.403238e-09 1.689238e-15 1.646857e-15 1.304209e-15 1.882814e-15 1.500221e-15 1.722247e-15 1.422846e-15 1.901045e-15 
1.025200e+01 7.224466e-10 8.450700e-10 8.317262e-10 9.323939e-10 1.073211e-09 1.133832e-09 1.133755e-09 1.249885e-09 1.502695e-15 1.667567e-15 1.524138e-15 1.661358e-15 1.778951e-15 1.679500e-15 1.641193e-15 1.693289e-15 
1.049042e+01 7.537655e-10 9.028383e-10 8.141676e-10 9.723148e-10 1.065247e-09 1.131767e-09 1.212432e-09 1.242802e-09 1.567839e-15 1.781560e-15 1.491962e-15 1.732490e-15 1.765750e-15 1.676441e-15 1.755083e-15 1.683692e-15 
1.072884e+01 7.884838e-10 9.986904e-10 7.998514e-10 8.751915e-10 1.035968e-09 1.176386e-09 1.082518e-09 1.321672e-09 1.640053e-15 1.970704e-15 1.465727e-15 1.559433e-15 1.717218e-15 1.742534e-15 1.567024e-15 1.790542e-15 
1.096725e+01 7.329934e-10 8.810102e-10 9.196616e-10 8.865754e-10 9.701068e-10 1.039809e-09 1.086372e-09 1.412524e-09 1.524633e-15 1.738487e-15 1.685279e-15 1.579717e-15 1.608046e-15 1.540227e-15 1.572603e-15 1.913625e-15 
1.120567e+01 7.740390e-10 9.122875e-10 9.702601e-10 8.418712e-10 1.094493e-09 9.424924e-10 9.018880e-10 1.373284e-09 1.610008e-15 1.800206e-15 1.778001e-15 1.500063e-15 1.814228e-15 1.396076e-15 1.305548e-15 1.860464e-15 
1.144409e+01 6.968152e-10 8.424618e-10 1.001839e-09 9.566655e-10 1.184728e-09 1.105795e-09 1.000626e-09 1.274956e-09 1.449382e-15 1.662420e-15 1.835870e-15 1.704605e-15 1.963801e-15 1.637969e-15 1.448479e-15 1.727254e-15 
1.168251e+01 7.151057e-10 8.385584e-10 9.954260e-10 9.678545e-10 9.699068e-10 1.112355e-09 1.151343e-09 1.138616e-09 1.487426e-15 1.654718e-15 1.824117e-15 1.724542e-15 1.607714e-15 1.647687e-15 1.666652e-15 1.542546e-15 
1.192093e+01 7.965974e-10 8.144392e-10 9.830633e-10 9.215913e-10 1.021149e-09 9.685346e-10 1.223849e-09 1.429350e-09 1.656929e-15 1.607124e-15 1.801463e-15 1.642110e-15 1.692654e-15 1.434651e-15 1.771611e-15 1.936420e-15 
1.215935e+01 7.341241e-10 8.122710e-10 9.647278e-10 8.628778e-10 1.026646e-09 1.081106e-09 1.074939e-09 1.421127e-09 1.526984e-15 1.602845e-15 1.767863e-15 1.537493e-15 1.701765e-15 1.601399e-15 1.556051e-15 1.925280e-15 
1.239777e+01 7.427749e-10 8.332630e-10 9.277230e-10 8.789234e-10 9.987551e-10 1.141278e-09 1.022961e-09 1.215527e-09 1.544978e-15 1.644268e-15 1.700052e-15 1.566083e-15 1.655533e-15 1.690529e-15 1.480810e-15 1.646743e-15 
1.263618e+01 7.506413e-10 8.113783e-10 8.824990e-10 9.881632e-10 1.020857e-09 1.054900e-09 1.051306e-09 1.208483e-09 1.561340e-15 1.601084e-15 1.617179e-15 1.760729e-15 1.692170e-15 1.562582e-15 1.521842e-15 1.637199e-15 
1.287460e+01 6.664429e-10 7.708191e-10 9.082587e-10 1.090226e-09 1.127621e-09 1.102828e-09 1.100968e-09 1.470781e-09 1.386207e-15 1.521048e-15 1.664383e-15 1.942586e-15 1.869140e-15 1.633575e-15 1.593730e-15 1.992549e-15 
1.311302e+01 8.130782e-10 7.027479e-10 8.509689e-10 1.082615e-09 9.092248e-10 1.248618e-09 1.094997e-09 1.416307e-09 1.691209e-15 1.386724e-15 1.559400e-15 1.929024e-15 1.507128e-15 1.849528e-15 1.585088e-15 1.918750e-15 
1.335144e+01 8.035329e-10 8.030812e-10 8.194320e-10 9.528021e-10 9.502299e-10 1.172388e-09 1.124710e-09 1.221277e-09 1.671355e-15 1.584711e-15 1.501609e-15 1.697721e-15 1.575098e-15 1.736611e-15 1.628099e-15 1.654531e-15 
1.358986e+01 8.228047e-10 8.076064e-10 8.160812e-10 9.174693e-10 1.003174e-09 1.056207e-09 1.006325e-09 1.207284e-09 1.711441e-15 1.593640e-15 1.495468e-15 1.634765e-15 1.662858e-15 1.564517e-15 1.456728e-15 1.635574e-15 
1.382828e+01 7.526818e-10 8.245215e-10 7.846790e-10 1.085052e-09 1.014734e-09 1.170711e-09 1.024019e-09 1.249741e-09 1.565584e-15 1.627019e-15 1.437924e-15 1.933366e-15 1.682020e-15 1.734128e-15 1.482342e-15 1.693094e-15 
1.406670e+01 7.028487e-10 7.269025e-10 8.461157e-10 9.633998e-10 1.044854e-09 1.085059e-09 1.238063e-09 1.571855e-09 1.461931e-15 1.434388e-15 1.550506e-15 1.716605e-15 1.731946e-15 1.607255e-15 1.792187e-15 2.129480e-15 
1.430511e+01 7.240634e-10 7.434845e-10 7.567504e-10 8.758503e-10 1.080899e-09 9.065235e-10 1.219391e-09 1.380957e-09 1.506058e-15 1.467109e-15 1.386745e-15 1.560607e-15 1.791695e-15 1.342797e-15 1.765157e-15 1.870859e-15 
1.454353e+01 7.458610e-10 8.354074e-10 8.286133e-10 9.960074e-10 1.049991e-09 8.816686e-10 1.282764e-09 1.400217e-09 1.551397e-15 1.648500e-15 1.518433e-15 1.774706e-15 1.740462e-15 1.305980e-15 1.856893e-15 1.896952e-15 
1.478195e+01 7.784794e-10 9.252217e-10 8.585053e-10 1.057161e-09 1.057507e-09 1.040340e-09 1.237228e-09 1.269873e-09 1.619244e-15 1.825729e-15 1.573210e-15 1.883671e-15 1.752920e-15 1.541015e-15 1.790978e-15 1.720367e-15 
1.502037e+01 6.782346e-10 8.350761e-10 8.144887e-10 1.065595e-09 9.840940e-10 1.170329e-09 1.239354e-09 1.376528e-09 1.410734e-15 1.647846e-15 1.492550e-15 1.898698e-15 1.631231e-15 1.733561e-15 1.794055e-15 1.864858e-15 
1.525879e+01 7.522920e-10 8.632257e-10 8.744731e-10 9.931958e-10 9.475260e-10 1.147059e-09 1.065706e-09 1.284653e-09 1.564774e-15 1.703393e-15 1.602471e-15 1.769696e-15 1.570616e-15 1.699092e-15 1.542686e-15 1.740391e-15 
1.549721e+01 7.849004e-10 9.184895e-10 8.153869e-10 9.830937e-10 1.109718e-09 1.172605e-09 1.045986e-09 1.251244e-09 1.632600e-15 1.812445e-15 1.494196e-15 1.751696e-15 1.839464e-15 1.736933e-15 1.514140e-15 1.695130e-15 
1.573563e+01 7.681833e-10 8.609712e-10 8.388323e-10 9.077148e-10 1.070178e-09 1.141794e-09 1.258292e-09 1.395314e-09 1.597828e-15 1.698945e-15 1.537160e-15 1.617384e-15 1.773923e-15 1.691293e-15 1.821468e-15 1.890309e-15 
1.597404e+01 8.238539e-10 7.110305e-10 8.736671e-10 8.638733e-10 1.041082e-09 9.939085e-10 1.179022e-09 1.366075e-09 1.713623e-15 1.403068e-15 1.600994e-15 1.539266e-15 1.725695e-15 1.472237e-15 1.706720e-15 1.850697e-15 
1.621246e+01 8.803739e-10 7.879611e-10 8.959309e-10 9.881071e-10 1.121610e-09 1.126119e-09 1.189040e-09 1.319532e-09 1.831185e-15 1.554875e-15 1.641793e-15 1.760629e-15 1.859177e-15 1.668075e-15 1.721221e-15 1.787643e-15 
1.645088e+01 8.621454e-10 8.648064e-10 8.750904e-10 9.768559e-10 1.079173e-09 1.124812e-09 1.080467e-09 1.308256e-09 1.793270e-15 1.706513e-15 1.603603e-15 1.740581e-15 1.788833e-15 1.666138e-15 1.564054e-15 1.772367e-15 
1.668930e+01 7.865134e-10 8.546104e-10 8.693912e-10 8.684333e-10 1.112927e-09 1.169585e-09 1.043377e-09 1.065235e-09 1.635955e-15 1.686393e-15 1.593159e-15 1.547392e-15 1.844784e-15 1.732459e-15 1.510364e-15 1.443133e-15 
1.692772e+01 7.659979e-10 8.492064e-10 8.363860e-10 9.283294e-10 1.057755e-09 1.310199e-09 1.163969e-09 1.075914e-09 1.593282e-15 1.675729e-15 1.532677e-15 1.654115e-15 1.753332e-15 1.940746e-15 1.684930e-15 1.457600e-15 
1.716614e+01 8.218237e-10 9.456033e-10 8.718311e-10 9.300145e-10 1.021610e-09 1.152266e-09 1.163768e-09 1.294980e-09 1.709400e-15 1.865948e-15 1.597630e-15 1.657118e-15 1.693418e-15 1.706805e-15 1.684638e-15 1.754381e-15 
1.740456e+01 7.832117e-10 8.664073e-10 8.738655e-10 9.774816e-10 1.044750e-09 1.061400e-09 1.199619e-09 1.222271e-09 1.629087e-15 1.709672e-15 1.601358e-15 1.741696e-15 1.731774e-15 1.572210e-15 1.736535e-15 1.655879e-15 
1.764297e+01 6.612635e-10 6.996364e-10 8.005029e-10 7.542184e-10 9.636809e-10 1.102700e-09 1.155350e-09 1.212676e-09 1.375434e-15 1.380584e-15 1.466921e-15 1.343881e-15 1.597394e-15 1.633385e-15 1.672453e-15 1.642879e-15 
1.788139e+01 7.692057e-10 7.336768e-10 7.856626e-10 8.502575e-10 8.447075e-10 1.115237e-09 1.206092e-09 1.311985e-09 1.599954e-15 1.447756e-15 1.439726e-15 1.515006e-15 1.400184e-15 1.651955e-15 1.745905e-15 1.777419e-15 
1.811981e+01 7.080058e-10 8.783421e-10 8.010415e-10 8.534830e-10 8.550354e-10 1.119408e-09 1.308862e-09 1.266613e-09 1.472658e-15 1.733222e-15 1.467908e-15 1.520753e-15 1.417304e-15 1.658134e-15 1.894672e-15 1.715951e-15 
1.835823e+01 7.302466e-10 8.993963e-10 8.523952e-10 9.602325e-10 1.013378e-09 1.139255e-09 1.238466e-09 1.170744e-09 1.518919e-15 1.774768e-15 1.562014e-15 1.710961e-15 1.679772e-15 1.687532e-15 1.792770e-15 1.586072e-15 
1.859665e+01 8.045995e-10 8.099117e-10 7.604713e-10 9.353898e-10 9.309554e-10 1.047019e-09 1.172727e-09 1.259028e-09 1.673574e-15 1.598189e-15 1.393563e-15 1.666696e-15 1.543149e-15 1.550907e-15 1.697607e-15 1.705675e-15 
1.883507e+01 7.536766e-10 7.649432e-10 9.328666e-10 9.656725e-10 9.284541e-10 1.085604e-09 1.037881e-09 1.347968e-09 1.567654e-15 1.509454e-15 1.709478e-15 1.720654e-15 1.539003e-15 1.608061e-15 1.502408e-15 1.826167e-15 
1.907349e+01 7.837420e-10 8.430022e-10 8.416463e-10 9.693638e-10 1.031554e-09 1.017964e-09 9.988598e-10 1.220391e-09 1.630190e-15 1.663487e-15 1.542316e-15 1.727232e-15 1.709900e-15 1.507869e-15 1.445922e-15 1.653331e-15 
1.931190e+01 8.095587e-10 8.397207e-10 8.248087e-10 8.590976e-10 1.045616e-09 9.598861e-10 1.174303e-09 1.024604e-09 1.683889e-15 1.657011e-15 1.511461e-15 1.530757e-15 1.733209e-15 1.421841e-15 1.699889e-15 1.388088e-15 
1.955032e+01 7.857600e-10 7.338450e-10 8.721751e-10 8.313519e-10 1.052378e-09 9.092333e-10 1.112836e-09 1.255100e-09 1.634387e-15 1.448088e-15 1.598260e-15 1.481319e-15 1.744418e-15 1.346811e-15 1.610911e-15 1.700354e-15 
1.978874e+01 6.603755e-10 8.351118e-10 8.488928e-10 7.998907e-10 9.448659e-10 9.314511e-10 1.217452e-09 1.213434e-09 1.373587e-15 1.647917e-15 1.555596e-15 1.425261e-15 1.566207e-15 1.379721e-15 1.762350e-15 1.643906e-15 
2.002716e+01 6.762921e-10 8.286113e-10 8.673612e-10 8.929039e-10 1.095315e-09 9.568417e-10 1.251791e-09 1.387612e-09 1.406693e-15 1.635089e-15 1.589439e-15 1.590994e-15 1.815591e-15 1.417331e-15 1.812058e-15 1.879876e-15 
2.026558e+01 7.370815e-10 8.707761e-10 7.238771e-10 7.844190e-10 1.033248e-09 1.023247e-09 1.234878e-09 1.285822e-09 1.533136e-15 1.718292e-15 1.326504e-15 1.397693e-15 1.712709e-15 1.515695e-15 1.787576e-15 1.741974e-15 
2.050400e+01 6.654106e-10 8.546557e-10 8.533203e-10 8.479931e-10 9.637122e-10 9.863004e-10 1.183282e-09 1.267330e-09 1.384060e-15 1.686482e-15 1.563709e-15 1.510971e-15 1.597446e-15 1.460967e-15 1.712887e-15 1.716923e-15 
2.074242e+01 6.942054e-10 8.904209e-10 8.762425e-10 8.500910e-10 9.271862e-10 9.878297e-10 1.167407e-09 1.260186e-09 1.443953e-15 1.757057e-15 1.605714e-15 1.514709e-15 1.536901e-15 1.463232e-15 1.689907e-15 1.707244e-15 
2.098083e+01 6.780088e-10 8.581641e-10 7.972056e-10 9.368243e-10 1.016699e-09 1.001894e-09 1.191380e-09 1.265963e-09 1.410264e-15 1.693405e-15 1.460879e-15 1.669252e-15 1.685278e-15 1.484065e-15 1.724609e-15 1.715071e-15 
2.121925e+01 7.118070e-10 8.766793e-10 8.495455e-10 8.953729e-10 1.077698e-09 1.031548e-09 1.094714e-09 1.169691e-09 1.480565e-15 1.729941e-15 1.556792e-15 1.595393e-15 1.786389e-15 1.527991e-15 1.584677e-15 1.584645e-15 
2.145767e+01 6.704995e-10 8.827610e-10 8.920812e-10 9.508125e-10 1.136131e-09 9.826926e-10 1.051988e-09 1.203732e-09 1.394645e-15 1.741942e-15 1.634738e-15 1.694176e-15 1.883247e-15 1.455623e-15 1.522829e-15 1.630762e-15 
2.169609e+01 6.503904e-10 8.920969e-10 8.770723e-10 9.335868e-10 1.059114e-09 1.040380e-09 1.119905e-09 1.171388e-09 1.352818e-15 1.760365e-15 1.607234e-15 1.663483e-15 1.755584e-15 1.541073e-15 1.621144e-15 1.586944e-15 
2.193451e+01 7.323918e-10 8.091961e-10 8.623911e-10 9.002334e-10 1.098310e-09 1.119571e-09 1.034320e-09 1.240185e-09 1.523381e-15 1.596777e-15 1.580331e-15 1.604054e-15 1.820556e-15 1.658376e-15 1.497253e-15 1.680147e-15 
2.217293e+01 7.500660e-10 7.006789e-10 8.834723e-10 9.415866e-10 1.128281e-09 1.073112e-09 1.091738e-09 1.163836e-09 1.560144e-15 1.382642e-15 1.618962e-15 1.677738e-15 1.870234e-15 1.589558e-15 1.580370e-15 1.576713e-15 
2.241135e+01 8.065491e-10 7.273079e-10 9.046713e-10 9.497775e-10 9.538768e-10 1.067201e-09 1.193367e-09 1.178334e-09 1.677629e-15 1.435188e-15 1.657810e-15 1.692332e-15 1.581143e-15 1.580803e-15 1.727486e-15 1.596355e-15 
2.264977e+01 8.621856e-10 7.260306e-10 7.816913e-10 9.022387e-10 9.251665e-10 1.179326e-09 1.235661e-09 1.169626e-09 1.793353e-15 1.432668e-15 1.432449e-15 1.607627e-15 1.533553e-15 1.746888e-15 1.788709e-15 1.584558e-15 
2.288818e+01 7.872469e-10 6.827568e-10 8.273625e-10 8.684506e-10 9.747395e-10 1.187123e-09 1.032489e-09 1.038333e-09 1.637480e-15 1.347276e-15 1.516141e-15 1.547422e-15 1.615725e-15 1.758437e-15 1.494603e-15 1.406688e-15 
2.312660e+01 7.233040e-10 7.015499e-10 7.844899e-10 8.614370e-10 9.234739e-10 9.787583e-10 1.111013e-09 1.126088e-09 1.504479e-15 1.384360e-15 1.437577e-15 1.534925e-15 1.530747e-15 1.449795e-15 1.608272e-15 1.525574e-15 
2.336502e+01 7.568409e-10 7.517778e-10 7.907843e-10 8.509089e-10 9.117084e-10 9.123935e-10 1.241931e-09 1.160977e-09 1.574236e-15 1.483475e-15 1.449112e-15 1.516166e-15 1.511245e-15 1.351492e-15 1.797785e-15 1.572841e-15 
2.360344e+01 8.134168e-10 8.043225e-10 8.479044e-10 8.770879e-10 1.042205e-09 1.048952e-09 1.369529e-09 1.146733e-09 1.691914e-15 1.587160e-15 1.553784e-15 1.562813e-15 1.727555e-15 1.553771e-15 1.982493e-15 1.553543e-15 
2.384186e+01 8.352626e-10 8.150649e-10 7.449850e-10 8.708558e-10 9.515375e-10 1.043070e-09 1.231563e-09 1.197000e-09 1.737353e-15 1.608358e-15 1.365184e-15 1.551708e-15 1.577266e-15 1.545058e-15 1.782777e-15 1.621643e-15 
