f            Pxx32k       Pxx31k       Pxx30k       Pxx29k       Pxx28k       Pxx27k       Pxx26k       Pxx25k       Pxx_pow32k   Pxx_pow31k   Pxx_pow30k   Pxx_pow29k   Pxx_pow28k   Pxx_pow27k   Pxx_pow26k   Pxx_pow25k   
2.479553e+01 3.600199e-10 3.816711e-10 4.164351e-10 4.251093e-10 4.627705e-10 5.345260e-10 5.414524e-10 5.841510e-10 7.488444e-16 7.531473e-16 7.631170e-16 7.574682e-16 7.670869e-16 7.917719e-16 7.837916e-16 7.913817e-16 
2.598763e+01 3.559290e-10 3.775055e-10 4.123138e-10 4.206741e-10 4.583990e-10 5.308567e-10 5.372872e-10 5.801299e-10 7.403353e-16 7.449272e-16 7.555647e-16 7.495654e-16 7.598407e-16 7.863366e-16 7.777621e-16 7.859342e-16 
2.717972e+01 3.518097e-10 3.733013e-10 4.081369e-10 4.161841e-10 4.539576e-10 5.270966e-10 5.330293e-10 5.760087e-10 7.317671e-16 7.366311e-16 7.479106e-16 7.415650e-16 7.524787e-16 7.807670e-16 7.715986e-16 7.803510e-16 
2.861023e+01 3.468450e-10 3.682216e-10 4.030669e-10 4.107407e-10 4.485516e-10 5.224762e-10 5.278114e-10 5.709434e-10 7.214405e-16 7.266074e-16 7.386198e-16 7.318659e-16 7.435176e-16 7.739229e-16 7.640453e-16 7.734887e-16 
2.980232e+01 3.427020e-10 3.639721e-10 3.988059e-10 4.061715e-10 4.439956e-10 5.185447e-10 5.233838e-10 5.666324e-10 7.128230e-16 7.182219e-16 7.308115e-16 7.237243e-16 7.359656e-16 7.680995e-16 7.576360e-16 7.676484e-16 
3.123283e+01 3.377377e-10 3.588675e-10 3.936639e-10 4.006642e-10 4.384824e-10 5.137412e-10 5.179890e-10 5.613640e-10 7.024973e-16 7.081490e-16 7.213889e-16 7.139113e-16 7.268270e-16 7.609842e-16 7.498266e-16 7.605109e-16 
3.266335e+01 3.327952e-10 3.537716e-10 3.885053e-10 3.951461e-10 4.329344e-10 5.088561e-10 5.125192e-10 5.560047e-10 6.922169e-16 6.980934e-16 7.119356e-16 7.040790e-16 7.176306e-16 7.537481e-16 7.419087e-16 7.532504e-16 
3.433228e+01 3.270738e-10 3.478557e-10 3.824844e-10 3.887145e-10 4.264379e-10 5.030701e-10 5.060621e-10 5.496551e-10 6.803162e-16 6.864196e-16 7.009024e-16 6.926192e-16 7.068621e-16 7.451774e-16 7.325616e-16 7.446483e-16 
3.600121e+01 3.214175e-10 3.419893e-10 3.764801e-10 3.823099e-10 4.199366e-10 4.972082e-10 4.995437e-10 5.432204e-10 6.685512e-16 6.748436e-16 6.898996e-16 6.812073e-16 6.960856e-16 7.364946e-16 7.231257e-16 7.359309e-16 
3.767014e+01 3.158416e-10 3.361890e-10 3.705103e-10 3.759509e-10 4.134501e-10 4.912881e-10 4.929838e-10 5.367196e-10 6.569532e-16 6.633979e-16 6.789600e-16 6.698766e-16 6.853336e-16 7.277252e-16 7.136297e-16 7.271239e-16 
3.933907e+01 3.103586e-10 3.304686e-10 3.645907e-10 3.696537e-10 4.069959e-10 4.853259e-10 4.864005e-10 5.301705e-10 6.455485e-16 6.521099e-16 6.681122e-16 6.586562e-16 6.746351e-16 7.188937e-16 7.041000e-16 7.182514e-16 
4.124641e+01 3.042192e-10 3.240438e-10 3.579040e-10 3.625503e-10 3.996789e-10 4.784799e-10 4.788697e-10 5.226480e-10 6.327784e-16 6.394318e-16 6.558588e-16 6.459993e-16 6.625065e-16 7.087530e-16 6.931985e-16 7.080603e-16 
4.315376e+01 2.982266e-10 3.177526e-10 3.513176e-10 3.555633e-10 3.924441e-10 4.716196e-10 4.713528e-10 5.151069e-10 6.203138e-16 6.270176e-16 6.437892e-16 6.335497e-16 6.505142e-16 6.985912e-16 6.823173e-16 6.978439e-16 
4.529953e+01 2.916716e-10 3.108486e-10 3.440452e-10 3.478595e-10 3.844242e-10 4.639082e-10 4.629378e-10 5.066267e-10 6.066794e-16 6.133940e-16 6.304626e-16 6.198229e-16 6.372203e-16 6.871685e-16 6.701361e-16 6.863553e-16 
4.720688e+01 2.860179e-10 3.048749e-10 3.377155e-10 3.411631e-10 3.774165e-10 4.570779e-10 4.555144e-10 4.991124e-10 5.949196e-16 6.016061e-16 6.188635e-16 6.078912e-16 6.256045e-16 6.770510e-16 6.593901e-16 6.761753e-16 
4.959106e+01 2.791857e-10 2.976326e-10 3.299953e-10 3.330064e-10 3.688352e-10 4.485958e-10 4.463339e-10 4.897768e-10 5.807086e-16 5.873151e-16 6.047162e-16 5.933573e-16 6.113800e-16 6.644869e-16 6.461007e-16 6.635278e-16 
5.197525e+01 2.726180e-10 2.906465e-10 3.224999e-10 3.250978e-10 3.604675e-10 4.401993e-10 4.372866e-10 4.805308e-10 5.670477e-16 5.735294e-16 5.909809e-16 5.792657e-16 5.975098e-16 6.520495e-16 6.330041e-16 6.510017e-16 
5.435944e+01 2.663147e-10 2.839194e-10 3.152377e-10 3.174447e-10 3.523258e-10 4.319100e-10 4.283934e-10 4.713983e-10 5.539369e-16 5.602548e-16 5.776729e-16 5.656292e-16 5.840142e-16 6.397709e-16 6.201305e-16 6.386295e-16 
5.698204e+01 2.596835e-10 2.768184e-10 3.075242e-10 3.093255e-10 3.436411e-10 4.229370e-10 4.188087e-10 4.615075e-10 5.401439e-16 5.462425e-16 5.635379e-16 5.511623e-16 5.696184e-16 6.264796e-16 6.062560e-16 6.252298e-16 
5.960464e+01 2.533625e-10 2.700268e-10 3.001009e-10 3.015205e-10 3.352466e-10 4.141352e-10 4.094479e-10 4.517999e-10 5.269962e-16 5.328408e-16 5.499347e-16 5.372551e-16 5.557037e-16 6.134419e-16 5.927055e-16 6.120784e-16 
6.246567e+01 2.468104e-10 2.629632e-10 2.923323e-10 2.933607e-10 3.264229e-10 4.047465e-10 3.995064e-10 4.414389e-10 5.133678e-16 5.189022e-16 5.356988e-16 5.227159e-16 5.410776e-16 5.995347e-16 5.783144e-16 5.980419e-16 
6.532669e+01 2.406035e-10 2.562491e-10 2.849029e-10 2.855644e-10 3.179468e-10 3.955948e-10 3.898578e-10 4.313335e-10 5.004574e-16 5.056535e-16 5.220843e-16 5.088243e-16 5.270276e-16 5.859787e-16 5.643474e-16 5.843514e-16 
6.842613e+01 2.342516e-10 2.493551e-10 2.772279e-10 2.775171e-10 3.091514e-10 3.859605e-10 3.797434e-10 4.206882e-10 4.872452e-16 4.920497e-16 5.080199e-16 4.944855e-16 5.124483e-16 5.717077e-16 5.497061e-16 5.699296e-16 
7.176399e+01 2.278213e-10 2.423522e-10 2.693830e-10 2.692979e-10 3.001192e-10 3.759201e-10 3.692482e-10 4.095865e-10 4.738703e-16 4.782308e-16 4.936441e-16 4.798402e-16 4.974767e-16 5.568353e-16 5.345136e-16 5.548896e-16 
7.486343e+01 2.222097e-10 2.362205e-10 2.624735e-10 2.620630e-10 2.921282e-10 3.669126e-10 3.598709e-10 3.996201e-10 4.621981e-16 4.661313e-16 4.809826e-16 4.669491e-16 4.842307e-16 5.434929e-16 5.209393e-16 5.413875e-16 
7.867813e+01 2.157473e-10 2.291355e-10 2.544419e-10 2.536574e-10 2.827958e-10 3.562450e-10 3.488101e-10 3.878077e-10 4.487562e-16 4.521505e-16 4.662646e-16 4.519717e-16 4.687615e-16 5.276914e-16 5.049279e-16 5.253846e-16 
8.225441e+01 2.101034e-10 2.229265e-10 2.473604e-10 2.462491e-10 2.745277e-10 3.466598e-10 3.389116e-10 3.771852e-10 4.370168e-16 4.398984e-16 4.532878e-16 4.387714e-16 4.550563e-16 5.134933e-16 4.905991e-16 5.109938e-16 
8.630753e+01 2.041547e-10 2.163601e-10 2.398269e-10 2.383697e-10 2.656893e-10 3.362738e-10 3.282269e-10 3.656655e-10 4.246435e-16 4.269409e-16 4.394826e-16 4.247318e-16 4.404058e-16 4.981088e-16 4.751323e-16 4.953873e-16 
9.036064e+01 1.986437e-10 2.102560e-10 2.327819e-10 2.310022e-10 2.573830e-10 3.263807e-10 3.180873e-10 3.546824e-10 4.131806e-16 4.148957e-16 4.265727e-16 4.116042e-16 4.266373e-16 4.834546e-16 4.604544e-16 4.805080e-16 
9.441376e+01 1.935336e-10 2.045774e-10 2.261910e-10 2.241093e-10 2.495746e-10 3.169630e-10 3.084678e-10 3.442175e-10 4.025516e-16 4.036902e-16 4.144948e-16 3.993223e-16 4.136941e-16 4.695046e-16 4.465295e-16 4.663306e-16 
9.894371e+01 1.882552e-10 1.986923e-10 2.193217e-10 2.169241e-10 2.413962e-10 3.069761e-10 2.983003e-10 3.331090e-10 3.915724e-16 3.920773e-16 4.019068e-16 3.865196e-16 4.001375e-16 4.547114e-16 4.318113e-16 4.512812e-16 
1.037121e+02 1.831469e-10 1.929776e-10 2.126122e-10 2.099040e-10 2.333664e-10 2.970474e-10 2.882246e-10 3.220531e-10 3.809471e-16 3.808004e-16 3.896118e-16 3.740110e-16 3.868274e-16 4.400043e-16 4.172259e-16 4.363032e-16 
1.084805e+02 1.784535e-10 1.877095e-10 2.063922e-10 2.033930e-10 2.258835e-10 2.876837e-10 2.787505e-10 3.116145e-10 3.711849e-16 3.704050e-16 3.782135e-16 3.624096e-16 3.744238e-16 4.261342e-16 4.035115e-16 4.221615e-16 
1.137257e+02 1.737217e-10 1.823806e-10 2.000649e-10 1.967658e-10 2.182311e-10 2.779956e-10 2.689756e-10 3.008011e-10 3.613426e-16 3.598895e-16 3.666187e-16 3.506012e-16 3.617392e-16 4.117837e-16 3.893617e-16 4.075120e-16 
1.189709e+02 1.693948e-10 1.774916e-10 1.942273e-10 1.906472e-10 2.111326e-10 2.689059e-10 2.598283e-10 2.906424e-10 3.523427e-16 3.502421e-16 3.559214e-16 3.396990e-16 3.499728e-16 3.983194e-16 3.761203e-16 3.937494e-16 
1.244545e+02 1.652582e-10 1.728026e-10 1.885981e-10 1.847421e-10 2.042504e-10 2.599969e-10 2.508841e-10 2.806721e-10 3.437385e-16 3.409894e-16 3.456059e-16 3.291771e-16 3.385649e-16 3.851229e-16 3.631729e-16 3.802421e-16 
1.304150e+02 1.611616e-10 1.681440e-10 1.829747e-10 1.788372e-10 1.973365e-10 2.509495e-10 2.418210e-10 2.705320e-10 3.352176e-16 3.317966e-16 3.353009e-16 3.186557e-16 3.271043e-16 3.717214e-16 3.500535e-16 3.665047e-16 
1.366138e+02 1.572930e-10 1.637303e-10 1.776174e-10 1.732056e-10 1.907114e-10 2.421863e-10 2.330608e-10 2.606946e-10 3.271707e-16 3.230871e-16 3.254837e-16 3.086212e-16 3.161225e-16 3.587409e-16 3.373724e-16 3.531775e-16 
1.430511e+02 1.536490e-10 1.595597e-10 1.725278e-10 1.678489e-10 1.843801e-10 2.337239e-10 2.246168e-10 2.511786e-10 3.195912e-16 3.148574e-16 3.161571e-16 2.990764e-16 3.056279e-16 3.462058e-16 3.251491e-16 3.402856e-16 
1.497269e+02 1.502242e-10 1.556282e-10 1.677044e-10 1.627657e-10 1.783442e-10 2.255737e-10 2.164976e-10 2.419970e-10 3.124677e-16 3.070993e-16 3.073182e-16 2.900191e-16 2.956227e-16 3.341332e-16 3.133960e-16 3.278468e-16 
1.568794e+02 1.469065e-10 1.518082e-10 1.629931e-10 1.577938e-10 1.724127e-10 2.174831e-10 2.084498e-10 2.328649e-10 3.055669e-16 2.995613e-16 2.986848e-16 2.811600e-16 2.857907e-16 3.221490e-16 3.017462e-16 3.154749e-16 
1.642704e+02 1.438130e-10 1.482360e-10 1.585647e-10 1.531134e-10 1.668026e-10 2.097541e-10 2.007716e-10 2.241224e-10 2.991323e-16 2.925124e-16 2.905698e-16 2.728205e-16 2.764915e-16 3.107003e-16 2.906314e-16 3.036310e-16 
1.718998e+02 1.409316e-10 1.448996e-10 1.544081e-10 1.487137e-10 1.615043e-10 2.023829e-10 1.934567e-10 2.157660e-10 2.931389e-16 2.859287e-16 2.829527e-16 2.649809e-16 2.677090e-16 2.997816e-16 2.800426e-16 2.923102e-16 
1.800060e+02 1.381726e-10 1.416969e-10 1.503986e-10 1.444633e-10 1.563619e-10 1.951589e-10 1.862947e-10 2.075571e-10 2.874001e-16 2.796089e-16 2.756054e-16 2.574075e-16 2.591851e-16 2.890810e-16 2.696751e-16 2.811892e-16 
1.885891e+02 1.355465e-10 1.386412e-10 1.465552e-10 1.403826e-10 1.514016e-10 1.881224e-10 1.793239e-10 1.995407e-10 2.819379e-16 2.735792e-16 2.685624e-16 2.501366e-16 2.509628e-16 2.786582e-16 2.595843e-16 2.703288e-16 
1.974106e+02 1.331217e-10 1.358136e-10 1.429828e-10 1.365839e-10 1.467623e-10 1.814775e-10 1.727450e-10 1.919495e-10 2.768942e-16 2.679994e-16 2.620160e-16 2.433680e-16 2.432728e-16 2.688153e-16 2.500609e-16 2.600446e-16 
