t            Det1         Det2         Det3         Det4         Det5         Det6         Det7         Det8         Det9         Det10        Det11        Det12        Det13        Det14        Det15        Det16        Det17        Det18        Det19        Det20        Det21        Det22        Det23        Det24        Det25        Det26        Det27        Det28        Det29        Det30        Det31        Det32        Det33        Det34        Det35        Det36        Det37        Det38        Det39        Det40        Det41        Det42        Det43        Det44        Det45        Det46        Det47        Det48        Det49        Det50        
7.680000e+00 -4.474339e-02 2.278083e+00 -1.637971e+00 2.426825e+00 4.224622e+00 4.252033e+00 -1.726047e+00 3.772754e+00 3.005063e-01 3.970472e-02 -1.944322e+00 -2.672914e+00 2.807547e-01 -2.097296e+00 3.177788e+00 
8.000000e+00 -8.948678e-02 2.282517e+00 -1.805658e+00 2.424608e+00 4.255056e+00 4.271986e+00 -1.758899e+00 3.756228e+00 3.087697e-01 6.207641e-02 -2.042475e+00 -2.689642e+00 2.997001e-01 -2.167233e+00 3.169323e+00 
8.320000e+00 -9.573473e-02 2.256316e+00 -1.727256e+00 2.403446e+00 4.239134e+00 4.235304e+00 -1.718791e+00 3.746553e+00 3.009094e-01 5.844857e-03 -2.028770e+00 -2.694076e+00 2.805531e-01 -2.157155e+00 3.062504e+00 
8.640000e+00 -9.109915e-02 2.320610e+00 -1.682311e+00 2.412717e+00 4.228653e+00 4.236715e+00 -1.695412e+00 3.758646e+00 2.892197e-01 8.344037e-02 -2.042475e+00 -2.682386e+00 2.906305e-01 -2.134381e+00 3.185850e+00 
8.960000e+00 -7.175066e-02 2.235154e+00 -1.681706e+00 2.427228e+00 4.217971e+00 4.238126e+00 -1.723830e+00 3.729825e+00 2.648325e-01 6.872746e-02 -2.036429e+00 -2.660821e+00 2.547552e-01 -2.198472e+00 3.065527e+00 
9.280000e+00 -7.900634e-02 2.259944e+00 -1.626886e+00 2.411911e+00 4.203460e+00 4.229661e+00 -1.710326e+00 3.734057e+00 2.936537e-01 3.527069e-02 -2.027359e+00 -2.727936e+00 2.668480e-01 -2.159775e+00 3.107449e+00 
9.600000e+00 -1.023858e-01 2.246844e+00 -1.737132e+00 2.383089e+00 4.241552e+00 4.222002e+00 -1.742977e+00 3.716724e+00 2.956691e-01 4.696040e-02 -2.043483e+00 -2.715037e+00 2.843825e-01 -2.173682e+00 3.143525e+00 
9.920000e+00 -7.013829e-02 2.218627e+00 -1.754666e+00 2.388733e+00 4.227847e+00 4.248405e+00 -1.691381e+00 3.734662e+00 2.646309e-01 2.640263e-02 -2.069684e+00 -2.717254e+00 2.781346e-01 -2.146473e+00 3.168517e+00 
1.024000e+01 -4.232483e-02 2.239991e+00 -1.678079e+00 2.408887e+00 4.209506e+00 4.301613e+00 -1.709721e+00 3.745344e+00 2.777315e-01 -1.007734e-03 -2.031189e+00 -2.647720e+00 2.934521e-01 -2.181139e+00 3.192300e+00 
1.056000e+01 -1.181064e-01 2.260146e+00 -1.684730e+00 2.385306e+00 4.231072e+00 4.234095e+00 -1.718993e+00 3.739902e+00 2.982893e-01 5.320835e-02 -2.053560e+00 -2.699921e+00 2.702743e-01 -2.186984e+00 3.259616e+00 
1.088000e+01 -1.265714e-01 2.309323e+00 -1.762325e+00 2.417151e+00 4.230669e+00 4.253040e+00 -1.729675e+00 3.757638e+00 2.692665e-01 6.046404e-02 -2.068072e+00 -2.710603e+00 3.013125e-01 -2.178519e+00 3.091728e+00 
1.120000e+01 -1.225405e-01 2.217015e+00 -1.662761e+00 2.382283e+00 4.228250e+00 4.231273e+00 -1.712543e+00 3.773158e+00 3.019171e-01 6.570426e-02 -2.019902e+00 -2.716448e+00 2.859949e-01 -2.151714e+00 3.288841e+00 
1.152000e+01 -8.243264e-02 2.289370e+00 -1.811704e+00 2.443755e+00 4.213940e+00 4.268156e+00 -1.747612e+00 3.734259e+00 3.073589e-01 8.102181e-02 -2.013049e+00 -2.699115e+00 2.612046e-01 -2.162597e+00 3.314236e+00 
1.184000e+01 -1.039981e-01 2.232131e+00 -1.734109e+00 2.398205e+00 4.235506e+00 4.249413e+00 -1.724837e+00 3.785250e+00 3.101805e-01 7.840170e-02 -2.079358e+00 -2.633007e+00 3.117929e-01 -2.110195e+00 3.267275e+00 
1.216000e+01 -3.688306e-02 2.227294e+00 -1.726853e+00 2.377043e+00 4.253444e+00 4.243568e+00 -1.700450e+00 3.784847e+00 3.313429e-01 5.744084e-02 -2.082986e+00 -2.674929e+00 2.966769e-01 -2.094676e+00 3.045775e+00 
1.248000e+01 -4.313101e-02 2.231123e+00 -1.639986e+00 2.450003e+00 4.295768e+00 4.255661e+00 -1.724233e+00 3.777793e+00 3.097774e-01 4.071245e-02 -2.072707e+00 -2.634418e+00 2.545536e-01 -2.094273e+00 3.417226e+00 
1.280000e+01 -3.567378e-02 2.283928e+00 -1.689365e+00 2.358098e+00 4.233692e+00 4.261505e+00 -1.704884e+00 3.748972e+00 3.448466e-01 5.018515e-02 -2.090846e+00 -2.684805e+00 3.375909e-01 -2.168039e+00 3.195726e+00 
1.312000e+01 -2.136396e-02 2.364144e+00 -1.620638e+00 2.416748e+00 4.254653e+00 4.254451e+00 -1.687753e+00 3.763685e+00 3.347692e-01 7.396767e-02 -1.995918e+00 -2.646713e+00 2.835763e-01 -2.118660e+00 3.145541e+00 
1.344000e+01 -4.333256e-02 2.230115e+00 -1.694605e+00 2.413724e+00 4.286497e+00 4.263521e+00 -1.705489e+00 3.780413e+00 3.392033e-01 1.342302e-01 -2.031189e+00 -2.669890e+00 2.809562e-01 -2.163605e+00 3.237245e+00 
1.376000e+01 -1.249590e-02 2.261557e+00 -1.676668e+00 2.453429e+00 4.286699e+00 4.288311e+00 -1.663164e+00 3.786661e+00 3.140099e-01 8.747131e-02 -2.020708e+00 -2.632806e+00 3.051418e-01 -2.113218e+00 3.099790e+00 
1.408000e+01 -3.164285e-02 2.305695e+00 -1.635552e+00 2.444763e+00 4.256870e+00 4.243366e+00 -1.681303e+00 3.811855e+00 3.436373e-01 1.608343e-01 -2.023933e+00 -2.622527e+00 3.315445e-01 -2.127326e+00 3.146750e+00 
1.440000e+01 -2.559644e-02 2.240999e+00 -1.642405e+00 2.487894e+00 4.287505e+00 4.308466e+00 -1.643413e+00 3.801173e+00 3.553270e-01 7.578160e-02 -1.993902e+00 -2.666666e+00 2.926459e-01 -2.133373e+00 3.066736e+00 
1.472000e+01 -1.390673e-02 2.365152e+00 -1.719597e+00 2.455445e+00 4.299799e+00 4.295768e+00 -1.696822e+00 3.789080e+00 3.414203e-01 8.787440e-02 -2.013049e+00 -2.660821e+00 2.811578e-01 -2.131962e+00 3.152797e+00 
1.504000e+01 -3.910008e-02 2.287959e+00 -1.606126e+00 2.469150e+00 4.286296e+00 4.299195e+00 -1.687350e+00 3.810444e+00 3.134053e-01 1.035951e-01 -2.015266e+00 -2.660015e+00 2.787392e-01 -2.096490e+00 3.212857e+00 
1.536000e+01 -7.981253e-02 2.218022e+00 -1.650265e+00 2.425616e+00 4.261707e+00 4.309474e+00 -1.642808e+00 3.789281e+00 3.450481e-01 1.340286e-01 -2.013856e+00 -2.609628e+00 3.823343e-01 -2.093870e+00 3.198951e+00 
1.568000e+01 -9.029296e-02 2.319401e+00 -1.731287e+00 2.430251e+00 4.307660e+00 4.260901e+00 -1.640792e+00 3.779809e+00 3.468620e-01 1.054090e-01 -2.008011e+00 -2.629581e+00 3.206610e-01 -2.051343e+00 3.251958e+00 
1.600000e+01 -2.035623e-02 2.284331e+00 -1.638374e+00 2.493739e+00 4.345954e+00 4.325799e+00 -1.669412e+00 3.811451e+00 3.772956e-01 1.485400e-01 -1.940291e+00 -2.642077e+00 3.700399e-01 -2.119265e+00 3.266066e+00 
1.632000e+01 1.289899e-02 2.291184e+00 -1.624064e+00 2.448189e+00 4.239940e+00 4.302016e+00 -1.602700e+00 3.807421e+00 3.758848e-01 1.291915e-01 -1.946337e+00 -2.607612e+00 3.351723e-01 -2.089033e+00 3.169122e+00 
1.664000e+01 -3.023202e-02 2.358702e+00 -1.613987e+00 2.459879e+00 4.304032e+00 4.320962e+00 -1.637366e+00 3.851962e+00 3.889853e-01 1.372534e-01 -2.009825e+00 -2.622930e+00 3.111883e-01 -2.044692e+00 3.274732e+00 
1.696000e+01 -3.809234e-02 2.364749e+00 -1.592824e+00 2.482452e+00 4.326202e+00 4.304435e+00 -1.642203e+00 3.829188e+00 3.662105e-01 1.144786e-01 -2.038243e+00 -2.621721e+00 3.531100e-01 -2.067265e+00 3.325925e+00 
1.728000e+01 -1.652684e-02 2.321013e+00 -1.616405e+00 2.456452e+00 4.326000e+00 4.325799e+00 -1.604312e+00 3.853172e+00 3.668152e-01 1.342302e-01 -1.954802e+00 -2.625550e+00 2.847856e-01 -2.088428e+00 3.100999e+00 
1.760000e+01 -3.003047e-02 2.328067e+00 -1.639180e+00 2.448189e+00 4.327814e+00 4.339706e+00 -1.636157e+00 3.829792e+00 3.539162e-01 1.332224e-01 -1.971329e+00 -2.575163e+00 3.156223e-01 -2.082381e+00 3.048798e+00 
1.792000e+01 5.119289e-02 2.393368e+00 -1.646234e+00 2.478622e+00 4.324187e+00 4.347364e+00 -1.607940e+00 3.847931e+00 3.597610e-01 1.473307e-01 -1.917113e+00 -2.589473e+00 3.470636e-01 -2.064242e+00 3.304360e+00 
1.824000e+01 1.430982e-02 2.338346e+00 -1.573677e+00 2.511878e+00 4.309675e+00 4.342729e+00 -1.623258e+00 3.874536e+00 3.867683e-01 1.592220e-01 -1.934849e+00 -2.602775e+00 3.629858e-01 -2.036429e+00 3.149975e+00 
1.856000e+01 -2.922429e-02 2.389337e+00 -1.619227e+00 2.460080e+00 4.313505e+00 4.323582e+00 -1.603909e+00 3.887233e+00 3.652028e-01 1.823999e-01 -1.972740e+00 -2.634821e+00 3.420249e-01 -2.090040e+00 3.233617e+00 
1.888000e+01 1.854231e-02 2.328672e+00 -1.688962e+00 2.456654e+00 4.339303e+00 4.338899e+00 -1.629909e+00 3.870303e+00 4.107524e-01 1.757488e-01 -1.967097e+00 -2.546141e+00 3.442419e-01 -2.053762e+00 3.244299e+00 
1.920000e+01 7.618469e-02 2.397802e+00 -1.591414e+00 2.506839e+00 4.354015e+00 4.332853e+00 -1.594638e+00 3.862040e+00 3.682260e-01 1.130678e-01 -1.965081e+00 -2.641472e+00 4.014812e-01 -2.053762e+00 3.197943e+00 
1.952000e+01 3.990627e-02 2.444964e+00 -1.562794e+00 2.470762e+00 4.405813e+00 4.345349e+00 -1.629304e+00 3.872319e+00 4.045044e-01 2.309726e-01 -1.913284e+00 -2.588062e+00 3.635904e-01 -2.027561e+00 3.332173e+00 
1.984000e+01 7.457231e-03 2.385306e+00 -1.546670e+00 2.487087e+00 4.341520e+00 4.371147e+00 -1.592824e+00 3.833622e+00 4.432014e-01 1.388657e-01 -1.950771e+00 -2.536265e+00 3.781018e-01 -2.053560e+00 3.264050e+00 
2.016000e+01 5.643310e-02 2.354470e+00 -1.504144e+00 2.455243e+00 4.343333e+00 4.348977e+00 -1.618421e+00 3.909202e+00 4.159926e-01 1.823999e-01 -1.941500e+00 -2.556016e+00 3.714507e-01 -2.054971e+00 3.139091e+00 
2.048000e+01 6.993674e-02 2.411507e+00 -1.426951e+00 2.504622e+00 4.376992e+00 4.374372e+00 -1.602499e+00 3.859218e+00 3.920085e-01 1.499508e-01 -1.947748e+00 -2.595721e+00 4.014812e-01 -2.050739e+00 3.346281e+00 
2.080000e+01 5.038670e-03 2.400019e+00 -1.546872e+00 2.485274e+00 4.392712e+00 4.381224e+00 -1.620839e+00 3.889450e+00 4.327210e-01 1.670823e-01 -1.929407e+00 -2.584031e+00 3.392033e-01 -2.068072e+00 3.236438e+00 
2.112000e+01 8.384347e-02 2.312145e+00 -1.566825e+00 2.524172e+00 4.410449e+00 4.362279e+00 -1.553724e+00 3.878970e+00 3.924116e-01 2.458871e-01 -1.926183e+00 -2.572342e+00 3.694353e-01 -2.042072e+00 3.167106e+00 
2.144000e+01 2.640263e-02 2.403042e+00 -1.576499e+00 2.510870e+00 4.335473e+00 4.380821e+00 -1.606328e+00 3.907186e+00 4.399767e-01 1.961050e-01 -1.960647e+00 -2.526994e+00 4.045044e-01 -2.026351e+00 3.393040e+00 
2.176000e+01 5.703774e-02 2.403244e+00 -1.624870e+00 2.518126e+00 4.328621e+00 4.395736e+00 -1.595848e+00 3.911822e+00 4.079307e-01 2.178721e-01 -1.933237e+00 -2.594512e+00 3.962410e-01 -2.021313e+00 3.261430e+00 
2.208000e+01 3.144130e-02 2.404655e+00 -1.675459e+00 2.508048e+00 4.395333e+00 4.357845e+00 -1.553321e+00 3.892070e+00 4.407828e-01 1.975159e-01 -1.908447e+00 -2.551986e+00 4.284885e-01 -2.054165e+00 3.160254e+00 
2.240000e+01 5.985940e-02 2.431461e+00 -1.546469e+00 2.553396e+00 4.414479e+00 4.402387e+00 -1.571863e+00 3.926535e+00 4.415890e-01 2.134381e-01 -1.905827e+00 -2.567303e+00 4.055122e-01 -2.024941e+00 3.393645e+00 
2.272000e+01 5.925476e-02 2.427430e+00 -1.607537e+00 2.574760e+00 4.369333e+00 4.373162e+00 -1.580732e+00 3.863652e+00 4.357442e-01 1.686947e-01 -1.918121e+00 -2.531428e+00 4.351395e-01 -2.041669e+00 3.380141e+00 
2.304000e+01 5.381299e-02 2.398004e+00 -1.644622e+00 2.532637e+00 4.414479e+00 4.430200e+00 -1.597460e+00 3.881791e+00 4.550927e-01 1.719194e-01 -1.942105e+00 -2.543521e+00 4.468292e-01 -2.048119e+00 3.128208e+00 
2.336000e+01 2.761191e-02 2.349834e+00 -1.572670e+00 2.499382e+00 4.330434e+00 4.335876e+00 -1.566623e+00 3.901744e+00 4.113570e-01 1.644622e-01 -1.930415e+00 -2.576171e+00 4.016828e-01 -2.023328e+00 3.206610e+00 
2.368000e+01 4.816968e-02 2.410097e+00 -1.609754e+00 2.515304e+00 4.385658e+00 4.377193e+00 -1.551104e+00 3.900737e+00 4.460231e-01 1.592220e-01 -1.924772e+00 -2.571536e+00 3.964425e-01 -2.026755e+00 3.308995e+00 
2.400000e+01 1.048043e-02 2.392764e+00 -1.555135e+00 2.551582e+00 4.375581e+00 4.359054e+00 -1.585972e+00 3.945279e+00 4.325194e-01 2.333912e-01 -1.912478e+00 -2.525784e+00 4.014812e-01 -1.987050e+00 3.204997e+00 
2.432000e+01 3.688306e-02 2.413523e+00 -1.521880e+00 2.533040e+00 4.351194e+00 4.351395e+00 -1.603305e+00 3.907791e+00 4.595267e-01 2.128334e-01 -1.914493e+00 -2.540699e+00 3.905977e-01 -2.004786e+00 3.285817e+00 
2.464000e+01 1.874385e-02 2.422189e+00 -1.549693e+00 2.543722e+00 4.359457e+00 4.347163e+00 -1.619227e+00 3.876350e+00 4.429999e-01 1.688962e-01 -1.944725e+00 -2.536466e+00 3.899931e-01 -2.061018e+00 3.183835e+00 
2.496000e+01 5.159598e-02 2.361524e+00 -1.541833e+00 2.529009e+00 4.392309e+00 4.394325e+00 -1.576902e+00 3.903760e+00 4.520695e-01 2.069886e-01 -1.931624e+00 -2.568311e+00 4.458215e-01 -2.013049e+00 3.320483e+00 
2.528000e+01 2.841810e-02 2.387725e+00 -1.580127e+00 2.523366e+00 4.381224e+00 4.392914e+00 -1.621646e+00 3.889450e+00 3.885822e-01 2.102133e-01 -1.936663e+00 -2.560854e+00 3.891869e-01 -2.057591e+00 3.249136e+00 
2.560000e+01 4.434030e-03 2.391957e+00 -1.619429e+00 2.492932e+00 4.393317e+00 4.348372e+00 -1.606933e+00 3.887435e+00 4.065199e-01 1.828029e-01 -1.942508e+00 -2.527195e+00 4.220390e-01 -2.063033e+00 3.242283e+00 
2.592000e+01 5.018515e-02 2.384500e+00 -1.600685e+00 2.537877e+00 4.393922e+00 4.407828e+00 -1.575290e+00 3.894690e+00 4.528757e-01 2.503211e-01 -1.899579e+00 -2.569520e+00 4.341318e-01 -2.042274e+00 3.311011e+00 
2.624000e+01 1.874385e-02 2.445972e+00 -1.495477e+00 2.513692e+00 4.399162e+00 4.344140e+00 -1.622855e+00 3.871512e+00 4.587205e-01 2.130350e-01 -1.919330e+00 -2.584233e+00 4.067214e-01 -2.026755e+00 3.292872e+00 
2.656000e+01 7.437077e-02 2.422391e+00 -1.500919e+00 2.533846e+00 4.362279e+00 4.378403e+00 -1.584762e+00 3.896303e+00 4.518679e-01 2.406469e-01 -1.868742e+00 -2.547148e+00 4.458215e-01 -2.057591e+00 3.251958e+00 
2.688000e+01 5.240217e-02 2.402035e+00 -1.520671e+00 2.537474e+00 4.362279e+00 4.365101e+00 -1.524097e+00 3.898520e+00 4.379612e-01 2.142442e-01 -1.933438e+00 -2.553598e+00 3.994657e-01 -2.049731e+00 3.181013e+00 
2.720000e+01 4.917742e-02 2.377446e+00 -1.630312e+00 2.528606e+00 4.369131e+00 4.378000e+00 -1.575491e+00 3.934798e+00 4.399767e-01 1.997329e-01 -1.956415e+00 -2.599954e+00 4.282869e-01 -2.031390e+00 3.315445e+00 
2.752000e+01 6.006095e-02 2.376841e+00 -1.506361e+00 2.551381e+00 4.378000e+00 4.354822e+00 -1.612777e+00 3.906985e+00 4.252637e-01 1.682916e-01 -1.940089e+00 -2.551784e+00 4.305040e-01 -2.028569e+00 3.143928e+00 
2.784000e+01 9.835484e-02 2.440127e+00 -1.584158e+00 2.538280e+00 4.390898e+00 4.361674e+00 -1.582949e+00 3.886628e+00 4.434030e-01 1.852215e-01 -1.858261e+00 -2.552590e+00 4.309070e-01 -1.945531e+00 3.210842e+00 
2.816000e+01 6.892900e-02 2.434282e+00 -1.585166e+00 2.540900e+00 4.367519e+00 4.405208e+00 -1.595444e+00 3.916659e+00 4.520695e-01 2.483057e-01 -1.881036e+00 -2.531831e+00 4.159926e-01 -2.065452e+00 3.231803e+00 
2.848000e+01 7.396767e-02 2.423802e+00 -1.548282e+00 2.568915e+00 4.397146e+00 4.375782e+00 -1.582142e+00 3.881791e+00 4.381627e-01 2.739021e-01 -1.900989e+00 -2.537273e+00 4.365504e-01 -1.951981e+00 3.235834e+00 
2.880000e+01 4.091400e-02 2.375632e+00 -1.545058e+00 2.573551e+00 4.423952e+00 4.341721e+00 -1.545259e+00 3.919077e+00 4.331241e-01 1.735318e-01 -1.806665e+00 -2.554404e+00 3.960395e-01 -1.967298e+00 3.233012e+00 
2.912000e+01 4.474339e-02 2.408484e+00 -1.597661e+00 2.591489e+00 4.393317e+00 4.363287e+00 -1.586778e+00 3.895496e+00 4.486432e-01 2.773284e-01 -1.873377e+00 -2.563474e+00 4.343333e-01 -2.001964e+00 3.204997e+00 
2.944000e+01 8.364192e-02 2.465119e+00 -1.523492e+00 2.536063e+00 4.380821e+00 4.371550e+00 -1.553724e+00 3.904163e+00 4.264730e-01 2.239185e-01 -1.876199e+00 -2.529009e+00 4.486432e-01 -2.005995e+00 3.351522e+00 
2.976000e+01 8.666512e-02 2.459677e+00 -1.552515e+00 2.583628e+00 4.433022e+00 4.365504e+00 -1.587786e+00 3.943465e+00 4.913711e-01 2.160582e-01 -1.864308e+00 -2.505227e+00 4.440076e-01 -1.955609e+00 3.457535e+00 
3.008000e+01 4.635576e-02 2.451011e+00 -1.473710e+00 2.546342e+00 4.436851e+00 4.422944e+00 -1.517849e+00 3.948302e+00 4.569066e-01 2.747083e-01 -1.875998e+00 -2.547552e+00 4.534803e-01 -1.981003e+00 3.341243e+00 
3.040000e+01 6.328569e-02 2.449801e+00 -1.517849e+00 2.567706e+00 4.421735e+00 4.391302e+00 -1.533570e+00 3.915248e+00 4.887510e-01 2.412515e-01 -1.850804e+00 -2.549970e+00 4.399767e-01 -1.997329e+00 3.303957e+00 
3.072000e+01 1.158894e-01 2.446980e+00 -1.511803e+00 2.584838e+00 4.436851e+00 4.420324e+00 -1.550903e+00 3.942054e+00 4.859293e-01 3.140099e-01 -1.859874e+00 -2.499180e+00 4.575112e-01 -1.973143e+00 3.280980e+00 
3.104000e+01 1.299977e-01 2.507242e+00 -1.468067e+00 2.588667e+00 4.466075e+00 4.371550e+00 -1.502934e+00 3.946286e+00 4.643638e-01 2.751114e-01 -1.880432e+00 -2.488297e+00 4.163957e-01 -2.035220e+00 3.381149e+00 
3.136000e+01 1.338271e-01 2.452018e+00 -1.442470e+00 2.629178e+00 4.442091e+00 4.429394e+00 -1.515027e+00 3.960193e+00 4.927819e-01 3.244903e-01 -1.898168e+00 -2.459274e+00 4.409844e-01 -1.939283e+00 3.411583e+00 
3.168000e+01 1.215327e-01 2.478219e+00 -1.533368e+00 2.592496e+00 4.495703e+00 4.428789e+00 -1.545461e+00 3.963821e+00 4.810922e-01 2.319804e-01 -1.906633e+00 -2.510870e+00 4.927819e-01 -1.940089e+00 3.388002e+00 
3.200000e+01 1.187111e-01 2.416949e+00 -1.467059e+00 2.609225e+00 4.437456e+00 4.489253e+00 -1.493865e+00 3.917264e+00 5.242232e-01 2.986924e-01 -1.832463e+00 -2.496560e+00 4.869371e-01 -1.936260e+00 3.332979e+00 
