f            Pxx32k       Pxx31k       Pxx30k       Pxx29k       Pxx28k       Pxx27k       Pxx26k       Pxx25k       Pxx_pow32k   Pxx_pow31k   Pxx_pow30k   Pxx_pow29k   Pxx_pow28k   Pxx_pow27k   Pxx_pow26k   Pxx_pow25k   
3.099442e+00 3.385784e-10 3.709130e-10 4.007686e-10 4.238570e-10 4.722338e-10 5.168569e-10 5.413650e-10 5.904007e-10 8.962023e-16 8.920061e-16 8.895617e-16 8.873376e-16 8.854408e-16 8.844869e-16 8.837058e-16 8.831601e-16 
3.337860e+00 3.383746e-10 3.707153e-10 4.005744e-10 4.236566e-10 4.720509e-10 5.166926e-10 5.411912e-10 5.902417e-10 8.956629e-16 8.915307e-16 8.891307e-16 8.869182e-16 8.850978e-16 8.842056e-16 8.834222e-16 8.829223e-16 
3.576279e+00 3.381562e-10 3.705034e-10 4.003662e-10 4.234418e-10 4.718547e-10 5.165162e-10 5.410049e-10 5.900711e-10 8.950848e-16 8.910210e-16 8.886686e-16 8.864684e-16 8.847300e-16 8.839037e-16 8.831180e-16 8.826671e-16 
3.814697e+00 3.379233e-10 3.702773e-10 4.001441e-10 4.232125e-10 4.716453e-10 5.163278e-10 5.408058e-10 5.898889e-10 8.944683e-16 8.904773e-16 8.881755e-16 8.859884e-16 8.843373e-16 8.835815e-16 8.827931e-16 8.823946e-16 
4.053116e+00 3.376760e-10 3.700371e-10 3.999080e-10 4.229689e-10 4.714227e-10 5.161276e-10 5.405942e-10 5.896952e-10 8.938136e-16 8.898997e-16 8.876516e-16 8.854783e-16 8.839199e-16 8.832388e-16 8.824477e-16 8.821048e-16 
4.291534e+00 3.374144e-10 3.697830e-10 3.996582e-10 4.227110e-10 4.711870e-10 5.159155e-10 5.403701e-10 5.894899e-10 8.931212e-16 8.892885e-16 8.870970e-16 8.849384e-16 8.834779e-16 8.828758e-16 8.820818e-16 8.817977e-16 
4.529953e+00 3.371386e-10 3.695150e-10 3.993946e-10 4.224389e-10 4.709382e-10 5.156916e-10 5.401334e-10 5.892731e-10 8.923912e-16 8.886440e-16 8.865120e-16 8.843688e-16 8.830115e-16 8.824926e-16 8.816955e-16 8.814734e-16 
4.768372e+00 3.368487e-10 3.692332e-10 3.991175e-10 4.221527e-10 4.706764e-10 5.154559e-10 5.398843e-10 5.890449e-10 8.916240e-16 8.879663e-16 8.858969e-16 8.837697e-16 8.825206e-16 8.820893e-16 8.812889e-16 8.811320e-16 
5.006790e+00 3.365450e-10 3.689378e-10 3.988268e-10 4.218526e-10 4.704017e-10 5.152085e-10 5.396229e-10 5.888052e-10 8.908200e-16 8.872558e-16 8.852517e-16 8.831414e-16 8.820055e-16 8.816659e-16 8.808621e-16 8.807735e-16 
5.245209e+00 3.362275e-10 3.686288e-10 3.985227e-10 4.215385e-10 4.701141e-10 5.149494e-10 5.393491e-10 5.885542e-10 8.899795e-16 8.865127e-16 8.845767e-16 8.824839e-16 8.814663e-16 8.812225e-16 8.804151e-16 8.803981e-16 
5.483627e+00 3.358963e-10 3.683064e-10 3.982053e-10 4.212107e-10 4.698138e-10 5.146787e-10 5.390630e-10 5.882919e-10 8.891029e-16 8.857373e-16 8.838721e-16 8.817975e-16 8.809032e-16 8.807593e-16 8.799481e-16 8.800057e-16 
5.722046e+00 3.355516e-10 3.679706e-10 3.978747e-10 4.208691e-10 4.695007e-10 5.143965e-10 5.387647e-10 5.880183e-10 8.881906e-16 8.849300e-16 8.831383e-16 8.810825e-16 8.803163e-16 8.802763e-16 8.794612e-16 8.795964e-16 
5.960464e+00 3.351936e-10 3.676217e-10 3.975310e-10 4.205140e-10 4.691751e-10 5.141027e-10 5.384543e-10 5.877335e-10 8.872430e-16 8.840909e-16 8.823754e-16 8.803391e-16 8.797057e-16 8.797737e-16 8.789545e-16 8.791704e-16 
6.437302e+00 3.344382e-10 3.668850e-10 3.968048e-10 4.197635e-10 4.684863e-10 5.134811e-10 5.377973e-10 5.871304e-10 8.852434e-16 8.823191e-16 8.807635e-16 8.787680e-16 8.784142e-16 8.787098e-16 8.778820e-16 8.782682e-16 
6.675720e+00 3.340411e-10 3.664974e-10 3.964225e-10 4.193684e-10 4.681234e-10 5.131533e-10 5.374508e-10 5.868122e-10 8.841924e-16 8.813869e-16 8.799150e-16 8.779408e-16 8.777337e-16 8.781489e-16 8.773164e-16 8.777923e-16 
6.914139e+00 3.336314e-10 3.660972e-10 3.960277e-10 4.189602e-10 4.677482e-10 5.128143e-10 5.370925e-10 5.864830e-10 8.831078e-16 8.804244e-16 8.790386e-16 8.770862e-16 8.770302e-16 8.775687e-16 8.767315e-16 8.772999e-16 
7.152557e+00 3.332091e-10 3.656845e-10 3.956204e-10 4.185390e-10 4.673608e-10 5.124641e-10 5.367224e-10 5.861429e-10 8.819901e-16 8.794320e-16 8.781345e-16 8.762045e-16 8.763039e-16 8.769695e-16 8.761274e-16 8.767911e-16 
7.629395e+00 3.323278e-10 3.648223e-10 3.947688e-10 4.176583e-10 4.665501e-10 5.117306e-10 5.359471e-10 5.854300e-10 8.796573e-16 8.773585e-16 8.762444e-16 8.743607e-16 8.747838e-16 8.757143e-16 8.748619e-16 8.757247e-16 
7.867813e+00 3.318691e-10 3.643731e-10 3.943249e-10 4.171991e-10 4.661269e-10 5.113475e-10 5.355421e-10 5.850574e-10 8.784431e-16 8.762783e-16 8.752591e-16 8.733993e-16 8.739903e-16 8.750587e-16 8.742008e-16 8.751673e-16 
8.344650e+00 3.309165e-10 3.634394e-10 3.934016e-10 4.162435e-10 4.652454e-10 5.105487e-10 5.346978e-10 5.842802e-10 8.759217e-16 8.740329e-16 8.732096e-16 8.713988e-16 8.723374e-16 8.736918e-16 8.728226e-16 8.740047e-16 
8.821487e+00 3.299185e-10 3.624597e-10 3.924318e-10 4.152394e-10 4.643178e-10 5.097073e-10 5.338084e-10 5.834607e-10 8.732799e-16 8.716767e-16 8.710570e-16 8.692969e-16 8.705983e-16 8.722519e-16 8.713707e-16 8.727789e-16 
9.059906e+00 3.294028e-10 3.619530e-10 3.919298e-10 4.147196e-10 4.638371e-10 5.092708e-10 5.333470e-10 5.830353e-10 8.719150e-16 8.704582e-16 8.699428e-16 8.682086e-16 8.696968e-16 8.715049e-16 8.706175e-16 8.721425e-16 
9.536743e+00 3.283395e-10 3.609068e-10 3.908927e-10 4.136452e-10 4.628422e-10 5.083667e-10 5.323912e-10 5.821535e-10 8.691003e-16 8.679422e-16 8.676408e-16 8.659593e-16 8.678314e-16 8.699577e-16 8.690573e-16 8.708235e-16 
1.001358e+01 3.272346e-10 3.598181e-10 3.898123e-10 4.125254e-10 4.618036e-10 5.074217e-10 5.313922e-10 5.812310e-10 8.661758e-16 8.653240e-16 8.652426e-16 8.636151e-16 8.658840e-16 8.683405e-16 8.674265e-16 8.694435e-16 
1.049042e+01 3.260899e-10 3.586884e-10 3.886899e-10 4.113616e-10 4.607223e-10 5.064366e-10 5.303507e-10 5.802683e-10 8.631459e-16 8.626071e-16 8.627513e-16 8.611786e-16 8.638567e-16 8.666547e-16 8.657264e-16 8.680034e-16 
1.096725e+01 3.249072e-10 3.575191e-10 3.875268e-10 4.101551e-10 4.595994e-10 5.054121e-10 5.292675e-10 5.792661e-10 8.600153e-16 8.597950e-16 8.601698e-16 8.586528e-16 8.617512e-16 8.649015e-16 8.639583e-16 8.665042e-16 
1.144409e+01 3.236881e-10 3.563117e-10 3.863246e-10 4.089072e-10 4.584359e-10 5.043491e-10 5.281436e-10 5.782250e-10 8.567883e-16 8.568914e-16 8.575012e-16 8.560405e-16 8.595697e-16 8.630824e-16 8.621237e-16 8.649469e-16 
1.192093e+01 3.224343e-10 3.550678e-10 3.850845e-10 4.076194e-10 4.572330e-10 5.032484e-10 5.269797e-10 5.771458e-10 8.534697e-16 8.539001e-16 8.547487e-16 8.533445e-16 8.573141e-16 8.611988e-16 8.602238e-16 8.633326e-16 
1.263618e+01 3.204926e-10 3.531369e-10 3.831565e-10 4.056159e-10 4.553568e-10 5.015285e-10 5.251611e-10 5.754570e-10 8.483300e-16 8.492565e-16 8.504691e-16 8.491502e-16 8.537963e-16 8.582557e-16 8.572551e-16 8.608064e-16 
1.311302e+01 3.191599e-10 3.518085e-10 3.818279e-10 4.042344e-10 4.540599e-10 5.003373e-10 5.239014e-10 5.742856e-10 8.448024e-16 8.460618e-16 8.475203e-16 8.462580e-16 8.513647e-16 8.562172e-16 8.551988e-16 8.590541e-16 
1.382828e+01 3.171078e-10 3.497582e-10 3.797740e-10 4.020970e-10 4.520483e-10 4.984858e-10 5.219433e-10 5.724619e-10 8.393707e-16 8.411309e-16 8.429612e-16 8.417835e-16 8.475928e-16 8.530488e-16 8.520025e-16 8.563260e-16 
1.430511e+01 3.157070e-10 3.483550e-10 3.783660e-10 4.006308e-10 4.506646e-10 4.972097e-10 5.205935e-10 5.712028e-10 8.356627e-16 8.377564e-16 8.398360e-16 8.387140e-16 8.449984e-16 8.508650e-16 8.497992e-16 8.544427e-16 
1.502037e+01 3.135607e-10 3.461997e-10 3.761996e-10 3.983731e-10 4.485282e-10 4.952351e-10 5.185049e-10 5.692513e-10 8.299816e-16 8.325732e-16 8.350273e-16 8.339875e-16 8.409926e-16 8.474858e-16 8.463898e-16 8.515235e-16 
1.573563e+01 3.113655e-10 3.439884e-10 3.739721e-10 3.960497e-10 4.463222e-10 4.931907e-10 5.163423e-10 5.672267e-10 8.241709e-16 8.272552e-16 8.300833e-16 8.291234e-16 8.368565e-16 8.439874e-16 8.428597e-16 8.484949e-16 
1.645088e+01 3.091267e-10 3.417261e-10 3.716885e-10 3.936654e-10 4.440507e-10 4.910799e-10 5.141092e-10 5.651316e-10 8.182451e-16 8.218147e-16 8.250144e-16 8.241319e-16 8.325973e-16 8.403751e-16 8.392143e-16 8.453609e-16 
1.716614e+01 3.068499e-10 3.394180e-10 3.693534e-10 3.912249e-10 4.417175e-10 4.889057e-10 5.118087e-10 5.629689e-10 8.122183e-16 8.162638e-16 8.198313e-16 8.190229e-16 8.282226e-16 8.366545e-16 8.354592e-16 8.421258e-16 
1.811981e+01 3.037636e-10 3.362774e-10 3.661679e-10 3.878919e-10 4.385176e-10 4.859138e-10 5.086428e-10 5.599847e-10 8.040491e-16 8.087111e-16 8.127606e-16 8.120453e-16 8.222226e-16 8.315345e-16 8.302912e-16 8.376620e-16 
1.883507e+01 3.014175e-10 3.338808e-10 3.637306e-10 3.853387e-10 4.360559e-10 4.836043e-10 5.061986e-10 5.576749e-10 7.978390e-16 8.029475e-16 8.073507e-16 8.067002e-16 8.176070e-16 8.275824e-16 8.263014e-16 8.342068e-16 
1.978874e+01 2.982564e-10 3.306391e-10 3.604250e-10 3.818719e-10 4.326988e-10 4.804437e-10 5.028532e-10 5.545049e-10 7.894717e-16 7.951516e-16 8.000134e-16 7.994424e-16 8.113124e-16 8.221736e-16 8.208405e-16 8.294649e-16 
2.074242e+01 2.950671e-10 3.273540e-10 3.570647e-10 3.783428e-10 4.292642e-10 4.771970e-10 4.994162e-10 5.512379e-10 7.810299e-16 7.872512e-16 7.925549e-16 7.920543e-16 8.048726e-16 8.166177e-16 8.152301e-16 8.245778e-16 
2.169609e+01 2.918596e-10 3.240352e-10 3.536595e-10 3.747614e-10 4.257610e-10 4.738717e-10 4.958954e-10 5.478804e-10 7.725397e-16 7.792699e-16 7.849964e-16 7.845567e-16 7.983040e-16 8.109271e-16 8.094828e-16 8.195555e-16 
2.264977e+01 2.886428e-10 3.206919e-10 3.502183e-10 3.711371e-10 4.221976e-10 4.704751e-10 4.922984e-10 5.444391e-10 7.640249e-16 7.712296e-16 7.773583e-16 7.769693e-16 7.916226e-16 8.051145e-16 8.036113e-16 8.144078e-16 
2.384186e+01 2.846214e-10 3.164912e-10 3.458795e-10 3.665600e-10 4.176712e-10 4.661398e-10 4.877066e-10 5.400295e-10 7.533805e-16 7.611274e-16 7.677277e-16 7.673872e-16 7.831356e-16 7.976957e-16 7.961158e-16 8.078116e-16 
2.479553e+01 2.814131e-10 3.131231e-10 3.423883e-10 3.628710e-10 4.140018e-10 4.626085e-10 4.839656e-10 5.364233e-10 7.448883e-16 7.530274e-16 7.599785e-16 7.596645e-16 7.762555e-16 7.916526e-16 7.900090e-16 8.024172e-16 
2.598763e+01 2.774248e-10 3.089152e-10 3.380113e-10 3.582386e-10 4.093670e-10 4.581264e-10 4.792163e-10 5.318276e-10 7.343314e-16 7.429079e-16 7.502632e-16 7.499666e-16 7.675653e-16 7.839824e-16 7.822564e-16 7.955426e-16 
2.717972e+01 2.734718e-10 3.047216e-10 3.336324e-10 3.535957e-10 4.046916e-10 4.535804e-10 4.743982e-10 5.271452e-10 7.238680e-16 7.328228e-16 7.405436e-16 7.402467e-16 7.587988e-16 7.762031e-16 7.743915e-16 7.885384e-16 
2.861023e+01 2.687889e-10 2.997241e-10 3.283920e-10 3.480282e-10 3.990454e-10 4.480578e-10 4.685434e-10 5.214281e-10 7.114725e-16 7.208045e-16 7.289118e-16 7.285913e-16 7.482121e-16 7.667523e-16 7.648344e-16 7.799864e-16 
2.980232e+01 2.649470e-10 2.956002e-10 3.240495e-10 3.434055e-10 3.943242e-10 4.434126e-10 4.636174e-10 5.165949e-10 7.013032e-16 7.108867e-16 7.192731e-16 7.189137e-16 7.393599e-16 7.588030e-16 7.567933e-16 7.727566e-16 
3.123283e+01 2.604199e-10 2.907128e-10 3.188821e-10 3.378936e-10 3.886559e-10 4.378023e-10 4.576663e-10 5.107279e-10 6.893202e-16 6.991330e-16 7.078033e-16 7.073747e-16 7.287317e-16 7.492022e-16 7.470790e-16 7.639803e-16 
3.266335e+01 2.559928e-10 2.859040e-10 3.137755e-10 3.324349e-10 3.830001e-10 4.321686e-10 4.516885e-10 5.048037e-10 6.776020e-16 6.875685e-16 6.964684e-16 6.959470e-16 7.181272e-16 7.395614e-16 7.373210e-16 7.551186e-16 
3.433228e+01 2.509645e-10 2.804067e-10 3.079106e-10 3.261512e-10 3.764378e-10 4.255869e-10 4.447024e-10 4.978413e-10 6.642921e-16 6.743481e-16 6.834504e-16 6.827921e-16 7.058227e-16 7.282984e-16 7.259171e-16 7.447037e-16 
3.600121e+01 2.460916e-10 2.750433e-10 3.021605e-10 3.199754e-10 3.699340e-10 4.190167e-10 4.377256e-10 4.908463e-10 6.513937e-16 6.614497e-16 6.706874e-16 6.698631e-16 6.936281e-16 7.170548e-16 7.145284e-16 7.342401e-16 
3.767014e+01 2.413800e-10 2.698235e-10 2.965379e-10 3.139217e-10 3.635068e-10 4.124774e-10 4.307789e-10 4.838401e-10 6.389225e-16 6.488965e-16 6.582071e-16 6.571899e-16 6.815771e-16 7.058643e-16 7.031889e-16 7.237598e-16 
3.933907e+01 2.368332e-10 2.647542e-10 2.910523e-10 3.080016e-10 3.571713e-10 4.059866e-10 4.238809e-10 4.768423e-10 6.268873e-16 6.367054e-16 6.460311e-16 6.447961e-16 6.696980e-16 6.947567e-16 6.919287e-16 7.132920e-16 
4.124641e+01 2.318402e-10 2.591508e-10 2.849600e-10 3.014101e-10 3.500592e-10 3.986471e-10 4.160773e-10 4.688771e-10 6.136711e-16 6.232300e-16 6.325083e-16 6.309969e-16 6.563628e-16 6.821968e-16 6.791905e-16 7.013772e-16 
4.315376e+01 2.270633e-10 2.537539e-10 2.790632e-10 2.950134e-10 3.430987e-10 3.914098e-10 4.083786e-10 4.609686e-10 6.010268e-16 6.102510e-16 6.194197e-16 6.176056e-16 6.433117e-16 6.698117e-16 6.666234e-16 6.895471e-16 
4.529953e+01 2.219439e-10 2.479302e-10 2.726684e-10 2.880574e-10 3.354636e-10 3.834098e-10 3.998640e-10 4.521637e-10 5.874758e-16 5.962456e-16 6.052255e-16 6.030433e-16 6.289960e-16 6.561214e-16 6.527244e-16 6.763762e-16 
4.720688e+01 2.176142e-10 2.429726e-10 2.671983e-10 2.820913e-10 3.288603e-10 3.764391e-10 3.924409e-10 4.444381e-10 5.760154e-16 5.843230e-16 5.930838e-16 5.905534e-16 6.166148e-16 6.441927e-16 6.406072e-16 6.648197e-16 
4.959106e+01 2.124851e-10 2.370603e-10 2.606432e-10 2.749219e-10 3.208582e-10 3.679277e-10 3.833716e-10 4.349369e-10 5.624389e-16 5.701047e-16 5.785338e-16 5.755445e-16 6.016107e-16 6.296273e-16 6.258028e-16 6.506073e-16 
5.197525e+01 2.076576e-10 2.314564e-10 2.543976e-10 2.680705e-10 3.131422e-10 3.596543e-10 3.745499e-10 4.256299e-10 5.496607e-16 5.566277e-16 5.646710e-16 5.612012e-16 5.871432e-16 6.154692e-16 6.114026e-16 6.366851e-16 
5.435944e+01 2.031169e-10 2.261498e-10 2.484543e-10 2.615314e-10 3.057149e-10 3.516292e-10 3.659871e-10 4.165345e-10 5.376416e-16 5.438660e-16 5.514788e-16 5.475117e-16 5.732170e-16 6.017360e-16 5.974249e-16 6.230797e-16 
5.698204e+01 1.984349e-10 2.206413e-10 2.422543e-10 2.546894e-10 2.978773e-10 3.430957e-10 3.568749e-10 4.067898e-10 5.252487e-16 5.306187e-16 5.377171e-16 5.331881e-16 5.585215e-16 5.871327e-16 5.825505e-16 6.085029e-16 
5.960464e+01 1.940606e-10 2.154603e-10 2.363940e-10 2.482024e-10 2.903832e-10 3.348738e-10 3.480885e-10 3.973295e-10 5.136700e-16 5.181588e-16 5.247094e-16 5.196075e-16 5.444701e-16 5.730628e-16 5.682079e-16 5.943516e-16 
6.246567e+01 1.896155e-10 2.101604e-10 2.303700e-10 2.415130e-10 2.825907e-10 3.262598e-10 3.388753e-10 3.873425e-10 5.019039e-16 5.054132e-16 5.113382e-16 5.056035e-16 5.298589e-16 5.583219e-16 5.531686e-16 5.794124e-16 
6.532669e+01 1.854866e-10 2.052051e-10 2.247102e-10 2.352082e-10 2.751850e-10 3.180126e-10 3.300463e-10 3.777079e-10 4.909750e-16 4.934963e-16 4.987756e-16 4.924044e-16 5.159732e-16 5.442086e-16 5.387564e-16 5.650003e-16 
6.842613e+01 1.813424e-10 2.001992e-10 2.189651e-10 2.287874e-10 2.675816e-10 3.094834e-10 3.209066e-10 3.676685e-10 4.800056e-16 4.814576e-16 4.860235e-16 4.789626e-16 5.017169e-16 5.296127e-16 5.238370e-16 5.499827e-16 
7.176399e+01 1.772295e-10 1.951981e-10 2.131972e-10 2.223193e-10 2.598584e-10 3.007555e-10 3.115440e-10 3.573152e-10 4.691189e-16 4.694305e-16 4.732209e-16 4.654217e-16 4.872358e-16 5.146768e-16 5.085539e-16 5.344956e-16 
7.486343e+01 1.737070e-10 1.908880e-10 2.082030e-10 2.167000e-10 2.530960e-10 2.930602e-10 3.032801e-10 3.481190e-10 4.597948e-16 4.590651e-16 4.621355e-16 4.536579e-16 4.745562e-16 5.015080e-16 4.950641e-16 5.207392e-16 
7.867813e+01 1.697266e-10 1.859868e-10 2.024970e-10 2.102577e-10 2.452814e-10 2.841053e-10 2.936522e-10 3.373366e-10 4.492589e-16 4.472783e-16 4.494703e-16 4.401711e-16 4.599039e-16 4.861837e-16 4.793479e-16 5.046102e-16 
8.225441e+01 1.663164e-10 1.817610e-10 1.975535e-10 2.046562e-10 2.384320e-10 2.762013e-10 2.851430e-10 3.277460e-10 4.402324e-16 4.371156e-16 4.384976e-16 4.284443e-16 4.470612e-16 4.726577e-16 4.654578e-16 4.902640e-16 
8.630753e+01 1.627883e-10 1.773620e-10 1.923834e-10 1.987767e-10 2.311866e-10 2.677838e-10 2.760687e-10 3.174554e-10 4.308937e-16 4.265366e-16 4.270218e-16 4.161358e-16 4.334760e-16 4.582530e-16 4.506451e-16 4.748706e-16 
9.036064e+01 1.595801e-10 1.733372e-10 1.876309e-10 1.933520e-10 2.244492e-10 2.599038e-10 2.675613e-10 3.077483e-10 4.224016e-16 4.168574e-16 4.164729e-16 4.047793e-16 4.208434e-16 4.447681e-16 4.367579e-16 4.603502e-16 
9.441376e+01 1.566568e-10 1.696488e-10 1.832563e-10 1.883407e-10 2.181792e-10 2.525243e-10 2.595822e-10 2.985918e-10 4.146636e-16 4.079872e-16 4.067628e-16 3.942882e-16 4.090871e-16 4.321397e-16 4.237332e-16 4.466532e-16 
9.894371e+01 1.536890e-10 1.658832e-10 1.787703e-10 1.831831e-10 2.116783e-10 2.448254e-10 2.512445e-10 2.889691e-10 4.068081e-16 3.989313e-16 3.968057e-16 3.834908e-16 3.968979e-16 4.189647e-16 4.101230e-16 4.322590e-16 
1.037121e+02 1.508669e-10 1.622820e-10 1.744611e-10 1.782096e-10 2.053622e-10 2.372979e-10 2.430781e-10 2.794897e-10 3.993381e-16 3.902709e-16 3.872407e-16 3.730789e-16 3.850551e-16 4.060832e-16 3.967924e-16 4.180790e-16 
1.084805e+02 1.483172e-10 1.590110e-10 1.705300e-10 1.736556e-10 1.995362e-10 2.303125e-10 2.354858e-10 2.706278e-10 3.925892e-16 3.824044e-16 3.785151e-16 3.635451e-16 3.741314e-16 3.941291e-16 3.843991e-16 4.048228e-16 
1.137257e+02 1.457883e-10 1.557499e-10 1.665943e-10 1.690791e-10 1.936390e-10 2.231995e-10 2.277400e-10 2.615372e-10 3.858954e-16 3.745619e-16 3.697794e-16 3.539642e-16 3.630742e-16 3.819567e-16 3.717551e-16 3.912246e-16 
1.189709e+02 1.435123e-10 1.528004e-10 1.630200e-10 1.649072e-10 1.882246e-10 2.166304e-10 2.205720e-10 2.530796e-10 3.798708e-16 3.674686e-16 3.618457e-16 3.452304e-16 3.529222e-16 3.707153e-16 3.600543e-16 3.785731e-16 
1.244545e+02 1.413687e-10 1.500098e-10 1.596251e-10 1.609303e-10 1.830276e-10 2.102897e-10 2.136387e-10 2.448565e-10 3.741967e-16 3.607574e-16 3.543101e-16 3.369049e-16 3.431777e-16 3.598645e-16 3.487365e-16 3.662725e-16 
1.304150e+02 1.392765e-10 1.472743e-10 1.562845e-10 1.570030e-10 1.778597e-10 2.039489e-10 2.066900e-10 2.365725e-10 3.686588e-16 3.541789e-16 3.468953e-16 3.286831e-16 3.334878e-16 3.490137e-16 3.373938e-16 3.538807e-16 
1.366138e+02 1.373283e-10 1.447167e-10 1.531496e-10 1.533042e-10 1.729588e-10 1.979021e-10 2.000479e-10 2.286128e-10 3.635021e-16 3.480282e-16 3.399369e-16 3.209399e-16 3.242987e-16 3.386659e-16 3.265514e-16 3.419740e-16 
1.430511e+02 1.355172e-10 1.423304e-10 1.502143e-10 1.498292e-10 1.683233e-10 1.921515e-10 1.937159e-10 2.209859e-10 3.587082e-16 3.422894e-16 3.334216e-16 3.136650e-16 3.156071e-16 3.288249e-16 3.162152e-16 3.305652e-16 
1.497269e+02 1.338356e-10 1.401075e-10 1.474712e-10 1.465712e-10 1.639489e-10 1.866958e-10 1.876939e-10 2.136960e-10 3.542569e-16 3.369436e-16 3.273328e-16 3.068443e-16 3.074050e-16 3.194888e-16 3.063852e-16 3.196606e-16 
1.568794e+02 1.322245e-10 1.379721e-10 1.448279e-10 1.434222e-10 1.596938e-10 1.813613e-10 1.817906e-10 2.065141e-10 3.499926e-16 3.318080e-16 3.214656e-16 3.002519e-16 2.994267e-16 3.103599e-16 2.967488e-16 3.089174e-16 
1.642704e+02 1.307373e-10 1.359963e-10 1.423754e-10 1.404923e-10 1.557102e-10 1.763413e-10 1.762210e-10 1.997044e-10 3.460560e-16 3.270565e-16 3.160220e-16 2.941183e-16 2.919575e-16 3.017694e-16 2.876573e-16 2.987310e-16 
1.718998e+02 1.293639e-10 1.341687e-10 1.401012e-10 1.377687e-10 1.519853e-10 1.716241e-10 1.709737e-10 1.932572e-10 3.424207e-16 3.226613e-16 3.109740e-16 2.884164e-16 2.849732e-16 2.936968e-16 2.790917e-16 2.890869e-16 
1.800060e+02 1.280583e-10 1.324294e-10 1.379323e-10 1.351656e-10 1.484053e-10 1.670685e-10 1.658931e-10 1.869846e-10 3.389647e-16 3.184786e-16 3.061599e-16 2.829670e-16 2.782607e-16 2.859009e-16 2.707982e-16 2.797038e-16 
1.885891e+02 1.268225e-10 1.307827e-10 1.358750e-10 1.326922e-10 1.449855e-10 1.626962e-10 1.610041e-10 1.809190e-10 3.356937e-16 3.145184e-16 3.015935e-16 2.777890e-16 2.718485e-16 2.784187e-16 2.628176e-16 2.706306e-16 
1.974106e+02 1.256857e-10 1.292685e-10 1.339807e-10 1.304119e-10 1.418169e-10 1.586268e-10 1.564422e-10 1.752321e-10 3.326846e-16 3.108770e-16 2.973889e-16 2.730152e-16 2.659075e-16 2.714548e-16 2.553710e-16 2.621236e-16 
