1.200000e+01 1.050000e+00 1.383148e-01

1.000000e+00 1.100000e+00 1.518539e-01
1.250000e+00 1.100000e+00 1.518455e-01
1.500000e+00 1.100000e+00 1.518352e-01
1.750000e+00 1.100000e+00 1.518230e-01
2.000000e+00 1.100000e+00 1.518089e-01
2.250000e+00 1.100000e+00 1.517929e-01
2.500000e+00 1.100000e+00 1.517751e-01
2.750000e+00 1.100000e+00 1.517554e-01
3.000000e+00 1.100000e+00 1.517338e-01
3.250000e+00 1.100000e+00 1.517103e-01
3.500000e+00 1.100000e+00 1.516850e-01
3.750000e+00 1.100000e+00 1.516578e-01
4.000000e+00 1.100000e+00 1.516287e-01
4.250000e+00 1.100000e+00 1.515977e-01
4.500000e+00 1.100000e+00 1.515648e-01
4.750000e+00 1.100000e+00 1.515301e-01
5.000000e+00 1.100000e+00 1.514934e-01
5.250000e+00 1.100000e+00 1.514549e-01
5.500000e+00 1.100000e+00 1.514145e-01
5.750000e+00 1.100000e+00 1.513723e-01
6.000000e+00 1.100000e+00 1.513281e-01
6.250000e+00 1.100000e+00 1.512821e-01
6.500000e+00 1.100000e+00 1.512341e-01
6.750000e+00 1.100000e+00 1.511843e-01
7.000000e+00 1.100000e+00 1.511326e-01
7.250000e+00 1.100000e+00 1.510791e-01
7.500000e+00 1.100000e+00 1.510236e-01
7.750000e+00 1.100000e+00 1.509662e-01
8.000000e+00 1.100000e+00 1.509070e-01
8.250000e+00 1.100000e+00 1.508458e-01
8.500000e+00 1.100000e+00 1.507828e-01
8.750000e+00 1.100000e+00 1.507179e-01
9.000000e+00 1.100000e+00 1.506511e-01
9.250000e+00 1.100000e+00 1.505824e-01
9.500000e+00 1.100000e+00 1.505118e-01
9.750000e+00 1.100000e+00 1.504393e-01
1.000000e+01 1.100000e+00 1.503649e-01
1.025000e+01 1.100000e+00 1.502887e-01
1.050000e+01 1.100000e+00 1.502105e-01
1.075000e+01 1.100000e+00 1.501304e-01
1.100000e+01 1.100000e+00 1.500485e-01
1.125000e+01 1.100000e+00 1.499646e-01
1.150000e+01 1.100000e+00 1.498788e-01
1.175000e+01 1.100000e+00 1.497911e-01
1.200000e+01 1.100000e+00 1.497016e-01

1.000000e+00 1.150000e+00 1.639898e-01
1.250000e+00 1.150000e+00 1.639798e-01
1.500000e+00 1.150000e+00 1.639676e-01
1.750000e+00 1.150000e+00 1.639532e-01
2.000000e+00 1.150000e+00 1.639365e-01
2.250000e+00 1.150000e+00 1.639176e-01
2.500000e+00 1.150000e+00 1.638966e-01
2.750000e+00 1.150000e+00 1.638733e-01
3.000000e+00 1.150000e+00 1.638477e-01
3.250000e+00 1.150000e+00 1.638200e-01
3.500000e+00 1.150000e+00 1.637900e-01
3.750000e+00 1.150000e+00 1.637578e-01
4.000000e+00 1.150000e+00 1.637234e-01
4.250000e+00 1.150000e+00 1.636868e-01
4.500000e+00 1.150000e+00 1.636480e-01
4.750000e+00 1.150000e+00 1.636069e-01
5.000000e+00 1.150000e+00 1.635636e-01
5.250000e+00 1.150000e+00 1.635181e-01
5.500000e+00 1.150000e+00 1.634703e-01
5.750000e+00 1.150000e+00 1.634204e-01
6.000000e+00 1.150000e+00 1.633682e-01
6.250000e+00 1.150000e+00 1.633137e-01
6.500000e+00 1.150000e+00 1.632571e-01
6.750000e+00 1.150000e+00 1.631982e-01
7.000000e+00 1.150000e+00 1.631371e-01
7.250000e+00 1.150000e+00 1.630738e-01
7.500000e+00 1.150000e+00 1.630083e-01
7.750000e+00 1.150000e+00 1.629405e-01
8.000000e+00 1.150000e+00 1.628705e-01
8.250000e+00 1.150000e+00 1.627982e-01
8.500000e+00 1.150000e+00 1.627237e-01
8.750000e+00 1.150000e+00 1.626470e-01
9.000000e+00 1.150000e+00 1.625681e-01
9.250000e+00 1.150000e+00 1.624869e-01
9.500000e+00 1.150000e+00 1.624035e-01
9.750000e+00 1.150000e+00 1.623179e-01
1.000000e+01 1.150000e+00 1.622300e-01
1.025000e+01 1.150000e+00 1.621399e-01
1.050000e+01 1.150000e+00 1.620475e-01
1.075000e+01 1.150000e+00 1.619529e-01
1.100000e+01 1.150000e+00 1.618561e-01
1.125000e+01 1.150000e+00 1.617570e-01
1.150000e+01 1.150000e+00 1.616557e-01
1.175000e+01 1.150000e+00 1.615521e-01
1.200000e+01 1.150000e+00 1.614463e-01

1.000000e+00 1.200000e+00 1.764147e-01
1.250000e+00 1.200000e+00 1.764030e-01
1.500000e+00 1.200000e+00 1.763887e-01
1.750000e+00 1.200000e+00 1.763718e-01
2.000000e+00 1.200000e+00 1.763523e-01
2.250000e+00 1.200000e+00 1.763302e-01
2.500000e+00 1.200000e+00 1.763054e-01
2.750000e+00 1.200000e+00 1.762781e-01
3.000000e+00 1.200000e+00 1.762482e-01
3.250000e+00 1.200000e+00 1.762156e-01
3.500000e+00 1.200000e+00 1.761805e-01
3.750000e+00 1.200000e+00 1.761428e-01
4.000000e+00 1.200000e+00 1.761024e-01
4.250000e+00 1.200000e+00 1.760595e-01
4.500000e+00 1.200000e+00 1.760139e-01
4.750000e+00 1.200000e+00 1.759658e-01
5.000000e+00 1.200000e+00 1.759150e-01
5.250000e+00 1.200000e+00 1.758616e-01
5.500000e+00 1.200000e+00 1.758056e-01
5.750000e+00 1.200000e+00 1.757471e-01
6.000000e+00 1.200000e+00 1.756859e-01
6.250000e+00 1.200000e+00 1.756221e-01
6.500000e+00 1.200000e+00 1.755557e-01
6.750000e+00 1.200000e+00 1.754866e-01
7.000000e+00 1.200000e+00 1.754150e-01
7.250000e+00 1.200000e+00 1.753408e-01
7.500000e+00 1.200000e+00 1.752639e-01
7.750000e+00 1.200000e+00 1.751845e-01
8.000000e+00 1.200000e+00 1.751024e-01
8.250000e+00 1.200000e+00 1.750177e-01
8.500000e+00 1.200000e+00 1.749304e-01
8.750000e+00 1.200000e+00 1.748405e-01
9.000000e+00 1.200000e+00 1.747480e-01
9.250000e+00 1.200000e+00 1.746529e-01
9.500000e+00 1.200000e+00 1.745551e-01
9.750000e+00 1.200000e+00 1.744547e-01
1.000000e+01 1.200000e+00 1.743518e-01
1.025000e+01 1.200000e+00 1.742462e-01
1.050000e+01 1.200000e+00 1.741379e-01
1.075000e+01 1.200000e+00 1.740271e-01
1.100000e+01 1.200000e+00 1.739136e-01
1.125000e+01 1.200000e+00 1.737976e-01
1.150000e+01 1.200000e+00 1.736789e-01
1.175000e+01 1.200000e+00 1.735576e-01
1.200000e+01 1.200000e+00 1.734336e-01

1.000000e+00 1.250000e+00 1.890259e-01
1.250000e+00 1.250000e+00 1.890123e-01
1.500000e+00 1.250000e+00 1.889957e-01
1.750000e+00 1.250000e+00 1.889760e-01
2.000000e+00 1.250000e+00 1.889533e-01
2.250000e+00 1.250000e+00 1.889276e-01
2.500000e+00 1.250000e+00 1.888988e-01
2.750000e+00 1.250000e+00 1.888670e-01
3.000000e+00 1.250000e+00 1.888322e-01
3.250000e+00 1.250000e+00 1.887944e-01
3.500000e+00 1.250000e+00 1.887535e-01
3.750000e+00 1.250000e+00 1.887096e-01
4.000000e+00 1.250000e+00 1.886627e-01
4.250000e+00 1.250000e+00 1.886128e-01
4.500000e+00 1.250000e+00 1.885598e-01
4.750000e+00 1.250000e+00 1.885038e-01
5.000000e+00 1.250000e+00 1.884448e-01
5.250000e+00 1.250000e+00 1.883827e-01
5.500000e+00 1.250000e+00 1.883176e-01
5.750000e+00 1.250000e+00 1.882495e-01
6.000000e+00 1.250000e+00 1.881784e-01
6.250000e+00 1.250000e+00 1.881042e-01
6.500000e+00 1.250000e+00 1.880270e-01
6.750000e+00 1.250000e+00 1.879468e-01
7.000000e+00 1.250000e+00 1.878635e-01
7.250000e+00 1.250000e+00 1.877772e-01
7.500000e+00 1.250000e+00 1.876879e-01
7.750000e+00 1.250000e+00 1.875955e-01
8.000000e+00 1.250000e+00 1.875001e-01
8.250000e+00 1.250000e+00 1.874017e-01
8.500000e+00 1.250000e+00 1.873002e-01
8.750000e+00 1.250000e+00 1.871957e-01
9.000000e+00 1.250000e+00 1.870882e-01
9.250000e+00 1.250000e+00 1.869776e-01
9.500000e+00 1.250000e+00 1.868640e-01
9.750000e+00 1.250000e+00 1.867474e-01
1.000000e+01 1.250000e+00 1.866277e-01
1.025000e+01 1.250000e+00 1.865050e-01
1.050000e+01 1.250000e+00 1.863793e-01
1.075000e+01 1.250000e+00 1.862505e-01
1.100000e+01 1.250000e+00 1.861187e-01
1.125000e+01 1.250000e+00 1.859838e-01
1.150000e+01 1.250000e+00 1.858459e-01
1.175000e+01 1.250000e+00 1.857050e-01
1.200000e+01 1.250000e+00 1.855611e-01

1.000000e+00 1.300000e+00 2.017428e-01
1.250000e+00 1.300000e+00 2.017271e-01
1.500000e+00 1.300000e+00 2.017079e-01
1.750000e+00 1.300000e+00 2.016852e-01
2.000000e+00 1.300000e+00 2.016591e-01
2.250000e+00 1.300000e+00 2.016294e-01
2.500000e+00 1.300000e+00 2.015962e-01
2.750000e+00 1.300000e+00 2.015596e-01
3.000000e+00 1.300000e+00 2.015194e-01
3.250000e+00 1.300000e+00 2.014758e-01
3.500000e+00 1.300000e+00 2.014287e-01
3.750000e+00 1.300000e+00 2.013781e-01
4.000000e+00 1.300000e+00 2.013240e-01
4.250000e+00 1.300000e+00 2.012664e-01
4.500000e+00 1.300000e+00 2.012053e-01
4.750000e+00 1.300000e+00 2.011407e-01
5.000000e+00 1.300000e+00 2.010726e-01
5.250000e+00 1.300000e+00 2.010011e-01
5.500000e+00 1.300000e+00 2.009260e-01
5.750000e+00 1.300000e+00 2.008475e-01
6.000000e+00 1.300000e+00 2.007654e-01
6.250000e+00 1.300000e+00 2.006799e-01
6.500000e+00 1.300000e+00 2.005909e-01
6.750000e+00 1.300000e+00 2.004984e-01
7.000000e+00 1.300000e+00 2.004024e-01
7.250000e+00 1.300000e+00 2.003029e-01
7.500000e+00 1.300000e+00 2.001999e-01
7.750000e+00 1.300000e+00 2.000934e-01
8.000000e+00 1.300000e+00 1.999834e-01
8.250000e+00 1.300000e+00 1.998700e-01
8.500000e+00 1.300000e+00 1.997530e-01
8.750000e+00 1.300000e+00 1.996326e-01
9.000000e+00 1.300000e+00 1.995086e-01
9.250000e+00 1.300000e+00 1.993812e-01
9.500000e+00 1.300000e+00 1.992503e-01
9.750000e+00 1.300000e+00 1.991159e-01
1.000000e+01 1.300000e+00 1.989780e-01
1.025000e+01 1.300000e+00 1.988366e-01
1.050000e+01 1.300000e+00 1.986917e-01
1.075000e+01 1.300000e+00 1.985433e-01
1.100000e+01 1.300000e+00 1.983915e-01
1.125000e+01 1.300000e+00 1.982361e-01
1.150000e+01 1.300000e+00 1.980772e-01
1.175000e+01 1.300000e+00 1.979149e-01
1.200000e+01 1.300000e+00 1.977491e-01

1.000000e+00 1.350000e+00 2.145135e-01
1.250000e+00 1.350000e+00 2.144956e-01
1.500000e+00 1.350000e+00 2.144736e-01
1.750000e+00 1.350000e+00 2.144476e-01
2.000000e+00 1.350000e+00 2.144177e-01
2.250000e+00 1.350000e+00 2.143837e-01
2.500000e+00 1.350000e+00 2.143458e-01
2.750000e+00 1.350000e+00 2.143038e-01
3.000000e+00 1.350000e+00 2.142579e-01
3.250000e+00 1.350000e+00 2.142080e-01
3.500000e+00 1.350000e+00 2.141541e-01
3.750000e+00 1.350000e+00 2.140961e-01
4.000000e+00 1.350000e+00 2.140342e-01
4.250000e+00 1.350000e+00 2.139683e-01
4.500000e+00 1.350000e+00 2.138984e-01
4.750000e+00 1.350000e+00 2.138246e-01
5.000000e+00 1.350000e+00 2.137467e-01
5.250000e+00 1.350000e+00 2.136648e-01
5.500000e+00 1.350000e+00 2.135790e-01
5.750000e+00 1.350000e+00 2.134891e-01
6.000000e+00 1.350000e+00 2.133953e-01
6.250000e+00 1.350000e+00 2.132974e-01
6.500000e+00 1.350000e+00 2.131956e-01
6.750000e+00 1.350000e+00 2.130898e-01
7.000000e+00 1.350000e+00 2.129800e-01
7.250000e+00 1.350000e+00 2.128662e-01
7.500000e+00 1.350000e+00 2.127484e-01
7.750000e+00 1.350000e+00 2.126266e-01
8.000000e+00 1.350000e+00 2.125009e-01
8.250000e+00 1.350000e+00 2.123711e-01
8.500000e+00 1.350000e+00 2.122374e-01
8.750000e+00 1.350000e+00 2.120997e-01
9.000000e+00 1.350000e+00 2.119580e-01
9.250000e+00 1.350000e+00 2.118123e-01
9.500000e+00 1.350000e+00 2.116626e-01
9.750000e+00 1.350000e+00 2.115089e-01
1.000000e+01 1.350000e+00 2.113512e-01
1.025000e+01 1.350000e+00 2.111896e-01
1.050000e+01 1.350000e+00 2.110240e-01
1.075000e+01 1.350000e+00 2.108544e-01
1.100000e+01 1.350000e+00 2.106808e-01
1.125000e+01 1.350000e+00 2.105032e-01
1.150000e+01 1.350000e+00 2.103217e-01
1.175000e+01 1.350000e+00 2.101362e-01
1.200000e+01 1.350000e+00 2.099467e-01

1.000000e+00 1.400000e+00 2.273158e-01
1.250000e+00 1.400000e+00 2.272954e-01
1.500000e+00 1.400000e+00 2.272704e-01
1.750000e+00 1.400000e+00 2.272409e-01
2.000000e+00 1.400000e+00 2.272069e-01
2.250000e+00 1.400000e+00 2.271684e-01
2.500000e+00 1.400000e+00 2.271253e-01
2.750000e+00 1.400000e+00 2.270776e-01
3.000000e+00 1.400000e+00 2.270255e-01
3.250000e+00 1.400000e+00 2.269688e-01
3.500000e+00 1.400000e+00 2.269075e-01
3.750000e+00 1.400000e+00 2.268417e-01
4.000000e+00 1.400000e+00 2.267714e-01
4.250000e+00 1.400000e+00 2.266966e-01
4.500000e+00 1.400000e+00 2.266172e-01
4.750000e+00 1.400000e+00 2.265333e-01
5.000000e+00 1.400000e+00 2.264449e-01
5.250000e+00 1.400000e+00 2.263519e-01
5.500000e+00 1.400000e+00 2.262544e-01
5.750000e+00 1.400000e+00 2.261524e-01
6.000000e+00 1.400000e+00 2.260458e-01
6.250000e+00 1.400000e+00 2.259348e-01
6.500000e+00 1.400000e+00 2.258192e-01
6.750000e+00 1.400000e+00 2.256990e-01
7.000000e+00 1.400000e+00 2.255744e-01
7.250000e+00 1.400000e+00 2.254452e-01
7.500000e+00 1.400000e+00 2.253115e-01
7.750000e+00 1.400000e+00 2.251732e-01
8.000000e+00 1.400000e+00 2.250305e-01
8.250000e+00 1.400000e+00 2.248832e-01
8.500000e+00 1.400000e+00 2.247314e-01
8.750000e+00 1.400000e+00 2.245751e-01
9.000000e+00 1.400000e+00 2.244142e-01
9.250000e+00 1.400000e+00 2.242489e-01
9.500000e+00 1.400000e+00 2.240790e-01
9.750000e+00 1.400000e+00 2.239046e-01
1.000000e+01 1.400000e+00 2.237257e-01
1.025000e+01 1.400000e+00 2.235423e-01
1.050000e+01 1.400000e+00 2.233544e-01
1.075000e+01 1.400000e+00 2.231620e-01
1.100000e+01 1.400000e+00 2.229651e-01
1.125000e+01 1.400000e+00 2.227637e-01
1.150000e+01 1.400000e+00 2.225579e-01
1.175000e+01 1.400000e+00 2.223475e-01
1.200000e+01 1.400000e+00 2.221327e-01

1.000000e+00 1.450000e+00 2.401533e-01
1.250000e+00 1.450000e+00 2.401303e-01
1.500000e+00 1.450000e+00 2.401021e-01
1.750000e+00 1.450000e+00 2.400689e-01
2.000000e+00 1.450000e+00 2.400305e-01
2.250000e+00 1.450000e+00 2.399870e-01
2.500000e+00 1.450000e+00 2.399384e-01
2.750000e+00 1.450000e+00 2.398846e-01
3.000000e+00 1.450000e+00 2.398258e-01
3.250000e+00 1.450000e+00 2.397618e-01
3.500000e+00 1.450000e+00 2.396927e-01
3.750000e+00 1.450000e+00 2.396185e-01
4.000000e+00 1.450000e+00 2.395392e-01
4.250000e+00 1.450000e+00 2.394548e-01
4.500000e+00 1.450000e+00 2.393653e-01
4.750000e+00 1.450000e+00 2.392706e-01
5.000000e+00 1.450000e+00 2.391709e-01
5.250000e+00 1.450000e+00 2.390660e-01
5.500000e+00 1.450000e+00 2.389561e-01
5.750000e+00 1.450000e+00 2.388410e-01
6.000000e+00 1.450000e+00 2.387208e-01
6.250000e+00 1.450000e+00 2.385955e-01
6.500000e+00 1.450000e+00 2.384652e-01
6.750000e+00 1.450000e+00 2.383297e-01
7.000000e+00 1.450000e+00 2.381891e-01
7.250000e+00 1.450000e+00 2.380434e-01
7.500000e+00 1.450000e+00 2.378927e-01
7.750000e+00 1.450000e+00 2.377368e-01
8.000000e+00 1.450000e+00 2.375758e-01
8.250000e+00 1.450000e+00 2.374098e-01
8.500000e+00 1.450000e+00 2.372387e-01
8.750000e+00 1.450000e+00 2.370624e-01
9.000000e+00 1.450000e+00 2.368811e-01
9.250000e+00 1.450000e+00 2.366947e-01
9.500000e+00 1.450000e+00 2.365033e-01
9.750000e+00 1.450000e+00 2.363067e-01
1.000000e+01 1.450000e+00 2.361051e-01
1.025000e+01 1.450000e+00 2.358983e-01
1.050000e+01 1.450000e+00 2.356866e-01
1.075000e+01 1.450000e+00 2.354698e-01
1.100000e+01 1.450000e+00 2.352480e-01
1.125000e+01 1.450000e+00 2.350210e-01
1.150000e+01 1.450000e+00 2.347890e-01
1.175000e+01 1.450000e+00 2.345524e-01
1.200000e+01 1.450000e+00 2.343103e-01

1.000000e+00 1.500000e+00 2.530478e-01
1.250000e+00 1.500000e+00 2.530219e-01
1.500000e+00 1.500000e+00 2.529904e-01
1.750000e+00 1.500000e+00 2.529531e-01
2.000000e+00 1.500000e+00 2.529100e-01
2.250000e+00 1.500000e+00 2.528612e-01
2.500000e+00 1.500000e+00 2.528067e-01
2.750000e+00 1.500000e+00 2.527465e-01
3.000000e+00 1.500000e+00 2.526805e-01
3.250000e+00 1.500000e+00 2.526087e-01
3.500000e+00 1.500000e+00 2.525313e-01
3.750000e+00 1.500000e+00 2.524481e-01
4.000000e+00 1.500000e+00 2.523592e-01
4.250000e+00 1.500000e+00 2.522645e-01
4.500000e+00 1.500000e+00 2.521641e-01
4.750000e+00 1.500000e+00 2.520580e-01
5.000000e+00 1.500000e+00 2.519462e-01
5.250000e+00 1.500000e+00 2.518287e-01
5.500000e+00 1.500000e+00 2.517054e-01
5.750000e+00 1.500000e+00 2.515764e-01
6.000000e+00 1.500000e+00 2.514417e-01
6.250000e+00 1.500000e+00 2.513012e-01
6.500000e+00 1.500000e+00 2.511551e-01
6.750000e+00 1.500000e+00 2.510032e-01
7.000000e+00 1.500000e+00 2.508457e-01
7.250000e+00 1.500000e+00 2.506824e-01
7.500000e+00 1.500000e+00 2.505134e-01
7.750000e+00 1.500000e+00 2.503387e-01
8.000000e+00 1.500000e+00 2.501584e-01
8.250000e+00 1.500000e+00 2.499723e-01
8.500000e+00 1.500000e+00 2.497805e-01
8.750000e+00 1.500000e+00 2.495825e-01
9.000000e+00 1.500000e+00 2.493794e-01
9.250000e+00 1.500000e+00 2.491706e-01
9.500000e+00 1.500000e+00 2.489560e-01
9.750000e+00 1.500000e+00 2.487358e-01
1.000000e+01 1.500000e+00 2.485100e-01
1.025000e+01 1.500000e+00 2.482785e-01
1.050000e+01 1.500000e+00 2.480415e-01
1.075000e+01 1.500000e+00 2.477987e-01
1.100000e+01 1.500000e+00 2.475502e-01
1.125000e+01 1.500000e+00 2.472961e-01
1.150000e+01 1.500000e+00 2.470364e-01
1.175000e+01 1.500000e+00 2.467714e-01
1.200000e+01 1.500000e+00 2.465003e-01

1.000000e+00 1.550000e+00 2.660287e-01
1.250000e+00 1.550000e+00 2.659998e-01
1.500000e+00 1.550000e+00 2.659646e-01
1.750000e+00 1.550000e+00 2.659230e-01
2.000000e+00 1.550000e+00 2.658750e-01
2.250000e+00 1.550000e+00 2.658206e-01
2.500000e+00 1.550000e+00 2.657598e-01
2.750000e+00 1.550000e+00 2.656926e-01
3.000000e+00 1.550000e+00 2.656190e-01
3.250000e+00 1.550000e+00 2.655390e-01
3.500000e+00 1.550000e+00 2.654526e-01
3.750000e+00 1.550000e+00 2.653598e-01
4.000000e+00 1.550000e+00 2.652606e-01
4.250000e+00 1.550000e+00 2.651551e-01
4.500000e+00 1.550000e+00 2.650431e-01
4.750000e+00 1.550000e+00 2.649248e-01
5.000000e+00 1.550000e+00 2.648001e-01
5.250000e+00 1.550000e+00 2.646690e-01
5.500000e+00 1.550000e+00 2.645315e-01
5.750000e+00 1.550000e+00 2.643877e-01
6.000000e+00 1.550000e+00 2.642375e-01
6.250000e+00 1.550000e+00 2.640809e-01
6.500000e+00 1.550000e+00 2.639180e-01
6.750000e+00 1.550000e+00 2.637487e-01
7.000000e+00 1.550000e+00 2.635730e-01
7.250000e+00 1.550000e+00 2.633910e-01
7.500000e+00 1.550000e+00 2.632024e-01
7.750000e+00 1.550000e+00 2.630067e-01
8.000000e+00 1.550000e+00 2.628057e-01
8.250000e+00 1.550000e+00 2.625980e-01
8.500000e+00 1.550000e+00 2.623843e-01
8.750000e+00 1.550000e+00 2.621643e-01
9.000000e+00 1.550000e+00 2.619379e-01
9.250000e+00 1.550000e+00 2.617049e-01
9.500000e+00 1.550000e+00 2.614659e-01
9.750000e+00 1.550000e+00 2.612206e-01
1.000000e+01 1.550000e+00 2.609690e-01
1.025000e+01 1.550000e+00 2.607112e-01
1.050000e+01 1.550000e+00 2.604472e-01
1.075000e+01 1.550000e+00 2.601767e-01
1.100000e+01 1.550000e+00 2.599000e-01
1.125000e+01 1.550000e+00 2.596170e-01
1.150000e+01 1.550000e+00 2.593277e-01
1.175000e+01 1.550000e+00 2.590321e-01
1.200000e+01 1.550000e+00 2.587303e-01

1.000000e+00 1.600000e+00 2.791224e-01
1.250000e+00 1.600000e+00 2.790904e-01
1.500000e+00 1.600000e+00 2.790513e-01
1.750000e+00 1.600000e+00 2.790051e-01
2.000000e+00 1.600000e+00 2.789518e-01
2.250000e+00 1.600000e+00 2.788914e-01
2.500000e+00 1.600000e+00 2.788239e-01
2.750000e+00 1.600000e+00 2.787493e-01
3.000000e+00 1.600000e+00 2.786676e-01
3.250000e+00 1.600000e+00 2.785788e-01
3.500000e+00 1.600000e+00 2.784829e-01
3.750000e+00 1.600000e+00 2.783799e-01
4.000000e+00 1.600000e+00 2.782698e-01
4.250000e+00 1.600000e+00 2.781527e-01
4.500000e+00 1.600000e+00 2.780284e-01
4.750000e+00 1.600000e+00 2.778971e-01
5.000000e+00 1.600000e+00 2.777587e-01
5.250000e+00 1.600000e+00 2.776132e-01
5.500000e+00 1.600000e+00 2.774606e-01
5.750000e+00 1.600000e+00 2.773010e-01
6.000000e+00 1.600000e+00 2.771343e-01
6.250000e+00 1.600000e+00 2.769605e-01
6.500000e+00 1.600000e+00 2.767794e-01
6.750000e+00 1.600000e+00 2.765899e-01
7.000000e+00 1.600000e+00 2.763950e-01
7.250000e+00 1.600000e+00 2.761925e-01
7.500000e+00 1.600000e+00 2.759835e-01
7.750000e+00 1.600000e+00 2.757675e-01
8.000000e+00 1.600000e+00 2.755434e-01
8.250000e+00 1.600000e+00 2.753134e-01
8.500000e+00 1.600000e+00 2.750764e-01
8.750000e+00 1.600000e+00 2.748323e-01
9.000000e+00 1.600000e+00 2.745813e-01
9.250000e+00 1.600000e+00 2.743233e-01
9.500000e+00 1.600000e+00 2.740581e-01
9.750000e+00 1.600000e+00 2.737861e-01
1.000000e+01 1.600000e+00 2.735072e-01
1.025000e+01 1.600000e+00 2.732213e-01
1.050000e+01 1.600000e+00 2.729284e-01
1.075000e+01 1.600000e+00 2.726285e-01
1.100000e+01 1.600000e+00 2.723217e-01
1.125000e+01 1.600000e+00 2.720079e-01
