f            Pxx32k       Pxx31k       Pxx30k       Pxx29k       Pxx28k       Pxx27k       Pxx26k       Pxx25k       Pxx_pow32k   Pxx_pow31k   Pxx_pow30k   Pxx_pow29k   Pxx_pow28k   Pxx_pow27k   Pxx_pow26k   Pxx_pow25k   
6.437302e+00 3.546469e-10 3.769392e-10 4.099523e-10 4.188968e-10 4.535760e-10 4.933996e-10 5.163566e-10 5.396791e-10 8.789948e-16 8.774149e-16 8.761037e-16 8.744593e-16 8.740754e-16 8.740961e-16 8.731205e-16 8.726155e-16 
6.675720e+00 3.543280e-10 3.766227e-10 4.096477e-10 4.185628e-10 4.532530e-10 4.931028e-10 5.160409e-10 5.393495e-10 8.782045e-16 8.766782e-16 8.754528e-16 8.737621e-16 8.734531e-16 8.735703e-16 8.725867e-16 8.720825e-16 
6.914139e+00 3.539986e-10 3.762956e-10 4.093329e-10 4.182176e-10 4.529191e-10 4.927958e-10 5.157144e-10 5.390085e-10 8.773880e-16 8.759169e-16 8.747800e-16 8.730414e-16 8.728096e-16 8.730264e-16 8.720346e-16 8.715313e-16 
7.152557e+00 3.536587e-10 3.759581e-10 4.090078e-10 4.178612e-10 4.525744e-10 4.924786e-10 5.153771e-10 5.386563e-10 8.765457e-16 8.751313e-16 8.740853e-16 8.722975e-16 8.721452e-16 8.724646e-16 8.714642e-16 8.709618e-16 
7.629395e+00 3.529481e-10 3.752522e-10 4.083274e-10 4.171155e-10 4.518525e-10 4.918143e-10 5.146704e-10 5.379185e-10 8.747843e-16 8.734879e-16 8.726313e-16 8.707408e-16 8.707541e-16 8.712876e-16 8.702693e-16 8.697688e-16 
7.867813e+00 3.525776e-10 3.748839e-10 4.079723e-10 4.167263e-10 4.514755e-10 4.914672e-10 5.143012e-10 5.375330e-10 8.738659e-16 8.726306e-16 8.718723e-16 8.699283e-16 8.700277e-16 8.706727e-16 8.696451e-16 8.691455e-16 
8.344650e+00 3.518066e-10 3.741172e-10 4.072325e-10 4.159158e-10 4.506902e-10 4.907435e-10 5.135314e-10 5.367292e-10 8.719551e-16 8.708461e-16 8.702914e-16 8.682364e-16 8.685142e-16 8.693906e-16 8.683434e-16 8.678458e-16 
8.821487e+00 3.509966e-10 3.733113e-10 4.064541e-10 4.150632e-10 4.498634e-10 4.899809e-10 5.127203e-10 5.358822e-10 8.699475e-16 8.689701e-16 8.686278e-16 8.664566e-16 8.669210e-16 8.680396e-16 8.669718e-16 8.664762e-16 
9.059906e+00 3.505772e-10 3.728939e-10 4.060506e-10 4.146214e-10 4.494347e-10 4.895852e-10 5.122995e-10 5.354427e-10 8.689082e-16 8.679984e-16 8.677655e-16 8.655343e-16 8.660949e-16 8.673386e-16 8.662602e-16 8.657656e-16 
9.536743e+00 3.497106e-10 3.720306e-10 4.052156e-10 4.137073e-10 4.485473e-10 4.887655e-10 5.114275e-10 5.345321e-10 8.667601e-16 8.659891e-16 8.659811e-16 8.636262e-16 8.643847e-16 8.658864e-16 8.647858e-16 8.642933e-16 
1.001358e+01 3.488074e-10 3.711304e-10 4.043440e-10 4.127534e-10 4.476204e-10 4.879084e-10 5.105159e-10 5.335800e-10 8.645216e-16 8.638936e-16 8.641183e-16 8.616349e-16 8.625985e-16 8.643681e-16 8.632443e-16 8.627539e-16 
1.049042e+01 3.478688e-10 3.701942e-10 4.034365e-10 4.117607e-10 4.466549e-10 4.870147e-10 5.095653e-10 5.325872e-10 8.621953e-16 8.617144e-16 8.621789e-16 8.595625e-16 8.607380e-16 8.627849e-16 8.616369e-16 8.611486e-16 
1.096725e+01 3.468959e-10 3.692230e-10 4.024940e-10 4.107300e-10 4.456517e-10 4.860851e-10 5.085764e-10 5.315544e-10 8.597838e-16 8.594537e-16 8.601648e-16 8.574110e-16 8.588047e-16 8.611379e-16 8.599648e-16 8.594786e-16 
1.144409e+01 3.458897e-10 3.682178e-10 4.015175e-10 4.096625e-10 4.446117e-10 4.851202e-10 5.075501e-10 5.304823e-10 8.572900e-16 8.571139e-16 8.580778e-16 8.551826e-16 8.568005e-16 8.594285e-16 8.582293e-16 8.577451e-16 
1.192093e+01 3.448514e-10 3.671798e-10 4.005077e-10 4.085592e-10 4.435357e-10 4.841207e-10 5.064869e-10 5.293718e-10 8.547167e-16 8.546976e-16 8.559199e-16 8.528793e-16 8.547270e-16 8.576579e-16 8.564316e-16 8.559495e-16 
1.263618e+01 3.432364e-10 3.655633e-10 3.989329e-10 4.068393e-10 4.418563e-10 4.825585e-10 5.048251e-10 5.276358e-10 8.507138e-16 8.509348e-16 8.525544e-16 8.492890e-16 8.514907e-16 8.548902e-16 8.536215e-16 8.531425e-16 
1.311302e+01 3.421229e-10 3.644476e-10 3.978443e-10 4.056510e-10 4.406946e-10 4.814759e-10 5.036735e-10 5.264327e-10 8.479541e-16 8.483378e-16 8.502279e-16 8.468084e-16 8.492519e-16 8.529724e-16 8.516744e-16 8.511973e-16 
1.382828e+01 3.404005e-10 3.627199e-10 3.961556e-10 4.038088e-10 4.388910e-10 4.797926e-10 5.018829e-10 5.245619e-10 8.436851e-16 8.443161e-16 8.466190e-16 8.429627e-16 8.457764e-16 8.499903e-16 8.486465e-16 8.481722e-16 
1.430511e+01 3.392191e-10 3.615335e-10 3.949941e-10 4.025423e-10 4.376495e-10 4.786319e-10 5.006481e-10 5.232717e-10 8.407570e-16 8.415544e-16 8.441367e-16 8.403189e-16 8.433838e-16 8.479340e-16 8.465586e-16 8.460861e-16 
1.502037e+01 3.374004e-10 3.597048e-10 3.932006e-10 4.005880e-10 4.357309e-10 4.768349e-10 4.987365e-10 5.212741e-10 8.362492e-16 8.372977e-16 8.403039e-16 8.362391e-16 8.396866e-16 8.447506e-16 8.433262e-16 8.428563e-16 
1.573563e+01 3.355291e-10 3.578205e-10 3.913486e-10 3.985713e-10 4.337478e-10 4.749735e-10 4.967562e-10 5.192046e-10 8.316112e-16 8.329117e-16 8.363461e-16 8.320293e-16 8.358649e-16 8.414529e-16 8.399777e-16 8.395101e-16 
1.645088e+01 3.336092e-10 3.558845e-10 3.894416e-10 3.964961e-10 4.317035e-10 4.730503e-10 4.947102e-10 5.170663e-10 8.268528e-16 8.284051e-16 8.322705e-16 8.276973e-16 8.319254e-16 8.380458e-16 8.365181e-16 8.360525e-16 
1.716614e+01 3.316446e-10 3.539003e-10 3.874827e-10 3.943662e-10 4.296014e-10 4.710682e-10 4.926015e-10 5.148621e-10 8.219836e-16 8.237865e-16 8.280843e-16 8.232510e-16 8.278745e-16 8.345344e-16 8.329524e-16 8.324885e-16 
1.811981e+01 3.289623e-10 3.511863e-10 3.847961e-10 3.914475e-10 4.267145e-10 4.683387e-10 4.896975e-10 5.118262e-10 8.153354e-16 8.174689e-16 8.223427e-16 8.171581e-16 8.223114e-16 8.296988e-16 8.280420e-16 8.275797e-16 
1.883507e+01 3.269082e-10 3.491041e-10 3.827292e-10 3.892041e-10 4.244908e-10 4.662302e-10 4.874541e-10 5.094806e-10 8.102443e-16 8.126221e-16 8.179256e-16 8.124750e-16 8.180260e-16 8.259634e-16 8.242485e-16 8.237871e-16 
1.978874e+01 3.241199e-10 3.462723e-10 3.799104e-10 3.861474e-10 4.214539e-10 4.633423e-10 4.843814e-10 5.062676e-10 8.033336e-16 8.060306e-16 8.119017e-16 8.060940e-16 8.121737e-16 8.208473e-16 8.190529e-16 8.185919e-16 
2.074242e+01 3.212828e-10 3.433846e-10 3.770266e-10 3.830234e-10 4.183420e-10 4.603732e-10 4.812221e-10 5.029634e-10 7.963016e-16 7.993088e-16 8.057387e-16 7.995727e-16 8.061769e-16 8.155872e-16 8.137107e-16 8.132493e-16 
2.169609e+01 3.184047e-10 3.404489e-10 3.740851e-10 3.798404e-10 4.151628e-10 4.573293e-10 4.779832e-10 4.995754e-10 7.891684e-16 7.924751e-16 7.994524e-16 7.929279e-16 8.000503e-16 8.101948e-16 8.082339e-16 8.077712e-16 
2.264977e+01 3.154935e-10 3.374726e-10 3.710931e-10 3.766061e-10 4.119237e-10 4.542173e-10 4.746715e-10 4.961108e-10 7.819528e-16 7.855471e-16 7.930582e-16 7.861762e-16 7.938083e-16 8.046817e-16 8.026341e-16 8.021692e-16 
2.384186e+01 3.118187e-10 3.337062e-10 3.672924e-10 3.725027e-10 4.078016e-10 4.502412e-10 4.704400e-10 4.916829e-10 7.728450e-16 7.767800e-16 7.849359e-16 7.776103e-16 7.858646e-16 7.976377e-16 7.954789e-16 7.950098e-16 
2.479553e+01 3.088587e-10 3.306647e-10 3.642115e-10 3.691804e-10 4.044537e-10 4.469989e-10 4.669892e-10 4.880714e-10 7.655084e-16 7.697001e-16 7.783517e-16 7.706748e-16 7.794131e-16 7.918937e-16 7.896440e-16 7.891702e-16 
2.598763e+01 3.051436e-10 3.268377e-10 3.603201e-10 3.649891e-10 4.002171e-10 4.428793e-10 4.626044e-10 4.834813e-10 7.563006e-16 7.607919e-16 7.700355e-16 7.619255e-16 7.712489e-16 7.845955e-16 7.822295e-16 7.817484e-16 
2.717972e+01 3.014226e-10 3.229937e-10 3.563948e-10 3.607669e-10 3.959345e-10 4.386960e-10 4.581513e-10 4.788188e-10 7.470779e-16 7.518441e-16 7.616468e-16 7.531116e-16 7.629959e-16 7.771844e-16 7.746998e-16 7.742095e-16 
2.861023e+01 2.969639e-10 3.183735e-10 3.516549e-10 3.556759e-10 3.907508e-10 4.336072e-10 4.527339e-10 4.731450e-10 7.360270e-16 7.410895e-16 7.515171e-16 7.424838e-16 7.530066e-16 7.681692e-16 7.655393e-16 7.650356e-16 
2.980232e+01 2.932647e-10 3.145286e-10 3.476920e-10 3.514254e-10 3.864067e-10 4.293212e-10 4.481706e-10 4.683646e-10 7.268586e-16 7.321394e-16 7.430480e-16 7.336108e-16 7.446351e-16 7.605763e-16 7.578230e-16 7.573060e-16 
3.123283e+01 2.888576e-10 3.099340e-10 3.429345e-10 3.463299e-10 3.811793e-10 4.241380e-10 4.426513e-10 4.625813e-10 7.159356e-16 7.214444e-16 7.328810e-16 7.229739e-16 7.345615e-16 7.513939e-16 7.484904e-16 7.479549e-16 
3.266335e+01 2.844971e-10 3.053730e-10 3.381885e-10 3.412542e-10 3.759510e-10 4.189259e-10 4.371005e-10 4.567632e-10 7.051281e-16 7.108278e-16 7.227383e-16 7.123782e-16 7.244862e-16 7.421601e-16 7.391043e-16 7.385475e-16 
3.433228e+01 2.794828e-10 3.001100e-10 3.326829e-10 3.353753e-10 3.698690e-10 4.128275e-10 4.306047e-10 4.499525e-10 6.927001e-16 6.985769e-16 7.109723e-16 7.001057e-16 7.127658e-16 7.313563e-16 7.281204e-16 7.275352e-16 
3.600121e+01 2.745605e-10 2.949246e-10 3.272279e-10 3.295598e-10 3.638252e-10 4.067298e-10 4.241085e-10 4.431391e-10 6.805001e-16 6.865065e-16 6.993146e-16 6.879658e-16 7.011187e-16 7.205538e-16 7.171358e-16 7.165185e-16 
3.767014e+01 2.697415e-10 2.898298e-10 3.218389e-10 3.238236e-10 3.578368e-10 4.006514e-10 4.176315e-10 4.363435e-10 6.685562e-16 6.746471e-16 6.877977e-16 6.759913e-16 6.895786e-16 7.097855e-16 7.061837e-16 7.055306e-16 
3.933907e+01 2.650348e-10 2.848362e-10 3.165286e-10 3.181797e-10 3.519188e-10 3.946088e-10 4.111912e-10 4.295841e-10 6.568906e-16 6.630235e-16 6.764493e-16 6.642094e-16 6.781743e-16 6.990805e-16 6.952936e-16 6.946012e-16 
4.124641e+01 2.598018e-10 2.792641e-10 3.105700e-10 3.118561e-10 3.452580e-10 3.877653e-10 4.038954e-10 4.219240e-10 6.439207e-16 6.500531e-16 6.637152e-16 6.510088e-16 6.653384e-16 6.869566e-16 6.829571e-16 6.822155e-16 
4.315376e+01 2.547316e-10 2.738448e-10 3.047413e-10 3.056798e-10 3.387214e-10 3.810059e-10 3.966874e-10 4.143531e-10 6.313539e-16 6.374384e-16 6.512587e-16 6.381156e-16 6.527418e-16 6.749819e-16 6.707688e-16 6.699740e-16 
4.529953e+01 2.492275e-10 2.679391e-10 2.983516e-10 2.989193e-10 3.315317e-10 3.735217e-10 3.887038e-10 4.059641e-10 6.177120e-16 6.236914e-16 6.376034e-16 6.240028e-16 6.388868e-16 6.617230e-16 6.572692e-16 6.564096e-16 
4.720688e+01 2.445151e-10 2.628639e-10 2.928291e-10 2.930844e-10 3.252973e-10 3.669900e-10 3.817340e-10 3.986372e-10 6.060324e-16 6.118777e-16 6.258012e-16 6.118223e-16 6.268727e-16 6.501516e-16 6.454838e-16 6.445627e-16 
4.959106e+01 2.388634e-10 2.567539e-10 2.861417e-10 2.860284e-10 3.177224e-10 3.590018e-10 3.732067e-10 3.896691e-10 5.920247e-16 5.976552e-16 6.115097e-16 5.970927e-16 6.122753e-16 6.359998e-16 6.310646e-16 6.300620e-16 
5.197525e+01 2.334745e-10 2.509042e-10 2.796993e-10 2.792403e-10 3.103982e-10 3.512238e-10 3.649000e-10 3.809288e-10 5.786681e-16 5.840387e-16 5.977418e-16 5.829224e-16 5.981609e-16 6.222205e-16 6.170187e-16 6.159297e-16 
5.435944e+01 2.283430e-10 2.453122e-10 2.735041e-10 2.727208e-10 3.033298e-10 3.436671e-10 3.568259e-10 3.724291e-10 5.659497e-16 5.710220e-16 5.845021e-16 5.693127e-16 5.845395e-16 6.088333e-16 6.033660e-16 6.021863e-16 
5.698204e+01 2.229870e-10 2.394528e-10 2.669739e-10 2.658568e-10 2.958519e-10 3.356192e-10 3.482224e-10 3.633673e-10 5.526749e-16 5.573829e-16 5.705465e-16 5.549839e-16 5.701290e-16 5.945758e-16 5.888180e-16 5.875343e-16 
5.960464e+01 2.179224e-10 2.338904e-10 2.607377e-10 2.593089e-10 2.886840e-10 3.278534e-10 3.399156e-10 3.546136e-10 5.401222e-16 5.444350e-16 5.572192e-16 5.413149e-16 5.563160e-16 5.808181e-16 5.747719e-16 5.733802e-16 
6.246567e+01 2.127146e-10 2.281483e-10 2.542620e-10 2.525161e-10 2.812126e-10 3.197053e-10 3.311943e-10 3.454179e-10 5.272146e-16 5.310690e-16 5.433799e-16 5.271347e-16 5.419181e-16 5.663830e-16 5.600249e-16 5.585115e-16 
6.532669e+01 2.078208e-10 2.227314e-10 2.481170e-10 2.460759e-10 2.740957e-10 3.118931e-10 3.228267e-10 3.365901e-10 5.150853e-16 5.184600e-16 5.302477e-16 5.136907e-16 5.282033e-16 5.525431e-16 5.458759e-16 5.442377e-16 
6.842613e+01 2.028528e-10 2.172113e-10 2.418185e-10 2.394797e-10 2.667726e-10 3.038030e-10 3.141550e-10 3.274359e-10 5.027722e-16 5.056105e-16 5.167872e-16 4.999210e-16 5.140912e-16 5.382109e-16 5.312126e-16 5.294361e-16 
7.176399e+01 1.978655e-10 2.116477e-10 2.354326e-10 2.327965e-10 2.593178e-10 2.955137e-10 3.052621e-10 3.180422e-10 4.904110e-16 4.926599e-16 5.031400e-16 4.859694e-16 4.997251e-16 5.235258e-16 5.161754e-16 5.142473e-16 
7.486343e+01 1.935479e-10 2.068129e-10 2.298520e-10 2.269590e-10 2.527774e-10 2.881966e-10 2.974050e-10 3.097374e-10 4.797097e-16 4.814059e-16 4.912137e-16 4.737835e-16 4.871212e-16 5.105629e-16 5.028898e-16 5.008192e-16 
7.867813e+01 1.886164e-10 2.012697e-10 2.234170e-10 2.202305e-10 2.452046e-10 2.796723e-10 2.882429e-10 3.000464e-10 4.674870e-16 4.685028e-16 4.774616e-16 4.597375e-16 4.725280e-16 4.954615e-16 4.873972e-16 4.851496e-16 
8.225441e+01 1.843457e-10 1.964506e-10 2.177902e-10 2.143486e-10 2.385547e-10 2.721405e-10 2.801384e-10 2.914679e-10 4.569022e-16 4.572852e-16 4.654366e-16 4.474590e-16 4.597130e-16 4.821182e-16 4.736932e-16 4.712789e-16 
8.630753e+01 1.798818e-10 1.913943e-10 2.118530e-10 2.081433e-10 2.315081e-10 2.641118e-10 2.714894e-10 2.823059e-10 4.458382e-16 4.455154e-16 4.527483e-16 4.345052e-16 4.461337e-16 4.678949e-16 4.590683e-16 4.564648e-16 
9.036064e+01 1.757811e-10 1.867318e-10 2.063472e-10 2.023889e-10 2.249448e-10 2.565895e-10 2.633753e-10 2.737038e-10 4.356747e-16 4.346622e-16 4.409820e-16 4.224928e-16 4.334857e-16 4.545684e-16 4.453480e-16 4.425559e-16 
9.441376e+01 1.720093e-10 1.824277e-10 2.012376e-10 1.970481e-10 2.188278e-10 2.495398e-10 2.557611e-10 2.656251e-10 4.263263e-16 4.246436e-16 4.300623e-16 4.113437e-16 4.216978e-16 4.420793e-16 4.324730e-16 4.294933e-16 
9.894371e+01 1.681449e-10 1.780022e-10 1.959557e-10 1.915259e-10 2.124769e-10 2.421804e-10 2.478011e-10 2.571722e-10 4.167483e-16 4.143421e-16 4.187744e-16 3.998159e-16 4.094591e-16 4.290416e-16 4.190132e-16 4.158258e-16 
1.037121e+02 1.644363e-10 1.737395e-10 1.908405e-10 1.861762e-10 2.062983e-10 2.349809e-10 2.400018e-10 2.488824e-10 4.075564e-16 4.044198e-16 4.078427e-16 3.886482e-16 3.975525e-16 4.162871e-16 4.058252e-16 4.024218e-16 
1.084805e+02 1.610566e-10 1.698414e-10 1.861380e-10 1.812559e-10 2.005924e-10 2.282968e-10 2.327490e-10 2.411662e-10 3.991800e-16 3.953459e-16 3.977932e-16 3.783771e-16 3.865568e-16 4.044458e-16 3.935613e-16 3.899453e-16 
1.137257e+02 1.576768e-10 1.659296e-10 1.813947e-10 1.762903e-10 1.948106e-10 2.214884e-10 2.253484e-10 2.332848e-10 3.908031e-16 3.862404e-16 3.876563e-16 3.680111e-16 3.754147e-16 3.923841e-16 3.810474e-16 3.772018e-16 
1.189709e+02 1.546110e-10 1.623694e-10 1.770556e-10 1.717448e-10 1.894968e-10 2.151991e-10 2.184995e-10 2.259833e-10 3.832044e-16 3.779530e-16 3.783832e-16 3.585223e-16 3.651747e-16 3.812421e-16 3.694664e-16 3.653959e-16 
1.244545e+02 1.517025e-10 1.589811e-10 1.729059e-10 1.673948e-10 1.843918e-10 2.091274e-10 2.118751e-10 2.189136e-10 3.759956e-16 3.700659e-16 3.695150e-16 3.494415e-16 3.553371e-16 3.704856e-16 3.582649e-16 3.539649e-16 
1.304150e+02 1.488442e-10 1.556409e-10 1.687953e-10 1.630824e-10 1.793114e-10 2.030553e-10 2.052369e-10 2.118213e-10 3.689113e-16 3.622908e-16 3.607303e-16 3.404393e-16 3.455467e-16 3.597284e-16 3.470402e-16 3.424972e-16 
1.366138e+02 1.461653e-10 1.525009e-10 1.649126e-10 1.590057e-10 1.744900e-10 1.972647e-10 1.988930e-10 2.050353e-10 3.622718e-16 3.549818e-16 3.524326e-16 3.319291e-16 3.362554e-16 3.494699e-16 3.363132e-16 3.315248e-16 
1.430511e+02 1.436604e-10 1.495564e-10 1.612548e-10 1.551618e-10 1.699266e-10 1.917583e-10 1.928471e-10 1.985603e-10 3.560632e-16 3.481278e-16 3.446155e-16 3.239049e-16 3.274615e-16 3.397149e-16 3.260901e-16 3.210552e-16 
1.497269e+02 1.413224e-10 1.468009e-10 1.578167e-10 1.515458e-10 1.656178e-10 1.865352e-10 1.870996e-10 1.923969e-10 3.502685e-16 3.417137e-16 3.372679e-16 3.163562e-16 3.191580e-16 3.304618e-16 3.163714e-16 3.110896e-16 
1.568794e+02 1.390724e-10 1.441426e-10 1.544857e-10 1.480394e-10 1.614243e-10 1.814292e-10 1.814679e-10 1.863500e-10 3.446919e-16 3.355258e-16 3.301493e-16 3.090365e-16 3.110770e-16 3.214161e-16 3.068488e-16 3.013122e-16 
1.642704e+02 1.369875e-10 1.416737e-10 1.513795e-10 1.447670e-10 1.574967e-10 1.766258e-10 1.761576e-10 1.806404e-10 3.395244e-16 3.297790e-16 3.235113e-16 3.022053e-16 3.035081e-16 3.129064e-16 2.978693e-16 2.920802e-16 
1.718998e+02 1.350564e-10 1.393825e-10 1.484861e-10 1.417164e-10 1.538225e-10 1.721133e-10 1.711573e-10 1.752569e-10 3.347382e-16 3.244457e-16 3.173277e-16 2.958371e-16 2.964276e-16 3.049123e-16 2.894143e-16 2.833756e-16 
1.800060e+02 1.332168e-10 1.371962e-10 1.457153e-10 1.387932e-10 1.502900e-10 1.677572e-10 1.663190e-10 1.700407e-10 3.301788e-16 3.193566e-16 3.114064e-16 2.897349e-16 2.896202e-16 2.971950e-16 2.812331e-16 2.749415e-16 
1.885891e+02 1.314737e-10 1.351218e-10 1.430778e-10 1.360091e-10 1.469144e-10 1.635779e-10 1.616664e-10 1.650176e-10 3.258586e-16 3.145279e-16 3.057697e-16 2.839230e-16 2.831151e-16 2.897910e-16 2.733658e-16 2.668195e-16 
1.974106e+02 1.298703e-10 1.332116e-10 1.406420e-10 1.334369e-10 1.437858e-10 1.596896e-10 1.573281e-10 1.603274e-10 3.218845e-16 3.100814e-16 3.005641e-16 2.785534e-16 2.770861e-16 2.829027e-16 2.660302e-16 2.592359e-16 
