x            y            z            
-2.372008e+01 1.613091e+01 -1.250000e+01 
-2.372008e+01 1.713091e+01 -1.250000e+01 
-2.372008e+01 1.813091e+01 -1.038729e+01 
-2.372008e+01 1.913091e+01 -1.250000e+01 
-2.372008e+01 2.013091e+01 -1.250000e+01 
-2.372008e+01 2.113091e+01 -1.250000e+01 
-2.372008e+01 2.213091e+01 -1.250000e+01 
-2.272008e+01 -2.386909e+01 -1.250000e+01 
-2.272008e+01 -2.286909e+01 -1.250000e+01 
-2.272008e+01 -2.186909e+01 -2.870892e+00 
-2.272008e+01 -2.086909e+01 -2.130169e+00 
-2.272008e+01 -1.986909e+01 -1.022806e+00 
-2.272008e+01 -1.886909e+01 -1.673514e+00 
-2.272008e+01 -1.786909e+01 4.682103e-04 
-2.272008e+01 -1.686909e+01 4.062765e-01 
-2.272008e+01 -1.586909e+01 1.217873e+00 
-2.272008e+01 -1.486909e+01 2.790888e+00 
-2.272008e+01 -1.386909e+01 2.953905e+00 
-2.272008e+01 -1.286909e+01 1.969465e+00 
-2.272008e+01 -1.186909e+01 1.795122e+00 
-2.272008e+01 -1.086909e+01 5.662549e-01 
-2.272008e+01 -9.869090e+00 4.650960e-01 
-2.272008e+01 -8.869090e+00 1.883786e-01 
-2.272008e+01 -7.869090e+00 -2.727837e-02 
-2.272008e+01 -6.869090e+00 -4.994174e-01 
-2.272008e+01 -5.869090e+00 6.809433e-01 
-2.272008e+01 -4.869090e+00 1.674495e+00 
-2.272008e+01 -3.869090e+00 1.856879e+00 
-2.272008e+01 -2.869090e+00 1.064965e+00 
-2.272008e+01 -1.869090e+00 1.735665e+00 
-2.272008e+01 -8.690896e-01 1.538183e+00 
-2.272008e+01 1.309104e-01 1.450950e+00 
-2.272008e+01 1.130910e+00 1.592805e+00 
-2.272008e+01 2.130910e+00 1.539798e+00 
-2.272008e+01 3.130910e+00 1.106164e+00 
-2.272008e+01 4.130910e+00 1.674013e+00 
-2.272008e+01 5.130910e+00 1.772797e+00 
-2.272008e+01 6.130910e+00 1.881281e+00 
-2.272008e+01 7.130910e+00 2.222190e+00 
-2.272008e+01 8.130910e+00 1.325910e+00 
-2.272008e+01 9.130910e+00 -6.530108e-01 
-2.272008e+01 1.013091e+01 -3.088882e+00 
-2.272008e+01 1.113091e+01 -7.237647e+00 
-2.272008e+01 1.213091e+01 -1.015630e+01 
-2.272008e+01 1.313091e+01 -1.250000e+01 
-2.272008e+01 1.413091e+01 -1.250000e+01 
-2.272008e+01 1.513091e+01 -1.250000e+01 
-2.272008e+01 1.613091e+01 -1.250000e+01 
-2.272008e+01 1.713091e+01 -1.250000e+01 
-2.272008e+01 1.813091e+01 -1.208500e+01 
-2.272008e+01 1.913091e+01 -1.028906e+01 
-2.272008e+01 2.013091e+01 -1.250000e+01 
-2.272008e+01 2.113091e+01 -1.250000e+01 
-2.272008e+01 2.213091e+01 -1.250000e+01 
-2.172008e+01 -2.386909e+01 -1.250000e+01 
-2.172008e+01 -2.286909e+01 -1.250000e+01 
-2.172008e+01 -2.186909e+01 -4.760896e+00 
-2.172008e+01 -2.086909e+01 -3.976957e+00 
-2.172008e+01 -1.986909e+01 -2.669494e+00 
-2.172008e+01 -1.886909e+01 -3.415748e+00 
-2.172008e+01 -1.786909e+01 -6.137316e-01 
-2.172008e+01 -1.686909e+01 -1.913065e+00 
-2.172008e+01 -1.586909e+01 -1.856080e+00 
-2.172008e+01 -1.486909e+01 -5.692593e-01 
-2.172008e+01 -1.386909e+01 3.960659e-01 
-2.172008e+01 -1.286909e+01 -7.056062e-01 
-2.172008e+01 -1.186909e+01 3.547634e-01 
-2.172008e+01 -1.086909e+01 8.687105e-02 
-2.172008e+01 -9.869090e+00 -5.863158e-01 
-2.172008e+01 -8.869090e+00 -3.186228e-01 
-2.172008e+01 -7.869090e+00 -2.639148e-01 
-2.172008e+01 -6.869090e+00 4.660497e-01 
-2.172008e+01 -5.869090e+00 6.554038e-01 
-2.172008e+01 -4.869090e+00 1.526148e+00 
-2.172008e+01 -3.869090e+00 9.449033e-02 
-2.172008e+01 -2.869090e+00 3.509740e-01 
-2.172008e+01 -1.869090e+00 8.304916e-01 
-2.172008e+01 -8.690896e-01 1.060625e+00 
-2.172008e+01 1.309104e-01 7.992168e-01 
-2.172008e+01 1.130910e+00 6.948059e-01 
-2.172008e+01 2.130910e+00 5.308526e-01 
-2.172008e+01 3.130910e+00 8.012679e-01 
-2.172008e+01 4.130910e+00 1.268976e+00 
-2.172008e+01 5.130910e+00 1.713541e+00 
-2.172008e+01 6.130910e+00 2.253279e+00 
-2.172008e+01 7.130910e+00 3.152287e+00 
-2.172008e+01 8.130910e+00 2.481126e+00 
-2.172008e+01 9.130910e+00 2.143626e+00 
-2.172008e+01 1.013091e+01 -2.002510e-01 
-2.172008e+01 1.113091e+01 -4.329369e+00 
-2.172008e+01 1.213091e+01 -6.339424e+00 
-2.172008e+01 1.313091e+01 -9.051335e+00 
-2.172008e+01 1.413091e+01 -1.250000e+01 
-2.172008e+01 1.513091e+01 -1.205328e+01 
-2.172008e+01 1.613091e+01 -1.250000e+01 
-2.172008e+01 1.713091e+01 -1.250000e+01 
-2.172008e+01 1.813091e+01 -1.250000e+01 
-2.172008e+01 1.913091e+01 -1.090806e+01 
-2.172008e+01 2.013091e+01 -1.250000e+01 
-2.172008e+01 2.113091e+01 -1.250000e+01 
-2.172008e+01 2.213091e+01 -1.250000e+01 
-2.072008e+01 -2.386909e+01 -1.250000e+01 
-2.072008e+01 -2.286909e+01 -1.250000e+01 
-2.072008e+01 -2.186909e+01 -7.346173e+00 
-2.072008e+01 -2.086909e+01 -7.572843e+00 
-2.072008e+01 -1.986909e+01 -7.133292e+00 
-2.072008e+01 -1.886909e+01 -7.812845e+00 
-2.072008e+01 -1.786909e+01 -5.335319e+00 
-2.072008e+01 -1.686909e+01 -5.839051e+00 
-2.072008e+01 -1.586909e+01 -6.722767e+00 
-2.072008e+01 -1.486909e+01 -3.754510e+00 
-2.072008e+01 -1.386909e+01 -3.319464e+00 
-2.072008e+01 -1.286909e+01 -1.908792e+00 
-2.072008e+01 -1.186909e+01 -2.728329e+00 
-2.072008e+01 -1.086909e+01 -1.040023e+00 
-2.072008e+01 -9.869090e+00 -1.195823e+00 
-2.072008e+01 -8.869090e+00 -1.125617e+00 
-2.072008e+01 -7.869090e+00 4.812500e-01 
-2.072008e+01 -6.869090e+00 5.147991e-01 
-2.072008e+01 -5.869090e+00 7.258554e-01 
-2.072008e+01 -4.869090e+00 9.570472e-01 
-2.072008e+01 -3.869090e+00 7.593287e-01 
-2.072008e+01 -2.869090e+00 6.208006e-01 
-2.072008e+01 -1.869090e+00 -3.083448e-02 
-2.072008e+01 -8.690896e-01 -1.068770e-01 
-2.072008e+01 1.309104e-01 -3.952903e-01 
-2.072008e+01 1.130910e+00 -6.211224e-01 
-2.072008e+01 2.130910e+00 1.789011e-01 
-2.072008e+01 3.130910e+00 2.870041e-01 
-2.072008e+01 4.130910e+00 3.661675e-01 
-2.072008e+01 5.130910e+00 1.024200e+00 
-2.072008e+01 6.130910e+00 2.096274e+00 
-2.072008e+01 7.130910e+00 2.413795e+00 
-2.072008e+01 8.130910e+00 2.873034e+00 
-2.072008e+01 9.130910e+00 2.516412e+00 
-2.072008e+01 1.013091e+01 1.311179e+00 
-2.072008e+01 1.113091e+01 -2.970281e+00 
-2.072008e+01 1.213091e+01 -4.486450e+00 
-2.072008e+01 1.313091e+01 -1.074741e+01 
-2.072008e+01 1.413091e+01 -1.250000e+01 
-2.072008e+01 1.513091e+01 -1.250000e+01 
-2.072008e+01 1.613091e+01 -1.250000e+01 
-2.072008e+01 1.713091e+01 -1.250000e+01 
-2.072008e+01 1.813091e+01 -1.250000e+01 
-2.072008e+01 1.913091e+01 -1.198465e+01 
-2.072008e+01 2.013091e+01 -1.250000e+01 
-2.072008e+01 2.113091e+01 -1.250000e+01 
-2.072008e+01 2.213091e+01 -1.250000e+01 
-1.972008e+01 -2.386909e+01 -1.250000e+01 
-1.972008e+01 -2.286909e+01 -9.737110e+00 
-1.972008e+01 -2.186909e+01 -8.883828e+00 
-1.972008e+01 -2.086909e+01 -7.520256e+00 
-1.972008e+01 -1.986909e+01 -7.943469e+00 
-1.972008e+01 -1.886909e+01 -9.249747e+00 
-1.972008e+01 -1.786909e+01 -8.855969e+00 
-1.972008e+01 -1.686909e+01 -9.251888e+00 
-1.972008e+01 -1.586909e+01 -8.079135e+00 
-1.972008e+01 -1.486909e+01 -7.743657e+00 
-1.972008e+01 -1.386909e+01 -7.143883e+00 
-1.972008e+01 -1.286909e+01 -5.960433e+00 
-1.972008e+01 -1.186909e+01 -5.628576e+00 
-1.972008e+01 -1.086909e+01 -4.294974e+00 
-1.972008e+01 -9.869090e+00 -1.789543e+00 
-1.972008e+01 -8.869090e+00 -9.305482e-01 
-1.972008e+01 -7.869090e+00 4.535962e-01 
-1.972008e+01 -6.869090e+00 8.759658e-01 
-1.972008e+01 -5.869090e+00 -4.950252e-01 
-1.972008e+01 -4.869090e+00 -3.156738e-01 
-1.972008e+01 -3.869090e+00 4.002169e-01 
-1.972008e+01 -2.869090e+00 4.089720e-01 
-1.972008e+01 -1.869090e+00 -5.803779e-01 
-1.972008e+01 -8.690896e-01 -1.047561e+00 
-1.972008e+01 1.309104e-01 -1.007512e+00 
-1.972008e+01 1.130910e+00 -1.071087e+00 
-1.972008e+01 2.130910e+00 -7.536767e-01 
-1.972008e+01 3.130910e+00 1.638851e-01 
-1.972008e+01 4.130910e+00 7.644615e-01 
-1.972008e+01 5.130910e+00 1.658985e+00 
-1.972008e+01 6.130910e+00 3.617639e+00 
-1.972008e+01 7.130910e+00 3.118616e+00 
-1.972008e+01 8.130910e+00 3.925264e+00 
-1.972008e+01 9.130910e+00 2.936691e+00 
-1.972008e+01 1.013091e+01 3.746330e+00 
-1.972008e+01 1.113091e+01 2.779421e+00 
-1.972008e+01 1.213091e+01 -1.812116e+00 
-1.972008e+01 1.313091e+01 -6.294879e+00 
-1.972008e+01 1.413091e+01 -1.250000e+01 
-1.972008e+01 1.513091e+01 -1.250000e+01 
-1.972008e+01 1.613091e+01 -1.250000e+01 
-1.972008e+01 1.713091e+01 -1.250000e+01 
-1.972008e+01 1.813091e+01 -1.250000e+01 
-1.972008e+01 1.913091e+01 -1.250000e+01 
-1.972008e+01 2.013091e+01 -1.060042e+01 
-1.972008e+01 2.113091e+01 -1.250000e+01 
-1.972008e+01 2.213091e+01 -1.250000e+01 
-1.872008e+01 -2.386909e+01 -1.250000e+01 
-1.872008e+01 -2.286909e+01 -7.930840e+00 
-1.872008e+01 -2.186909e+01 -8.428354e+00 
-1.872008e+01 -2.086909e+01 -6.635971e+00 
-1.872008e+01 -1.986909e+01 -1.006521e+01 
-1.872008e+01 -1.886909e+01 -8.023612e+00 
-1.872008e+01 -1.786909e+01 -7.842967e+00 
-1.872008e+01 -1.686909e+01 -7.267407e+00 
-1.872008e+01 -1.586909e+01 -6.998865e+00 
-1.872008e+01 -1.486909e+01 -7.181450e+00 
-1.872008e+01 -1.386909e+01 -6.779425e+00 
-1.872008e+01 -1.286909e+01 -6.459828e+00 
-1.872008e+01 -1.186909e+01 -6.175052e+00 
-1.872008e+01 -1.086909e+01 -4.288549e+00 
-1.872008e+01 -9.869090e+00 -2.106378e+00 
-1.872008e+01 -8.869090e+00 -7.284844e-01 
-1.872008e+01 -7.869090e+00 6.336178e-01 
-1.872008e+01 -6.869090e+00 4.575483e-01 
-1.872008e+01 -5.869090e+00 3.507372e-01 
-1.872008e+01 -4.869090e+00 6.942797e-01 
-1.872008e+01 -3.869090e+00 4.306154e-01 
-1.872008e+01 -2.869090e+00 2.619270e-01 
-1.872008e+01 -1.869090e+00 -1.154207e+00 
-1.872008e+01 -8.690896e-01 -4.679862e-01 
-1.872008e+01 1.309104e-01 -8.562799e-01 
-1.872008e+01 1.130910e+00 -1.087786e+00 
-1.872008e+01 2.130910e+00 -1.103144e+00 
-1.872008e+01 3.130910e+00 6.449326e-01 
-1.872008e+01 4.130910e+00 8.220845e-01 
-1.872008e+01 5.130910e+00 2.412356e+00 
-1.872008e+01 6.130910e+00 3.447877e+00 
-1.872008e+01 7.130910e+00 3.650540e+00 
-1.872008e+01 8.130910e+00 3.386734e+00 
-1.872008e+01 9.130910e+00 3.681563e+00 
-1.872008e+01 1.013091e+01 3.871537e+00 
-1.872008e+01 1.113091e+01 2.011815e+00 
-1.872008e+01 1.213091e+01 1.228783e+00 
-1.872008e+01 1.313091e+01 -3.317410e+00 
-1.872008e+01 1.413091e+01 -9.826625e+00 
-1.872008e+01 1.513091e+01 -1.250000e+01 
-1.872008e+01 1.613091e+01 -1.250000e+01 
-1.872008e+01 1.713091e+01 -1.250000e+01 
-1.872008e+01 1.813091e+01 -1.250000e+01 
-1.872008e+01 1.913091e+01 -1.250000e+01 
-1.872008e+01 2.013091e+01 -1.250000e+01 
-1.872008e+01 2.113091e+01 -1.250000e+01 
-1.872008e+01 2.213091e+01 -1.250000e+01 
-1.772008e+01 -2.386909e+01 -1.250000e+01 
-1.772008e+01 -2.286909e+01 -5.697004e+00 
-1.772008e+01 -2.186909e+01 -5.092304e+00 
-1.772008e+01 -2.086909e+01 -3.007580e+00 
-1.772008e+01 -1.986909e+01 -4.752411e+00 
-1.772008e+01 -1.886909e+01 -4.311559e+00 
-1.772008e+01 -1.786909e+01 -4.137133e+00 
-1.772008e+01 -1.686909e+01 -4.442447e+00 
-1.772008e+01 -1.586909e+01 -4.063048e+00 
-1.772008e+01 -1.486909e+01 -3.225883e+00 
-1.772008e+01 -1.386909e+01 -2.457983e+00 
-1.772008e+01 -1.286909e+01 -2.126406e+00 
-1.772008e+01 -1.186909e+01 -1.803260e+00 
-1.772008e+01 -1.086909e+01 -1.218351e+00 
-1.772008e+01 -9.869090e+00 -6.390466e-01 
-1.772008e+01 -8.869090e+00 -5.145972e-01 
-1.772008e+01 -7.869090e+00 4.491502e-01 
-1.772008e+01 -6.869090e+00 1.868926e-01 
-1.772008e+01 -5.869090e+00 5.445732e-01 
-1.772008e+01 -4.869090e+00 5.272809e-01 
-1.772008e+01 -3.869090e+00 1.254584e-01 
-1.772008e+01 -2.869090e+00 -5.777150e-01 
-1.772008e+01 -1.869090e+00 -8.448032e-01 
-1.772008e+01 -8.690896e-01 -7.410116e-01 
-1.772008e+01 1.309104e-01 -8.166054e-01 
-1.772008e+01 1.130910e+00 -4.446368e-01 
-1.772008e+01 2.130910e+00 -8.604427e-03 
-1.772008e+01 3.130910e+00 8.211401e-01 
-1.772008e+01 4.130910e+00 1.191778e+00 
-1.772008e+01 5.130910e+00 2.562909e+00 
-1.772008e+01 6.130910e+00 3.910351e+00 
-1.772008e+01 7.130910e+00 4.286988e+00 
-1.772008e+01 8.130910e+00 4.913547e+00 
-1.772008e+01 9.130910e+00 4.617634e+00 
-1.772008e+01 1.013091e+01 5.544514e+00 
-1.772008e+01 1.113091e+01 2.892162e+00 
-1.772008e+01 1.213091e+01 1.713274e+00 
-1.772008e+01 1.313091e+01 -2.890619e+00 
-1.772008e+01 1.413091e+01 -6.752167e+00 
-1.772008e+01 1.513091e+01 -1.250000e+01 
-1.772008e+01 1.613091e+01 -1.250000e+01 
-1.772008e+01 1.713091e+01 -1.250000e+01 
-1.772008e+01 1.813091e+01 -1.250000e+01 
-1.772008e+01 1.913091e+01 -1.250000e+01 
-1.772008e+01 2.013091e+01 -1.240201e+01 
-1.772008e+01 2.113091e+01 -1.250000e+01 
-1.772008e+01 2.213091e+01 -1.250000e+01 
-1.672008e+01 -2.386909e+01 -1.250000e+01 
-1.672008e+01 -2.286909e+01 3.498105e-01 
-1.672008e+01 -2.186909e+01 -8.368757e-01 
-1.672008e+01 -2.086909e+01 2.251812e-01 
-1.672008e+01 -1.986909e+01 -5.288835e-01 
-1.672008e+01 -1.886909e+01 -1.213302e+00 
-1.672008e+01 -1.786909e+01 -3.691445e-01 
-1.672008e+01 -1.686909e+01 -7.743682e-01 
-1.672008e+01 -1.586909e+01 -2.723854e-02 
-1.672008e+01 -1.486909e+01 1.077662e-01 
-1.672008e+01 -1.386909e+01 9.271069e-01 
-1.672008e+01 -1.286909e+01 2.140161e-01 
-1.672008e+01 -1.186909e+01 1.481104e-01 
-1.672008e+01 -1.086909e+01 8.311647e-01 
-1.672008e+01 -9.869090e+00 1.465972e+00 
-1.672008e+01 -8.869090e+00 4.433854e-01 
-1.672008e+01 -7.869090e+00 -2.170450e-02 
-1.672008e+01 -6.869090e+00 -1.996195e-01 
-1.672008e+01 -5.869090e+00 -4.871334e-01 
-1.672008e+01 -4.869090e+00 -1.008327e-01 
-1.672008e+01 -3.869090e+00 -9.226860e-01 
-1.672008e+01 -2.869090e+00 -1.047999e+00 
-1.672008e+01 -1.869090e+00 -6.019294e-01 
-1.672008e+01 -8.690896e-01 -7.626349e-01 
-1.672008e+01 1.309104e-01 -4.233334e-01 
-1.672008e+01 1.130910e+00 -3.981242e-01 
-1.672008e+01 2.130910e+00 -1.099766e-01 
-1.672008e+01 3.130910e+00 8.840524e-01 
-1.672008e+01 4.130910e+00 1.189675e+00 
-1.672008e+01 5.130910e+00 1.574639e+00 
-1.672008e+01 6.130910e+00 3.096753e+00 
-1.672008e+01 7.130910e+00 3.137282e+00 
-1.672008e+01 8.130910e+00 5.106747e+00 
-1.672008e+01 9.130910e+00 3.765450e+00 
-1.672008e+01 1.013091e+01 4.751741e+00 
-1.672008e+01 1.113091e+01 -7.006001e-01 
-1.672008e+01 1.213091e+01 6.284875e-01 
-1.672008e+01 1.313091e+01 -7.692292e-01 
-1.672008e+01 1.413091e+01 -6.221436e+00 
-1.672008e+01 1.513091e+01 -9.515384e+00 
-1.672008e+01 1.613091e+01 -1.250000e+01 
-1.672008e+01 1.713091e+01 -1.250000e+01 
-1.672008e+01 1.813091e+01 -1.250000e+01 
-1.672008e+01 1.913091e+01 -1.250000e+01 
-1.672008e+01 2.013091e+01 -1.250000e+01 
-1.672008e+01 2.113091e+01 -1.095424e+01 
-1.672008e+01 2.213091e+01 -1.250000e+01 
-1.572008e+01 -2.386909e+01 -1.250000e+01 
-1.572008e+01 -2.286909e+01 6.721572e-01 
-1.572008e+01 -2.186909e+01 9.299685e-01 
-1.572008e+01 -2.086909e+01 1.480692e+00 
-1.572008e+01 -1.986909e+01 5.659282e-01 
-1.572008e+01 -1.886909e+01 3.990823e-01 
-1.572008e+01 -1.786909e+01 4.044232e-01 
-1.572008e+01 -1.686909e+01 2.051368e+00 
-1.572008e+01 -1.586909e+01 2.083401e+00 
-1.572008e+01 -1.486909e+01 1.048176e+00 
-1.572008e+01 -1.386909e+01 1.192925e+00 
-1.572008e+01 -1.286909e+01 8.509133e-01 
-1.572008e+01 -1.186909e+01 1.424912e+00 
-1.572008e+01 -1.086909e+01 1.936237e+00 
-1.572008e+01 -9.869090e+00 1.789022e+00 
-1.572008e+01 -8.869090e+00 4.355003e-01 
-1.572008e+01 -7.869090e+00 2.982586e-01 
-1.572008e+01 -6.869090e+00 -6.220224e-01 
-1.572008e+01 -5.869090e+00 -5.041798e-01 
-1.572008e+01 -4.869090e+00 -9.305991e-01 
-1.572008e+01 -3.869090e+00 -1.315521e+00 
-1.572008e+01 -2.869090e+00 -1.231711e+00 
-1.572008e+01 -1.869090e+00 -1.601717e+00 
-1.572008e+01 -8.690896e-01 -1.493045e+00 
-1.572008e+01 1.309104e-01 -1.090974e+00 
-1.572008e+01 1.130910e+00 -1.074335e+00 
-1.572008e+01 2.130910e+00 -1.011735e+00 
-1.572008e+01 3.130910e+00 -7.459853e-01 
-1.572008e+01 4.130910e+00 -9.291845e-02 
-1.572008e+01 5.130910e+00 5.352213e-01 
-1.572008e+01 6.130910e+00 2.449432e+00 
-1.572008e+01 7.130910e+00 2.853072e+00 
-1.572008e+01 8.130910e+00 3.242415e+00 
-1.572008e+01 9.130910e+00 3.721326e+00 
-1.572008e+01 1.013091e+01 5.127011e+00 
-1.572008e+01 1.113091e+01 4.006013e+00 
-1.572008e+01 1.213091e+01 3.890887e+00 
-1.572008e+01 1.313091e+01 6.911458e-02 
-1.572008e+01 1.413091e+01 -4.781331e+00 
-1.572008e+01 1.513091e+01 -1.047330e+01 
-1.572008e+01 1.613091e+01 -1.250000e+01 
-1.572008e+01 1.713091e+01 -1.250000e+01 
-1.572008e+01 1.813091e+01 -1.250000e+01 
-1.572008e+01 1.913091e+01 -1.250000e+01 
-1.572008e+01 2.013091e+01 -1.250000e+01 
-1.572008e+01 2.113091e+01 -1.240469e+01 
-1.572008e+01 2.213091e+01 -1.250000e+01 
-1.472008e+01 -2.386909e+01 -1.250000e+01 
-1.472008e+01 -2.286909e+01 9.879405e-01 
-1.472008e+01 -2.186909e+01 2.200463e+00 
-1.472008e+01 -2.086909e+01 1.342479e+00 
-1.472008e+01 -1.986909e+01 7.863817e-01 
-1.472008e+01 -1.886909e+01 1.171441e+00 
-1.472008e+01 -1.786909e+01 9.469689e-01 
-1.472008e+01 -1.686909e+01 1.768914e+00 
-1.472008e+01 -1.586909e+01 1.329963e+00 
-1.472008e+01 -1.486909e+01 1.402791e+00 
-1.472008e+01 -1.386909e+01 1.584741e+00 
-1.472008e+01 -1.286909e+01 1.060411e+00 
-1.472008e+01 -1.186909e+01 1.350010e+00 
-1.472008e+01 -1.086909e+01 2.851349e-01 
-1.472008e+01 -9.869090e+00 -2.917541e-01 
-1.472008e+01 -8.869090e+00 -4.180844e-01 
-1.472008e+01 -7.869090e+00 -1.184255e+00 
-1.472008e+01 -6.869090e+00 -1.224565e+00 
-1.472008e+01 -5.869090e+00 -1.303948e+00 
-1.472008e+01 -4.869090e+00 -1.791741e+00 
-1.472008e+01 -3.869090e+00 -2.596331e+00 
-1.472008e+01 -2.869090e+00 -2.801769e+00 
-1.472008e+01 -1.869090e+00 -2.945884e+00 
-1.472008e+01 -8.690896e-01 -2.807711e+00 
-1.472008e+01 1.309104e-01 -3.103620e+00 
-1.472008e+01 1.130910e+00 -3.159476e+00 
-1.472008e+01 2.130910e+00 -2.785261e+00 
-1.472008e+01 3.130910e+00 -2.329626e+00 
-1.472008e+01 4.130910e+00 -2.481680e+00 
-1.472008e+01 5.130910e+00 -1.488526e+00 
-1.472008e+01 6.130910e+00 2.717826e-01 
-1.472008e+01 7.130910e+00 2.183027e+00 
-1.472008e+01 8.130910e+00 3.110799e+00 
-1.472008e+01 9.130910e+00 3.006763e+00 
-1.472008e+01 1.013091e+01 4.382866e+00 
-1.472008e+01 1.113091e+01 3.375461e+00 
-1.472008e+01 1.213091e+01 2.656728e+00 
-1.472008e+01 1.313091e+01 8.721236e-01 
-1.472008e+01 1.413091e+01 -1.819256e+00 
-1.472008e+01 1.513091e+01 -8.545524e+00 
-1.472008e+01 1.613091e+01 -1.199985e+01 
-1.472008e+01 1.713091e+01 -1.250000e+01 
-1.472008e+01 1.813091e+01 -1.250000e+01 
-1.472008e+01 1.913091e+01 -1.250000e+01 
-1.472008e+01 2.013091e+01 -1.250000e+01 
-1.472008e+01 2.113091e+01 -1.246940e+01 
-1.472008e+01 2.213091e+01 -1.250000e+01 
-1.372008e+01 -2.386909e+01 9.689261e-01 
-1.372008e+01 -2.286909e+01 -2.242626e-01 
-1.372008e+01 -2.186909e+01 2.130093e+00 
-1.372008e+01 -2.086909e+01 5.892291e-01 
-1.372008e+01 -1.986909e+01 9.160590e-01 
-1.372008e+01 -1.886909e+01 1.090216e+00 
-1.372008e+01 -1.786909e+01 1.759979e+00 
-1.372008e+01 -1.686909e+01 1.656074e+00 
-1.372008e+01 -1.586909e+01 1.568827e+00 
-1.372008e+01 -1.486909e+01 1.082676e+00 
-1.372008e+01 -1.386909e+01 8.095086e-01 
-1.372008e+01 -1.286909e+01 8.468674e-01 
-1.372008e+01 -1.186909e+01 4.855400e-01 
-1.372008e+01 -1.086909e+01 -7.608056e-01 
-1.372008e+01 -9.869090e+00 -1.587523e+00 
-1.372008e+01 -8.869090e+00 -1.576866e+00 
-1.372008e+01 -7.869090e+00 -1.906733e+00 
-1.372008e+01 -6.869090e+00 -2.526306e+00 
-1.372008e+01 -5.869090e+00 -2.780826e+00 
-1.372008e+01 -4.869090e+00 -3.893445e+00 
-1.372008e+01 -3.869090e+00 -4.679519e+00 
-1.372008e+01 -2.869090e+00 -4.303581e+00 
-1.372008e+01 -1.869090e+00 -5.278381e+00 
-1.372008e+01 -8.690896e-01 -4.650309e+00 
-1.372008e+01 1.309104e-01 -4.614747e+00 
-1.372008e+01 1.130910e+00 -3.963972e+00 
-1.372008e+01 2.130910e+00 -3.506336e+00 
-1.372008e+01 3.130910e+00 -2.517536e+00 
-1.372008e+01 4.130910e+00 -1.663353e+00 
-1.372008e+01 5.130910e+00 -1.215317e+00 
-1.372008e+01 6.130910e+00 7.552075e-01 
-1.372008e+01 7.130910e+00 2.237766e+00 
-1.372008e+01 8.130910e+00 3.420138e+00 
-1.372008e+01 9.130910e+00 3.390914e+00 
-1.372008e+01 1.013091e+01 3.889345e+00 
-1.372008e+01 1.113091e+01 3.682970e+00 
-1.372008e+01 1.213091e+01 1.008038e+00 
-1.372008e+01 1.313091e+01 1.605842e+00 
-1.372008e+01 1.413091e+01 -7.191079e-01 
-1.372008e+01 1.513091e+01 -7.541768e+00 
-1.372008e+01 1.613091e+01 -1.123437e+01 
-1.372008e+01 1.713091e+01 -1.250000e+01 
-1.372008e+01 1.813091e+01 -1.250000e+01 
-1.372008e+01 1.913091e+01 -1.250000e+01 
-1.372008e+01 2.013091e+01 -1.250000e+01 
-1.372008e+01 2.113091e+01 -1.250000e+01 
-1.372008e+01 2.213091e+01 -1.250000e+01 
-1.272008e+01 -2.386909e+01 -1.004812e+00 
-1.272008e+01 -2.286909e+01 -7.916625e-01 
-1.272008e+01 -2.186909e+01 2.223528e+00 
-1.272008e+01 -2.086909e+01 1.167739e+00 
-1.272008e+01 -1.986909e+01 5.395408e-01 
-1.272008e+01 -1.886909e+01 5.485023e-01 
-1.272008e+01 -1.786909e+01 1.467009e+00 
-1.272008e+01 -1.686909e+01 2.039432e+00 
-1.272008e+01 -1.586909e+01 1.035605e+00 
-1.272008e+01 -1.486909e+01 5.242084e-01 
-1.272008e+01 -1.386909e+01 4.972166e-01 
-1.272008e+01 -1.286909e+01 -1.349455e+00 
-1.272008e+01 -1.186909e+01 -1.366344e+00 
-1.272008e+01 -1.086909e+01 -3.175119e+00 
-1.272008e+01 -9.869090e+00 -3.901152e+00 
-1.272008e+01 -8.869090e+00 -3.768801e+00 
-1.272008e+01 -7.869090e+00 -4.741087e+00 
-1.272008e+01 -6.869090e+00 -4.945110e+00 
-1.272008e+01 -5.869090e+00 -4.467631e+00 
-1.272008e+01 -4.869090e+00 -5.219353e+00 
-1.272008e+01 -3.869090e+00 -5.773416e+00 
-1.272008e+01 -2.869090e+00 -5.576957e+00 
-1.272008e+01 -1.869090e+00 -5.631585e+00 
-1.272008e+01 -8.690896e-01 -5.438749e+00 
-1.272008e+01 1.309104e-01 -4.731238e+00 
-1.272008e+01 1.130910e+00 -3.871327e+00 
-1.272008e+01 2.130910e+00 -2.291448e+00 
-1.272008e+01 3.130910e+00 -7.868346e-01 
-1.272008e+01 4.130910e+00 -3.094788e-01 
-1.272008e+01 5.130910e+00 1.062927e+00 
-1.272008e+01 6.130910e+00 1.803891e+00 
-1.272008e+01 7.130910e+00 3.839551e+00 
-1.272008e+01 8.130910e+00 6.203866e+00 
-1.272008e+01 9.130910e+00 2.991066e+00 
-1.272008e+01 1.013091e+01 5.473676e+00 
-1.272008e+01 1.113091e+01 3.660677e+00 
-1.272008e+01 1.213091e+01 2.313166e+00 
-1.272008e+01 1.313091e+01 6.286195e-01 
-1.272008e+01 1.413091e+01 -1.330430e+00 
