f            Pxx32k       Pxx31k       Pxx30k       Pxx29k       Pxx28k       Pxx27k       Pxx26k       Pxx25k       Pxx_pow32k   Pxx_pow31k   Pxx_pow30k   Pxx_pow29k   Pxx_pow28k   Pxx_pow27k   Pxx_pow26k   Pxx_pow25k   
2.067089e+02 1.274563e-10 1.344870e-10 1.412022e-10 1.403700e-10 1.527008e-10 1.916984e-10 1.758398e-10 2.097255e-10 3.149842e-16 3.064300e-16 2.893819e-16 2.705273e-16 2.680599e-16 2.999612e-16 2.710641e-16 2.928672e-16 
2.164841e+02 1.260082e-10 1.326683e-10 1.386357e-10 1.372679e-10 1.486248e-10 1.859351e-10 1.702566e-10 2.024653e-10 3.114054e-16 3.022860e-16 2.841221e-16 2.645487e-16 2.609047e-16 2.909431e-16 2.624575e-16 2.827289e-16 
2.264977e+02 1.246770e-10 1.309961e-10 1.362702e-10 1.344026e-10 1.448413e-10 1.805451e-10 1.650406e-10 1.956398e-10 3.081158e-16 2.984758e-16 2.792744e-16 2.590266e-16 2.542629e-16 2.825090e-16 2.544168e-16 2.731974e-16 
2.372265e+02 1.233961e-10 1.293874e-10 1.339910e-10 1.316371e-10 1.411726e-10 1.752804e-10 1.599510e-10 1.889380e-10 3.049501e-16 2.948105e-16 2.746034e-16 2.536967e-16 2.478225e-16 2.742711e-16 2.465710e-16 2.638388e-16 
2.484322e+02 1.221940e-10 1.278793e-10 1.318529e-10 1.290396e-10 1.377119e-10 1.702790e-10 1.551206e-10 1.825379e-10 3.019793e-16 2.913743e-16 2.702213e-16 2.486908e-16 2.417475e-16 2.664451e-16 2.391246e-16 2.549015e-16 
2.601147e+02 1.210654e-10 1.264658e-10 1.298495e-10 1.266048e-10 1.344554e-10 1.655405e-10 1.505483e-10 1.764429e-10 2.991902e-16 2.881536e-16 2.661157e-16 2.439984e-16 2.360308e-16 2.590305e-16 2.320763e-16 2.463903e-16 
2.722740e+02 1.200045e-10 1.251404e-10 1.279738e-10 1.243257e-10 1.313968e-10 1.610613e-10 1.462304e-10 1.706527e-10 2.965686e-16 2.851336e-16 2.622716e-16 2.396059e-16 2.306616e-16 2.520216e-16 2.254201e-16 2.383046e-16 
2.851486e+02 1.189876e-10 1.238739e-10 1.261864e-10 1.221561e-10 1.284772e-10 1.567592e-10 1.420874e-10 1.650646e-10 2.940553e-16 2.822479e-16 2.586083e-16 2.354245e-16 2.255363e-16 2.452899e-16 2.190335e-16 2.305013e-16 
2.987385e+02 1.180133e-10 1.226655e-10 1.244880e-10 1.200988e-10 1.257028e-10 1.526474e-10 1.381322e-10 1.596991e-10 2.916476e-16 2.794946e-16 2.551277e-16 2.314596e-16 2.206659e-16 2.388560e-16 2.129363e-16 2.230087e-16 
3.128052e+02 1.170943e-10 1.215314e-10 1.229028e-10 1.181844e-10 1.231176e-10 1.487956e-10 1.344316e-10 1.546514e-10 2.893765e-16 2.769105e-16 2.518789e-16 2.277701e-16 2.161279e-16 2.328288e-16 2.072318e-16 2.159601e-16 
3.273487e+02 1.162238e-10 1.204632e-10 1.214202e-10 1.164013e-10 1.207087e-10 1.451891e-10 1.309718e-10 1.499075e-10 2.872252e-16 2.744767e-16 2.488405e-16 2.243338e-16 2.118992e-16 2.271855e-16 2.018983e-16 2.093354e-16 
3.428459e+02 1.153700e-10 1.194226e-10 1.199881e-10 1.146882e-10 1.183955e-10 1.417110e-10 1.276407e-10 1.453175e-10 2.851153e-16 2.721056e-16 2.459056e-16 2.210322e-16 2.078383e-16 2.217431e-16 1.967633e-16 2.029258e-16 
3.590584e+02 1.145443e-10 1.184236e-10 1.186273e-10 1.130713e-10 1.162153e-10 1.384209e-10 1.244961e-10 1.409644e-10 2.830746e-16 2.698294e-16 2.431167e-16 2.179159e-16 2.040112e-16 2.165950e-16 1.919157e-16 1.968470e-16 
3.759861e+02 1.137426e-10 1.174616e-10 1.173323e-10 1.115447e-10 1.141627e-10 1.353141e-10 1.215335e-10 1.368461e-10 2.810933e-16 2.676375e-16 2.404626e-16 2.149738e-16 2.004079e-16 2.117335e-16 1.873488e-16 1.910962e-16 
3.936291e+02 1.129607e-10 1.165318e-10 1.160969e-10 1.101022e-10 1.122308e-10 1.323834e-10 1.187465e-10 1.329579e-10 2.791612e-16 2.655189e-16 2.379309e-16 2.121938e-16 1.970165e-16 2.071477e-16 1.830526e-16 1.856665e-16 
4.122257e+02 1.121851e-10 1.156179e-10 1.149005e-10 1.087201e-10 1.103895e-10 1.295863e-10 1.160952e-10 1.292473e-10 2.772444e-16 2.634367e-16 2.354788e-16 2.095301e-16 1.937841e-16 2.027709e-16 1.789654e-16 1.804849e-16 
4.315376e+02 1.114223e-10 1.147279e-10 1.137535e-10 1.074111e-10 1.086573e-10 1.269536e-10 1.136091e-10 1.257596e-10 2.753593e-16 2.614088e-16 2.331283e-16 2.070074e-16 1.907433e-16 1.986514e-16 1.751330e-16 1.756146e-16 
4.520416e+02 1.106508e-10 1.138367e-10 1.126242e-10 1.061395e-10 1.069881e-10 1.244179e-10 1.112250e-10 1.224094e-10 2.734526e-16 2.593780e-16 2.308139e-16 2.045567e-16 1.878131e-16 1.946837e-16 1.714578e-16 1.709363e-16 
4.732609e+02 1.098857e-10 1.129616e-10 1.115350e-10 1.049308e-10 1.054165e-10 1.220342e-10 1.089948e-10 1.192731e-10 2.715617e-16 2.573841e-16 2.285815e-16 2.022271e-16 1.850543e-16 1.909537e-16 1.680200e-16 1.665567e-16 
4.954338e+02 1.091149e-10 1.120888e-10 1.104680e-10 1.037649e-10 1.039172e-10 1.197659e-10 1.068845e-10 1.163060e-10 2.696569e-16 2.553954e-16 2.263948e-16 1.999803e-16 1.824223e-16 1.874043e-16 1.647669e-16 1.624133e-16 
5.187988e+02 1.083279e-10 1.112061e-10 1.094086e-10 1.026260e-10 1.024704e-10 1.175851e-10 1.048684e-10 1.134748e-10 2.677120e-16 2.533841e-16 2.242236e-16 1.977854e-16 1.798826e-16 1.839919e-16 1.616589e-16 1.584597e-16 
5.433559e+02 1.075226e-10 1.103112e-10 1.083541e-10 1.015115e-10 1.010736e-10 1.154897e-10 1.029448e-10 1.107800e-10 2.657219e-16 2.513451e-16 2.220627e-16 1.956373e-16 1.774305e-16 1.807132e-16 1.586936e-16 1.546966e-16 
5.688667e+02 1.067046e-10 1.094100e-10 1.073114e-10 1.004279e-10 9.973531e-11 1.134940e-10 1.011266e-10 1.082423e-10 2.637003e-16 2.492919e-16 2.199256e-16 1.935490e-16 1.750812e-16 1.775904e-16 1.558908e-16 1.511529e-16 
5.958080e+02 1.058566e-10 1.084835e-10 1.062579e-10 9.935163e-11 9.842651e-11 1.115559e-10 9.937558e-11 1.058103e-10 2.616047e-16 2.471809e-16 2.177665e-16 1.914748e-16 1.727836e-16 1.745578e-16 1.531915e-16 1.477568e-16 
6.237030e+02 1.049921e-10 1.075460e-10 1.052095e-10 9.829843e-11 9.716623e-11 1.097045e-10 9.771755e-11 1.035221e-10 2.594682e-16 2.450446e-16 2.156179e-16 1.894450e-16 1.705712e-16 1.716607e-16 1.506356e-16 1.445614e-16 
6.532669e+02 1.040876e-10 1.065717e-10 1.041371e-10 9.723852e-11 9.591873e-11 1.078880e-10 9.610597e-11 1.013149e-10 2.572328e-16 2.428248e-16 2.134203e-16 1.874023e-16 1.683813e-16 1.688184e-16 1.481512e-16 1.414792e-16 
6.840229e+02 1.031568e-10 1.055753e-10 1.030566e-10 9.618696e-11 9.470165e-11 1.061330e-10 9.456393e-11 9.922197e-11 2.549325e-16 2.405545e-16 2.112059e-16 1.853757e-16 1.662448e-16 1.660722e-16 1.457741e-16 1.385566e-16 
7.162094e+02 1.021918e-10 1.045480e-10 1.019578e-10 9.513301e-11 9.350193e-11 1.044207e-10 9.307431e-11 9.722098e-11 2.525477e-16 2.382138e-16 2.089539e-16 1.833445e-16 1.641387e-16 1.633930e-16 1.434778e-16 1.357624e-16 
7.500648e+02 1.011854e-10 1.034819e-10 1.008318e-10 9.406747e-11 9.230869e-11 1.027361e-10 9.162331e-11 9.529426e-11 2.500607e-16 2.357846e-16 2.066462e-16 1.812909e-16 1.620440e-16 1.607569e-16 1.412410e-16 1.330719e-16 
7.853508e+02 1.001451e-10 1.023845e-10 9.968605e-11 9.299661e-11 9.112837e-11 1.010882e-10 9.021797e-11 9.345168e-11 2.474898e-16 2.332842e-16 2.042982e-16 1.792271e-16 1.599720e-16 1.581784e-16 1.390746e-16 1.304988e-16 
8.223057e+02 9.906469e-11 1.012490e-10 9.851285e-11 9.191222e-11 8.995110e-11 9.946319e-11 8.884540e-11 9.167636e-11 2.448197e-16 2.306969e-16 2.018938e-16 1.771372e-16 1.579054e-16 1.556356e-16 1.369588e-16 1.280197e-16 
8.611679e+02 9.793858e-11 1.000693e-10 9.730547e-11 9.080730e-11 8.876868e-11 9.784957e-11 8.749507e-11 8.995479e-11 2.420367e-16 2.280088e-16 1.994194e-16 1.750078e-16 1.558297e-16 1.531107e-16 1.348772e-16 1.256156e-16 
9.016991e+02 9.677568e-11 9.885433e-11 9.607266e-11 8.968897e-11 8.758794e-11 9.625639e-11 8.617348e-11 8.829490e-11 2.391628e-16 2.252406e-16 1.968928e-16 1.728525e-16 1.537570e-16 1.506178e-16 1.328399e-16 1.232977e-16 
9.441376e+02 9.557168e-11 9.759936e-11 9.480896e-11 8.855133e-11 8.640173e-11 9.467351e-11 8.487100e-11 8.668394e-11 2.361874e-16 2.223811e-16 1.943030e-16 1.706600e-16 1.516746e-16 1.481409e-16 1.308321e-16 1.210481e-16 
9.887218e+02 9.432308e-11 9.630044e-11 9.350999e-11 8.738960e-11 8.520431e-11 9.309287e-11 8.357990e-11 8.511165e-11 2.331017e-16 2.194215e-16 1.916408e-16 1.684211e-16 1.495726e-16 1.456676e-16 1.288418e-16 1.188525e-16 
1.035213e+03 9.304038e-11 9.496819e-11 9.218591e-11 8.621200e-11 8.400327e-11 9.152393e-11 8.230671e-11 8.358504e-11 2.299318e-16 2.163860e-16 1.889273e-16 1.661515e-16 1.474642e-16 1.432126e-16 1.268791e-16 1.167207e-16 
1.084089e+03 9.171490e-11 9.359333e-11 9.082705e-11 8.500908e-11 8.278817e-11 8.995239e-11 8.103867e-11 8.208766e-11 2.266561e-16 2.132533e-16 1.861424e-16 1.638332e-16 1.453312e-16 1.407535e-16 1.249244e-16 1.146297e-16 
1.135111e+03 9.035822e-11 9.218760e-11 8.944464e-11 8.378999e-11 8.156740e-11 8.838852e-11 7.978291e-11 8.062673e-11 2.233033e-16 2.100504e-16 1.833092e-16 1.614837e-16 1.431882e-16 1.383065e-16 1.229886e-16 1.125897e-16 
1.188517e+03 8.896957e-11 9.074992e-11 8.803717e-11 8.255266e-11 8.033805e-11 8.682778e-11 7.853464e-11 7.919527e-11 2.198715e-16 2.067746e-16 1.804248e-16 1.590991e-16 1.410301e-16 1.358643e-16 1.210643e-16 1.105907e-16 
1.244545e+03 8.754908e-11 8.928021e-11 8.660422e-11 8.129600e-11 7.909830e-11 8.526716e-11 7.729042e-11 7.778796e-11 2.163610e-16 2.034259e-16 1.774881e-16 1.566772e-16 1.388538e-16 1.334223e-16 1.191463e-16 1.086255e-16 
1.303196e+03 8.610364e-11 8.778536e-11 8.515217e-11 8.002501e-11 7.785232e-11 8.371122e-11 7.605289e-11 7.640641e-11 2.127889e-16 2.000198e-16 1.745122e-16 1.542277e-16 1.366665e-16 1.309876e-16 1.172386e-16 1.066963e-16 
1.364708e+03 8.463472e-11 8.626669e-11 8.368198e-11 7.873995e-11 7.659970e-11 8.215867e-11 7.482013e-11 7.504706e-11 2.091587e-16 1.965595e-16 1.714992e-16 1.517511e-16 1.344676e-16 1.285583e-16 1.153383e-16 1.047980e-16 
1.428843e+03 8.315547e-11 8.473758e-11 8.220629e-11 7.745137e-11 7.535003e-11 8.062057e-11 7.360011e-11 7.371716e-11 2.055031e-16 1.930754e-16 1.684749e-16 1.492677e-16 1.322738e-16 1.261515e-16 1.134575e-16 1.029409e-16 
1.496315e+03 8.165743e-11 8.318910e-11 8.071620e-11 7.615105e-11 7.409473e-11 7.908558e-11 7.238310e-11 7.240471e-11 2.018009e-16 1.895472e-16 1.654211e-16 1.467616e-16 1.300702e-16 1.237496e-16 1.115815e-16 1.011082e-16 
1.566887e+03 8.015441e-11 8.163538e-11 7.922506e-11 7.485029e-11 7.284414e-11 7.756561e-11 7.117795e-11 7.111790e-11 1.980865e-16 1.860071e-16 1.623651e-16 1.442547e-16 1.278748e-16 1.213712e-16 1.097237e-16 9.931123e-17 
1.640558e+03 7.865436e-11 8.008450e-11 7.774034e-11 7.355530e-11 7.160370e-11 7.606639e-11 6.998870e-11 6.985965e-11 1.943794e-16 1.824734e-16 1.593223e-16 1.417590e-16 1.256973e-16 1.190253e-16 1.078904e-16 9.755418e-17 
1.718044e+03 7.715131e-11 7.853015e-11 7.625577e-11 7.226038e-11 7.036745e-11 7.457999e-11 6.880865e-11 6.862160e-11 1.906649e-16 1.789317e-16 1.562798e-16 1.392634e-16 1.235271e-16 1.166995e-16 1.060713e-16 9.582533e-17 
1.798868e+03 7.566294e-11 7.699051e-11 7.478849e-11 7.098031e-11 6.914906e-11 7.312206e-11 6.764993e-11 6.741529e-11 1.869867e-16 1.754237e-16 1.532727e-16 1.367964e-16 1.213883e-16 1.144182e-16 1.042851e-16 9.414080e-17 
1.883745e+03 7.418424e-11 7.546032e-11 7.333327e-11 6.971040e-11 6.794366e-11 7.168602e-11 6.650708e-11 6.623389e-11 1.833323e-16 1.719371e-16 1.502904e-16 1.343489e-16 1.192722e-16 1.121711e-16 1.025234e-16 9.249105e-17 
1.972437e+03 7.272752e-11 7.395225e-11 7.190194e-11 6.846092e-11 6.676061e-11 7.028230e-11 6.538831e-11 6.508481e-11 1.797323e-16 1.685009e-16 1.473570e-16 1.319409e-16 1.171955e-16 1.099746e-16 1.007987e-16 9.088645e-17 
2.065420e+03 7.129263e-11 7.246608e-11 7.049410e-11 6.723147e-11 6.559921e-11 6.890935e-11 6.429233e-11 6.396576e-11 1.761863e-16 1.651147e-16 1.444717e-16 1.295714e-16 1.151567e-16 1.078263e-16 9.910924e-17 8.932376e-17 
2.162695e+03 6.988704e-11 7.100953e-11 6.911686e-11 6.602827e-11 6.446502e-11 6.757309e-11 6.322388e-11 6.288066e-11 1.727126e-16 1.617959e-16 1.416492e-16 1.272526e-16 1.131656e-16 1.057354e-16 9.746217e-17 8.780849e-17 
2.264738e+03 6.851103e-11 6.958287e-11 6.777027e-11 6.485140e-11 6.335784e-11 6.627264e-11 6.218233e-11 6.182805e-11 1.693121e-16 1.585453e-16 1.388895e-16 1.249844e-16 1.112220e-16 1.037005e-16 9.585657e-17 8.633860e-17 
2.371311e+03 6.717428e-11 6.819611e-11 6.646360e-11 6.370901e-11 6.228508e-11 6.501611e-11 6.117429e-11 6.081386e-11 1.660086e-16 1.553855e-16 1.362116e-16 1.227828e-16 1.093389e-16 1.017343e-16 9.430264e-17 8.492235e-17 
2.483130e+03 6.587382e-11 6.684621e-11 6.519379e-11 6.259849e-11 6.124404e-11 6.379977e-11 6.019693e-11 5.983453e-11 1.627947e-16 1.523098e-16 1.336092e-16 1.206426e-16 1.075113e-16 9.983107e-17 9.279600e-17 8.355479e-17 
2.600193e+03 6.461549e-11 6.553923e-11 6.396636e-11 6.152476e-11 6.023911e-11 6.262827e-11 5.925414e-11 5.889336e-11 1.596850e-16 1.493318e-16 1.310937e-16 1.185732e-16 1.057472e-16 9.799795e-17 9.134266e-17 8.224051e-17 
2.722740e+03 6.340171e-11 6.427774e-11 6.278353e-11 6.048980e-11 5.927197e-11 6.150306e-11 5.834729e-11 5.799116e-11 1.566854e-16 1.464575e-16 1.286696e-16 1.165786e-16 1.040495e-16 9.623729e-17 8.994471e-17 8.098064e-17 
2.851009e+03 6.223451e-11 6.306387e-11 6.164712e-11 5.949531e-11 5.834400e-11 6.042535e-11 5.747754e-11 5.712854e-11 1.538009e-16 1.436917e-16 1.263406e-16 1.146620e-16 1.024205e-16 9.455093e-17 8.860395e-17 7.977606e-17 
2.985239e+03 6.111553e-11 6.189940e-11 6.055860e-11 5.854264e-11 5.745629e-11 5.939601e-11 5.664577e-11 5.630596e-11 1.510355e-16 1.410384e-16 1.241098e-16 1.128259e-16 1.008621e-16 9.294025e-17 8.732175e-17 7.862738e-17 
3.125906e+03 6.004426e-11 6.078385e-11 5.951735e-11 5.763131e-11 5.660821e-11 5.841398e-11 5.585134e-11 5.552234e-11 1.483881e-16 1.384966e-16 1.219758e-16 1.110696e-16 9.937335e-17 9.140363e-17 8.609710e-17 7.753312e-17 
3.273249e+03 5.902199e-11 5.971861e-11 5.852450e-11 5.676235e-11 5.580060e-11 5.747994e-11 5.509493e-11 5.477803e-11 1.458617e-16 1.360695e-16 1.199410e-16 1.093949e-16 9.795562e-17 8.994207e-17 8.493107e-17 7.649373e-17 
3.427505e+03 5.804950e-11 5.870459e-11 5.758071e-11 5.593641e-11 5.503389e-11 5.659412e-11 5.437693e-11 5.407306e-11 1.434584e-16 1.337590e-16 1.180068e-16 1.078031e-16 9.660969e-17 8.855598e-17 8.382423e-17 7.550929e-17 
3.589153e+03 5.712587e-11 5.774087e-11 5.668497e-11 5.515261e-11 5.430715e-11 5.575523e-11 5.369641e-11 5.340625e-11 1.411758e-16 1.315632e-16 1.161711e-16 1.062925e-16 9.533393e-17 8.724333e-17 8.277518e-17 7.457813e-17 
3.758192e+03 5.625254e-11 5.682905e-11 5.583860e-11 5.441215e-11 5.362136e-11 5.496421e-11 5.305426e-11 5.277821e-11 1.390175e-16 1.294856e-16 1.144365e-16 1.048655e-16 9.413005e-17 8.600558e-17 8.178529e-17 7.370112e-17 
3.935337e+03 5.542691e-11 5.596648e-11 5.503898e-11 5.371275e-11 5.297428e-11 5.421833e-11 5.244838e-11 5.218666e-11 1.369772e-16 1.275202e-16 1.127978e-16 1.035176e-16 9.299413e-17 8.483845e-17 8.085131e-17 7.287507e-17 
4.120827e+03 5.464877e-11 5.515302e-11 5.428582e-11 5.305415e-11 5.236558e-11 5.351705e-11 5.187845e-11 5.163109e-11 1.350541e-16 1.256667e-16 1.112542e-16 1.022483e-16 9.192558e-17 8.374113e-17 7.997273e-17 7.209926e-17 
4.315138e+03 5.391663e-11 5.438718e-11 5.357762e-11 5.243505e-11 5.179393e-11 5.285876e-11 5.134322e-11 5.111011e-11 1.332448e-16 1.239217e-16 1.098028e-16 1.010551e-16 9.092207e-17 8.271106e-17 7.914765e-17 7.137174e-17 
4.518509e+03 5.322978e-11 5.366828e-11 5.291359e-11 5.185475e-11 5.125861e-11 5.224253e-11 5.084201e-11 5.062289e-11 1.315474e-16 1.222837e-16 1.084420e-16 9.993675e-17 8.998235e-17 8.174681e-17 7.837501e-17 7.069137e-17 
4.731417e+03 5.258646e-11 5.299455e-11 5.229199e-11 5.131172e-11 5.075811e-11 5.166654e-11 5.037339e-11 5.016793e-11 1.299575e-16 1.207486e-16 1.071680e-16 9.889018e-17 8.910374e-17 8.084552e-17 7.765262e-17 7.005605e-17 
4.954338e+03 5.198492e-11 5.236423e-11 5.171106e-11 5.080439e-11 5.029091e-11 5.112900e-11 4.993595e-11 4.974372e-11 1.284709e-16 1.193124e-16 1.059775e-16 9.791244e-17 8.828360e-17 8.000440e-17 7.697829e-17 6.946367e-17 
5.187750e+03 5.142341e-11 5.177552e-11 5.116905e-11 5.033122e-11 4.985552e-11 5.062813e-11 4.952829e-11 4.934881e-11 1.270833e-16 1.179711e-16 1.048667e-16 9.700053e-17 8.751928e-17 7.922067e-17 7.634987e-17 6.891221e-17 
5.432367e+03 5.089966e-11 5.122612e-11 5.066372e-11 4.989025e-11 4.945006e-11 5.016175e-11 4.914865e-11 4.898140e-11 1.257889e-16 1.167192e-16 1.038310e-16 9.615066e-17 8.680751e-17 7.849090e-17 7.576464e-17 6.839914e-17 
5.688429e+03 5.041247e-11 5.071482e-11 5.019388e-11 4.948039e-11 4.907348e-11 4.972863e-11 4.879606e-11 4.864047e-11 1.245849e-16 1.155542e-16 1.028681e-16 9.536077e-17 8.614644e-17 7.781317e-17 7.522110e-17 6.792306e-17 
5.956411e+03 4.996003e-11 5.023976e-11 4.975772e-11 4.910006e-11 4.872427e-11 4.932701e-11 4.846909e-11 4.832458e-11 1.234668e-16 1.144718e-16 1.019743e-16 9.462779e-17 8.553341e-17 7.718473e-17 7.471706e-17 6.748193e-17 
6.237030e+03 4.954017e-11 4.979872e-11 4.935314e-11 4.874740e-11 4.840066e-11 4.895484e-11 4.816609e-11 4.803207e-11 1.224292e-16 1.134669e-16 1.011451e-16 9.394811e-17 8.496533e-17 7.660238e-17 7.424998e-17 6.707347e-17 
6.531000e+03 4.915091e-11 4.938964e-11 4.897818e-11 4.842067e-11 4.810103e-11 4.861025e-11 4.788554e-11 4.776143e-11 1.214672e-16 1.125348e-16 1.003767e-16 9.331843e-17 8.443935e-17 7.606318e-17 7.381751e-17 6.669553e-17 
6.838799e+03 4.879065e-11 4.901088e-11 4.863127e-11 4.811849e-11 4.782407e-11 4.829172e-11 4.762622e-11 4.751142e-11 1.205769e-16 1.116718e-16 9.966569e-17 9.273605e-17 8.395315e-17 7.556476e-17 7.341775e-17 6.634642e-17 
7.161140e+03 4.845752e-11 4.866052e-11 4.831060e-11 4.783926e-11 4.756828e-11 4.799753e-11 4.738673e-11 4.728066e-11 1.197536e-16 1.108735e-16 9.900850e-17 9.219791e-17 8.350412e-17 7.510443e-17 7.304856e-17 6.602418e-17 
7.498741e+03 4.814980e-11 4.833676e-11 4.801447e-11 4.758148e-11 4.733226e-11 4.772607e-11 4.716574e-11 4.706786e-11 1.189931e-16 1.101358e-16 9.840161e-17 9.170112e-17 8.308980e-17 7.467965e-17 7.270790e-17 6.572701e-17 
