x            y            z            
-2.372008e+01 1.413091e+01 -2.389839e+00 
-2.372008e+01 1.513091e+01 -2.484988e+00 
-2.372008e+01 1.613091e+01 -2.436985e+00 
-2.372008e+01 1.713091e+01 -2.286123e+00 
-2.372008e+01 1.813091e+01 -2.479780e+00 
-2.372008e+01 1.913091e+01 -2.451905e+00 
-2.372008e+01 2.013091e+01 -2.607335e+00 
-2.372008e+01 2.113091e+01 -3.000000e+00 
-2.372008e+01 2.213091e+01 -2.069847e+00 
-2.272008e+01 -2.386909e+01 -3.000000e+00 
-2.272008e+01 -2.286909e+01 -3.000000e+00 
-2.272008e+01 -2.186909e+01 -3.000000e+00 
-2.272008e+01 -2.086909e+01 -3.000000e+00 
-2.272008e+01 -1.986909e+01 -3.000000e+00 
-2.272008e+01 -1.886909e+01 4.328662e-01 
-2.272008e+01 -1.786909e+01 6.543021e-01 
-2.272008e+01 -1.686909e+01 7.025686e-01 
-2.272008e+01 -1.586909e+01 5.146901e-01 
-2.272008e+01 -1.486909e+01 5.485796e-01 
-2.272008e+01 -1.386909e+01 5.605803e-01 
-2.272008e+01 -1.286909e+01 7.079706e-01 
-2.272008e+01 -1.186909e+01 6.581957e-01 
-2.272008e+01 -1.086909e+01 6.025544e-01 
-2.272008e+01 -9.869090e+00 3.185769e-01 
-2.272008e+01 -8.869090e+00 6.149713e-02 
-2.272008e+01 -7.869090e+00 -1.372171e-01 
-2.272008e+01 -6.869090e+00 -8.035628e-02 
-2.272008e+01 -5.869090e+00 -4.410984e-01 
-2.272008e+01 -4.869090e+00 -5.035396e-01 
-2.272008e+01 -3.869090e+00 -6.819696e-01 
-2.272008e+01 -2.869090e+00 -7.199921e-01 
-2.272008e+01 -1.869090e+00 -7.766790e-01 
-2.272008e+01 -8.690896e-01 -3.797209e-01 
-2.272008e+01 1.309104e-01 -1.160441e+00 
-2.272008e+01 1.130910e+00 -6.036869e-01 
-2.272008e+01 2.130910e+00 -9.249220e-01 
-2.272008e+01 3.130910e+00 -5.559597e-01 
-2.272008e+01 4.130910e+00 -1.127602e+00 
-2.272008e+01 5.130910e+00 -8.878094e-01 
-2.272008e+01 6.130910e+00 -9.498651e-01 
-2.272008e+01 7.130910e+00 -8.973022e-01 
-2.272008e+01 8.130910e+00 -1.152089e+00 
-2.272008e+01 9.130910e+00 -1.030178e+00 
-2.272008e+01 1.013091e+01 -1.201056e+00 
-2.272008e+01 1.113091e+01 -9.069080e-01 
-2.272008e+01 1.213091e+01 -1.351857e+00 
-2.272008e+01 1.313091e+01 -1.997876e+00 
-2.272008e+01 1.413091e+01 -1.698248e+00 
-2.272008e+01 1.513091e+01 -1.934481e+00 
-2.272008e+01 1.613091e+01 -2.337344e+00 
-2.272008e+01 1.713091e+01 -2.156659e+00 
-2.272008e+01 1.813091e+01 -2.389042e+00 
-2.272008e+01 1.913091e+01 -2.364180e+00 
-2.272008e+01 2.013091e+01 -2.960183e+00 
-2.272008e+01 2.113091e+01 -3.000000e+00 
-2.272008e+01 2.213091e+01 -2.139634e+00 
-2.172008e+01 -2.386909e+01 -3.000000e+00 
-2.172008e+01 -2.286909e+01 -3.000000e+00 
-2.172008e+01 -2.186909e+01 -3.000000e+00 
-2.172008e+01 -2.086909e+01 -3.000000e+00 
-2.172008e+01 -1.986909e+01 -3.000000e+00 
-2.172008e+01 -1.886909e+01 5.709031e-01 
-2.172008e+01 -1.786909e+01 5.595011e-01 
-2.172008e+01 -1.686909e+01 3.379217e-01 
-2.172008e+01 -1.586909e+01 5.678834e-01 
-2.172008e+01 -1.486909e+01 6.988158e-01 
-2.172008e+01 -1.386909e+01 7.544636e-01 
-2.172008e+01 -1.286909e+01 8.820914e-01 
-2.172008e+01 -1.186909e+01 8.897180e-01 
-2.172008e+01 -1.086909e+01 7.116811e-01 
-2.172008e+01 -9.869090e+00 5.716081e-01 
-2.172008e+01 -8.869090e+00 2.731362e-01 
-2.172008e+01 -7.869090e+00 3.862075e-01 
-2.172008e+01 -6.869090e+00 4.048847e-02 
-2.172008e+01 -5.869090e+00 2.236279e-01 
-2.172008e+01 -4.869090e+00 -2.824437e-01 
-2.172008e+01 -3.869090e+00 -2.784344e-01 
-2.172008e+01 -2.869090e+00 -9.621646e-02 
-2.172008e+01 -1.869090e+00 6.233106e-03 
-2.172008e+01 -8.690896e-01 3.089059e-01 
-2.172008e+01 1.309104e-01 -1.242770e-01 
-2.172008e+01 1.130910e+00 -3.230771e-01 
-2.172008e+01 2.130910e+00 -1.911866e-01 
-2.172008e+01 3.130910e+00 -1.603596e-01 
-2.172008e+01 4.130910e+00 -4.327227e-01 
-2.172008e+01 5.130910e+00 1.311828e-01 
-2.172008e+01 6.130910e+00 -3.994503e-01 
-2.172008e+01 7.130910e+00 -1.968933e-01 
-2.172008e+01 8.130910e+00 -5.345712e-01 
-2.172008e+01 9.130910e+00 -4.654689e-01 
-2.172008e+01 1.013091e+01 -3.475688e-01 
-2.172008e+01 1.113091e+01 -2.176872e-01 
-2.172008e+01 1.213091e+01 -4.599122e-01 
-2.172008e+01 1.313091e+01 -7.571429e-01 
-2.172008e+01 1.413091e+01 -1.435431e+00 
-2.172008e+01 1.513091e+01 -1.718694e+00 
-2.172008e+01 1.613091e+01 -2.543652e+00 
-2.172008e+01 1.713091e+01 -2.107390e+00 
-2.172008e+01 1.813091e+01 -2.094518e+00 
-2.172008e+01 1.913091e+01 -2.589902e+00 
-2.172008e+01 2.013091e+01 -2.060882e+00 
-2.172008e+01 2.113091e+01 -3.000000e+00 
-2.172008e+01 2.213091e+01 -3.000000e+00 
-2.072008e+01 -2.386909e+01 -3.000000e+00 
-2.072008e+01 -2.286909e+01 -3.000000e+00 
-2.072008e+01 -2.186909e+01 -3.000000e+00 
-2.072008e+01 -2.086909e+01 -3.000000e+00 
-2.072008e+01 -1.986909e+01 2.333949e-01 
-2.072008e+01 -1.886909e+01 2.134362e-01 
-2.072008e+01 -1.786909e+01 1.742078e-01 
-2.072008e+01 -1.686909e+01 2.854772e-01 
-2.072008e+01 -1.586909e+01 5.195767e-01 
-2.072008e+01 -1.486909e+01 6.317857e-01 
-2.072008e+01 -1.386909e+01 8.100403e-01 
-2.072008e+01 -1.286909e+01 1.190115e+00 
-2.072008e+01 -1.186909e+01 9.186304e-01 
-2.072008e+01 -1.086909e+01 9.001351e-01 
-2.072008e+01 -9.869090e+00 7.275399e-01 
-2.072008e+01 -8.869090e+00 6.578425e-01 
-2.072008e+01 -7.869090e+00 3.705703e-01 
-2.072008e+01 -6.869090e+00 2.899693e-01 
-2.072008e+01 -5.869090e+00 1.175805e-01 
-2.072008e+01 -4.869090e+00 -2.013910e-01 
-2.072008e+01 -3.869090e+00 1.982709e-02 
-2.072008e+01 -2.869090e+00 1.721796e-01 
-2.072008e+01 -1.869090e+00 2.008693e-01 
-2.072008e+01 -8.690896e-01 3.657732e-01 
-2.072008e+01 1.309104e-01 9.184125e-03 
-2.072008e+01 1.130910e+00 4.037937e-02 
-2.072008e+01 2.130910e+00 1.049386e-01 
-2.072008e+01 3.130910e+00 3.054085e-01 
-2.072008e+01 4.130910e+00 2.998719e-01 
-2.072008e+01 5.130910e+00 4.274066e-01 
-2.072008e+01 6.130910e+00 6.734413e-02 
-2.072008e+01 7.130910e+00 1.753518e-01 
-2.072008e+01 8.130910e+00 3.443909e-01 
-2.072008e+01 9.130910e+00 4.477360e-01 
-2.072008e+01 1.013091e+01 2.906625e-01 
-2.072008e+01 1.113091e+01 2.992557e-01 
-2.072008e+01 1.213091e+01 3.608139e-01 
-2.072008e+01 1.313091e+01 2.791199e-01 
-2.072008e+01 1.413091e+01 -4.603992e-01 
-2.072008e+01 1.513091e+01 -7.502917e-01 
-2.072008e+01 1.613091e+01 -1.698619e+00 
-2.072008e+01 1.713091e+01 -1.974138e+00 
-2.072008e+01 1.813091e+01 -2.227428e+00 
-2.072008e+01 1.913091e+01 -2.716559e+00 
-2.072008e+01 2.013091e+01 -2.544069e+00 
-2.072008e+01 2.113091e+01 -2.810833e+00 
-2.072008e+01 2.213091e+01 -3.000000e+00 
-1.972008e+01 -2.386909e+01 -3.000000e+00 
-1.972008e+01 -2.286909e+01 -3.000000e+00 
-1.972008e+01 -2.186909e+01 -3.000000e+00 
-1.972008e+01 -2.086909e+01 -3.093840e-01 
-1.972008e+01 -1.986909e+01 1.709754e-01 
-1.972008e+01 -1.886909e+01 2.961989e-01 
-1.972008e+01 -1.786909e+01 1.806107e-01 
-1.972008e+01 -1.686909e+01 1.170722e-01 
-1.972008e+01 -1.586909e+01 4.452321e-01 
-1.972008e+01 -1.486909e+01 5.955902e-01 
-1.972008e+01 -1.386909e+01 1.219388e+00 
-1.972008e+01 -1.286909e+01 1.164652e+00 
-1.972008e+01 -1.186909e+01 1.176847e+00 
-1.972008e+01 -1.086909e+01 9.761475e-01 
-1.972008e+01 -9.869090e+00 8.314676e-01 
-1.972008e+01 -8.869090e+00 5.560158e-01 
-1.972008e+01 -7.869090e+00 5.980123e-01 
-1.972008e+01 -6.869090e+00 3.452330e-01 
-1.972008e+01 -5.869090e+00 3.090396e-02 
-1.972008e+01 -4.869090e+00 -5.906570e-02 
-1.972008e+01 -3.869090e+00 2.549237e-01 
-1.972008e+01 -2.869090e+00 1.888187e-01 
-1.972008e+01 -1.869090e+00 1.598429e-01 
-1.972008e+01 -8.690896e-01 -1.360830e-01 
-1.972008e+01 1.309104e-01 3.595684e-01 
-1.972008e+01 1.130910e+00 1.971853e-01 
-1.972008e+01 2.130910e+00 3.038938e-01 
-1.972008e+01 3.130910e+00 3.078320e-01 
-1.972008e+01 4.130910e+00 3.061346e-01 
-1.972008e+01 5.130910e+00 3.077528e-01 
-1.972008e+01 6.130910e+00 8.056370e-02 
-1.972008e+01 7.130910e+00 2.557179e-01 
-1.972008e+01 8.130910e+00 1.560139e-01 
-1.972008e+01 9.130910e+00 2.953698e-01 
-1.972008e+01 1.013091e+01 1.673630e-01 
-1.972008e+01 1.113091e+01 3.223494e-01 
-1.972008e+01 1.213091e+01 3.552937e-01 
-1.972008e+01 1.313091e+01 6.744579e-01 
-1.972008e+01 1.413091e+01 4.787691e-02 
-1.972008e+01 1.513091e+01 -1.847276e-01 
-1.972008e+01 1.613091e+01 -4.537191e-01 
-1.972008e+01 1.713091e+01 -1.257396e+00 
-1.972008e+01 1.813091e+01 -2.070801e+00 
-1.972008e+01 1.913091e+01 -2.308121e+00 
-1.972008e+01 2.013091e+01 -2.655624e+00 
-1.972008e+01 2.113091e+01 -2.758186e+00 
-1.972008e+01 2.213091e+01 -3.000000e+00 
-1.872008e+01 -2.386909e+01 -3.000000e+00 
-1.872008e+01 -2.286909e+01 -3.000000e+00 
-1.872008e+01 -2.186909e+01 -3.000000e+00 
-1.872008e+01 -2.086909e+01 -6.079124e-01 
-1.872008e+01 -1.986909e+01 -7.999779e-01 
-1.872008e+01 -1.886909e+01 -3.014755e-01 
-1.872008e+01 -1.786909e+01 -2.765481e-01 
-1.872008e+01 -1.686909e+01 -2.611592e-01 
-1.872008e+01 -1.586909e+01 1.342951e-01 
-1.872008e+01 -1.486909e+01 2.620961e-01 
-1.872008e+01 -1.386909e+01 5.845991e-01 
-1.872008e+01 -1.286909e+01 7.245257e-01 
-1.872008e+01 -1.186909e+01 8.881045e-01 
-1.872008e+01 -1.086909e+01 6.164549e-01 
-1.872008e+01 -9.869090e+00 7.805571e-01 
-1.872008e+01 -8.869090e+00 4.383381e-01 
-1.872008e+01 -7.869090e+00 3.660001e-01 
-1.872008e+01 -6.869090e+00 5.376742e-01 
-1.872008e+01 -5.869090e+00 -6.331966e-02 
-1.872008e+01 -4.869090e+00 1.062800e-01 
-1.872008e+01 -3.869090e+00 2.737544e-01 
-1.872008e+01 -2.869090e+00 7.552160e-02 
-1.872008e+01 -1.869090e+00 2.718797e-01 
-1.872008e+01 -8.690896e-01 5.870593e-02 
-1.872008e+01 1.309104e-01 2.020916e-01 
-1.872008e+01 1.130910e+00 2.990333e-01 
-1.872008e+01 2.130910e+00 2.440884e-01 
-1.872008e+01 3.130910e+00 9.857492e-02 
-1.872008e+01 4.130910e+00 1.560254e-01 
-1.872008e+01 5.130910e+00 9.650522e-03 
-1.872008e+01 6.130910e+00 2.556540e-03 
-1.872008e+01 7.130910e+00 5.152744e-03 
-1.872008e+01 8.130910e+00 1.681808e-01 
-1.872008e+01 9.130910e+00 1.928780e-01 
-1.872008e+01 1.013091e+01 3.104895e-01 
-1.872008e+01 1.113091e+01 2.510063e-01 
-1.872008e+01 1.213091e+01 4.226237e-01 
-1.872008e+01 1.313091e+01 1.596991e-01 
-1.872008e+01 1.413091e+01 5.923365e-01 
-1.872008e+01 1.513091e+01 -5.718888e-02 
-1.872008e+01 1.613091e+01 -1.567147e-01 
-1.872008e+01 1.713091e+01 -8.386871e-01 
-1.872008e+01 1.813091e+01 -1.676570e+00 
-1.872008e+01 1.913091e+01 -2.484775e+00 
-1.872008e+01 2.013091e+01 -2.956620e+00 
-1.872008e+01 2.113091e+01 -2.804159e+00 
-1.872008e+01 2.213091e+01 -2.955646e+00 
-1.772008e+01 -2.386909e+01 -3.000000e+00 
-1.772008e+01 -2.286909e+01 -3.000000e+00 
-1.772008e+01 -2.186909e+01 -3.000000e+00 
-1.772008e+01 -2.086909e+01 -1.055575e+00 
-1.772008e+01 -1.986909e+01 2.980564e-01 
-1.772008e+01 -1.886909e+01 -1.038160e+00 
-1.772008e+01 -1.786909e+01 -8.723141e-01 
-1.772008e+01 -1.686909e+01 -8.686506e-01 
-1.772008e+01 -1.586909e+01 -4.297953e-01 
-1.772008e+01 -1.486909e+01 -3.813947e-01 
-1.772008e+01 -1.386909e+01 3.561897e-01 
-1.772008e+01 -1.286909e+01 6.320093e-02 
-1.772008e+01 -1.186909e+01 7.469723e-01 
-1.772008e+01 -1.086909e+01 3.998955e-01 
-1.772008e+01 -9.869090e+00 7.488747e-01 
-1.772008e+01 -8.869090e+00 3.790501e-01 
-1.772008e+01 -7.869090e+00 6.800045e-01 
-1.772008e+01 -6.869090e+00 4.261750e-01 
-1.772008e+01 -5.869090e+00 3.707476e-01 
-1.772008e+01 -4.869090e+00 1.953225e-01 
-1.772008e+01 -3.869090e+00 4.168786e-01 
-1.772008e+01 -2.869090e+00 2.711448e-01 
-1.772008e+01 -1.869090e+00 5.400950e-01 
-1.772008e+01 -8.690896e-01 1.068463e-01 
-1.772008e+01 1.309104e-01 1.318426e-01 
-1.772008e+01 1.130910e+00 1.905733e-01 
-1.772008e+01 2.130910e+00 -3.322775e-02 
-1.772008e+01 3.130910e+00 -1.143192e-01 
-1.772008e+01 4.130910e+00 8.774047e-03 
-1.772008e+01 5.130910e+00 -1.326361e-01 
-1.772008e+01 6.130910e+00 -1.732807e-01 
-1.772008e+01 7.130910e+00 -2.163660e-01 
-1.772008e+01 8.130910e+00 -7.343010e-03 
-1.772008e+01 9.130910e+00 2.230573e-02 
-1.772008e+01 1.013091e+01 1.861412e-01 
-1.772008e+01 1.113091e+01 3.378355e-01 
-1.772008e+01 1.213091e+01 4.701868e-01 
-1.772008e+01 1.313091e+01 6.724948e-01 
-1.772008e+01 1.413091e+01 6.462457e-01 
-1.772008e+01 1.513091e+01 2.577002e-01 
-1.772008e+01 1.613091e+01 1.724653e-01 
-1.772008e+01 1.713091e+01 -3.744469e-01 
-1.772008e+01 1.813091e+01 -8.748469e-01 
-1.772008e+01 1.913091e+01 -2.275481e+00 
-1.772008e+01 2.013091e+01 -2.337574e+00 
-1.772008e+01 2.113091e+01 -3.000000e+00 
-1.772008e+01 2.213091e+01 -2.879493e+00 
-1.672008e+01 -2.386909e+01 -3.000000e+00 
-1.672008e+01 -2.286909e+01 -3.000000e+00 
-1.672008e+01 -2.186909e+01 -3.000000e+00 
-1.672008e+01 -2.086909e+01 -1.506636e+00 
-1.672008e+01 -1.986909e+01 -1.340763e+00 
-1.672008e+01 -1.886909e+01 -1.331368e+00 
-1.672008e+01 -1.786909e+01 -1.607998e+00 
-1.672008e+01 -1.686909e+01 -1.278225e+00 
-1.672008e+01 -1.586909e+01 -1.038634e+00 
-1.672008e+01 -1.486909e+01 -9.507970e-01 
-1.672008e+01 -1.386909e+01 -5.617419e-01 
-1.672008e+01 -1.286909e+01 -4.222553e-01 
-1.672008e+01 -1.186909e+01 -1.576044e-01 
-1.672008e+01 -1.086909e+01 -1.420261e-01 
-1.672008e+01 -9.869090e+00 1.208971e-01 
-1.672008e+01 -8.869090e+00 1.768069e-01 
-1.672008e+01 -7.869090e+00 3.755255e-01 
-1.672008e+01 -6.869090e+00 3.911587e-01 
-1.672008e+01 -5.869090e+00 3.342331e-01 
-1.672008e+01 -4.869090e+00 3.342357e-01 
-1.672008e+01 -3.869090e+00 5.667923e-01 
-1.672008e+01 -2.869090e+00 3.484994e-01 
-1.672008e+01 -1.869090e+00 3.979590e-01 
-1.672008e+01 -8.690896e-01 9.242392e-02 
-1.672008e+01 1.309104e-01 -5.044664e-02 
-1.672008e+01 1.130910e+00 -1.421033e-01 
-1.672008e+01 2.130910e+00 -1.666077e-01 
-1.672008e+01 3.130910e+00 -3.091531e-01 
-1.672008e+01 4.130910e+00 -1.816795e-01 
-1.672008e+01 5.130910e+00 -3.867040e-01 
-1.672008e+01 6.130910e+00 -4.382217e-01 
-1.672008e+01 7.130910e+00 -1.470488e-01 
-1.672008e+01 8.130910e+00 -1.929916e-01 
-1.672008e+01 9.130910e+00 1.014837e-01 
-1.672008e+01 1.013091e+01 1.956386e-01 
-1.672008e+01 1.113091e+01 8.910220e-01 
-1.672008e+01 1.213091e+01 7.120297e-01 
-1.672008e+01 1.313091e+01 4.869737e-01 
-1.672008e+01 1.413091e+01 7.891380e-01 
-1.672008e+01 1.513091e+01 6.613922e-01 
-1.672008e+01 1.613091e+01 1.373826e-01 
-1.672008e+01 1.713091e+01 4.186016e-02 
-1.672008e+01 1.813091e+01 -1.067351e+00 
-1.672008e+01 1.913091e+01 -2.118725e+00 
-1.672008e+01 2.013091e+01 -2.458072e+00 
-1.672008e+01 2.113091e+01 -3.000000e+00 
-1.672008e+01 2.213091e+01 -2.843306e+00 
-1.572008e+01 -2.386909e+01 -3.000000e+00 
-1.572008e+01 -2.286909e+01 -3.000000e+00 
-1.572008e+01 -2.186909e+01 -9.715743e-01 
-1.572008e+01 -2.086909e+01 -1.255032e+00 
-1.572008e+01 -1.986909e+01 -7.920990e-01 
-1.572008e+01 -1.886909e+01 -1.318122e+00 
-1.572008e+01 -1.786909e+01 -1.237038e+00 
-1.572008e+01 -1.686909e+01 -1.193181e+00 
-1.572008e+01 -1.586909e+01 -1.114273e+00 
-1.572008e+01 -1.486909e+01 -1.013080e+00 
-1.572008e+01 -1.386909e+01 -6.592901e-01 
-1.572008e+01 -1.286909e+01 -8.316325e-01 
-1.572008e+01 -1.186909e+01 -3.316451e-01 
-1.572008e+01 -1.086909e+01 -3.201117e-01 
-1.572008e+01 -9.869090e+00 -5.784459e-03 
-1.572008e+01 -8.869090e+00 -1.608884e-01 
-1.572008e+01 -7.869090e+00 4.329782e-01 
-1.572008e+01 -6.869090e+00 2.545990e-01 
-1.572008e+01 -5.869090e+00 6.056772e-01 
-1.572008e+01 -4.869090e+00 4.352362e-01 
-1.572008e+01 -3.869090e+00 6.267259e-01 
-1.572008e+01 -2.869090e+00 2.548790e-01 
-1.572008e+01 -1.869090e+00 4.245735e-01 
-1.572008e+01 -8.690896e-01 1.655681e-01 
-1.572008e+01 1.309104e-01 7.135090e-02 
-1.572008e+01 1.130910e+00 -2.014003e-01 
-1.572008e+01 2.130910e+00 -2.693916e-01 
-1.572008e+01 3.130910e+00 -3.404515e-01 
-1.572008e+01 4.130910e+00 -2.914308e-01 
-1.572008e+01 5.130910e+00 -4.701502e-01 
-1.572008e+01 6.130910e+00 -3.683224e-01 
-1.572008e+01 7.130910e+00 -2.023190e-01 
-1.572008e+01 8.130910e+00 -4.189987e-02 
-1.572008e+01 9.130910e+00 2.706614e-01 
-1.572008e+01 1.013091e+01 4.452642e-01 
-1.572008e+01 1.113091e+01 6.194858e-01 
-1.572008e+01 1.213091e+01 8.205203e-01 
-1.572008e+01 1.313091e+01 8.455656e-01 
-1.572008e+01 1.413091e+01 8.218186e-01 
-1.572008e+01 1.513091e+01 5.482682e-01 
-1.572008e+01 1.613091e+01 3.534550e-01 
-1.572008e+01 1.713091e+01 1.988638e-01 
-1.572008e+01 1.813091e+01 -1.527068e-01 
-1.572008e+01 1.913091e+01 -1.211585e+00 
-1.572008e+01 2.013091e+01 -2.295851e+00 
-1.572008e+01 2.113091e+01 -3.000000e+00 
-1.572008e+01 2.213091e+01 -3.000000e+00 
-1.472008e+01 -2.386909e+01 -3.000000e+00 
-1.472008e+01 -2.286909e+01 -3.000000e+00 
-1.472008e+01 -2.186909e+01 -3.582341e-01 
-1.472008e+01 -2.086909e+01 -2.070329e-01 
-1.472008e+01 -1.986909e+01 -3.893491e-01 
-1.472008e+01 -1.886909e+01 -8.247673e-01 
-1.472008e+01 -1.786909e+01 -3.433288e-01 
-1.472008e+01 -1.686909e+01 -6.409580e-01 
-1.472008e+01 -1.586909e+01 -4.454646e-01 
-1.472008e+01 -1.486909e+01 -7.119550e-02 
-1.472008e+01 -1.386909e+01 -1.872826e-01 
-1.472008e+01 -1.286909e+01 7.088528e-02 
-1.472008e+01 -1.186909e+01 8.573506e-02 
-1.472008e+01 -1.086909e+01 1.410732e-01 
-1.472008e+01 -9.869090e+00 2.943020e-03 
-1.472008e+01 -8.869090e+00 3.074652e-01 
-1.472008e+01 -7.869090e+00 3.292952e-01 
-1.472008e+01 -6.869090e+00 3.281453e-01 
-1.472008e+01 -5.869090e+00 3.136838e-01 
-1.472008e+01 -4.869090e+00 6.198430e-01 
-1.472008e+01 -3.869090e+00 1.825730e-01 
-1.472008e+01 -2.869090e+00 5.003926e-01 
-1.472008e+01 -1.869090e+00 2.315402e-01 
-1.472008e+01 -8.690896e-01 1.299201e-01 
-1.472008e+01 1.309104e-01 -8.227829e-02 
-1.472008e+01 1.130910e+00 -4.303959e-01 
-1.472008e+01 2.130910e+00 -3.577358e-01 
-1.472008e+01 3.130910e+00 -2.240168e-01 
-1.472008e+01 4.130910e+00 -3.500911e-01 
-1.472008e+01 5.130910e+00 -3.120413e-01 
-1.472008e+01 6.130910e+00 -2.492917e-01 
-1.472008e+01 7.130910e+00 2.897685e-02 
-1.472008e+01 8.130910e+00 -6.810411e-03 
-1.472008e+01 9.130910e+00 3.219247e-01 
-1.472008e+01 1.013091e+01 5.488735e-01 
-1.472008e+01 1.113091e+01 7.559807e-01 
-1.472008e+01 1.213091e+01 6.753319e-01 
-1.472008e+01 1.313091e+01 7.913081e-01 
-1.472008e+01 1.413091e+01 9.236453e-01 
-1.472008e+01 1.513091e+01 7.700240e-01 
-1.472008e+01 1.613091e+01 3.661191e-01 
-1.472008e+01 1.713091e+01 2.939362e-01 
-1.472008e+01 1.813091e+01 -2.110233e-01 
-1.472008e+01 1.913091e+01 -8.478688e-01 
-1.472008e+01 2.013091e+01 -2.060217e+00 
-1.472008e+01 2.113091e+01 -3.000000e+00 
-1.472008e+01 2.213091e+01 -3.000000e+00 
-1.372008e+01 -2.386909e+01 -3.000000e+00 
-1.372008e+01 -2.286909e+01 -3.000000e+00 
-1.372008e+01 -2.186909e+01 -4.130936e-01 
-1.372008e+01 -2.086909e+01 8.905366e-02 
-1.372008e+01 -1.986909e+01 -2.450955e-01 
-1.372008e+01 -1.886909e+01 -8.077773e-02 
-1.372008e+01 -1.786909e+01 5.788674e-02 
-1.372008e+01 -1.686909e+01 1.343922e-01 
-1.372008e+01 -1.586909e+01 6.770172e-02 
-1.372008e+01 -1.486909e+01 3.544975e-01 
-1.372008e+01 -1.386909e+01 4.171031e-01 
-1.372008e+01 -1.286909e+01 4.919583e-01 
-1.372008e+01 -1.186909e+01 7.332515e-01 
-1.372008e+01 -1.086909e+01 4.553235e-01 
-1.372008e+01 -9.869090e+00 6.518829e-01 
-1.372008e+01 -8.869090e+00 4.320262e-01 
-1.372008e+01 -7.869090e+00 9.517903e-01 
-1.372008e+01 -6.869090e+00 4.403715e-01 
-1.372008e+01 -5.869090e+00 5.891234e-01 
-1.372008e+01 -4.869090e+00 2.403786e-01 
-1.372008e+01 -3.869090e+00 2.665952e-01 
-1.372008e+01 -2.869090e+00 2.472148e-01 
-1.372008e+01 -1.869090e+00 1.792196e-01 
-1.372008e+01 -8.690896e-01 4.661754e-02 
-1.372008e+01 1.309104e-01 -6.371208e-02 
-1.372008e+01 1.130910e+00 -4.322021e-01 
-1.372008e+01 2.130910e+00 -1.634113e-01 
-1.372008e+01 3.130910e+00 -2.660048e-01 
-1.372008e+01 4.130910e+00 -1.955017e-01 
-1.372008e+01 5.130910e+00 -3.453329e-01 
-1.372008e+01 6.130910e+00 -8.316032e-02 
-1.372008e+01 7.130910e+00 4.169157e-03 
-1.372008e+01 8.130910e+00 -7.927629e-02 
-1.372008e+01 9.130910e+00 3.094620e-01 
-1.372008e+01 1.013091e+01 2.853553e-01 
-1.372008e+01 1.113091e+01 6.615772e-01 
-1.372008e+01 1.213091e+01 6.366445e-01 
-1.372008e+01 1.313091e+01 8.030890e-01 
-1.372008e+01 1.413091e+01 9.793579e-01 
-1.372008e+01 1.513091e+01 7.238262e-01 
-1.372008e+01 1.613091e+01 4.866238e-01 
-1.372008e+01 1.713091e+01 2.103001e-01 
-1.372008e+01 1.813091e+01 2.434038e-01 
-1.372008e+01 1.913091e+01 -6.529763e-01 
-1.372008e+01 2.013091e+01 -1.473558e+00 
-1.372008e+01 2.113091e+01 -3.000000e+00 
-1.372008e+01 2.213091e+01 -3.000000e+00 
-1.272008e+01 -2.386909e+01 -3.000000e+00 
-1.272008e+01 -2.286909e+01 4.130548e-01 
-1.272008e+01 -2.186909e+01 2.070907e-02 
-1.272008e+01 -2.086909e+01 4.855929e-01 
-1.272008e+01 -1.986909e+01 9.734992e-02 
-1.272008e+01 -1.886909e+01 4.957631e-01 
-1.272008e+01 -1.786909e+01 4.988513e-01 
-1.272008e+01 -1.686909e+01 4.790446e-01 
-1.272008e+01 -1.586909e+01 6.595321e-01 
-1.272008e+01 -1.486909e+01 6.654048e-01 
-1.272008e+01 -1.386909e+01 5.553586e-01 
-1.272008e+01 -1.286909e+01 6.009881e-01 
-1.272008e+01 -1.186909e+01 7.903851e-01 
-1.272008e+01 -1.086909e+01 6.189884e-01 
-1.272008e+01 -9.869090e+00 4.966002e-01 
-1.272008e+01 -8.869090e+00 5.755863e-01 
-1.272008e+01 -7.869090e+00 4.366987e-01 
-1.272008e+01 -6.869090e+00 3.324752e-01 
-1.272008e+01 -5.869090e+00 3.513711e-01 
-1.272008e+01 -4.869090e+00 2.283269e-01 
-1.272008e+01 -3.869090e+00 1.334954e-01 
-1.272008e+01 -2.869090e+00 1.562492e-01 
-1.272008e+01 -1.869090e+00 -4.909752e-02 
-1.272008e+01 -8.690896e-01 -1.763700e-01 
-1.272008e+01 1.309104e-01 -2.297475e-01 
-1.272008e+01 1.130910e+00 -5.716767e-01 
-1.272008e+01 2.130910e+00 -2.620937e-01 
-1.272008e+01 3.130910e+00 -3.343759e-01 
-1.272008e+01 4.130910e+00 -3.466770e-01 
-1.272008e+01 5.130910e+00 -4.431247e-01 
-1.272008e+01 6.130910e+00 -3.453693e-01 
-1.272008e+01 7.130910e+00 -2.146286e-01 
-1.272008e+01 8.130910e+00 -1.206293e-01 
-1.272008e+01 9.130910e+00 2.260984e-02 
-1.272008e+01 1.013091e+01 1.273669e-01 
-1.272008e+01 1.113091e+01 5.064739e-01 
-1.272008e+01 1.213091e+01 4.727984e-01 
-1.272008e+01 1.313091e+01 5.905934e-01 
-1.272008e+01 1.413091e+01 4.656832e-01 
